"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.100856083E0,-4.384293825E-1,-1.899541095E0,1.880698442E-1,1.958531838E0
3.110819083E0,-3.435615245E-1,-1.938061090E0,-7.514549196E-2,1.969711185E0
3.120781083E0,-2.481276926E-1,-2.346744480E0,-1.981130219E-1,2.368127061E0
3.130744083E0,-1.803707058E-1,-2.538888518E0,2.323508084E-1,2.555870771E0
3.140706083E0,1.163489934E-1,-2.826959491E0,2.758739734E-1,2.842770392E0
3.150669083E0,9.798745718E-1,-3.012637532E0,-1.777869308E-1,3.172971362E0
3.160631083E0,5.655748576E-1,-2.839318751E0,3.257249951E-2,2.895283554E0
3.170594083E0,4.906720251E-1,-2.672683922E0,1.643494445E-1,2.722316867E0
3.180556083E0,1.647378604E0,-2.730189826E0,7.965486467E-2,3.189692407E0
3.190519083E0,2.994282829E0,-2.678681411E0,1.503336686E-1,4.020405947E0
3.200481083E0,3.414138933E0,-2.788413184E0,2.515507257E-1,4.415299594E0
3.210444083E0,4.105304089E0,-3.060858350E0,-1.507944292E-1,5.122998581E0
3.220406083E0,4.190398034E0,-2.680457211E0,2.385576278E-1,4.980079948E0
3.230369083E0,3.989455545E0,-2.363706376E0,2.634468859E-1,4.644595530E0
3.240331083E0,4.165551753E0,-2.872086255E0,-5.886935788E-1,5.093845403E0
3.250293083E0,3.046239726E0,-1.434540539E0,3.637003219E-1,3.386703552E0
3.260256083E0,2.091731180E0,-6.076869798E-1,6.516312540E-1,2.273597608E0
3.270218083E0,3.817848536E0,-4.564758634E-1,-4.028509390E-1,3.866086721E0
3.280181083E0,4.182577968E0,2.376580337E-1,-5.226697433E-1,4.221803342E0
3.290143083E0,2.997211407E0,9.060463844E-1,8.426095033E-1,3.242558719E0
3.300106083E0,3.316999140E0,9.448723349E-1,-7.930870950E-1,3.538962300E0
3.310068083E0,1.652797950E0,1.623919429E0,5.648673445E-1,2.384938257E0
3.320031083E0,9.201258950E-1,1.026987342E0,-1.469305891E-1,1.386695086E0
3.329993083E0,3.348435909E-2,9.237221519E-1,-2.836279660E-1,9.668653677E-1
3.339956083E0,3.749693683E-1,1.154797244E0,2.616786879E-1,1.242028356E0
3.349918083E0,8.811398587E-2,8.599162383E-1,-2.996727258E-1,9.148900229E-1
3.359881083E0,1.692739513E-1,1.108850774E0,2.933893079E-1,1.159431324E0
3.369843083E0,6.011700113E-2,6.855124334E-1,-1.314418995E-1,7.005842727E-1
3.379806083E0,1.008690016E-1,8.945816025E-1,4.713031232E-2,9.014832585E-1
3.389768083E0,7.910498885E-2,6.988918861E-1,-7.771709740E-2,7.076350860E-1
3.399731083E0,9.826657036E-2,5.368938994E-1,6.257690191E-3,5.458484558E-1
3.409693083E0,5.660350517E-2,3.754860429E-1,2.841103613E-2,3.807898530E-1
3.419656125E0,3.479017025E-2,1.765499158E-2,5.430601537E-2,6.686701713E-2
3.429618125E0,7.091816518E-2,1.970531775E-2,1.542992502E-1,1.709559719E-1
3.439581125E0,1.349949419E-2,5.606781799E-2,-1.075080764E-1,1.219992748E-1
3.449543125E0,7.505904910E-2,2.113156328E-2,2.676504493E-2,8.244253422E-2
3.459506125E0,2.161929872E-2,3.928307483E-2,-9.298534691E-2,1.032319175E-1
3.469468125E0,3.885430490E-2,2.230553800E-2,1.158315879E-1,1.241940047E-1
3.479431125E0,-2.608927125E-3,5.188376974E-2,5.206185400E-2,7.354705097E-2
3.489393125E0,3.672318666E-2,3.174930291E-2,3.619426489E-2,6.055274960E-2
3.499355125E0,5.064099887E-2,2.979445081E-2,-7.248150051E-2,9.330481221E-2
3.509318125E0,3.851804432E-2,3.444839593E-2,-5.661391139E-2,7.665159283E-2
3.519280125E0,3.727946243E-2,3.020112466E-2,-5.271966577E-2,7.128274271E-2
3.529243125E0,2.692389276E-2,4.512045985E-2,1.459172666E-1,1.550890086E-1
3.539205125E0,1.302481905E-2,-1.465878692E-3,-1.024122280E-1,1.032475625E-1
3.549168125E0,-3.060651943E-7,4.787342034E-2,1.775050950E-1,1.838475540E-1
3.559130125E0,-6.209974719E-1,-7.777619082E-1,1.772074717E-1,1.010917373E0
3.569093125E0,-3.232047575E0,-2.151539133E0,1.376750314E-1,3.885126327E0
3.579055125E0,-5.457573574E0,-2.903925221E0,-9.642058611E-4,6.182062110E0
3.589018125E0,-4.926767430E0,-2.699303956E0,-2.681983334E-1,5.624163004E0
3.598980125E0,-4.357571684E0,-1.560072073E0,-1.222828209E-1,4.630033363E0
3.608943125E0,-2.526488620E0,-9.605622417E-1,1.738201797E-1,2.708512142E0
3.618905125E0,-2.148969720E0,-2.005520124E0,3.942806751E-1,2.965744270E0
3.628868125E0,-1.127380819E0,-2.149335025E0,4.221344715E-1,2.463498746E0
3.638830125E0,-4.316105058E-1,-2.346601223E0,1.906262469E-1,2.393567065E0
3.648793125E0,8.160274762E-1,-2.331825310E0,-1.170057088E-1,2.473257053E0
3.658755125E0,1.082101370E0,-2.689435903E0,-8.888966471E-1,3.032185037E0
3.668718125E0,6.846387132E-1,-2.170002593E0,5.453809136E-1,2.339889263E0
3.678680125E0,4.274746240E-1,-1.866790986E0,5.402634305E-1,1.989856205E0
3.688643125E0,4.282443368E-1,-1.512397677E0,2.737251216E-1,1.595514146E0
3.698605125E0,2.206971760E0,-1.288075827E0,-5.387829155E-1,2.611541827E0
3.708567125E0,2.886363986E0,-7.853259395E-1,-4.017352903E-1,3.018149290E0
3.718530125E0,3.087566969E0,-1.973102722E-1,9.332659042E-1,3.231560982E0
3.728492125E0,4.199590442E0,-7.193086090E-1,-2.827777809E-1,4.270120376E0
3.738455125E0,3.689969345E0,-7.859579504E-1,-2.783146012E-1,3.782996522E0
3.748417125E0,2.320441365E0,-1.163729378E0,6.661633390E-1,2.680016378E0
3.758380125E0,1.639716851E0,-2.248971433E0,-4.674427915E-1,2.822241418E0
3.768342125E0,1.215653493E-1,-2.563782454E0,2.488610065E-1,2.578699363E0
3.778305125E0,-9.171726856E-1,-2.657490809E0,2.415777147E-1,2.821670237E0
3.788267125E0,-1.722855780E0,-2.994136649E0,-1.293322241E-1,3.456850175E0
3.798230125E0,-1.863722660E0,-2.761733216E0,3.795427680E-1,3.353309592E0
3.808192125E0,-1.232139608E0,-2.726384458E0,-2.311503750E-1,3.000795015E0
3.818155125E0,-7.883260728E-1,-2.372862969E0,1.563346660E-1,2.505269885E0
3.828117125E0,-6.912306997E-2,-2.226009125E0,-2.922847688E-2,2.227273878E0
3.838080125E0,-1.223944434E-2,-2.930664246E0,-1.313448358E-1,2.933631571E0
3.848042125E0,1.110926937E-1,-2.843813213E0,3.728734338E-1,2.870304823E0
3.858005125E0,7.066158387E-1,-2.353381216E0,7.560344589E-1,2.570855343E0
3.867967125E0,1.992090824E0,-2.327667208E0,-7.951119858E-1,3.165227252E0
3.877930125E0,2.097035774E0,-1.453258354E0,-2.640316075E-1,2.565001280E0
3.887892125E0,4.289361574E0,-5.272595152E-1,1.327453024E0,4.520924335E0
3.897855125E0,6.342538553E0,-1.008391443E0,-1.156432491E0,6.525487315E0
3.907817125E0,6.970430111E0,-6.636564915E-1,-1.457669932E-1,7.003469418E0
3.917780125E0,6.635682862E0,1.478235685E-1,1.349435631E0,6.773117110E0
3.927742125E0,4.766290011E0,-6.081594348E-1,-9.761265796E-1,4.903080814E0
3.937704125E0,1.840525878E0,1.768604578E-1,-1.383989167E-1,1.854176203E0
3.947667125E0,6.737951980E-1,1.033903941E0,1.158169699E0,1.692428545E0
3.957629125E0,1.759879984E-1,-4.193929679E-1,-1.238083595E0,1.318981890E0
3.967592125E0,9.356965735E-2,1.283150571E0,7.508193272E-1,1.489617512E0
3.977554125E0,4.203729978E-1,3.897971763E-1,-2.993827039E-1,6.467497965E-1
3.987517125E0,-5.447638862E-2,6.336810328E-1,-2.407380545E-1,6.800545119E-1
3.997479125E0,4.201523385E-1,1.270660480E0,7.115792477E-1,1.515734498E0
4.007442125E0,-3.794005345E-1,2.224481650E-1,-7.707653493E-1,8.874160103E-1
4.017404125E0,5.530921120E-1,1.148967570E0,6.310350215E-1,1.422758785E0
4.027367125E0,3.080813874E-2,3.738389553E-1,-3.942186946E-1,5.441627377E-1
4.037329125E0,-1.033515923E-2,7.568935610E-1,-2.049449086E-3,7.569668939E-1
4.047292125E0,2.141045354E-1,3.665087396E-1,2.925964254E-1,5.155405672E-1
4.057254125E0,-7.706056472E-2,4.998940709E-1,-2.891547543E-1,5.826172712E-1
4.067217125E0,1.130614147E-1,1.267861272E-1,2.337278277E-1,2.889399643E-1
4.077179125E0,8.608499290E-3,-8.131834270E-2,-8.002440870E-2,1.144145319E-1
4.087142125E0,2.490721549E-2,-1.325746514E-3,-3.616736770E-2,4.393410376E-2
4.097104125E0,6.245866025E-2,-4.579223184E-2,9.512016535E-2,1.226615612E-1
4.107067125E0,1.739930380E-2,-6.359340381E-3,2.902557850E-3,1.875104864E-2
4.117029125E0,8.113799265E-2,-3.801665928E-2,1.035021490E-1,1.368989959E-1
4.126992125E0,2.199873734E-2,-1.753526984E-2,-5.622624099E-2,6.287145862E-2
4.136954125E0,6.247872808E-2,-4.274192216E-2,2.670891166E-2,8.027346594E-2
4.146916125E0,3.528265199E-2,-1.553044232E-2,-3.541600049E-2,5.234838355E-2
4.156879125E0,7.052778130E-2,-2.661436949E-2,7.071447194E-2,1.033587400E-1
4.166841125E0,5.437539624E-2,-2.170681966E-2,4.398275614E-3,5.871298463E-2
4.176804125E0,4.746656834E-2,-3.105458060E-2,-3.692516685E-2,6.768256816E-2
4.186766125E0,-3.626196468E-2,7.363343854E-3,-2.549543899E-1,2.576254837E-1
4.196729125E0,2.417608422E-1,-1.934539970E-1,7.427606946E-1,8.047149826E-1
4.206691125E0,-1.069179188E-1,-1.257741934E0,-1.047476059E-1,1.266616862E0
4.216654125E0,-2.921892034E-1,-1.404448136E0,-4.123222589E-1,1.492601334E0
4.226616125E0,2.604001211E-1,-1.102136708E0,5.889496869E-1,1.276469851E0
4.236579125E0,-4.246834190E0,-1.785090619E0,-7.687691098E-1,4.670455556E0
4.246541125E0,-6.874776095E0,-2.911124313E0,4.661979192E-1,7.480276173E0
4.256504125E0,-6.065831936E0,-1.244320674E0,6.036139190E-2,6.192438495E0
4.266466125E0,-6.116928999E0,-5.035633083E-1,4.553717995E-1,6.154491032E0
4.276429125E0,-4.512182883E0,-7.703243961E-1,-3.467907590E-1,4.590583609E0
4.286391125E0,-3.068724317E0,-3.484666806E-1,-9.226146162E-2,3.089823642E0
4.296354125E0,-1.809371329E0,-4.389800440E-1,5.043925166E-2,1.862544550E0
4.306316125E0,-1.250679959E0,-1.719058890E0,2.782391721E-1,2.144010463E0
4.316279125E0,7.369766654E-2,-1.966431195E0,1.396905667E-1,1.972763657E0
4.326241125E0,1.792295997E0,-1.173762761E0,-1.529725170E-1,2.147893049E0
4.336204125E0,2.207833786E0,-1.260836281E0,4.098617506E-1,2.575310624E0
4.346166125E0,2.993977312E0,-2.372744417E0,-3.951770532E-1,3.840570416E0
4.356128125E0,3.142385201E0,-3.249239266E0,1.073759294E-1,4.521467698E0
4.366091125E0,1.889115363E0,-4.205729141E0,5.562684292E-1,4.643958336E0
4.376053125E0,7.239179691E-1,-4.847299384E0,-5.811933553E-1,4.935398085E0
4.386016125E0,1.981020218E-1,-4.645096234E0,6.395269328E-1,4.693096860E0
4.395978125E0,3.528546140E-2,-4.916166428E0,-5.447032213E-2,4.916594800E0
4.405941125E0,1.388416332E-1,-4.843627332E0,-4.188196850E-1,4.863683035E0
4.415903125E0,2.979039431E-1,-4.261955967E0,3.576887995E-1,4.287301797E0
4.425866083E0,9.973388345E-2,-3.902912075E0,3.262337029E-1,3.917792483E0
4.435828083E0,-4.061440543E-1,-3.389792882E0,4.039326739E-1,3.437849674E0
4.445791083E0,-2.758672856E-1,-2.844898164E0,3.408137351E-1,2.878489591E0
4.455753083E0,5.414766546E-1,-2.263180606E0,-2.331109464E-2,2.327171422E0
4.465716083E0,1.420338091E0,-2.151537817E0,-6.459506840E-1,2.657767401E0
4.475678083E0,9.916700868E-1,-2.458831073E0,1.991204971E-1,2.658741954E0
4.485641083E0,1.002489044E0,-2.580455205E0,8.474124062E-1,2.895140952E0
4.495603083E0,2.636602216E0,-3.246338170E0,-4.042431611E-1,4.201641976E0
4.505566083E0,2.526364952E0,-3.338552854E0,-2.296955878E-1,4.192995956E0
4.515528083E0,1.854488444E0,-2.812516868E0,1.020602256E-1,3.370429470E0
4.525491083E0,2.051562270E0,-2.172599342E0,2.245623171E-1,2.996585370E0
4.535453083E0,2.745128877E0,-1.560704888E0,3.997507453E-1,3.182975488E0
4.545416083E0,3.786148733E0,-1.151664891E0,-3.249940932E-2,3.957563703E0
4.555378083E0,4.744902651E0,-6.636230162E-1,-2.602736020E-1,4.798149541E0
4.565340083E0,4.938717969E0,-7.726538172E-2,2.453029758E-1,4.945409858E0
4.575303083E0,5.043540419E0,1.555082169E-1,-3.563696676E-1,5.058505916E0
4.585265083E0,4.582970153E0,8.015313515E-1,2.197214073E-1,4.657718908E0
4.595228083E0,3.818131834E0,1.009914569E0,1.813543171E-1,3.953599313E0
4.605190083E0,3.033397486E0,1.414192083E0,-5.250097990E-2,3.347266931E0
4.615153083E0,1.844871821E0,1.344135422E0,-1.893515539E-1,2.290437967E0
4.625115083E0,5.485319781E-1,1.257040122E0,-2.712523341E-3,1.371511778E0
4.635078083E0,7.741212856E-2,9.314887161E-1,-6.322594285E-3,9.347212638E-1
4.645040083E0,1.749198582E-1,9.626364684E-1,1.550289828E-1,9.906058311E-1
4.655003083E0,1.151207766E-1,8.527982765E-1,3.765431464E-2,8.613568024E-1
4.664965083E0,2.228755781E-2,8.616380241E-1,-1.029180121E-1,8.680489255E-1
4.674928083E0,9.717372576E-2,7.880763967E-1,-6.789377511E-2,7.969420962E-1
4.684890083E0,3.288714824E-2,6.635917336E-1,-9.274151802E-2,6.708476299E-1
4.694853083E0,6.631199364E-2,6.190968344E-1,1.746042913E-1,6.466566550E-1
4.704815083E0,-3.708107737E-3,6.754049364E-2,7.610618949E-2,1.018215126E-1
4.714778083E0,6.072932338E-2,-7.633960303E-3,8.314097464E-2,1.032412211E-1
4.724740083E0,1.179919240E-2,5.865641691E-2,-1.675905561E-1,1.779505288E-1
4.734703083E0,5.749314990E-2,1.545254644E-3,3.673864067E-2,6.824644910E-2
4.744665083E0,1.535835145E-3,2.076940136E-2,-2.612886786E-2,3.341323927E-2
4.754628083E0,2.063372312E-2,1.979178345E-2,1.397285736E-1,1.426237690E-1
4.764590083E0,1.073856229E-2,2.795106126E-2,3.958564997E-2,4.963468776E-2
4.774553083E0,1.394258066E-2,2.121163359E-2,-2.073948920E-2,3.277888599E-2
4.784515083E0,4.924060443E-2,1.718635552E-2,-9.573236883E-2,1.090169454E-1
4.794477083E0,2.931570546E-2,3.416021956E-2,-3.241053164E-2,5.546867358E-2
4.804440083E0,1.813976230E-2,1.877904570E-2,1.848714173E-2,3.199184182E-2
4.814402083E0,2.802223284E-3,2.889419887E-2,1.243188214E-1,1.276632153E-1
4.824365083E0,3.317528349E-2,3.578145146E-2,1.174325556E-1,1.271664925E-1
4.834327083E0,3.161536056E-2,1.753914362E-2,-8.808947325E-2,9.522031233E-2
4.844290083E0,4.866579115E-2,-2.783244135E-1,-2.353855133E-1,3.677487978E-1
4.854252083E0,5.451432243E-2,-9.240531774E-1,2.776070881E-1,9.663911120E-1
4.864215083E0,-1.714858981E-1,-1.244988864E0,-9.168375671E-2,1.260083567E0
4.874177083E0,1.015562139E-1,-1.150473082E0,3.813162285E-1,1.216266436E0
4.884140083E0,1.460888458E-2,-8.204641242E-1,-1.075940305E-1,8.276178308E-1
4.894102083E0,1.950101695E-2,-3.015916541E-1,3.324259043E-2,3.040442160E-1
4.904065083E0,-7.884393626E-1,-2.353613935E-1,-2.080819398E-1,8.487223973E-1
4.914027083E0,-2.483530881E0,-2.474271779E-1,-1.636518717E-1,2.501185275E0
4.923990083E0,-4.204778969E0,-2.089304804E-1,2.090788901E-2,4.210018440E0
4.933952083E0,-5.106929500E0,3.233296467E-1,5.082300442E-1,5.142331062E0
4.943915083E0,-3.478955319E0,7.572248789E-1,1.798679549E-1,3.564950506E0
4.953877083E0,-1.821177734E0,2.936513728E-1,-2.099939793E-1,1.856614375E0
4.963840083E0,-7.897450458E-1,-1.038937114E-1,-4.962678105E-1,9.384950082E-1
4.973802083E0,2.729708673E-1,9.170575686E-2,3.823494315E-2,2.904908796E-1
4.983764083E0,-3.326296432E-1,-3.089277718E-1,3.446068239E-1,5.699409714E-1
4.993727083E0,-5.118954810E-1,-1.850307539E0,2.784870940E-1,1.939904646E0
5.003689083E0,-3.123335191E-1,-3.195098727E0,3.475421262E-1,3.229085572E0
5.013652083E0,2.941340239E-1,-4.043722091E0,-8.990795732E-2,4.055402152E0
5.023614083E0,5.653717765E-1,-4.237097114E0,-9.469676846E-1,4.378285623E0
5.033577083E0,-3.437332316E-2,-3.348282328E0,8.050925982E-1,3.443885911E0
5.043539083E0,-5.377235827E-1,-2.661636193E0,5.978468102E-1,2.780445051E0
5.053502083E0,-4.302730648E-1,-2.152557279E0,1.300637108E-1,2.198989386E0
5.063464083E0,2.841486423E-3,-1.795065677E0,-7.793543243E-1,1.956952228E0
5.073427083E0,1.443234253E-1,-1.268983937E0,-7.736918807E-2,1.279505950E0
5.083389083E0,1.112915027E0,-9.148001779E-1,6.031040418E-1,1.561785423E0
5.093352083E0,1.646162676E0,-1.134503386E0,2.042116678E-1,2.009639742E0
5.103314083E0,1.897601427E0,-1.267412790E0,-2.376676816E-1,2.294278162E0
5.113277083E0,2.874467278E-1,-2.216592184E0,-1.499956995E-1,2.240179734E0
5.123239083E0,-9.620982322E-1,-2.667618479E0,1.326049107E-1,2.838909196E0
5.133202083E0,-1.649318564E0,-2.673013413E0,3.220161062E-1,3.157363901E0
5.143164083E0,-1.589978973E0,-2.624255528E0,4.365063429E-2,3.068656968E0
5.153127083E0,-1.424606997E0,-2.439320814E0,-2.115832525E-1,2.832765187E0
5.163089083E0,-1.559056704E0,-2.296742454E0,1.260998833E-1,2.778773990E0
5.173052083E0,-4.630476587E-1,-2.384316788E0,2.735994065E-1,2.444225095E0
5.183014083E0,6.676832496E-1,-2.246344133E0,4.569125408E-1,2.387599622E0
5.192976083E0,2.391808240E0,-2.495660345E0,8.459342301E-2,3.457777214E0
5.202939083E0,2.949948071E0,-2.752475319E0,-8.043207657E-1,4.114030372E0
5.212901083E0,3.067840802E0,-2.177670924E0,9.261410719E-1,3.874485144E0
5.222864083E0,4.430044414E0,-1.966086210E0,-6.687752903E-2,4.847191052E0
5.232826083E0,4.888245388E0,-1.742960553E0,-5.982888597E-1,5.224060109E0
5.242789083E0,3.976798077E0,-1.130293610E0,6.833839738E-1,4.190405737E0
5.252751083E0,3.417185625E0,-1.255567647E0,-4.097991854E-1,3.663542423E0
5.262714083E0,2.486932791E0,-9.263617312E-1,2.273298043E-1,2.663580223E0
5.272676083E0,2.360204040E0,-7.188765728E-1,3.533507502E-1,2.492429214E0
5.282639083E0,2.346746965E0,-7.725376403E-1,-4.534790558E-1,2.511907438E0
5.292601083E0,2.478347617E0,-6.188733977E-1,2.754564822E-1,2.569258155E0
5.302564083E0,2.043770270E0,-4.376070812E-1,-1.469335127E-1,2.095253286E0
5.312526083E0,7.413314158E-1,3.431641696E-1,1.424837816E-1,8.292379293E-1
5.322489083E0,5.827571749E-2,3.321773611E-1,-3.046399355E-4,3.372505764E-1
5.332451083E0,1.798073083E-1,5.142864440E-1,-1.242661965E-1,5.588052453E-1
5.342414083E0,1.203202030E-1,8.624660629E-1,2.187414140E-1,8.978710749E-1
5.352376083E0,1.560742456E-1,4.857225763E-1,-1.999274129E-1,5.479567152E-1
5.362339083E0,1.806367906E-1,7.191218635E-1,7.550743461E-2,7.452967714E-1
5.372301083E0,1.225864102E-1,8.578533407E-1,9.049209416E-2,8.712798638E-1
5.382264083E0,6.587284947E-2,7.233166561E-1,-2.820755303E-2,7.268575399E-1
5.392226083E0,7.845161732E-2,6.404606601E-1,-4.767351866E-2,6.470063970E-1
5.402188083E0,5.512792376E-2,3.137584856E-1,-3.586857498E-2,3.205776504E-1
5.412151083E0,7.652984310E-2,-6.940211920E-2,6.247691453E-2,1.207345679E-1
5.422113083E0,6.883879936E-2,-9.421307947E-3,1.067923772E-1,1.274054676E-1
5.432076083E0,2.415323988E-2,-6.254035681E-3,-4.695021808E-2,5.316779981E-2
5.442038083E0,7.307259005E-2,-3.047155838E-2,5.799210012E-2,9.813869249E-2
5.452001083E0,2.906299154E-2,-1.698685583E-2,-7.449235797E-2,8.174547170E-2
5.461963083E0,5.049591940E-2,-3.466605853E-2,5.873294234E-2,8.485948389E-2
5.471926083E0,4.505469238E-2,-1.197021889E-2,6.082624555E-2,7.663578533E-2
5.481888083E0,4.525861859E-2,-2.386793230E-2,5.184199870E-2,7.283964290E-2
5.491851083E0,5.571284632E-2,-2.713524677E-2,4.151698530E-2,7.459157413E-2
5.501813083E0,4.619964116E-2,-1.168759737E-2,-3.677255452E-2,6.019325162E-2
5.511776083E0,5.829654819E-2,-3.185917575E-2,7.988466024E-3,6.691270582E-2
5.521738083E0,5.442570057E-2,-2.231235366E-2,1.247503459E-2,6.013006317E-2
5.531701083E0,6.162145774E-2,-1.247032028E-2,4.375471473E-2,7.659757178E-2
5.541663083E0,-3.318119009E-2,1.869444380E-2,-2.375092220E-1,2.405433519E-1
5.551626083E0,-4.419307318E-2,-6.185769439E-3,-8.664638042E-2,9.746223218E-2
5.561588083E0,3.429740255E-1,-1.300021506E-1,5.913885605E-1,6.958966668E-1
5.571551083E0,1.249241270E-1,-9.076799138E-2,3.306074202E-1,3.648919457E-1
5.581513083E0,-1.123244864E0,-1.007858980E0,-8.248988718E-1,1.719859558E0
5.591476083E0,-3.380419795E0,-2.178653256E0,4.033333343E-1,4.041836931E0
5.601438083E0,-4.330518956E0,-2.129093572E0,-9.978858232E-3,4.825612235E0
5.611400083E0,-4.294208624E0,-2.271026984E0,1.710445064E-1,4.860766142E0
5.621363083E0,-3.761272339E0,-2.511068343E0,3.129663706E-2,4.522567115E0
5.631325083E0,-2.958997514E0,-2.041045029E0,-1.646283567E-1,3.598420987E0
5.641288083E0,-2.264738889E0,-1.450614097E0,3.462329346E-1,2.711678583E0
5.651250083E0,-1.743954434E0,-1.329737531E0,-1.028098387E-1,2.195483735E0
5.661213083E0,-1.876886496E0,-1.347957747E0,2.739198339E-1,2.326956184E0
5.671175083E0,-1.917748447E0,-1.727890086E0,-7.448709548E-2,2.582423587E0
5.681138083E0,-1.723017017E0,-1.911008362E0,-5.884170055E-2,2.573752697E0
5.691100083E0,-6.939296465E-1,-2.087868801E0,2.542761129E-1,2.214811691E0
5.701063083E0,5.076678710E-1,-1.362567308E0,-1.894024247E-1,1.466352486E0
5.711025083E0,1.441254897E0,-1.042694572E0,2.874485368E-1,1.801958465E0
5.720988083E0,2.094384646E0,-1.670620263E0,2.085614115E-1,2.687176394E0
5.730950083E0,2.668841717E0,-2.489376343E0,-3.220511895E-1,3.663799620E0
5.740913083E0,2.994257394E0,-3.159430127E0,2.401106483E-1,4.359498731E0
5.750875083E0,2.785657976E0,-3.553363477E0,9.944067299E-2,4.516211997E0
5.760838083E0,3.007309549E0,-3.530700839E0,1.124828875E-2,4.637875123E0
5.770800083E0,2.862898817E0,-3.202161286E0,9.295084834E-2,4.296355013E0
5.780763083E0,1.804860640E0,-2.814464284E0,2.678252810E-1,3.354170764E0
5.790725083E0,1.398223044E0,-2.802611393E0,-2.275251013E-1,3.140290746E0
5.800688083E0,-1.637213220E0,-2.759945722E0,1.579087365E-1,3.212896308E0
5.810650083E0,-1.680399878E0,-2.388993683E0,1.079150426E-1,2.922786380E0
5.820612083E0,3.950472816E-1,-2.236468917E0,3.678214395E-1,2.300684285E0
5.830575083E0,1.187528788E0,-2.075603097E0,-1.302233398E-1,2.394850926E0
5.840537083E0,1.216791471E0,-1.810631842E0,-9.824199378E-2,2.183717161E0
5.850500083E0,1.534711529E0,-1.780598496E0,1.852596724E-1,2.358005858E0
5.860462083E0,1.854175034E0,-1.889915262E0,1.125197250E-1,2.649982159E0
5.870425083E0,1.453742211E0,-1.851080395E0,4.422015309E-2,2.354107148E0
5.880387083E0,1.513755986E0,-1.881299390E0,1.735055995E-1,2.420918993E0
5.890350083E0,2.239389309E0,-2.291479522E0,9.365660727E-2,3.205388344E0
5.900312083E0,2.660247187E0,-2.118199917E0,-3.959453773E-1,3.423515550E0
5.910275083E0,2.500229360E0,-1.645688174E0,2.598970413E-1,3.004493783E0
5.920237083E0,3.073970439E0,-1.632026301E0,1.391485298E-1,3.483125955E0
5.930200083E0,3.097948116E0,-1.596923857E0,-1.522726053E-1,3.488643760E0
5.940162083E0,2.313737971E0,-1.219600546E0,2.300750721E-1,2.625593920E0
5.950125083E0,1.412009902E0,-1.079582243E0,1.681460416E-1,1.785369114E0
5.960087083E0,6.237502679E-1,-8.807432896E-1,-7.878596842E-2,1.082118463E0
5.970050083E0,1.071133382E0,-3.944080713E-1,-8.500799060E-2,1.144600720E0
5.980012083E0,1.611097654E0,7.136499295E-2,1.024806404E-1,1.615930350E0
5.989975083E0,1.967298045E0,4.895326586E-1,2.271093643E-1,2.039971197E0
5.999937083E0,3.400414641E0,9.916614622E-1,-4.673620999E-2,3.542371587E0
6.009900083E0,3.321816661E0,1.360878632E0,-2.443832088E-1,3.598080006E0
6.019862083E0,2.244655165E0,1.533640320E0,1.595927346E-1,2.723233240E0
6.029825083E0,1.911191526E0,1.565982877E0,-1.826290101E-1,2.477561054E0
6.039787083E0,9.664131119E-1,1.543920163E0,8.828009248E-2,1.823578117E0
6.049749083E0,1.063819575E-2,1.103502399E0,3.751164258E-2,1.104191033E0
6.059712083E0,1.198475835E-1,1.000848096E0,-1.190849787E-1,1.015008171E0
6.069674083E0,1.613609326E-1,9.938644738E-1,7.145706832E-2,1.009410747E0
6.079637083E0,7.728089511E-2,7.002535564E-1,-7.644708216E-2,7.086406257E-1
6.089599083E0,4.853936796E-2,8.482042654E-1,-2.032199800E-2,8.498350014E-1
6.099562083E0,9.474634554E-2,8.869321288E-1,5.870955348E-2,8.939084309E-1
6.109524083E0,4.336586575E-2,6.808574650E-1,-1.179500341E-2,6.823390712E-1
6.119487083E0,3.965220316E-2,3.069278048E-1,-2.975823462E-2,3.109059779E-1
6.129449083E0,6.544278676E-2,-3.996789342E-2,5.437033474E-2,9.400172415E-2
6.139412083E0,3.180770198E-2,5.678459527E-2,-1.837604463E-2,6.763060832E-2
6.149374083E0,5.809551361E-2,3.240039038E-2,7.832462311E-2,1.027600145E-1
6.159337083E0,6.580793167E-2,4.242235355E-2,8.446186066E-2,1.151700736E-1
6.169299083E0,4.230176843E-2,3.741589442E-2,2.638088286E-2,6.233249352E-2
6.179262083E0,5.982026407E-2,2.365231622E-2,1.814800322E-2,6.683746013E-2
6.189224083E0,2.808003805E-2,3.614783434E-2,-3.753620088E-2,5.919561505E-2
6.199187083E0,2.246706733E-2,5.987950824E-3,3.476228178E-2,4.182153637E-2
6.209149083E0,-3.694800753E-4,8.916382603E-3,3.985052884E-2,4.083752004E-2
6.219111083E0,-8.543047020E-3,-1.405889913E-3,3.805309474E-2,3.902560952E-2
6.229074083E0,-7.184021627E-3,5.467091817E-3,-5.714776218E-2,5.785642559E-2
6.239037083E0,4.036314692E-3,1.701154204E-2,-4.846523166E-2,5.152245218E-2
6.248999083E0,7.808382746E-2,-2.082723398E-3,1.021309769E-1,1.285774408E-1
6.258961083E0,-8.674711699E-2,-1.753238278E-1,-2.134122616E-1,2.894966326E-1
