"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.171209375E0,-1.163286963E0,-8.317017417E-1,-4.461600959E-2,1.430718328E0
6.181171375E0,-1.211487462E0,-1.304382542E0,1.009054005E-2,1.780229621E0
6.191134375E0,-7.153640773E-1,-1.245901907E0,2.355737936E-1,1.455854504E0
6.201096375E0,8.259242359E-2,-1.165881153E0,7.851699650E-2,1.171437275E0
6.211059375E0,2.519234126E-1,-1.591425721E0,-1.216185772E-1,1.615825581E0
6.221021375E0,2.338110043E-1,-1.709576753E0,2.431628948E-1,1.742540804E0
6.230984375E0,1.547793249E-1,-2.256288931E0,-8.776202917E-2,2.263293740E0
6.240946375E0,8.882391277E-1,-2.280300522E0,-1.852865696E-1,2.454194437E0
6.250909375E0,2.873278502E0,-2.647095337E0,5.117190778E-1,3.940139527E0
6.260871375E0,3.405083643E0,-2.570636853E0,-5.452937901E-2,4.266818709E0
6.270834375E0,3.287868604E0,-1.943030931E0,-2.362918317E-2,3.819163193E0
6.280796375E0,2.532736663E0,-1.429869930E0,9.913077056E-2,2.910173522E0
6.290759375E0,1.463932446E0,-9.061468834E-1,-6.995959640E-2,1.723106127E0
6.300721375E0,1.213702094E0,-4.163108640E-1,1.625648743E-1,1.293373437E0
6.310684375E0,1.798876453E0,-2.698611536E-1,8.248082399E-3,1.819024345E0
6.320647375E0,2.328352648E0,-9.317306081E-2,5.578360677E-2,2.330883756E0
6.330609375E0,2.674513223E0,1.914329800E-1,5.265534639E-2,2.681872509E0
6.340572375E0,1.620720856E0,4.366789819E-1,-1.058123839E-1,1.681850435E0
6.350534375E0,6.106454699E-2,5.992339890E-1,1.223003626E-1,6.146280430E-1
6.360497375E0,1.070421630E-1,6.147484794E-1,-1.302315259E-1,6.374433057E-1
6.370459375E0,1.427811490E-1,8.175886828E-1,1.839937502E-1,8.501125872E-1
6.380422375E0,8.682264657E-2,5.915346678E-1,-1.153907079E-1,6.089059457E-1
6.390384375E0,6.219739478E-2,7.543946072E-1,-7.900173068E-3,7.569954769E-1
6.400347375E0,5.952818194E-2,6.245908052E-1,1.020397604E-2,6.275041032E-1
6.410309375E0,4.898903254E-2,4.629139037E-1,-1.988404155E-2,4.659233656E-1
6.420272375E0,3.455458685E-2,2.487795475E-1,5.996319652E-3,2.512394049E-1
6.430234375E0,3.215388912E-2,-1.019828596E-1,3.205560565E-2,1.116330511E-1
6.440197375E0,1.136075629E-2,-4.433514224E-2,3.578495979E-2,5.809677245E-2
6.450159375E0,-2.118368573E-3,-3.295635095E-2,-3.876119256E-3,3.325105793E-2
6.460122375E0,1.811756115E-2,-5.099709431E-2,4.147196174E-2,6.818264633E-2
6.470084375E0,2.211380415E-2,-4.235947771E-2,-2.259188712E-2,5.285583269E-2
6.480047375E0,2.986645836E-2,-4.015032655E-2,5.045211554E-2,7.105962298E-2
6.490010375E0,7.104887785E-3,-1.832612403E-2,-5.899840593E-4,1.966403655E-2
6.499972375E0,3.546341775E-2,-3.490259668E-2,3.967452765E-2,6.363892989E-2
6.509935375E0,2.097754853E-2,-3.790746253E-2,-1.271593988E-2,4.515227995E-2
6.519897375E0,4.737048214E-2,-1.366214728E-2,1.946771979E-2,5.300574460E-2
6.529860375E0,4.009299642E-2,-1.353707168E-2,1.804450750E-3,4.235512619E-2
6.539822375E0,4.106189376E-2,-2.151643798E-2,4.236717045E-2,6.280138020E-2
6.549785375E0,3.440514938E-2,-1.965830248E-2,2.948692381E-2,4.939273060E-2
6.559747375E0,4.194464517E-2,-2.941635523E-2,4.175379753E-2,6.609126131E-2
6.569710542E0,2.826161237E-2,-3.005518181E-2,1.368248463E-4,4.125592574E-2
6.579672542E0,2.022264558E-2,-2.620769564E-2,2.348534167E-2,4.058768260E-2
6.589635542E0,3.047290599E-2,-2.451351972E-2,3.934591413E-2,5.547622560E-2
6.599597542E0,3.579885607E-2,-5.630722493E-2,1.943439066E-2,6.949645470E-2
6.609560542E0,1.671668249E-2,-5.093462046E-2,-9.028685689E-2,1.050023788E-1
6.619522542E0,1.516961429E-2,-4.731718568E-2,1.038529819E-1,1.151280813E-1
6.629485542E0,3.190436376E-2,-6.275681343E-2,-1.035775781E-2,7.115890110E-2
6.639447542E0,7.111995807E-3,-3.142692033E-2,7.840063691E-2,8.476374033E-2
6.649410542E0,5.354924862E-2,-6.816545136E-2,2.709015012E-3,8.672594508E-2
6.659373542E0,-3.192682529E-2,-2.707681116E-1,1.266916215E-2,2.729380884E-1
6.669335542E0,-1.864292617E-1,-5.231342315E-1,-5.558070838E-2,5.581348483E-1
6.679298542E0,-6.471298919E0,-2.244674461E0,1.404887116E-1,6.850986076E0
6.689260542E0,-4.233448452E0,-1.180965288E0,-7.804220259E-2,4.395776995E0
6.699223542E0,-1.906192303E0,-3.376464446E-1,2.364999926E-1,1.950258050E0
6.709185542E0,-1.105291866E0,-1.468092776E-1,-6.137003660E-2,1.116686775E0
6.719148542E0,-5.203614087E-1,-1.393705778E-1,1.124899042E-1,5.503218442E-1
6.729110542E0,-8.864913949E-1,-6.704942255E-1,-2.311345875E-2,1.111739057E0
6.739073542E0,-1.224869034E0,-1.258250788E0,-4.273612976E-2,1.756509485E0
6.749035542E0,-1.368478404E0,-1.739095836E0,-3.887521327E-2,2.213300421E0
6.758998542E0,-1.524478171E0,-1.811003579E0,2.110008699E-1,2.376612931E0
6.768960542E0,-1.472870061E0,-1.884633034E0,9.124696970E-2,2.393640303E0
6.778923542E0,-1.175015892E0,-1.818376625E0,-6.769789338E-2,2.166042221E0
6.788885542E0,-1.502184492E0,-1.614045382E0,1.533847457E-1,2.210255104E0
6.798848542E0,-5.586812462E-1,-1.501382839E0,-1.198006779E-1,1.606433119E0
6.808810542E0,-5.454901835E-1,-1.210974441E0,1.630911237E-1,1.338139512E0
6.818773542E0,1.110015411E-1,-1.216610500E0,-1.102703011E-1,1.226630339E0
6.828736542E0,4.120202868E-1,-1.271319169E0,1.391163701E-1,1.343639278E0
6.838698542E0,7.514081419E-1,-1.263000335E0,6.352532029E-2,1.470992695E0
6.848661542E0,6.342016543E-1,-1.406876777E0,2.427179217E-3,1.543217385E0
6.858623542E0,9.361139368E-1,-1.557949826E0,-7.479758263E-3,1.817573358E0
6.868586542E0,1.267500498E0,-1.762004204E0,1.712345409E-1,2.177277565E0
6.878548542E0,1.491323289E0,-2.059910486E0,3.241754830E-2,2.543290636E0
6.888511542E0,1.015564880E0,-2.176878773E0,-1.287130040E-1,2.405564435E0
6.898473542E0,6.922683795E-1,-2.151097960E0,1.128530163E-1,2.262563534E0
6.908436542E0,3.179855840E-1,-2.211955635E0,3.165425277E-1,2.257002821E0
6.918398542E0,5.029096993E-1,-2.199844881E0,-6.402408779E-2,2.257506313E0
6.928361542E0,2.001843980E-1,-1.997205238E0,-2.709599733E-3,2.007214462E0
6.938323542E0,2.997084486E-1,-1.871070710E0,2.208534282E-1,1.907749195E0
6.948286542E0,5.980656423E-1,-1.932314739E0,-1.256326908E-1,2.026649041E0
6.958248542E0,1.382396440E-1,-1.837016672E0,9.372326553E-2,1.844593316E0
6.968211542E0,3.747201307E-1,-1.797691077E0,1.057416326E-1,1.839372088E0
6.978173542E0,8.838361012E-1,-1.877014258E0,-2.639491618E-2,2.074860350E0
6.988136542E0,8.555927340E-1,-1.944544921E0,9.936816752E-2,2.126774062E0
6.998099542E0,9.801626202E-1,-2.224396024E0,9.506110847E-2,2.432630891E0
7.008061542E0,1.548141268E0,-2.421454939E0,2.787835479E-2,2.874189036E0
7.018024542E0,1.702410990E0,-2.575405549E0,1.150153166E-1,3.089360038E0
7.027986542E0,1.830574940E0,-2.512074064E0,1.090686983E-1,3.110211681E0
7.037949542E0,1.973814475E0,-2.342810327E0,8.590261459E-2,3.064650562E0
7.047911542E0,2.291014668E0,-2.063121923E0,-1.853216529E-2,3.083109424E0
7.057874542E0,2.145082929E0,-1.768382347E0,1.318079352E-1,2.783151133E0
7.067836542E0,2.165113005E0,-1.446096245E0,-7.964784801E-2,2.604851715E0
7.077799542E0,1.935057521E0,-1.209656333E0,1.093253911E-1,2.284659295E0
7.087761542E0,1.849670193E0,-7.874850239E-1,-9.986985862E-2,2.012805622E0
7.097724542E0,1.344217137E0,9.746979587E-3,4.554630160E-2,1.345023859E0
7.107686542E0,1.394232466E0,3.694266464E-1,4.159533799E-1,1.501125388E0
7.117649542E0,1.718205781E0,1.863635536E-1,-1.883972883E-1,1.738521216E0
7.127611542E0,1.836171749E0,4.737351264E-1,-7.273760855E-2,1.897693975E0
7.137574542E0,1.794880759E0,6.992623803E-1,2.631305516E-1,1.944171418E0
7.147536542E0,2.900732642E0,8.280154377E-1,-4.075082463E-1,3.043997765E0
7.157499542E0,2.880745397E0,1.071866038E0,7.611086726E-2,3.074635541E0
7.167462542E0,2.518762987E0,1.304161956E0,1.602148783E-1,2.840893204E0
7.177424542E0,1.837009217E0,1.388438898E0,-7.944845796E-2,2.304056747E0
7.187387542E0,6.998793346E-1,1.233268559E0,1.001704055E-1,1.421554266E0
7.197349542E0,-4.905823069E-3,7.669287718E-1,-1.501208299E-1,7.814986063E-1
7.207312542E0,1.039471221E-1,8.093614311E-1,-2.439049065E-2,8.163735826E-1
7.217274542E0,7.344124330E-2,7.418551802E-1,5.913113773E-2,7.478229844E-1
7.227237542E0,7.499569360E-2,5.124545114E-1,-8.680191636E-3,5.179858357E-1
7.237199542E0,9.068383715E-2,5.872522036E-1,2.335144043E-2,5.946713368E-1
7.247162542E0,3.880313720E-2,1.322905681E-1,-2.993657470E-2,1.410768456E-1
7.257124542E0,9.411220587E-2,-1.318510585E-2,1.311279041E-1,1.619428341E-1
7.267087542E0,1.583266571E-2,9.377682237E-2,-9.490206420E-2,1.343546334E-1
7.277049542E0,8.205616996E-2,3.337150326E-2,6.766105592E-2,1.114669940E-1
7.287012542E0,3.006012911E-2,6.272571355E-2,-3.292976439E-2,7.695775390E-2
7.296974542E0,5.198185679E-2,4.826207746E-2,6.002810061E-2,9.292316406E-2
7.306937542E0,5.050503741E-2,4.731208764E-2,3.727658451E-2,7.860493746E-2
7.316900542E0,7.208781387E-2,4.487445652E-2,4.549133778E-4,8.491511469E-2
7.326862542E0,6.006051154E-2,3.968276856E-2,8.538689017E-3,7.249066407E-2
7.336825542E0,6.205647231E-2,4.449402206E-2,2.021557868E-2,7.898983084E-2
7.346787542E0,6.836529366E-2,3.644770514E-2,8.263577521E-2,1.132736507E-1
7.356750542E0,5.412308432E-2,4.990638759E-2,3.967862070E-2,8.363222297E-2
7.366712542E0,5.596410757E-2,3.677756120E-2,2.905539930E-2,7.299853815E-2
7.376675542E0,5.121341845E-2,2.259194193E-2,-1.195404768E-2,5.723730711E-2
7.386637542E0,4.284823185E-2,3.371634280E-2,1.544425070E-2,5.666822411E-2
7.396600542E0,3.834222129E-2,3.123865826E-2,1.994075954E-2,5.332554354E-2
7.406562542E0,3.385384830E-2,2.977985105E-2,1.725162506E-2,4.827567856E-2
7.416525542E0,3.392320176E-2,3.969607098E-2,1.986883879E-3,5.225427616E-2
7.426487542E0,5.709576764E-2,5.013826624E-2,9.625686407E-3,7.659259927E-2
7.436450542E0,4.478343639E-2,4.813740386E-2,4.691221118E-3,6.591489498E-2
7.446412542E0,4.350859720E-2,4.521909507E-2,1.891691208E-2,6.554093493E-2
7.456375542E0,4.951200203E-2,4.202251364E-2,-2.464075148E-2,6.945859652E-2
7.466337542E0,5.052035894E-2,5.535705239E-2,5.604556203E-2,9.358319795E-2
7.476300542E0,3.809466479E-2,4.291357448E-2,1.294105768E-2,5.882388405E-2
7.486262542E0,1.168049392E-1,5.678914513E-2,1.581397015E-1,2.046376456E-1
7.496225542E0,1.042305732E0,8.816778939E-1,-5.777265412E-1,1.482405175E0
7.506188542E0,1.710725146E0,1.826815181E0,5.955202031E-1,2.572640383E0
7.516150542E0,-1.688952308E0,-7.502132999E-2,4.223122269E-1,1.742565842E0
7.526113542E0,-1.676058028E0,-4.465419922E-1,-9.446714830E-1,1.975088472E0
7.536075542E0,-2.775107260E0,-4.172989704E-1,7.662542224E-1,2.909038375E0
7.546038542E0,-3.105886296E0,-1.524990680E0,-7.827667594E-3,3.460084902E0
7.556000542E0,-2.918836498E0,-1.893675753E0,-6.748715973E-1,3.544159426E0
7.565963542E0,-3.652825492E0,-1.448585113E0,8.406886929E-1,4.018493547E0
7.575926042E0,-3.047879285E0,-1.513487745E0,1.083658630E-1,3.404696235E0
7.585889042E0,-2.680861253E0,-1.574824452E0,-6.071906608E-1,3.167928284E0
7.595851042E0,-2.739335164E0,-1.271446638E0,2.995774162E-1,3.034844365E0
7.605814042E0,-2.052349159E0,-1.267059472E0,1.896579480E-1,2.419410448E0
7.615776042E0,-9.299198350E-1,-1.197876386E0,1.719671971E-1,1.526181985E0
7.625739042E0,4.439018282E-1,-1.220751936E0,2.601601660E-2,1.299215516E0
7.635701042E0,1.844592617E0,-1.474371772E0,-9.465297282E-2,2.363314035E0
7.645664042E0,2.947488147E0,-1.531957345E0,-5.994039237E-2,3.322374533E0
7.655626042E0,3.261930355E0,-1.358257033E0,1.996403146E-1,3.539054685E0
7.665589042E0,3.032107883E0,-1.505758456E0,5.264482141E-2,3.385817216E0
7.675552042E0,2.152608150E0,-1.966321706E0,-1.134798378E-1,2.917708103E0
7.685514042E0,7.510184980E-1,-1.827042345E0,2.381606019E-1,1.989681630E0
7.695477042E0,2.908029930E-1,-1.906762406E0,-1.408097237E-1,1.933943286E0
7.705439042E0,-4.470500422E-1,-1.368426949E0,3.696767610E-1,1.486306483E0
7.715402042E0,-9.688574673E-1,-1.246707946E0,-2.799711174E-1,1.603542740E0
7.725364042E0,-1.491668567E0,-9.674440491E-1,1.806918275E-1,1.787084956E0
7.735327042E0,-1.186448588E0,-1.141823954E0,8.464137018E-2,1.648813620E0
7.745289042E0,-3.070875069E-1,-1.461605400E0,-1.385029972E-1,1.499925386E0
7.755252042E0,1.205489972E0,-1.523327001E0,2.497591388E-1,1.958599207E0
7.765214042E0,2.873003391E0,-1.434520513E0,7.062150121E-2,3.212006379E0
7.775177042E0,3.713506142E0,-1.533076794E0,-1.791347140E-1,4.021509862E0
7.785139042E0,3.629313253E0,-1.389023620E0,3.152479541E-1,3.898805276E0
7.795102042E0,3.183526210E0,-1.536304165E0,-8.572193563E-2,3.535875827E0
7.805064042E0,1.487929857E0,-1.220033021E0,-2.772164941E-2,1.924365953E0
7.815027042E0,4.931070615E-1,-8.281062888E-1,1.551272160E-1,9.762064602E-1
7.824990042E0,1.967614197E-1,-9.204482958E-1,-9.523184717E-2,9.460492727E-1
7.834952042E0,-6.864750313E-1,-9.768267106E-1,1.292392534E-1,1.200891825E0
7.844915042E0,-1.371493083E0,-6.973515102E-1,-3.536220610E-2,1.539007112E0
7.854877042E0,-1.109122961E0,-9.587787679E-1,7.550275683E-2,1.468029678E0
7.864840042E0,-1.401172672E0,-1.156353261E0,1.191416967E-1,1.820613211E0
7.874802042E0,-1.765858104E0,-1.278609916E0,-4.660698652E-2,2.180658243E0
7.884765042E0,-1.055275514E0,-1.173579889E0,2.231174701E-1,1.593950304E0
7.894727042E0,2.475782187E-1,-1.239783088E0,-8.545062482E-2,1.267145962E0
7.904690042E0,5.046233720E-1,-1.035536703E0,6.104259253E-2,1.153562832E0
7.914652042E0,1.121405842E0,-6.260394529E-1,-1.750656366E-3,1.284320647E0
7.924615042E0,1.804254722E0,-7.891180050E-1,1.176974344E-1,1.972788639E0
7.934577042E0,1.817581843E0,-4.692050692E-1,1.446753180E-1,1.882734208E0
7.944540042E0,1.704898396E0,-3.950331386E-1,-2.306568700E-1,1.765200360E0
7.954502042E0,1.898049909E0,2.393848261E-2,3.466504258E-1,1.929594005E0
7.964465042E0,2.244979685E0,1.034087945E-1,-1.839475572E-1,2.254875577E0
7.974427042E0,2.882435827E0,1.408967011E-1,1.152088594E-1,2.888176112E0
7.984390042E0,3.455302162E0,-6.708015332E-2,2.360637903E-2,3.456033860E0
7.994352042E0,3.233704968E0,-5.790077392E-2,-1.705334598E-1,3.238716101E0
8.004315042E0,2.801414760E0,2.555579688E-1,1.376013565E-1,2.816410600E0
8.014278042E0,1.082053350E0,7.533345070E-1,1.241948605E-3,1.318466486E0
8.024240042E0,-3.292497241E-2,1.041672551E0,-9.738362253E-2,1.046732692E0
8.034203042E0,3.812139296E-2,1.015345244E0,5.858617723E-2,1.017748272E0
8.044165042E0,-1.013274507E-2,7.813678861E-1,-7.614770472E-2,7.851349686E-1
8.054128042E0,4.983270354E-2,6.200065150E-1,8.730009913E-2,6.281024473E-1
8.064090042E0,1.263286374E-3,-4.680200944E-2,-2.526114106E-2,5.319914687E-2
8.074053042E0,2.825562354E-2,-4.516590368E-2,9.433488429E-2,1.083393258E-1
8.084015042E0,1.251302322E-2,-1.158815816E-2,3.297829628E-4,1.705784032E-2
8.093978042E0,5.612209203E-2,-4.228912840E-2,6.514032125E-2,9.581921022E-2
8.103940042E0,3.007077743E-2,-3.790939942E-2,-7.197922468E-4,4.839310199E-2
8.113903042E0,5.439928303E-2,-3.185195809E-2,4.164270043E-2,7.555093466E-2
8.123865042E0,5.454518477E-2,-1.889986379E-2,-6.555313468E-3,5.809779830E-2
8.133828042E0,6.323580089E-2,-3.907611994E-2,5.867096186E-3,7.456629588E-2
8.143790042E0,4.343082923E-2,-4.547385095E-2,2.127801776E-3,6.291768899E-2
8.153753042E0,3.792968652E-2,-4.210057396E-2,1.963845849E-2,5.997323152E-2
8.163716042E0,3.238843556E-2,-3.376249926E-2,4.970133305E-3,4.704911625E-2
8.173678042E0,2.763775557E-2,-3.925551983E-2,1.200374901E-2,4.948667861E-2
8.183641042E0,2.871352448E-2,-3.232233005E-2,1.005662620E-2,4.438845839E-2
8.193603042E0,4.466492064E-2,-1.976459390E-2,3.879218280E-2,6.237329360E-2
8.203566042E0,3.980328059E-2,-1.834342813E-2,3.010731339E-2,5.317172953E-2
8.213528042E0,3.988125413E-2,-3.068278905E-2,2.021967173E-2,5.422898763E-2
8.223491042E0,2.860173302E-2,-1.650177447E-2,7.937595248E-3,3.396134731E-2
8.233453042E0,2.960289055E-2,-2.599911449E-2,1.661252439E-2,4.275816939E-2
8.243416042E0,2.008606742E-2,-2.638729652E-2,2.843559444E-2,4.368435135E-2
8.253378042E0,1.868107743E-2,-3.075511180E-2,2.858119011E-2,4.595371567E-2
8.263341042E0,3.842445689E-2,-4.727269202E-2,1.645289540E-2,6.310185469E-2
8.273303042E0,2.653585691E-2,-3.474521521E-2,2.019043565E-2,4.815636380E-2
8.283266042E0,3.095630170E-2,-4.011398245E-2,2.168206036E-2,5.511384530E-2
8.293228042E0,3.774905780E-2,-3.194195040E-2,2.017757177E-2,5.340799531E-2
8.303191042E0,4.197338332E-2,-3.737235093E-2,1.164122164E-2,5.739316652E-2
8.313153042E0,4.658936722E-2,-2.510938754E-2,1.043961883E-2,5.394475064E-2
8.323116042E0,5.833192842E-2,-2.826081751E-2,1.003382206E-3,6.482510667E-2
8.333079042E0,6.469240170E-2,7.591641080E-3,-9.820807993E-2,1.178455210E-1
8.343041042E0,7.975318925E-2,-3.621719694E-2,2.348510778E-1,2.506537159E-1
8.353004042E0,-1.552315522E-1,-5.543602634E-2,-1.729156154E-1,2.388928586E-1
8.362966042E0,-3.424479150E0,-1.484001552E0,1.798276091E-1,3.736529944E0
8.372929042E0,-4.725154849E0,-2.693605260E0,-2.916649640E-2,5.439066862E0
8.382891042E0,-2.647363724E0,-1.419657475E0,1.077752942E-1,3.005923743E0
8.392854042E0,-1.879830131E0,-1.265455873E0,2.640029562E-1,2.281411285E0
8.402816042E0,-1.166081859E0,-1.262475986E0,-5.040305740E-1,1.790988368E0
8.412779042E0,-7.555977632E-2,-7.138689443E-1,5.279415929E-1,8.910894876E-1
8.422741042E0,6.610571849E-1,4.562267720E-1,-3.594219142E-1,8.799565794E-1
8.432704042E0,-1.079942176E-1,7.340271471E-1,2.726235062E-1,7.904316415E-1
8.442666042E0,-6.204221059E-1,1.340142907E-1,-1.234586960E-1,6.466262206E-1
8.452629042E0,-8.438846348E-1,-3.264223852E-1,4.230928302E-2,9.058051258E-1
8.462591042E0,-6.002626605E-1,-5.841994089E-1,9.788999140E-2,8.433188373E-1
8.472554042E0,-5.854989160E-1,-8.673997242E-1,4.165907264E-2,1.047342704E0
8.482516042E0,-5.583657523E-1,-1.194705514E0,6.563674986E-2,1.320379401E0
8.492479042E0,-3.143938586E-1,-1.424408630E0,-2.910159230E-2,1.458982641E0
8.502442042E0,-1.139588252E-1,-1.739886234E0,6.971869111E-2,1.745007569E0
8.512404042E0,3.553334679E-1,-1.903350702E0,2.225801110E-2,1.936362876E0
8.522367042E0,1.089512862E0,-1.955453925E0,7.704876065E-2,2.239815805E0
8.532329042E0,1.294742384E0,-1.907973365E0,1.027180374E-2,2.305824302E0
8.542292042E0,1.260221446E0,-2.206618150E0,1.598564440E-1,2.546149217E0
8.552254042E0,8.999771938E-1,-2.243256511E0,6.896381557E-2,2.418039439E0
8.562217042E0,2.862241298E-1,-2.385593089E0,-7.576705098E-2,2.403896687E0
8.572178875E0,2.259496239E-1,-2.422580821E0,2.881279832E-1,2.450095672E0
8.582141875E0,7.103757446E-1,-2.768878806E0,-8.313454270E-2,2.859761335E0
8.592103875E0,8.963263386E-1,-2.742422201E0,1.301683760E-1,2.888117768E0
8.602066875E0,9.215778317E-1,-2.680741970E0,1.443461198E-1,2.838400784E0
8.612028875E0,8.978841830E-1,-2.705602284E0,-6.718918562E-2,2.851489806E0
8.621991875E0,6.689644477E-1,-2.362710595E0,2.475863135E-1,2.468038446E0
8.631953875E0,5.903408126E-1,-2.080627317E0,-6.667170703E-2,2.163783128E0
8.641916875E0,4.303517099E-1,-1.881004690E0,5.032581568E-2,1.930262658E0
8.651878875E0,7.419580912E-1,-1.785640842E0,1.467861629E-1,1.939216647E0
8.661841875E0,1.160362697E0,-1.576489593E0,-1.432521057E-1,1.962723157E0
8.671804875E0,9.032933691E-1,-1.330674109E0,2.582785320E-1,1.628907700E0
8.681766875E0,9.590920325E-1,-9.452209751E-1,-1.474954301E-1,1.354642064E0
8.691729875E0,1.140950672E0,-5.704072890E-1,1.001803458E-2,1.275630539E0
8.701691875E0,2.077638951E0,-1.911683935E-1,2.850336367E-1,2.105795133E0
8.711654875E0,2.766112488E0,-3.130309092E-1,-1.689377546E-1,2.788889853E0
8.721616875E0,2.778556825E0,-4.028219953E-1,1.732722956E-1,2.812946298E0
8.731579875E0,3.076705181E0,-5.443738769E-1,-6.201323032E-2,3.125108531E0
8.741541875E0,2.958642588E0,-8.983583191E-1,1.005838037E-1,3.093659764E0
8.751504875E0,2.673328870E0,-1.187954977E0,2.997633576E-2,2.925546591E0
8.761466875E0,2.148074219E0,-9.297571363E-1,-9.959796309E-2,2.342774197E0
8.771429875E0,1.596315893E0,-5.032557448E-1,1.904151624E-1,1.684561875E0
8.781391875E0,1.413412210E0,-9.029326690E-1,-1.005077899E-1,1.680215253E0
8.791354875E0,7.978953335E-1,-8.965374231E-1,-6.750727415E-2,1.202070525E0
8.801316875E0,-1.328956818E-1,-1.477293918E-1,1.445256293E-1,2.457089599E-1
8.811279875E0,-6.958008286E-1,1.751531439E-1,7.815096080E-2,7.217513350E-1
8.821242875E0,-5.862424991E-1,1.782833229E-1,1.865203321E-2,6.130359772E-1
8.831204875E0,-2.447826649E-1,5.859813479E-1,1.383492154E-1,6.499486122E-1
8.841167875E0,6.593575455E-1,8.034631254E-1,-7.191490531E-3,1.039402273E0
8.851129875E0,1.584328078E0,8.176978064E-1,-2.958369523E-1,1.807275481E0
8.861092875E0,9.484327045E-1,7.757279543E-1,2.204107940E-1,1.244933481E0
8.871054875E0,1.538369986E0,7.498825302E-1,1.160491043E-1,1.715334783E0
8.881017875E0,2.649415804E0,8.075803692E-1,-2.465203661E-1,2.780712579E0
8.890979875E0,2.775690227E0,9.111839674E-1,1.184067017E-1,2.923821576E0
8.900942875E0,2.332255226E0,8.789370116E-1,-7.096180916E-2,2.493387312E0
8.910904875E0,1.485776182E0,9.894818395E-1,1.056726354E-1,1.788231495E0
8.920867875E0,6.520278414E-1,9.225350940E-1,-7.636463642E-4,1.129695485E0
8.930829875E0,-1.077413072E-1,6.977124296E-1,-1.305466908E-1,7.179507380E-1
8.940792875E0,1.446674517E-1,6.662962901E-1,1.568579918E-1,6.996312224E-1
8.950754875E0,-4.110035291E-3,2.973809096E-1,-1.540501589E-1,3.349384260E-1
8.960717875E0,3.789009904E-2,-4.302174797E-2,4.488907456E-2,7.281180824E-2
8.970680875E0,4.622552879E-2,3.048873458E-2,7.751946151E-2,9.526609765E-2
8.980642875E0,-2.404746923E-2,4.905033695E-2,-9.477108657E-2,1.093881857E-1
8.990605875E0,9.402010309E-2,2.191158185E-2,1.604475975E-1,1.872520460E-1
9.000567875E0,9.046172518E-3,6.404862782E-2,-9.402264297E-2,1.141241313E-1
9.010530875E0,1.018963665E-1,4.076055659E-2,6.659393907E-2,1.283707334E-1
9.020492875E0,6.197218561E-2,4.065408245E-2,5.368913412E-3,7.431104521E-2
9.030455875E0,4.741892723E-2,5.495936863E-2,-2.995528579E-2,7.852646692E-2
9.040417875E0,6.923353210E-2,3.921835346E-2,1.159929711E-1,1.406617594E-1
9.050380875E0,3.808536407E-2,5.451591214E-2,5.387156725E-2,8.558402532E-2
9.060342875E0,7.917658070E-2,4.143576382E-2,-2.800757825E-2,9.364976185E-2
9.070305875E0,4.444215543E-2,4.189882675E-2,-6.093675792E-2,8.627806980E-2
9.080267875E0,5.118410928E-2,2.228136342E-2,5.567777216E-2,7.884343036E-2
9.090230875E0,4.224341505E-2,2.673683211E-2,5.598416626E-2,7.505725267E-2
9.100192875E0,3.952990956E-2,2.044296227E-2,1.766970098E-2,4.788263557E-2
9.110155875E0,4.806905996E-2,1.058059154E-2,1.947239757E-2,5.293163241E-2
9.120117875E0,4.584270062E-2,2.674355641E-2,-1.303929090E-4,5.307342095E-2
9.130080875E0,4.906677310E-2,2.558312165E-2,4.283553243E-2,6.997804780E-2
9.140043875E0,3.285346736E-2,4.851800278E-2,3.086452782E-2,6.622662598E-2
9.150005875E0,4.311496081E-2,3.842667701E-2,1.799480617E-2,6.049233341E-2
9.159968875E0,4.695608814E-2,2.608611010E-2,-3.557446003E-3,5.383321257E-2
9.169930875E0,4.711869555E-2,5.856233155E-2,4.080187082E-3,7.527526867E-2
9.179893875E0,4.880850890E-2,4.881822076E-2,1.112023473E-2,6.992244875E-2
9.189855875E0,5.702752881E-2,4.186774515E-2,-6.237458825E-2,9.431668137E-2
9.199818875E0,7.383159976E-2,5.862507949E-2,9.046051919E-2,1.306564602E-1
9.209780875E0,3.449643446E-2,4.213125357E-2,-2.674224079E-2,6.066460220E-2
9.219743875E0,3.000551246E-2,3.647487642E-2,7.714816332E-2,9.045765026E-2
9.229705875E0,-2.229638711E-1,-1.837953652E-1,-2.479044020E-2,2.900141203E-1
9.239668875E0,-8.981024303E-1,-1.796853025E-1,-3.889749116E-1,9.950760097E-1
9.249630875E0,-1.283743625E0,1.294129157E0,3.395185769E-1,1.854195468E0
9.259593875E0,-2.428586642E0,3.264944522E-2,7.544387537E-1,2.543280735E0
9.269555875E0,-3.274599517E0,-1.592844109E0,-8.010059792E-1,3.728507065E0
9.279518875E0,-3.167472679E0,-1.791799276E0,-3.946683455E-1,3.660490530E0
9.289480875E0,-2.818305904E0,-1.669822995E0,3.912909937E-1,3.299131044E0
9.299443875E0,-2.720607702E0,-1.854625708E0,3.445354879E-2,3.292799695E0
9.309406875E0,-2.164181836E0,-1.694803470E0,3.810881871E-1,2.775116219E0
