"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.010340625E0,2.648909576E-4,-2.609138843E-3,-7.753374521E-4,2.734761577E-3
3.020303625E0,6.909966469E-4,4.779973533E-4,1.868116204E-3,2.048369104E-3
3.030266000E0,8.344645612E-4,-2.412896138E-4,-7.467032410E-4,1.145476980E-3
3.040229000E0,-2.113587689E-4,-7.537472993E-5,-7.765307091E-4,8.083030504E-4
3.050191000E0,8.788909763E-4,-1.192395575E-5,-9.653680027E-4,1.305575317E-3
3.060154000E0,-1.702777576E-3,2.802349627E-5,8.945837617E-4,1.923672762E-3
3.070116000E0,-2.348495182E-4,-2.145614475E-3,-4.406752996E-4,2.202954945E-3
3.080079000E0,1.508721849E-3,1.037661918E-3,-1.535766991E-3,2.389887889E-3
3.090041000E0,-1.125494251E-3,-1.181322266E-3,-4.275655374E-4,1.686734091E-3
3.100004000E0,1.092386199E-3,8.773012087E-4,-4.022656940E-4,1.457663441E-3
3.109966000E0,-3.929336090E-4,-8.483863203E-4,4.035605816E-4,1.018340470E-3
3.119929000E0,3.785842564E-4,-4.995120689E-4,1.549252425E-3,1.671233504E-3
3.129891000E0,-3.056572750E-4,-1.986960415E-3,1.754147583E-3,2.668046439E-3
3.139854000E0,-6.753038615E-4,-1.437866595E-4,7.938117487E-4,1.052067964E-3
3.149816000E0,2.096373588E-3,5.736171734E-4,1.007485203E-3,2.395588720E-3
3.159779000E0,-3.097928129E-4,-1.033067820E-3,9.337156080E-4,1.426543215E-3
3.169741000E0,1.663466217E-3,-6.706514396E-4,1.636667876E-4,1.801021939E-3
3.179704000E0,7.947431877E-4,-2.136528492E-4,3.679313231E-4,9.014642161E-4
3.189666000E0,1.079542562E-4,-8.521721466E-4,-5.350108258E-4,1.011972367E-3
3.199629000E0,2.219574526E-3,8.296142332E-4,-1.959905494E-4,2.377642351E-3
3.209591000E0,-6.414088421E-5,-1.082066447E-3,3.016495612E-5,1.084385435E-3
3.219553000E0,5.947251339E-4,-5.760658532E-4,-1.167991199E-3,1.431695950E-3
3.229516000E0,4.994566552E-5,-6.745867431E-4,2.608847572E-4,7.249984138E-4
3.239478000E0,-6.808256730E-4,-3.590022679E-4,4.600891843E-4,8.967096983E-4
3.249441000E0,-1.001075609E-3,-2.818610985E-3,3.040446900E-4,3.006520153E-3
3.259403000E0,-1.567263855E-3,-5.221671890E-4,-1.066950615E-3,1.966559986E-3
3.269366000E0,-1.965649193E-3,-1.266411738E-3,-7.004770450E-4,2.440951358E-3
3.279328000E0,-2.790691797E-4,1.173043624E-3,7.070035208E-4,1.397771415E-3
3.289291000E0,-1.228105044E-3,-1.315472997E-3,-6.800098345E-4,1.923830704E-3
3.299253000E0,-4.874800798E-4,4.741712473E-4,-1.576696057E-3,1.717103857E-3
3.309216000E0,-2.019152511E-3,-7.944100071E-4,5.697676679E-4,2.243367851E-3
3.319178000E0,7.281643339E-4,-4.476665054E-4,3.849442583E-4,9.374490275E-4
3.329141000E0,-1.402585534E-3,1.590906177E-4,8.883279515E-4,1.667837689E-3
3.339103000E0,-1.081142342E-3,1.002347562E-4,-5.013095215E-4,1.195920986E-3
3.349066000E0,-7.936239708E-4,-7.363494951E-4,-9.240540676E-4,1.423350100E-3
3.359028000E0,-1.500427024E-3,-1.887900289E-3,1.366264420E-3,2.771665063E-3
3.368991000E0,-6.104393397E-4,2.181736985E-3,-3.690316807E-4,2.295385990E-3
3.378953000E0,-2.526317490E-3,-4.291342571E-3,4.701304715E-4,5.001892021E-3
3.388916000E0,-2.379966900E-4,1.885837177E-3,-9.677016642E-4,2.132948849E-3
3.398878000E0,1.454442041E-3,-3.946274519E-4,-2.244687406E-3,2.703655679E-3
3.408841000E0,1.140711363E-3,1.819284633E-3,-2.208419610E-4,2.158654711E-3
3.418803000E0,-6.383634172E-5,-1.731774420E-3,1.167463837E-3,2.089518972E-3
3.428766000E0,8.754008450E-4,1.123961760E-3,-2.612969838E-4,1.448410436E-3
3.438728000E0,5.824533291E-4,1.735689817E-3,2.071531489E-4,1.842493812E-3
3.448691000E0,4.028796684E-4,-7.106624544E-4,-4.725600593E-5,8.182825193E-4
3.458653000E0,1.008622348E-6,1.302953809E-3,-5.788230337E-4,1.425736915E-3
3.468616000E0,-1.014302718E-3,-3.904502373E-4,-4.166201688E-5,1.087656708E-3
3.478578000E0,-2.582308371E-4,-4.333271645E-4,-7.284912281E-4,8.860897619E-4
3.488541000E0,-1.657799119E-3,4.330852535E-4,-6.494242698E-4,1.832378956E-3
3.498503000E0,-1.384825213E-3,-1.800241647E-3,-4.078755155E-4,2.307590366E-3
3.508466000E0,-1.803461695E-3,6.617184263E-4,9.738688823E-5,1.923494104E-3
3.518428000E0,-1.096659107E-3,-2.077076584E-3,-4.014230799E-4,2.382865674E-3
3.528391000E0,-4.686210304E-4,-4.617739469E-4,1.192413736E-3,1.361870539E-3
3.538353000E0,-3.013745882E-4,-2.215998247E-3,-4.145377316E-4,2.274492560E-3
3.548316000E0,5.016538780E-4,8.086557500E-5,-1.983023481E-3,2.047090126E-3
3.558278000E0,7.581163663E-4,4.523766693E-4,-9.971212130E-4,1.331779182E-3
3.568241000E0,-5.497948732E-4,7.300451398E-5,6.725003477E-4,8.716999365E-4
3.578203000E0,1.870219712E-3,5.116271786E-4,4.437348107E-4,1.989066294E-3
3.588166000E0,1.363680698E-3,-2.254271880E-3,-9.790097829E-4,2.810663073E-3
3.598128000E0,2.664368600E-3,5.700103939E-4,-8.144264575E-4,2.843776070E-3
3.608091000E0,1.211644849E-3,1.149792457E-3,-6.275833584E-4,1.784367340E-3
3.618053000E0,1.904865610E-3,1.428625546E-3,4.786936333E-4,2.428709851E-3
3.628016000E0,1.606750768E-3,1.290422166E-3,-1.053012675E-3,2.314232721E-3
3.637978000E0,-5.072664935E-4,-2.384986728E-4,1.791243209E-3,1.876899876E-3
3.647941000E0,1.528803259E-4,1.420440152E-3,2.415959025E-4,1.448927604E-3
3.657903000E0,-1.003197860E-3,-5.151450168E-4,-4.793216940E-4,1.225369177E-3
3.667866000E0,-4.290305078E-4,1.011713175E-3,-7.080694195E-4,1.307284601E-3
3.677828000E0,-1.854620408E-3,-7.949750870E-4,1.434177393E-3,2.475574083E-3
3.687791000E0,-9.116011206E-4,5.709687248E-4,9.642833611E-4,1.444598314E-3
3.697753000E0,-1.952364808E-3,-1.535591786E-3,-1.625108067E-3,2.968290199E-3
3.707716000E0,-3.050212283E-3,6.932881661E-5,3.099744208E-4,3.066705985E-3
3.717678000E0,-3.504281398E-3,-2.222853946E-3,5.351193249E-5,4.150172443E-3
3.727641000E0,-2.085556975E-3,-8.968318580E-4,3.006681800E-5,2.270409498E-3
3.737603000E0,-1.623498509E-3,-2.113097580E-3,-1.014424954E-3,2.851313167E-3
3.747566000E0,-1.796263736E-3,4.143116530E-4,-9.528088849E-4,2.075105377E-3
3.757528000E0,-1.185600646E-3,3.967348021E-4,4.583999980E-4,1.331607282E-3
3.767491000E0,-1.481198007E-3,1.625849400E-3,1.781786559E-4,2.206599520E-3
3.777453000E0,-1.333392458E-3,-5.034403875E-5,1.387253869E-3,1.924822918E-3
3.787416000E0,8.073225617E-4,-9.938931325E-4,6.878048880E-4,1.453502267E-3
3.797378000E0,-1.227864996E-3,2.993377857E-4,-1.665372401E-4,1.274751038E-3
3.807341000E0,-8.905588184E-4,-4.715376999E-4,-2.662383486E-4,1.042269480E-3
3.817303000E0,-6.013398524E-4,-8.591194637E-5,-1.162924804E-3,1.312015465E-3
3.827266000E0,-2.685631625E-4,-3.468950745E-4,-2.325600944E-4,4.965345532E-4
3.837228000E0,2.651498653E-5,-2.936318051E-4,-7.731819060E-4,8.274859160E-4
3.847191000E0,-2.240611939E-3,-6.181118079E-4,-8.242996410E-4,2.466145569E-3
3.857153000E0,-3.020119155E-3,-2.048229333E-3,1.238851110E-3,3.853714465E-3
3.867116000E0,-7.400130853E-4,8.402552921E-4,9.097632719E-4,1.442677210E-3
3.877078000E0,-2.689713147E-3,-3.162209410E-3,-6.966555957E-4,4.209448204E-3
3.887041000E0,-1.980484696E-3,1.868693624E-3,2.272272250E-4,2.732392304E-3
3.897003000E0,-3.412998980E-3,-1.576371375E-3,2.727672691E-4,3.769338235E-3
3.906966000E0,-1.149212942E-3,-8.047330193E-4,-1.769706141E-4,1.414073625E-3
3.916928000E0,1.211146824E-3,-1.850023866E-3,9.615308372E-4,2.411225100E-3
3.926891000E0,7.448079996E-4,9.455226827E-4,-4.082648084E-4,1.270996559E-3
3.936853000E0,1.044147182E-3,-1.175418729E-3,4.705783213E-4,1.641126590E-3
3.946816000E0,1.359178452E-3,1.103111776E-3,2.473579952E-4,1.767882245E-3
3.956778000E0,6.406574976E-4,-2.360329265E-3,2.705274383E-4,2.460646533E-3
3.966741000E0,8.871385362E-4,1.334684901E-3,5.531478673E-4,1.695397042E-3
3.976703000E0,2.027237788E-3,-1.821160782E-3,-2.577847335E-4,2.737292935E-3
3.986666000E0,1.746306894E-3,1.620982541E-3,4.460560158E-4,2.424074697E-3
3.996628000E0,-4.073916934E-4,-7.404424250E-4,-8.152171504E-4,1.174223990E-3
4.006591000E0,-9.628618136E-4,-1.462960034E-3,2.242898336E-4,1.765689911E-3
4.016553000E0,5.197012797E-6,-1.181197586E-3,3.523877822E-4,1.232652382E-3
4.026515750E0,-4.264758900E-5,4.441183992E-4,-1.098403474E-3,1.185559008E-3
4.036477750E0,-4.980482627E-4,-1.530615496E-3,-4.805275239E-5,1.610324482E-3
4.046440750E0,8.077314124E-4,-4.246120807E-4,-1.309535000E-4,9.218862580E-4
4.056402750E0,9.968159720E-4,3.833910450E-4,-2.545241732E-4,1.097913171E-3
4.066365750E0,1.531913877E-4,1.341702649E-3,-1.751368400E-4,1.361729236E-3
4.076327750E0,-1.262012171E-3,2.239739988E-4,2.381856320E-4,1.303676135E-3
4.086290750E0,2.921780339E-3,6.055948325E-4,-1.035069814E-3,3.158308878E-3
4.096252750E0,7.299988065E-4,-1.578197116E-3,6.949197268E-4,1.872569844E-3
4.106215750E0,1.004239544E-3,1.944503281E-3,-6.531167310E-4,2.283889563E-3
4.116177750E0,2.421840094E-3,-1.391540281E-4,-7.702959701E-4,2.545197275E-3
4.126140750E0,2.747453284E-3,5.280657206E-4,-7.689232007E-5,2.798797131E-3
4.136102750E0,2.133328468E-3,1.100645401E-3,-2.033924684E-4,2.409124145E-3
4.146064750E0,3.232431132E-3,-5.080229603E-4,3.006019397E-4,3.285887990E-3
4.156027750E0,-2.744195517E-4,1.148463227E-3,-9.920964949E-4,1.542248141E-3
4.165989750E0,4.629832692E-4,2.031583572E-3,-7.741264999E-4,2.222826389E-3
4.175952750E0,-5.844379775E-4,-1.751116943E-4,-3.179269843E-4,6.879748705E-4
4.185914750E0,-1.203150256E-3,2.375207841E-4,2.166352933E-4,1.245358386E-3
4.195877750E0,3.550653346E-4,-1.321258023E-4,-3.586073872E-4,5.216587751E-4
4.205839750E0,1.617341768E-4,-1.087426208E-3,1.982791582E-4,1.117125027E-3
4.215802750E0,-1.173308585E-3,5.268724635E-6,-2.621812746E-4,1.202256136E-3
4.225764750E0,1.069544815E-4,-1.232589013E-3,1.361911302E-3,1.839977535E-3
4.235727750E0,1.847063890E-3,1.080099959E-3,-3.478380386E-4,2.167775873E-3
4.245689750E0,-4.326484632E-4,-6.126209628E-4,3.366008168E-4,8.220640161E-4
4.255652750E0,4.933327436E-4,-5.513683427E-4,-5.017623771E-4,8.939517483E-4
4.265614750E0,1.600448042E-3,-9.867176414E-5,-1.288921107E-3,2.057301065E-3
4.275577750E0,1.641460694E-3,-3.759067040E-4,-1.505436143E-3,2.258768922E-3
4.285539750E0,1.491406467E-3,1.038591843E-3,9.917344432E-4,2.070387276E-3
4.295502750E0,9.973901324E-4,-6.602385547E-4,8.167647757E-4,1.448380725E-3
4.305464750E0,5.288289394E-4,-1.181205385E-3,1.435307786E-4,1.302116467E-3
4.315427750E0,1.281438395E-3,-8.304670919E-4,-7.800534368E-4,1.714713771E-3
4.325389750E0,2.769266721E-4,7.436017040E-4,-3.165705130E-5,7.941247036E-4
4.335352750E0,5.102194846E-4,-1.052167732E-3,-3.839933779E-4,1.230785023E-3
4.345314750E0,5.513252690E-4,-2.206256613E-5,-5.419631489E-4,7.734147424E-4
4.355277750E0,-9.459038265E-4,-4.111502785E-4,-8.966962341E-4,1.366690432E-3
4.365239750E0,-2.420116216E-4,2.527032048E-4,-4.471710417E-4,5.677943952E-4
4.375202750E0,-2.859537490E-4,-7.590316236E-4,4.170248285E-4,9.120352295E-4
4.385164750E0,-1.656006789E-3,-6.223958917E-4,6.861821748E-4,1.897519725E-3
4.395127750E0,-1.121244160E-3,-2.745869569E-4,-5.521876737E-4,1.279647487E-3
4.405089750E0,1.192513155E-3,-5.691109691E-4,2.898531966E-4,1.352771154E-3
4.415052750E0,7.088831626E-4,-5.302289501E-4,-3.759372048E-4,9.617623717E-4
4.425014750E0,2.402585000E-3,3.193714656E-4,3.987274831E-4,2.456297299E-3
4.434977750E0,7.844436914E-5,8.967446629E-4,-3.317776136E-4,9.593648390E-4
4.444939750E0,1.167807961E-3,1.247774810E-3,-7.595713250E-4,1.870204803E-3
4.454902750E0,2.033601515E-3,4.967635032E-4,-1.648874022E-4,2.099880224E-3
4.464864750E0,2.116913907E-3,7.151451427E-4,3.432035446E-4,2.260651618E-3
4.474827750E0,-2.426770516E-5,1.440590248E-3,-2.520128619E-4,1.462668679E-3
4.484789750E0,7.027459797E-4,-3.452124074E-4,-4.612032790E-4,9.086979601E-4
4.494752750E0,1.058011549E-3,1.256945543E-3,1.161993481E-3,2.012344251E-3
4.504714750E0,6.932339165E-4,-3.976044245E-4,8.469702443E-4,1.164483206E-3
4.514677750E0,-6.822890136E-4,7.036128081E-4,-3.328102175E-4,1.035061314E-3
4.524639750E0,-2.007208765E-3,9.128754027E-5,4.513879539E-4,2.059361922E-3
4.534602750E0,-2.124388237E-3,4.649290349E-4,3.992964048E-5,2.175035348E-3
4.544564750E0,-4.315937404E-4,4.365011118E-4,-6.140053738E-4,8.682217323E-4
4.554527750E0,-1.740270993E-3,-6.382586434E-6,-2.651312388E-4,1.760363156E-3
4.564489750E0,-3.174305893E-4,-5.943991710E-4,-9.989084210E-4,1.204944226E-3
4.574452750E0,-6.364774890E-4,1.963566756E-3,-9.384546429E-4,2.267464468E-3
4.584414750E0,-1.708556665E-3,-6.498477887E-4,8.929644246E-4,2.034417236E-3
4.594377750E0,4.169119056E-4,1.652188599E-3,7.113368483E-4,1.846494738E-3
4.604339750E0,-3.914427944E-4,9.644110687E-4,-5.162761081E-4,1.161833547E-3
4.614302750E0,-1.274014357E-3,9.601498023E-4,-1.012955792E-3,1.889730050E-3
4.624264750E0,-3.546714084E-3,5.095526576E-4,-2.057749545E-3,4.131967800E-3
4.634227750E0,-3.488657298E-3,-3.373203799E-5,-8.462776896E-4,3.589993526E-3
4.644189750E0,-1.766244648E-3,1.146306284E-3,-3.636914771E-4,2.136798948E-3
4.654152750E0,-2.194214845E-3,-6.292231847E-4,-2.390556037E-4,2.295135766E-3
4.664114750E0,-2.506360644E-3,-3.055353882E-3,2.203411423E-4,3.957976913E-3
4.674077750E0,5.930259358E-4,1.329274382E-3,2.282959409E-3,2.707499549E-3
4.684039750E0,-6.539791357E-4,-1.334281638E-3,1.108315540E-3,1.853742036E-3
4.694002750E0,2.944750478E-3,1.003707526E-3,1.270768349E-3,3.360630354E-3
4.703964750E0,1.838353230E-3,2.533430234E-6,-4.040035419E-4,1.882224184E-3
4.713927750E0,8.077097591E-4,2.272611717E-3,-1.353420550E-3,2.765665608E-3
4.723889750E0,-8.439174853E-4,-1.686875126E-3,-1.741167391E-3,2.566984281E-3
4.733852750E0,-1.549921464E-3,2.748619765E-3,1.331653912E-4,3.158306537E-3
4.743814750E0,-5.432183389E-4,-1.710814307E-3,-2.027274575E-3,2.707732254E-3
4.753777750E0,1.625926234E-3,3.053048393E-3,-1.105554635E-3,3.631389769E-3
4.763739750E0,-3.598574549E-4,-1.764621353E-3,2.153072273E-4,1.813764899E-3
4.773702750E0,1.017795643E-3,2.985925181E-3,-6.536822766E-4,3.221638973E-3
4.783664750E0,-3.113849089E-4,-1.513512107E-3,4.799440503E-4,1.618031443E-3
4.793627750E0,-5.859564990E-4,-4.815373104E-4,4.983198596E-4,9.074942879E-4
4.803589750E0,-1.823515864E-3,-2.860096283E-4,2.637933940E-4,1.864563908E-3
4.813552750E0,-2.187569859E-3,2.812438179E-4,-7.356910501E-4,2.325037912E-3
4.823514750E0,-1.497218153E-3,-1.992850797E-3,-4.787882790E-4,2.538179409E-3
4.833477750E0,-2.957695862E-3,1.155005535E-3,-1.454570331E-3,3.492531667E-3
4.843439750E0,-1.787055284E-3,-1.250468078E-3,-2.658719197E-3,3.438898773E-3
4.853402750E0,-5.493499339E-5,7.343012840E-6,-6.656092592E-4,6.679127632E-4
4.863364750E0,-1.364597119E-5,-1.213220065E-3,2.489826875E-4,1.238580444E-3
4.873327750E0,3.230883274E-3,1.110920450E-3,5.152988015E-4,3.455182171E-3
4.883289750E0,2.654318698E-3,-4.903019872E-4,1.223317347E-3,2.963496098E-3
4.893252750E0,3.033286426E-3,4.489950370E-4,2.131188987E-3,3.734218738E-3
4.903214750E0,2.444898011E-3,6.529726088E-4,-1.682948787E-4,2.536182698E-3
4.913177750E0,1.585229533E-3,-1.114034792E-3,1.028263476E-3,2.193479420E-3
4.923139750E0,7.799407467E-4,1.863388345E-3,-1.237310236E-3,2.368852109E-3
4.933102750E0,-1.265899744E-3,-2.388614696E-3,-8.549308404E-5,2.704679536E-3
4.943064750E0,-2.581270877E-3,1.680222107E-3,-1.574395224E-3,3.459020959E-3
4.953027750E0,-9.751184843E-4,-1.203448861E-3,-6.486803759E-4,1.679265152E-3
4.962989750E0,-3.421213478E-6,-6.972409319E-4,-1.498299418E-3,1.652591228E-3
4.972952750E0,-3.333867062E-4,-6.061608437E-4,8.695170982E-4,1.111142497E-3
4.982914750E0,8.071889170E-4,-4.045814276E-4,1.056470443E-3,1.389737340E-3
4.992877750E0,-4.974936601E-4,-1.805137843E-3,1.417328836E-3,2.348370415E-3
5.002839750E0,-3.968365490E-4,-1.406019088E-3,1.028988510E-3,1.786948874E-3
5.012802750E0,-5.526314490E-4,-5.383612588E-4,1.214078162E-3,1.438478414E-3
5.022764750E0,-9.571639821E-4,1.455428079E-3,4.275948741E-4,1.793675321E-3
5.032726875E0,-6.458405405E-4,1.048763283E-3,-4.501829389E-4,1.311365359E-3
5.042688875E0,-1.084694173E-3,-3.761074040E-4,2.429488814E-4,1.173474494E-3
5.052651875E0,-1.824153587E-4,-1.049088081E-3,-4.441465717E-4,1.153744921E-3
5.062613875E0,-2.545190509E-4,-9.696361376E-4,-1.241214108E-3,1.595489470E-3
5.072575875E0,1.955904532E-3,8.807280101E-4,-4.667667672E-4,2.195248410E-3
5.082538875E0,4.006554373E-4,8.402673993E-4,-5.548156332E-4,1.083694823E-3
5.092500875E0,2.841975307E-3,7.728894707E-4,3.964654170E-4,2.971761533E-3
5.102463875E0,2.166872378E-3,1.829138491E-4,1.071388135E-3,2.424183557E-3
5.112425875E0,-5.972224753E-4,-6.285514683E-4,1.864196965E-4,8.868505717E-4
5.122388875E0,-1.627222169E-3,1.612314954E-4,5.616887938E-5,1.636154799E-3
5.132350875E0,-1.150516327E-3,-8.523674915E-4,-2.439479576E-3,2.828653171E-3
5.142313875E0,-7.066335529E-4,-4.488530103E-4,-1.195662888E-3,1.459592321E-3
5.152275875E0,-2.573776059E-3,-6.880047731E-4,-7.793400437E-5,2.665285628E-3
5.162238875E0,-9.969191160E-4,2.228911035E-5,-6.136170123E-4,1.170841734E-3
5.172200875E0,-5.577637348E-4,-1.436057966E-3,-4.879159387E-4,1.615990356E-3
5.182163875E0,5.714690778E-4,4.662659485E-4,1.504030079E-3,1.675138000E-3
5.192125875E0,3.694025567E-3,1.127795083E-3,1.317030983E-4,3.864594719E-3
5.202088875E0,2.885587513E-3,8.929083124E-4,1.920353621E-3,3.579337730E-3
5.212050875E0,4.490616266E-4,2.713263966E-4,-4.184343852E-4,6.710899289E-4
5.222013875E0,1.387866680E-3,8.844884578E-4,-1.077456400E-3,1.967080590E-3
5.231975875E0,8.198143914E-4,-1.486111432E-5,9.329639142E-4,1.242070108E-3
5.241938875E0,-1.934892498E-4,-4.670228809E-4,-4.697043914E-4,6.900512129E-4
5.251900875E0,1.959143672E-3,2.981033176E-4,-7.607878651E-4,2.122712343E-3
5.261863875E0,-1.220270991E-3,-1.620929688E-4,-1.765429508E-3,2.152226004E-3
5.271825875E0,-1.640517730E-3,4.834572319E-4,-4.684701562E-4,1.773272006E-3
5.281788875E0,2.183421515E-3,2.364966320E-3,4.557613283E-5,3.219079432E-3
5.291750875E0,-8.957253303E-4,-1.322712866E-3,1.323951874E-4,1.602941570E-3
5.301713875E0,-5.234780256E-4,-1.282033976E-3,1.945618540E-3,2.388110521E-3
5.311675875E0,-1.170093426E-3,-1.315057161E-3,-2.352441661E-4,1.775903652E-3
5.321638875E0,-2.330110641E-3,-7.395497523E-4,1.959174406E-4,2.452495276E-3
5.331600875E0,-1.261916710E-3,-2.350762254E-3,2.164237667E-4,2.676818298E-3
5.341563875E0,-2.082998399E-4,9.324362036E-4,-4.292586818E-4,1.047420218E-3
5.351525875E0,-2.582774265E-3,-2.711034380E-3,9.778095409E-5,3.745663016E-3
5.361488875E0,-7.665483281E-4,3.228976857E-4,-1.291814260E-4,8.417523956E-4
5.371450875E0,-9.055654518E-4,-5.503527354E-4,-1.076467801E-3,1.510536278E-3
5.381413875E0,1.098494977E-6,1.312092878E-3,1.709023956E-3,2.154611754E-3
5.391375875E0,6.772752386E-4,4.007590469E-4,7.497533225E-4,1.086940480E-3
5.401338875E0,2.569212113E-3,8.732017595E-4,-6.824587472E-4,2.798049702E-3
5.411300875E0,1.882116310E-3,2.822461538E-4,-9.069631342E-4,2.108223618E-3
5.421263875E0,2.660055645E-3,8.789706044E-4,7.486038376E-4,2.899809142E-3
5.431225875E0,7.862555794E-4,2.319207881E-3,-8.687337395E-4,2.598388220E-3
5.441188875E0,2.129244618E-3,-2.350471914E-4,7.796763675E-4,2.279654593E-3
5.451150875E0,2.349379938E-4,1.036612084E-3,-1.268635970E-4,1.070446097E-3
5.461113875E0,-1.448285999E-3,-4.689889029E-4,6.834790111E-5,1.523861661E-3
5.471075875E0,-2.262946917E-3,1.473520882E-3,-1.383607509E-3,3.034231744E-3
5.481038875E0,-1.421744935E-3,-5.382718518E-4,-5.259837490E-4,1.608649791E-3
5.491000875E0,-4.915026948E-4,-1.236177050E-4,1.078485511E-4,5.181578388E-4
5.500963875E0,-9.310359601E-4,-1.255529467E-3,2.757805632E-4,1.587210484E-3
5.510925875E0,-1.246887026E-3,6.789907347E-4,-9.245062247E-4,1.694245388E-3
5.520888875E0,1.228326000E-3,-1.843987149E-3,2.801786177E-4,2.233287583E-3
5.530850875E0,5.441599060E-4,1.339555718E-3,2.349048154E-4,1.464820739E-3
5.540813875E0,-1.572322100E-3,-1.604096266E-3,-1.927855425E-3,2.960058809E-3
5.550775875E0,-1.541888341E-4,1.406873809E-3,4.428903339E-4,1.482976722E-3
5.560738875E0,-1.213788055E-4,-1.886131824E-3,-8.260759059E-4,2.062674835E-3
5.570700875E0,-5.235164426E-4,-1.204560976E-4,2.735432936E-4,6.028308806E-4
5.580663875E0,5.252184346E-4,-8.552270010E-4,-4.016677849E-5,1.004430683E-3
5.590625875E0,8.530537598E-4,1.767453970E-3,5.143034505E-4,2.028817955E-3
5.600588875E0,1.143086469E-3,-6.898283027E-5,-4.914177116E-4,1.246152749E-3
5.610550875E0,-1.940866932E-4,9.160581976E-5,-7.265750319E-4,7.576097595E-4
5.620513875E0,-8.436485659E-4,-1.602587639E-3,1.715646358E-4,1.819193357E-3
5.630475875E0,-8.878570516E-4,-3.136175219E-4,1.442425069E-3,1.722566740E-3
5.640438875E0,-1.317243092E-3,-1.878783689E-3,-7.771970704E-4,2.422600421E-3
5.650400875E0,-2.634301782E-4,-6.657138001E-4,-1.298111398E-3,1.482451862E-3
5.660363875E0,-2.135891467E-3,-5.838195793E-4,-2.872075420E-4,2.232793281E-3
5.670325875E0,-1.358514652E-3,-4.582107067E-6,9.359823307E-4,1.649741185E-3
5.680288875E0,-1.368501922E-3,-2.064434811E-4,-1.712467056E-4,1.394540016E-3
5.690250875E0,-1.277954085E-3,-1.140147913E-3,-8.253189735E-4,1.901119490E-3
5.700213875E0,-2.095448785E-3,-4.503324162E-4,1.197845559E-3,2.455308306E-3
5.710175875E0,-3.564045765E-4,7.339753211E-4,-5.220237654E-4,9.686345057E-4
5.720138875E0,-4.624025896E-4,6.003098097E-4,7.413653657E-5,7.613699814E-4
5.730100875E0,7.072577719E-4,1.347592799E-3,4.086295376E-4,1.575816616E-3
5.740063875E0,2.066884190E-3,-9.350266773E-4,1.235251082E-3,2.583046724E-3
5.750025875E0,1.049822895E-3,1.091987360E-4,5.252523115E-4,1.178958212E-3
5.759988875E0,-5.963565782E-4,-2.356677083E-3,1.056399196E-5,2.430983266E-3
5.769950875E0,1.098478911E-3,-1.819396857E-4,-8.288642857E-4,1.388082841E-3
5.779913875E0,8.083949797E-5,-1.639735419E-4,1.602589618E-4,2.431157785E-4
5.789875875E0,1.253143419E-4,8.023832925E-5,-9.718509391E-4,9.831765465E-4
5.799838875E0,-3.733567428E-4,-1.398078864E-3,2.674956340E-4,1.471588829E-3
5.809800875E0,-3.310122993E-4,1.007021870E-3,-3.309166059E-4,1.110480972E-3
5.819763875E0,5.722220521E-4,-2.153983340E-3,-1.063143602E-3,2.469282613E-3
5.829725875E0,8.486581501E-4,-5.004268605E-4,-3.544765059E-4,1.047044073E-3
5.839688875E0,6.501292810E-4,-6.842671428E-4,-3.463276662E-4,1.005401640E-3
5.849650875E0,6.341503467E-4,2.235090127E-3,-8.310228586E-4,2.467462975E-3
5.859613875E0,8.387677372E-5,-1.125571202E-3,6.541654002E-4,1.304560544E-3
5.869575875E0,1.103334827E-3,1.448906492E-3,-9.365407750E-4,2.047873626E-3
5.879538875E0,4.767014179E-4,9.491036180E-4,5.384231918E-4,1.190773468E-3
5.889500875E0,1.244224375E-3,-1.709116623E-5,1.522648381E-4,1.253623143E-3
5.899462875E0,-2.281491179E-4,1.404743874E-3,1.445825910E-4,1.430475969E-3
5.909425875E0,-7.506615948E-4,-5.348362029E-4,-3.787286114E-4,9.964827921E-4
5.919388875E0,4.729686771E-4,5.339649506E-4,2.079177648E-4,7.429991486E-4
5.929350875E0,-2.617975697E-4,1.190444455E-4,1.595158363E-3,1.620876229E-3
5.939313875E0,1.798763406E-3,1.108529279E-3,-2.724342048E-4,2.130400748E-3
5.949275875E0,-6.153921131E-4,-5.314149894E-5,1.231186558E-3,1.377443941E-3
5.959238875E0,-2.102905419E-4,6.317826919E-4,1.282784389E-3,1.445305252E-3
5.969200875E0,-3.237414639E-4,2.480212133E-4,-1.864805585E-3,1.908880019E-3
5.979162875E0,-2.924555447E-4,-1.595010981E-4,-3.324002028E-4,4.705961546E-4
5.989125875E0,-9.449298959E-4,1.573151443E-3,-9.760863613E-4,2.078567429E-3
5.999087875E0,-1.439973479E-3,4.187687300E-4,-9.726169519E-4,1.787421216E-3
6.009050875E0,-1.848768676E-3,-3.242532257E-4,4.918553168E-4,1.940362704E-3
6.019012875E0,-4.969632719E-4,-1.495171920E-3,-1.232458511E-3,2.000366353E-3
6.028976750E0,-1.818423858E-3,-1.654961496E-3,9.017987177E-4,2.618931806E-3
6.038938750E0,7.527365815E-4,-2.111381153E-3,-2.924811561E-4,2.260550367E-3
