"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.041212958E0,5.117069723E-3,-1.536483821E-3,2.494188309E-2,2.550769917E-2
3.051174958E0,5.994221735E-3,-8.254642244E-3,1.700311840E-2,1.982866228E-2
3.061136958E0,3.475076779E-3,-2.001140121E-2,-4.553811550E-3,2.081512759E-2
3.071098958E0,5.368539967E-3,-1.900767183E-2,-2.071902394E-2,2.862500241E-2
3.081060958E0,1.812424662E-2,-3.297698066E-2,-3.014765918E-2,4.821670792E-2
3.091022958E0,1.403239023E-2,-4.307822842E-2,3.983123302E-3,4.548084224E-2
3.100984958E0,6.328939428E-3,-3.933337916E-2,2.341225147E-3,3.990803836E-2
3.110945958E0,4.673879327E-3,-3.311168589E-2,-1.038056195E-2,3.501406798E-2
3.120907958E0,3.045068885E-3,-3.309657449E-2,3.545166850E-3,3.342489933E-2
3.130869958E0,8.892092676E-3,-1.775631286E-2,-9.920386076E-3,2.219842378E-2
3.140831958E0,4.729795611E-3,-1.276447177E-2,1.119332492E-2,1.762365538E-2
3.150793958E0,-2.153996617E-3,6.654314138E-3,2.916181862E-2,2.998885232E-2
3.160755958E0,-7.969984483E-3,1.297678052E-2,1.808836162E-2,2.364542897E-2
3.170717958E0,8.871687949E-4,9.625576772E-3,3.455119729E-2,3.587790449E-2
3.180679958E0,-3.186124968E-3,2.949205840E-2,3.514702857E-2,4.599180925E-2
3.190641958E0,3.671087553E-3,1.355536250E-2,5.519830048E-2,5.695680041E-2
3.200603958E0,-1.420879685E-3,2.777628433E-2,2.016646206E-2,3.435443294E-2
3.210565958E0,2.899142596E-3,8.394335881E-3,3.997741342E-3,9.739190855E-3
3.220527958E0,7.038372852E-3,-1.787384190E-3,-1.187394083E-2,1.391847353E-2
3.230489958E0,1.015427813E-2,-3.008319363E-2,3.303267539E-2,4.581774270E-2
3.240451958E0,1.168161311E-2,-2.868501473E-2,5.937847495E-3,3.153645808E-2
3.250413958E0,2.686340377E-2,-4.810248502E-2,6.969881058E-4,5.509970344E-2
3.260374958E0,1.315323167E-3,-4.603138296E-2,-2.250359416E-2,5.125456119E-2
3.270336958E0,1.522335157E-3,-3.600737326E-2,-1.157163978E-2,3.785170116E-2
3.280298958E0,7.296366967E-3,-3.445963355E-2,1.956653774E-2,4.029333337E-2
3.290260958E0,-5.897586218E-3,-1.647542546E-2,-5.577659011E-3,1.836658507E-2
3.300222958E0,-1.546392567E-2,-8.020899799E-3,3.005059540E-2,3.473479689E-2
3.310184958E0,-9.758968663E-3,3.950525075E-4,2.271526337E-2,2.472603336E-2
3.320146958E0,2.460333044E-3,9.819466788E-3,4.232448578E-2,4.351824058E-2
3.330108958E0,-6.864158374E-3,2.775421109E-2,3.124342740E-2,4.235049774E-2
3.340070958E0,-6.444846774E-3,3.065565431E-2,5.084680259E-2,5.972187644E-2
3.350032958E0,5.184971085E-3,3.550067548E-2,3.302741289E-2,4.876465817E-2
3.359994958E0,3.647623316E-3,4.773813039E-3,4.155206859E-2,4.198415000E-2
3.369956958E0,-9.306157770E-3,3.083858080E-3,3.196380436E-2,3.343350928E-2
3.379918958E0,5.225713159E-3,-1.370441169E-3,2.267784119E-2,2.331245735E-2
3.389879958E0,1.142594818E-2,-1.334299894E-2,6.806159019E-3,1.883910064E-2
3.399841958E0,1.549557144E-2,-3.164944343E-2,2.162300348E-3,3.530546058E-2
3.409803958E0,9.685567834E-3,-4.136872184E-2,-6.220268011E-3,4.294034356E-2
3.419765958E0,8.040224161E-4,-3.380392313E-2,-1.428474784E-3,3.384364359E-2
3.429727958E0,7.569668340E-3,-4.796447245E-2,-5.018080473E-3,4.881671464E-2
3.439689958E0,4.314382345E-3,-3.813983453E-2,-1.423797011E-3,3.840947892E-2
3.449651958E0,-3.190839286E-3,-3.355554437E-2,-7.559280396E-3,3.454415629E-2
3.459613958E0,1.536607731E-3,-1.926566195E-2,1.385322332E-2,2.377895477E-2
3.469575958E0,7.074334942E-3,-1.504488587E-3,1.026654124E-2,1.255832671E-2
3.479537958E0,5.427399273E-3,3.380165733E-3,2.209838212E-2,2.300479679E-2
3.489499958E0,8.764516594E-3,6.668036822E-3,2.659372151E-2,2.878377129E-2
3.499461958E0,2.968558297E-4,2.368464036E-2,4.036683798E-2,4.680311871E-2
3.509423958E0,2.942204713E-3,2.291671822E-2,5.099532187E-2,5.598531410E-2
3.519385958E0,6.428166791E-3,2.396333328E-2,5.054625571E-2,5.630707448E-2
3.529346958E0,7.059494777E-3,1.811385183E-2,3.527800620E-2,4.028009205E-2
3.539308958E0,4.030863763E-3,1.242853096E-2,2.015476763E-2,2.401938598E-2
3.549270958E0,2.688605717E-3,4.102369957E-4,1.596055984E-2,1.619062586E-2
3.559232958E0,3.697602734E-3,-2.726553004E-2,7.727095485E-3,2.857952762E-2
3.569194958E0,2.090008435E-4,-2.962025860E-2,1.042032301E-2,3.140042249E-2
3.579156958E0,1.869731487E-2,-5.227377903E-2,1.251713455E-2,5.691059844E-2
3.589118958E0,1.418664823E-2,-3.516431440E-2,-1.307612836E-2,4.010953912E-2
3.599080958E0,4.615069128E-3,-3.391600695E-2,-9.780052900E-3,3.559836829E-2
3.609042958E0,2.495873152E-3,-2.963893315E-2,-2.309591711E-2,3.765789596E-2
3.619004958E0,3.217397294E-3,-1.592586027E-2,-1.980042636E-2,2.561330816E-2
3.628966958E0,7.653034560E-4,-1.363638299E-2,1.372458458E-2,1.936235658E-2
3.638928958E0,-8.405737951E-4,-1.194715893E-2,6.821478724E-2,6.925820074E-2
3.648890958E0,3.978669369E-3,2.126365554E-2,3.048153520E-2,3.737775869E-2
3.658852958E0,-1.313444406E-2,3.374963539E-2,3.645914376E-2,5.138891586E-2
3.668813958E0,1.350686259E-3,2.170172162E-2,6.175010562E-2,6.546651525E-2
3.678775958E0,-4.015729524E-3,3.061556434E-2,2.237495542E-2,3.813236805E-2
3.688737958E0,-2.020308939E-3,2.358576760E-2,5.889432549E-2,6.347370839E-2
3.698699958E0,-2.784077501E-3,5.549427923E-3,1.458354056E-2,1.585013858E-2
3.708661958E0,5.458909142E-3,-7.403689642E-3,1.413213551E-2,1.686213401E-2
3.718623958E0,1.404565496E-2,-3.181225184E-2,1.293462574E-2,3.710261896E-2
3.728585958E0,1.149743724E-2,-2.104993980E-2,-1.475720286E-2,2.816142868E-2
3.738547958E0,1.031271826E-3,-5.200149978E-2,1.593249321E-2,5.439727788E-2
3.748509958E0,4.529150461E-3,-3.506940678E-2,-1.594711125E-2,3.879029328E-2
3.758471958E0,1.054165845E-2,-4.806584856E-2,-1.160263002E-2,5.055762439E-2
3.768433958E0,5.589572713E-3,-4.094353789E-2,-3.068034053E-3,4.143705409E-2
3.778395958E0,-1.076958223E-2,-2.817786014E-2,-3.363318443E-3,3.035272005E-2
3.788357958E0,3.466216876E-3,-1.305895217E-2,1.669964790E-2,2.148090155E-2
3.798319958E0,-2.866838443E-3,-3.098841570E-4,8.462090492E-3,8.939897446E-3
3.808280958E0,-7.825307009E-3,-4.549389593E-3,2.133298159E-2,2.317387492E-2
3.818242958E0,1.080229694E-3,1.802340271E-2,5.680570006E-2,5.960618677E-2
3.828204958E0,-5.481033772E-3,2.477653479E-2,3.959559023E-2,4.702902480E-2
3.838166958E0,4.481628130E-4,2.097129475E-2,7.523904741E-2,7.810832419E-2
3.848128958E0,-1.264763252E-2,2.942063101E-2,3.047978103E-2,4.421032899E-2
3.858090958E0,-1.210361649E-2,1.622441545E-2,-1.128278732E-2,2.317391807E-2
3.868052958E0,2.635698922E-2,1.681111045E-3,7.524138629E-2,7.974197907E-2
3.878014958E0,5.182955966E-3,1.184788417E-2,-4.840149701E-2,5.009930443E-2
3.887976958E0,2.206879886E-2,-2.626512626E-2,3.348466516E-2,4.793862265E-2
3.897938958E0,2.725484289E-3,-4.258483306E-2,-3.088557780E-2,5.267651457E-2
3.907900958E0,2.309622545E-2,-6.988623211E-2,-1.007241368E-2,7.428980136E-2
3.917862958E0,2.813440802E-2,-4.902216068E-2,-7.679148316E-3,5.704109458E-2
3.927824958E0,7.369067729E-3,-3.774900299E-2,-5.879960060E-3,3.890840932E-2
3.937786958E0,9.482196649E-4,-3.652825054E-2,1.687623382E-2,4.024946553E-2
3.947747958E0,-2.338091405E-3,-2.196890283E-2,-1.724928617E-2,2.802922112E-2
3.957709958E0,-1.474328603E-3,-9.964989368E-3,1.973201394E-2,2.215461650E-2
3.967671958E0,-3.938454915E-3,1.752414186E-2,1.838656962E-2,2.570355845E-2
3.977633958E0,-5.272100880E-3,1.979741139E-2,3.740054548E-2,4.264426512E-2
3.987596208E0,-1.644458254E-2,3.431321561E-2,2.602010965E-2,4.609628149E-2
3.997558208E0,-1.686896819E-2,3.412731070E-2,4.427862525E-2,5.839376746E-2
4.007520208E0,-4.287306424E-3,1.429631436E-2,3.558966279E-2,3.859261196E-2
4.017482208E0,-1.752739437E-3,1.618448993E-2,3.243918300E-2,3.629477102E-2
4.027444208E0,5.265657522E-4,6.911043450E-4,2.524710774E-2,2.526205348E-2
4.037406208E0,2.594159479E-3,-7.858475111E-4,1.042266190E-2,1.076935935E-2
4.047368208E0,1.066275863E-2,-1.379149865E-2,1.625525951E-2,2.383554737E-2
4.057330208E0,1.076922021E-2,-3.239096174E-2,-4.105330110E-3,3.438028856E-2
4.067292208E0,2.096086570E-2,-3.779565280E-2,-1.488291800E-2,4.570963257E-2
4.077253208E0,2.254181120E-2,-4.946497763E-2,-1.623011649E-2,5.673036175E-2
4.087215208E0,2.712296762E-2,-4.434745794E-2,-2.401042163E-2,5.726126741E-2
4.097177208E0,2.252933105E-2,-5.016066838E-2,-1.771530926E-2,5.777106189E-2
4.107139208E0,1.275269740E-2,-4.986366637E-2,-6.030233502E-3,5.182065448E-2
4.117101208E0,5.260237427E-3,-1.706127992E-2,8.198381066E-3,1.964614014E-2
4.127063208E0,5.662868475E-3,-1.122038657E-2,2.167972147E-2,2.505943889E-2
4.137025208E0,-4.759029405E-3,-6.123313867E-3,3.590892076E-2,3.673681973E-2
4.146987208E0,-2.488097611E-2,2.139488898E-2,4.803896964E-2,5.817685838E-2
4.156949208E0,-1.082511479E-2,3.915354073E-2,5.028605461E-2,6.464418110E-2
4.166911208E0,-1.699767089E-2,4.306355556E-2,6.001523674E-2,7.579722471E-2
4.176873208E0,-1.807553658E-2,3.805561636E-2,4.294838369E-2,6.016243529E-2
4.186835208E0,-6.451911398E-3,2.928130282E-2,4.758230209E-2,5.624142004E-2
4.196797208E0,4.933722967E-3,1.959670572E-2,2.676972270E-2,3.354087880E-2
4.206759208E0,9.200626948E-3,1.856437979E-2,2.287313819E-2,3.086208327E-2
4.216720208E0,2.226935150E-2,-1.293334667E-2,2.451211274E-2,3.555332816E-2
4.226682208E0,2.091417933E-2,-3.424918860E-2,-1.231365144E-2,4.197661050E-2
4.236644208E0,1.972289822E-2,-3.588660998E-2,-2.114587069E-2,4.608675881E-2
4.246606208E0,1.282397176E-2,-4.762646684E-2,-6.773999333E-3,4.978575763E-2
4.256568208E0,1.022605955E-2,-4.996186305E-2,-1.260893583E-2,5.253327818E-2
4.266530208E0,7.559933639E-3,-5.007615784E-2,-6.468189955E-3,5.105498665E-2
4.276492208E0,5.019514868E-3,-5.041144084E-2,5.363066196E-3,5.094380606E-2
4.286454208E0,2.764250643E-3,-3.982178612E-2,6.116772294E-3,4.038354410E-2
4.296416208E0,-5.121943925E-3,-1.302279079E-2,9.713979363E-3,1.703492837E-2
4.306378208E0,-3.001849739E-3,6.968474071E-3,9.715733528E-3,1.232745759E-2
4.316340208E0,-1.498710351E-2,4.770871159E-3,1.600616813E-2,2.244040778E-2
4.326302208E0,6.535004672E-3,2.659872819E-2,5.253080070E-2,5.924258308E-2
4.336264208E0,-1.163765964E-2,3.332487172E-2,4.609477043E-2,5.805781651E-2
4.346226208E0,-9.461417334E-3,4.583124373E-2,3.905706167E-2,6.095469946E-2
4.356187208E0,8.773487845E-3,2.603909483E-2,2.557689071E-2,3.753912475E-2
4.366149208E0,-9.284220433E-3,5.159875453E-3,2.766551614E-2,2.963447059E-2
4.376111208E0,6.840113983E-3,-4.210013542E-3,2.002495944E-2,2.157568942E-2
4.386073208E0,1.202839754E-2,-2.364104206E-2,1.732529998E-2,3.168197021E-2
4.396035208E0,2.022691679E-2,-4.293705471E-2,-1.231832922E-2,4.903529407E-2
4.405997208E0,2.160122260E-2,-5.944608338E-2,-2.010097325E-2,6.636639792E-2
4.415959208E0,2.082793975E-2,-4.589028234E-2,-1.396607459E-2,5.229505069E-2
4.425921208E0,1.341869526E-2,-4.907087529E-2,-1.815151155E-2,5.401379042E-2
4.435883208E0,1.414234073E-2,-5.167063873E-2,-6.769321561E-3,5.399707791E-2
4.445845208E0,8.131798182E-3,-3.672195783E-2,8.508868217E-3,3.856201715E-2
4.455807208E0,3.782994353E-3,-1.677089257E-2,2.243342757E-2,2.826362603E-2
4.465769208E0,-3.401390441E-3,-7.980316468E-3,4.055160999E-2,4.146912081E-2
4.475731208E0,-1.144400602E-2,6.387279108E-3,2.109207630E-2,2.483220270E-2
4.485693208E0,-2.961936782E-2,2.279339679E-2,2.318128645E-2,4.397974453E-2
4.495654208E0,-6.126207781E-3,3.173311343E-2,6.404338360E-2,7.173615471E-2
4.505616208E0,7.024780931E-3,3.290370774E-2,3.020613134E-2,4.521517334E-2
4.515578208E0,2.838506856E-3,3.411506809E-2,5.070822358E-2,6.118185132E-2
4.525540208E0,-2.493478877E-3,5.718248002E-3,4.336762905E-2,4.381400514E-2
4.535502208E0,-7.442947071E-3,4.618295375E-3,-6.789202094E-3,1.108239046E-2
4.545464208E0,1.327188446E-2,-1.996157197E-2,3.152760208E-2,3.960551686E-2
4.555426208E0,1.399454779E-2,-2.065539893E-2,-9.047981501E-3,2.653975964E-2
4.565388208E0,2.261426642E-2,-4.038682815E-2,3.974352479E-3,4.645746884E-2
4.575350208E0,9.776811807E-3,-4.732398307E-2,-1.113309860E-3,4.833616536E-2
4.585312208E0,1.157756465E-2,-3.648827020E-2,-5.900425315E-3,3.873304641E-2
4.595274208E0,9.617700161E-3,-3.828279896E-2,1.012036085E-2,4.074916632E-2
4.605236208E0,8.110930931E-3,-5.197367068E-2,-1.561908245E-2,5.487262871E-2
4.615198208E0,-3.102594295E-3,-3.093109472E-2,-6.631911993E-3,3.178586114E-2
4.625159208E0,-3.896489722E-3,-8.079097867E-3,-5.577659011E-3,1.056242087E-2
4.635121208E0,5.156788534E-3,-5.589682348E-3,1.134359837E-2,1.365702166E-2
4.645083208E0,2.925865628E-3,1.110176118E-2,4.128368139E-2,4.285034586E-2
4.655045208E0,-7.403361878E-3,2.069797397E-2,3.470147073E-2,4.107807158E-2
4.665007208E0,-2.329725319E-2,2.493641960E-2,3.575280011E-2,4.942519341E-2
4.674969208E0,-8.659277562E-3,3.165423084E-2,4.278816998E-2,5.392402904E-2
4.684931208E0,2.820550650E-4,3.034564225E-2,5.131925762E-2,5.962049783E-2
4.694893208E0,5.226736993E-4,1.513129676E-2,4.652687967E-2,4.892831349E-2
4.704855208E0,4.317216303E-3,6.275414564E-3,3.545049906E-2,3.625957898E-2
4.714817208E0,1.754420511E-3,-1.404409837E-2,1.449232399E-2,2.025690364E-2
4.724779208E0,7.974264828E-3,-2.055616071E-2,1.329656839E-2,2.574768677E-2
4.734741208E0,9.796196697E-3,-3.333426381E-2,-5.712144971E-3,3.521032822E-2
4.744703208E0,2.252642571E-2,-5.012777779E-2,-5.112805367E-3,5.519397377E-2
4.754665208E0,2.583374336E-2,-5.236848565E-2,-6.754703522E-3,5.878321703E-2
4.764626208E0,1.178602246E-3,-4.245365443E-2,-1.603189588E-2,4.539519317E-2
4.774588208E0,9.327921518E-3,-3.390332580E-2,-7.795507908E-3,3.601687887E-2
4.784550208E0,2.015521531E-3,-3.546354566E-2,1.032384396E-2,3.699063600E-2
4.794512208E0,6.800994740E-3,-7.293414809E-3,3.382848144E-2,3.526774143E-2
4.804474208E0,-7.488952781E-3,2.119942753E-2,3.922019899E-2,4.520756740E-2
4.814436208E0,-7.587887213E-3,2.067118641E-2,2.874432743E-2,3.620925764E-2
4.824398208E0,-1.097864531E-2,1.754373003E-2,3.173751712E-2,3.788908958E-2
4.834360208E0,-2.082479459E-2,1.891108314E-2,4.715487063E-2,5.490794987E-2
4.844322208E0,6.041818298E-3,1.102697164E-2,4.266245484E-2,4.447676613E-2
4.854284208E0,-6.682783911E-3,1.803387288E-2,3.397641599E-2,3.904199041E-2
4.864246208E0,4.804778157E-3,5.516811423E-3,2.828122795E-2,2.921213713E-2
4.874208208E0,6.178501532E-3,-1.058874110E-2,2.468694448E-2,2.756339143E-2
4.884170208E0,1.088928570E-3,-1.850165013E-2,1.061503530E-2,2.135827234E-2
4.894132208E0,1.809008495E-2,-3.254081491E-2,-2.408468127E-3,3.730893362E-2
4.904093208E0,2.325373711E-2,-3.822069056E-2,-4.055628777E-3,4.492221724E-2
4.914055208E0,2.386677884E-2,-5.112299217E-2,-2.156862438E-2,6.040189582E-2
4.924017208E0,1.315031034E-2,-5.008617120E-2,-6.594489813E-3,5.220193965E-2
4.933979208E0,5.949488251E-3,-4.360703599E-2,-7.185643315E-3,4.459376041E-2
4.943941208E0,3.566976279E-3,-2.718295639E-2,6.142500043E-3,2.809567128E-2
4.953903208E0,4.990263943E-3,-2.433327930E-2,2.440920174E-2,3.482557028E-2
4.963865208E0,3.114026058E-3,-5.084373280E-3,1.663182020E-2,1.766820458E-2
4.973827208E0,-1.561139313E-2,1.651900548E-2,3.235205948E-2,3.953794242E-2
4.983788958E0,-1.341658021E-2,1.554407364E-2,4.776765883E-2,5.199396196E-2
4.993750958E0,-2.650940283E-2,3.824351298E-2,3.549026012E-2,5.852241696E-2
5.003712958E0,-6.259740143E-3,3.846963577E-2,3.578729868E-2,5.291340066E-2
5.013674958E0,7.521573849E-3,1.383517005E-2,5.000538826E-2,5.242637560E-2
5.023636958E0,3.586308636E-3,1.397435205E-2,2.934425175E-2,3.269907087E-2
5.033597958E0,8.079813923E-3,-1.554051049E-2,2.395136476E-2,2.967252488E-2
5.043559958E0,8.061388912E-3,-2.607746718E-2,1.975715697E-2,3.369518567E-2
5.053521958E0,1.824580133E-2,-2.858888285E-2,7.455199957E-4,3.392328535E-2
5.063483958E0,1.344163302E-2,-4.183503728E-2,-8.083775640E-3,4.467880114E-2
5.073445958E0,1.568358455E-2,-3.145990228E-2,4.519897699E-4,3.515543444E-2
5.083407958E0,1.538511617E-2,-4.407839466E-2,-4.187191129E-3,4.687365192E-2
5.093369958E0,1.641876228E-2,-4.310764723E-2,-9.723334908E-3,4.714221299E-2
5.103331958E0,3.185836034E-3,-2.095484946E-2,3.149895072E-3,2.142841819E-2
5.113293958E0,7.653217285E-3,-1.580867842E-2,-1.403331757E-4,1.756433151E-2
5.123255958E0,1.731188679E-3,-2.121839443E-2,1.198503792E-2,2.443068584E-2
5.133217958E0,2.044866103E-3,5.111416653E-3,3.144515634E-2,3.192343833E-2
5.143179958E0,-1.799088557E-2,5.346474722E-3,6.449478865E-3,1.984571825E-2
5.153141958E0,-1.099356828E-2,1.071871374E-2,3.623811901E-2,3.935671019E-2
5.163103958E0,-1.779864807E-2,1.588052608E-2,2.710476816E-2,3.610611359E-2
5.173064958E0,-1.061402117E-3,1.915854827E-2,3.444010019E-2,3.942457416E-2
5.183026958E0,-4.717459356E-3,9.387156554E-3,1.587986827E-2,1.904057108E-2
5.192988958E0,5.742637287E-3,-6.143651213E-3,3.982889414E-2,4.070704044E-2
5.202950958E0,9.290197841E-3,-1.758531835E-3,8.841574788E-3,1.294502433E-2
5.212912958E0,4.600693771E-3,-1.781209895E-2,7.640556693E-3,1.992022487E-2
5.222874958E0,5.222275636E-3,-3.262198158E-2,6.288680434E-3,3.363054187E-2
5.232836958E0,5.691737389E-3,-3.474220024E-2,1.466715574E-2,3.813845579E-2
5.242798958E0,7.878854714E-3,-3.469617169E-2,-1.452331424E-2,3.842951129E-2
5.252760958E0,1.190930849E-2,-3.338935554E-2,-1.811467409E-2,3.980982428E-2
5.262722958E0,2.476654199E-2,-4.397173779E-2,-2.997282743E-3,5.055570225E-2
5.272684958E0,9.741256853E-3,-2.460268976E-2,-9.585340619E-3,2.814361710E-2
5.282646958E0,-9.801633923E-3,-1.375177413E-2,1.287089109E-2,2.123306753E-2
5.292608958E0,1.115400925E-3,2.284836061E-3,1.481625974E-2,1.503283565E-2
5.302570958E0,2.436221845E-4,3.707737718E-3,3.637318969E-2,3.656248896E-2
5.312531958E0,-4.221995766E-3,4.680696130E-3,3.667490602E-2,3.721267117E-2
5.322493958E0,-7.403832396E-3,8.838651180E-3,2.006062746E-2,2.313800473E-2
5.332455958E0,-3.475479917E-3,6.005602106E-3,3.547798097E-2,3.615015008E-2
5.342417958E0,-1.104571585E-2,4.920907058E-3,1.631431639E-2,2.030714367E-2
5.352379958E0,3.979235818E-3,1.137530124E-2,2.723633051E-2,2.978337616E-2
5.362341958E0,6.993863778E-4,9.026639163E-6,3.037511587E-2,3.038316782E-2
5.372303958E0,1.147219828E-2,-1.974796588E-2,9.863083363E-3,2.487717635E-2
5.382265958E0,8.860398940E-3,-2.524173561E-2,-8.549798727E-3,2.808471016E-2
5.392227958E0,1.029985895E-2,-2.596231358E-2,2.123708725E-2,3.508764306E-2
5.402189958E0,5.876066865E-3,-2.651944360E-2,8.812338710E-3,2.855637169E-2
5.412151958E0,1.771453953E-3,-2.283334058E-2,3.125921488E-3,2.311430025E-2
5.422113958E0,1.426456124E-2,-3.485852329E-2,1.779892445E-3,3.770626434E-2
5.432075958E0,7.029586611E-3,-2.305500487E-2,-8.397771120E-3,2.552392793E-2
5.442037958E0,2.160799715E-3,-3.521180475E-2,-1.184002697E-2,3.721191325E-2
5.451998958E0,2.203316510E-3,-1.623757169E-2,-2.408468127E-3,1.656242907E-2
5.461960958E0,-2.093517906E-3,-9.724869803E-3,1.061678946E-2,1.454895626E-2
5.471922958E0,-4.834072479E-3,-1.718131229E-3,2.184578240E-2,2.244010785E-2
5.481884958E0,-2.468432923E-3,5.008030571E-3,3.022893548E-2,3.074023539E-2
5.491846958E0,-1.076272888E-2,5.978503916E-3,5.193146110E-2,5.337092367E-2
5.501808958E0,-3.642176954E-3,1.067988457E-2,2.708137929E-2,2.933814057E-2
5.511770958E0,-1.046984733E-2,1.060498539E-2,3.486285388E-2,3.791440359E-2
5.521732958E0,8.176479132E-3,6.270590611E-3,2.258837879E-2,2.482760508E-2
5.531694958E0,-8.014878994E-3,-5.015979130E-3,1.809479356E-2,2.041616727E-2
5.541656958E0,1.131466036E-2,-4.432390463E-3,1.240720689E-2,1.736681914E-2
5.551618958E0,1.217919403E-2,-1.962384045E-2,2.183935046E-2,3.178655549E-2
5.561580958E0,1.185533823E-2,-2.203183349E-2,1.180611312E-2,2.766468938E-2
5.571542958E0,1.194849283E-2,-2.245515363E-2,8.362103105E-3,2.677545842E-2
5.581503958E0,6.963437700E-3,-2.677540546E-2,2.373969555E-3,2.776774268E-2
5.591465958E0,1.476870772E-3,-1.733661069E-2,2.783274651E-4,1.740162876E-2
5.601427958E0,9.980018539E-3,-8.119882196E-3,9.111716151E-3,1.576567880E-2
5.611389958E0,-4.593847847E-3,-8.923764713E-3,8.065649271E-3,1.287601308E-2
5.621351958E0,-7.229235907E-3,-4.471859168E-3,1.450343370E-2,1.681097753E-2
5.631313958E0,-1.666827622E-3,-2.486711182E-3,2.094355702E-2,2.115643230E-2
5.641275958E0,-3.083108906E-3,2.284086887E-3,3.022484243E-2,3.046742052E-2
5.651237958E0,-1.075074209E-2,1.086851209E-2,1.196106434E-2,1.941056596E-2
5.661199958E0,6.172923837E-5,-2.278641667E-3,2.169024646E-2,2.180969532E-2
5.671161958E0,2.524940780E-3,9.134520292E-3,4.234612048E-2,4.339364823E-2
5.681123958E0,-4.848442697E-3,-1.278603338E-3,2.019043565E-2,2.080374761E-2
5.691085958E0,1.263728341E-3,-9.293546285E-3,1.135646224E-2,1.472875577E-2
5.701047958E0,7.793795998E-3,-1.439410904E-2,1.255455673E-2,2.062887602E-2
5.711009958E0,1.298668652E-2,-1.761195973E-2,2.467700422E-2,3.298165686E-2
5.720970958E0,5.833105819E-3,-3.456373226E-2,-8.852099776E-3,3.615295813E-2
5.730932958E0,4.135887522E-3,-2.747778397E-2,8.967874646E-3,2.919857793E-2
5.740894958E0,6.899669931E-3,-2.351112423E-2,1.331118643E-2,2.788487210E-2
5.750856958E0,6.752666133E-4,-1.917175932E-2,5.532050729E-3,1.996536816E-2
5.760818958E0,2.189725160E-4,-1.878651917E-2,2.394551754E-2,3.043631157E-2
5.770780958E0,5.423033847E-3,-2.162218122E-2,4.789454341E-3,2.280058968E-2
5.780742958E0,-3.509245303E-3,-1.360076979E-2,1.212654054E-2,1.855663566E-2
5.790704958E0,-2.693778904E-2,2.036943354E-2,2.140314817E-2,3.998315961E-2
5.800666958E0,1.991517112E-3,2.005817894E-2,5.044275999E-2,5.432097862E-2
5.810628958E0,6.547472260E-3,1.708675185E-2,2.544415891E-2,3.134057601E-2
5.820590958E0,-7.755491597E-3,1.436426997E-2,2.035532713E-2,2.609251318E-2
5.830552958E0,-9.746680374E-4,8.110892102E-3,3.397583127E-2,3.494415057E-2
5.840514958E0,9.206519274E-3,-2.607072461E-3,2.559150875E-2,2.732182541E-2
5.850475958E0,7.717072421E-3,-8.196224906E-3,1.990041375E-2,2.286389680E-2
5.860437958E0,6.613717673E-3,-2.200102597E-2,1.032092035E-2,2.518546808E-2
5.870399958E0,7.369080863E-3,-2.424995648E-2,1.639559269E-3,2.539787189E-2
5.880361958E0,1.241834173E-2,-3.402620869E-2,-3.448687792E-3,3.638532034E-2
5.890323958E0,6.964507215E-3,-3.553855447E-2,3.587266803E-3,3.639178063E-2
5.900285958E0,1.211028254E-2,-3.464566637E-2,-7.537060976E-4,3.670898002E-2
5.910247958E0,7.988210780E-3,-2.178091485E-2,1.122197628E-2,2.577115665E-2
5.920209958E0,4.534926871E-3,-7.623800766E-3,-6.010937691E-4,8.890962465E-3
5.930171958E0,-3.860825133E-3,-1.055276245E-3,2.349937499E-2,2.383778940E-2
5.940133958E0,8.699525135E-3,1.322311275E-3,2.604466796E-2,2.749099805E-2
5.950095958E0,6.730413594E-3,1.513060240E-2,3.173166990E-2,3.579291090E-2
5.960057958E0,-9.031786312E-3,2.263824457E-2,1.002622068E-2,2.635504472E-2
5.970019958E0,-6.147245195E-3,7.461430896E-3,3.068034053E-2,3.216745047E-2
5.979980958E0,5.290566433E-3,4.143464919E-3,1.451045036E-2,1.599098385E-2
5.989942417E0,1.122334215E-3,-6.086586043E-5,2.409052849E-2,2.411673489E-2
5.999904417E0,-2.722623493E-3,1.006402658E-2,-8.843913674E-3,1.367158070E-2
6.009866417E0,-5.138674728E-4,-7.184747960E-3,1.840060294E-2,1.976023409E-2
6.019828417E0,2.308795941E-3,-2.958890291E-2,-1.625525951E-4,2.967928802E-2
6.029790417E0,9.264454104E-3,-2.973839063E-2,6.723128557E-3,3.186538004E-2
6.039752417E0,2.008439776E-3,-3.160549795E-2,7.773288488E-3,3.260928311E-2
6.049714417E0,9.635368574E-3,-2.972817628E-2,5.081230402E-3,3.166107539E-2
6.059676417E0,5.671179058E-3,-2.354353974E-2,4.036332965E-3,2.455101870E-2
6.069638417E0,5.314977416E-3,-2.290242909E-2,1.479345560E-4,2.351153180E-2
6.079600417E0,1.016868032E-2,-1.145469546E-2,3.383023560E-2,3.713619459E-2
6.089562417E0,-4.666972304E-3,-3.965636473E-3,2.739362061E-2,2.806986557E-2
6.099524417E0,1.685084183E-3,6.655611489E-3,1.586758912E-2,1.728921795E-2
