"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.317470917E0,-1.371032745E-2,4.235444590E-2,7.686818123E0,7.686947035E0
6.327432917E0,1.066836994E-4,1.045440510E-1,7.626758099E0,7.627474586E0
6.337395917E0,2.247774042E-2,2.459066063E-1,7.592022896E0,7.596037583E0
6.347358917E0,1.671998575E-2,1.509569287E-1,7.580996037E0,7.582517290E0
6.357321917E0,-2.374244481E-2,1.036627963E-1,7.647223473E0,7.647962900E0
6.367284917E0,-2.706401981E-3,1.012361199E-1,7.798816204E0,7.799473717E0
6.377247917E0,6.240159273E-2,2.672973275E-1,7.900813103E0,7.905579644E0
6.387209917E0,3.109400533E-2,2.404247224E-1,7.866560936E0,7.870295537E0
6.397172917E0,-4.181997478E-2,3.270972148E-2,7.443774223E0,7.443963563E0
6.407135917E0,8.237014711E-2,3.624599278E-1,7.143816948E0,7.153480455E0
6.417098917E0,-2.088114247E-2,9.635582566E-2,6.688062191E0,6.688788854E0
6.427061917E0,-2.351021767E-2,9.446152300E-2,6.283674717E0,6.284428666E0
6.437024917E0,1.621748880E-2,1.817460805E-1,6.012366772E0,6.015134981E0
6.446986917E0,-4.637478665E-2,-1.102868468E-2,5.774302959E0,5.774499712E0
6.456949917E0,3.072165325E-2,1.749686748E-1,5.687909126E0,5.690682568E0
6.466912917E0,3.993103746E-3,1.478510350E-1,5.455941677E0,5.457946084E0
6.476875917E0,-2.461779863E-2,3.877737746E-2,5.112223148E0,5.112429485E0
6.486838917E0,4.772191122E-2,1.906228364E-1,4.780949116E0,4.784985778E0
6.496801917E0,-2.545278892E-2,3.755988553E-2,4.239462376E0,4.239705158E0
6.506763917E0,1.996183023E-2,1.282698214E-1,3.788807869E0,3.791031085E0
6.516726917E0,-1.251704432E-2,4.475132748E-2,3.289405584E0,3.289733797E0
6.526689917E0,6.127213594E-3,7.718277723E-2,2.879673481E0,2.880714162E0
6.536652917E0,1.030066237E-2,8.694696426E-2,2.570511103E0,2.572001790E0
6.546615917E0,-1.302676275E-2,2.895737998E-3,2.241217136E0,2.241256865E0
6.556578917E0,9.277712554E-3,7.499454170E-2,1.898789525E0,1.900292587E0
6.566540917E0,-1.425424404E-2,5.144618917E-3,1.559028268E0,1.559101918E0
6.576504500E0,7.836738601E-3,5.798945948E-2,1.252737761E0,1.254103699E0
6.586467500E0,-1.066504046E-2,-8.340828121E-3,9.724217057E-1,9.725159568E-1
6.596430500E0,7.814286277E-3,3.987552226E-2,7.287209034E-1,7.298529135E-1
6.606393500E0,-5.771297496E-3,3.303396748E-3,4.349273443E-1,4.349781778E-1
6.616356500E0,-2.479983494E-3,-4.906273447E-3,1.862883717E-1,1.863694698E-1
6.626318500E0,-1.082622912E-3,-3.058838658E-3,9.509923402E-4,3.381264961E-3
6.636281500E0,-1.689499710E-3,-1.028234512E-2,-1.218097750E-4,1.042093412E-2
6.646244500E0,3.640018171E-3,9.159263223E-3,-3.106277436E-4,9.860949481E-3
6.656207500E0,-3.425397445E-3,-1.303053275E-2,9.074640693E-4,1.350376327E-2
6.666170500E0,2.790420316E-3,1.027505659E-2,-1.046497142E-3,1.069852278E-2
6.676133500E0,-3.846640233E-3,-1.258260570E-2,-1.733978279E-4,1.315859697E-2
6.686095500E0,3.742569825E-3,9.865711443E-3,-5.742034409E-4,1.056734597E-2
6.696058500E0,-2.816598862E-3,-8.591042832E-3,-5.801776424E-4,9.059572406E-3
6.706021500E0,1.759466529E-2,6.728427857E-2,-7.800273597E-3,6.998278830E-2
6.715984500E0,-9.832942858E-3,-2.948096581E-2,-3.574599978E-4,3.107960566E-2
6.725947500E0,-2.907108702E-2,-8.818581700E-2,2.859638538E-3,9.289802987E-2
6.735910500E0,3.020784631E-2,8.380845189E-2,-1.300171949E-3,8.909579695E-2
6.745872500E0,-2.612280473E-2,-7.788590342E-2,1.111054095E-3,8.215746661E-2
6.755835500E0,2.270905487E-2,6.597252190E-2,-5.743054207E-4,6.977395392E-2
6.765798500E0,-1.838698238E-2,-4.963183403E-2,1.397232641E-3,5.294669328E-2
6.775761500E0,1.278806664E-2,4.138846695E-2,-1.005777158E-4,4.331916390E-2
6.785724500E0,-8.446648717E-3,-2.444247715E-2,1.832610811E-3,2.592564418E-2
6.795687500E0,-1.243850030E-2,-3.345337510E-2,1.854246110E-2,4.022023693E-2
6.805650500E0,3.112761863E-2,9.180761129E-2,4.545458853E-1,4.647682519E-1
6.815612500E0,-3.537000343E-2,-7.583428174E-2,1.120848894E0,1.123968024E0
6.825575500E0,1.722502895E-2,8.793468028E-2,1.955363750E0,1.957415798E0
6.835538500E0,6.671114825E-4,7.121313363E-2,2.754209280E0,2.755129854E0
6.845501500E0,-2.890542895E-2,-4.421971738E-3,3.513723612E0,3.513845287E0
6.855464500E0,3.180770436E-3,8.768251538E-2,4.359012604E0,4.359895552E0
6.865426500E0,2.033605613E-2,1.868003160E-1,5.115346432E0,5.118796443E0
6.875389500E0,-2.325942740E-2,4.780621827E-2,5.651852608E0,5.652102647E0
6.885352500E0,1.866085827E-2,1.601300985E-1,6.094949245E0,6.097080956E0
6.895315500E0,2.311886102E-2,1.884602457E-1,6.274950981E0,6.277822995E0
6.905278500E0,-1.075494941E-2,1.220873445E-1,6.247218609E0,6.248420707E0
6.915241500E0,1.672257669E-3,1.420872957E-1,6.078264713E0,6.079925454E0
6.925204500E0,-4.844763316E-3,1.183745041E-1,5.793314934E0,5.794526203E0
6.935166500E0,5.739901680E-4,1.191158444E-1,5.497888565E0,5.499178810E0
6.945129500E0,1.286607608E-2,1.612917781E-1,5.310332775E0,5.312797263E0
6.955092500E0,-1.192068309E-2,6.471700966E-2,5.098355770E0,5.098780438E0
6.965055500E0,1.296788827E-2,1.415486783E-1,5.034450531E0,5.036456725E0
6.975018500E0,-2.051410731E-3,7.644928247E-2,5.056952953E0,5.057531203E0
6.984981500E0,2.266059443E-2,1.576735675E-1,5.163959503E0,5.166415799E0
6.994943500E0,-1.366377994E-2,7.700137049E-2,5.303575516E0,5.304152068E0
7.004906500E0,2.280767821E-2,1.267167330E-1,5.525467873E0,5.526967752E0
7.014869500E0,1.415881608E-2,1.299102604E-1,5.653318405E0,5.654828568E0
7.024832500E0,-9.546513669E-3,5.846989527E-2,5.933584213E0,5.933879968E0
7.034795500E0,3.343542665E-2,1.998811960E-1,6.267921448E0,6.271196831E0
7.044758500E0,2.979834564E-2,1.516936868E-1,6.609149456E0,6.610957226E0
7.054720500E0,7.787014358E-3,1.130750477E-1,6.983620167E0,6.984539873E0
7.064683500E0,9.011331201E-2,1.953320950E-1,7.267690182E0,7.270873098E0
7.074646500E0,1.406717673E-2,1.282645315E-1,7.463456154E0,7.464571484E0
7.084609500E0,5.369859282E-4,-1.178764924E-2,7.637230873E0,7.637239989E0
7.094572500E0,-3.217421100E-2,-6.461384892E-2,7.816492081E0,7.816825352E0
7.104535500E0,-1.600589603E-3,9.592735767E-2,7.991026878E0,7.991602792E0
7.114497500E0,3.318931907E-2,2.186136991E-1,8.091179848E0,8.094200690E0
7.124460500E0,5.268711969E-2,3.712354600E-1,8.123489380E0,8.132138182E0
7.134423500E0,1.109601185E-1,6.023241282E-1,8.077957153E0,8.101141788E0
7.144386500E0,-6.970047206E-2,1.751317643E-2,7.732871056E0,7.733205004E0
7.154349500E0,1.949591096E-3,2.143131644E-1,7.437056541E0,7.440144080E0
7.164312500E0,2.105750516E-2,2.790468931E-1,7.170273304E0,7.175732007E0
7.174274500E0,-5.386378616E-2,1.774620079E-2,6.756131649E0,6.756369668E0
7.184237500E0,8.332869411E-2,4.184856117E-1,6.586017609E0,6.599825893E0
7.194200500E0,-7.729333639E-2,-1.232087333E-2,6.319102764E0,6.319587471E0
7.204163500E0,2.668392658E-2,2.403619736E-1,6.080961227E0,6.085768264E0
7.214126500E0,-4.542867467E-2,2.575748414E-2,5.776598454E0,5.776834506E0
7.224089500E0,-1.578023657E-2,4.877305403E-2,5.417764664E0,5.418007178E0
7.234051500E0,-1.306136698E-2,6.840489060E-2,4.996069908E0,4.996555249E0
7.244014500E0,5.887301266E-2,2.428259552E-1,4.533864021E0,4.540743710E0
7.253977500E0,-2.335944586E-2,1.390689705E-2,3.932700872E0,3.932794835E0
7.263940500E0,2.543765493E-2,1.628857255E-1,3.430950642E0,3.434909189E0
7.273903500E0,-1.235312037E-2,3.491277993E-2,3.013494492E0,3.013722043E0
7.283866500E0,1.078788564E-2,8.619726449E-2,2.672184706E0,2.673596351E0
7.293828500E0,-1.009104401E-2,2.949570864E-2,2.313039780E0,2.313249846E0
7.303791500E0,4.540096968E-3,5.313392729E-2,1.949584484E0,1.950313689E0
7.313754500E0,-1.633428037E-2,-3.660979215E-3,1.579106927E0,1.579195649E0
7.323717500E0,8.779062890E-3,4.516515136E-2,1.263145804E0,1.263983499E0
7.333680500E0,-1.151738223E-3,2.208543010E-2,9.524604082E-1,9.527171259E-1
7.343643500E0,-3.558969591E-3,4.032661207E-3,6.517480016E-1,6.517701943E-1
7.353605500E0,4.195680376E-4,1.246591657E-2,3.533553183E-1,3.535753895E-1
7.363568500E0,8.070580661E-4,-5.247162189E-4,6.951506436E-2,6.952172928E-2
7.373531500E0,-8.800730109E-3,-2.382665128E-2,1.585850492E-3,2.544950065E-2
7.383494500E0,7.690095343E-3,2.090113796E-2,-6.559984758E-4,2.228060745E-2
7.393457500E0,-4.996888340E-3,-1.552981790E-2,2.051181626E-3,1.644236854E-2
7.403420500E0,5.116465967E-3,1.055238210E-2,-7.976018824E-4,1.175445280E-2
7.413382500E0,-2.415477764E-3,-7.096938323E-3,-3.845267929E-5,7.496835666E-3
7.423345500E0,5.038797390E-4,2.058210317E-3,1.607517479E-4,2.125080146E-3
7.433308500E0,-3.821342252E-4,-1.879094751E-3,-8.522374555E-4,2.098411859E-3
7.443271500E0,-1.022091601E-3,-9.613694856E-4,9.858761914E-4,1.714891948E-3
7.453234500E0,9.002073202E-4,2.205820289E-3,-2.296299208E-4,2.393479949E-3
7.463197500E0,-1.095032785E-3,-3.410520032E-3,4.153875634E-4,3.606007559E-3
7.473159500E0,2.832617145E-3,4.686200991E-3,-2.380749211E-4,5.480956056E-3
7.483122500E0,-1.675848383E-3,-1.877159812E-3,3.986869706E-4,2.547773158E-3
7.493085500E0,2.311584074E-3,2.096755430E-3,2.944044536E-4,3.134721399E-3
7.503048500E0,6.329936441E-4,-2.497558016E-4,2.302834764E-5,6.808738640E-4
7.513011500E0,9.280149825E-4,3.927361220E-3,2.526742173E-4,4.043417147E-3
7.522974500E0,5.985819735E-4,8.026740979E-4,-1.387300435E-3,1.710902857E-3
7.532936500E0,5.856303032E-4,2.879282692E-3,-4.090466537E-4,2.966572237E-3
7.542899500E0,1.038633985E-3,6.246503908E-4,-8.600507863E-5,1.215049604E-3
7.552862500E0,7.269629277E-4,1.637240173E-3,4.669997143E-4,1.851248016E-3
7.562825500E0,-2.849396318E-3,-1.624801755E-2,6.909715012E-4,1.651043837E-2
7.572788792E0,8.202289231E-3,2.998116612E-2,1.424042508E-3,3.111552294E-2
7.582751792E0,1.953537203E-2,5.510542914E-2,2.263505571E-2,6.269437637E-2
7.592713792E0,-3.484263644E-2,-1.003563479E-1,3.496644795E-1,3.654458292E-1
7.602676792E0,1.325245388E-2,5.920454487E-2,8.072133660E-1,8.094901012E-1
7.612639792E0,1.136906445E-2,5.328588933E-2,1.187654734E0,1.188903868E0
7.622602792E0,-5.519904662E-3,1.177679561E-2,1.566598296E0,1.566652286E0
7.632565792E0,-4.802637268E-3,2.860207856E-2,2.222079515E0,2.222268777E0
7.642528792E0,1.592314802E-2,9.235256165E-2,2.852623940E0,2.854162904E0
7.652491792E0,-1.744506322E-2,4.139189422E-2,3.456542492E0,3.456834335E0
7.662453792E0,-3.355372325E-2,-2.460230142E-2,4.063269138E0,4.063482154E0
7.672416792E0,-1.785307936E-2,3.502809256E-2,4.586681843E0,4.586850338E0
7.682379792E0,1.420392096E-2,1.194303185E-1,5.042568684E0,5.044002803E0
7.692342792E0,4.030324519E-2,2.317773402E-1,5.446442604E0,5.451521084E0
7.702305792E0,7.417998277E-3,1.413683444E-1,5.756879330E0,5.758619596E0
7.712268792E0,-1.318654232E-2,8.504566550E-2,5.982421875E0,5.983040877E0
7.722230792E0,1.175236329E-2,1.581031084E-1,6.131013870E0,6.133063328E0
7.732193792E0,4.641948733E-3,1.682214290E-1,6.281499863E0,6.283753697E0
7.742156792E0,8.243340999E-3,1.609965265E-1,6.427371025E0,6.429392361E0
7.752119792E0,-2.813620027E-3,1.624108553E-1,6.473798275E0,6.475835800E0
7.762082792E0,-1.037566643E-2,1.257580370E-1,6.458473682E0,6.459706266E0
7.772044792E0,1.565636136E-2,1.970882863E-1,6.407859802E0,6.410909152E0
7.782007792E0,-2.514513209E-2,8.295746148E-2,6.337012291E0,6.337605147E0
7.791970792E0,2.235620096E-2,2.088525891E-1,6.334106922E0,6.337588635E0
7.801933792E0,-3.273953870E-2,5.442892015E-2,6.318497658E0,6.318816902E0
7.811896792E0,1.015062816E-2,1.607004106E-1,6.352331161E0,6.354371632E0
7.821859792E0,-2.160100266E-3,1.353010386E-1,6.419037819E0,6.420463967E0
7.831822792E0,-3.795379773E-3,1.229470298E-1,6.515116215E0,6.516277286E0
7.841784792E0,2.990087960E-3,1.521272957E-1,6.607689381E0,6.609441021E0
7.851747792E0,-3.698911984E-3,1.446328759E-1,6.600661278E0,6.602246713E0
7.861710792E0,-7.806571666E-3,1.148209199E-1,6.710656166E0,6.711642941E0
7.871673792E0,1.495506056E-2,1.787085980E-1,6.875244617E0,6.877583076E0
7.881636792E0,-6.319336127E-3,1.375806034E-1,6.924589157E0,6.925958659E0
7.891599792E0,-8.520180359E-3,1.580193192E-1,7.142584801E0,7.144337641E0
7.901561792E0,1.021862030E-2,1.831462383E-1,7.288992405E0,7.291300107E0
7.911524792E0,-7.998902351E-3,1.407638192E-1,7.144966602E0,7.146357547E0
7.921487792E0,1.387683488E-2,1.742085963E-1,6.747826576E0,6.750089237E0
7.931450792E0,-1.713264734E-2,9.947937727E-2,6.319413185E0,6.320219354E0
7.941413792E0,6.019543856E-3,1.486613005E-1,5.904796124E0,5.906670270E0
7.951376792E0,-1.991835423E-2,8.418363333E-2,5.582227707E0,5.582897975E0
7.961338792E0,2.063519694E-2,1.727579832E-1,5.316717625E0,5.319563651E0
7.971301792E0,-2.869410813E-2,6.041373685E-2,5.063257694E0,5.063699404E0
7.981264792E0,-9.418400005E-4,1.115094051E-1,4.872885704E0,4.874161499E0
7.991227792E0,-2.138231508E-2,5.276401341E-2,4.737189293E0,4.737531387E0
8.001190792E0,-1.434837282E-2,3.746148944E-2,4.620403290E0,4.620577431E0
8.011153792E0,1.402914897E-2,1.244935393E-1,4.406796455E0,4.408576920E0
8.021115792E0,-8.769107983E-3,6.259742379E-2,4.227545261E0,4.228017771E0
8.031078792E0,2.289420925E-2,1.358468831E-1,4.187861443E0,4.190126726E0
8.041041792E0,2.805461735E-2,1.513997465E-1,4.005638599E0,4.008596953E0
8.051004792E0,3.475720994E-3,7.308170199E-2,3.604952335E0,3.605694712E0
8.060967792E0,-2.372581512E-4,8.276015520E-2,3.136037111E0,3.137128952E0
8.070930792E0,5.523069762E-3,8.282098919E-2,2.666106224E0,2.667398024E0
8.080892792E0,-3.545658663E-2,-3.896617144E-2,2.202403307E0,2.203033331E0
8.090855792E0,2.803234383E-2,1.062649041E-1,1.901632667E0,1.904805723E0
8.100818792E0,1.172234677E-2,7.701274008E-2,1.638366699E0,1.640217613E0
8.110781792E0,-3.479794785E-2,-6.421923637E-2,1.394488335E0,1.396399915E0
8.120744792E0,1.725167036E-2,6.911404431E-2,1.156271815E0,1.158464018E0
8.130707792E0,-1.482265256E-2,-1.330512390E-2,9.395843148E-1,9.397954150E-1
8.140669792E0,-2.008053102E-2,-3.262715787E-2,7.175922394E-1,7.186142089E-1
8.150632792E0,1.616287231E-2,5.524656177E-2,4.233157039E-1,4.272114303E-1
8.160595792E0,-1.493379287E-2,-3.799017519E-2,1.780010313E-1,1.826215724E-1
8.170558792E0,2.347783186E-3,9.141969495E-3,1.894621644E-3,9.626904139E-3
8.180521792E0,1.232444774E-4,-5.277449731E-3,-2.232170664E-5,5.278935794E-3
8.190484792E0,-1.311990898E-3,-2.940843347E-3,-4.795079585E-4,3.255734570E-3
8.200446792E0,1.485127257E-3,5.120811984E-3,-9.378418326E-7,5.331821380E-3
8.210409792E0,-2.239353023E-3,-5.398745649E-3,-9.011239745E-4,5.913812726E-3
8.220372792E0,2.271509264E-3,3.965994343E-3,6.294029299E-5,4.570867198E-3
8.230335792E0,-1.145435963E-3,-5.582311191E-3,-1.145605231E-3,5.812627041E-3
8.240298792E0,5.163764581E-4,1.296900446E-3,-1.522708684E-3,2.065729205E-3
8.250261792E0,-2.609891817E-4,-9.518925799E-4,7.701629074E-4,1.251944783E-3
8.260223792E0,-2.419214696E-3,-1.202762360E-3,1.643413445E-3,3.162284742E-3
8.270186792E0,1.462767832E-4,5.338678602E-4,2.432354959E-4,6.046282295E-4
8.280149792E0,-2.252343111E-4,-3.175446764E-4,5.572221708E-4,6.797511780E-4
8.290112792E0,4.546239506E-4,1.591023756E-3,4.158142256E-4,1.706148000E-3
8.300075792E0,-8.287532255E-4,3.137714230E-4,-1.820175909E-3,2.024431958E-3
8.310038792E0,-9.998683818E-4,2.118896227E-3,3.567247186E-4,2.369960027E-3
8.320000792E0,-3.665685654E-4,4.762585741E-4,-1.478193328E-3,1.595697420E-3
8.329963792E0,1.785188215E-3,5.207702052E-4,-4.182509147E-4,1.906051520E-3
8.339926792E0,-3.983373754E-4,1.609203871E-3,-4.187833983E-4,1.709850666E-3
8.349889792E0,-4.415325820E-4,1.124849077E-4,3.438643180E-4,5.708296985E-4
8.359852792E0,6.532927509E-4,2.499041148E-4,7.606490981E-4,1.033358861E-3
8.369815792E0,-1.621274278E-4,-8.347106632E-4,3.442812013E-4,9.173640170E-4
8.379777792E0,6.293827295E-2,1.906790584E-1,-3.111170372E-3,2.008218337E-1
8.389740792E0,-5.445129424E-2,-1.289267689E-1,8.398197824E-4,1.399562806E-1
8.399703792E0,-6.754099578E-2,-2.034537345E-1,5.518727470E-3,2.144426836E-1
8.409666792E0,1.015261933E-1,3.054525852E-1,-5.643414799E-3,3.219327537E-1
8.419629792E0,-3.225051612E-2,-8.544244617E-2,-5.660983734E-4,9.132813293E-2
8.429592792E0,1.245849393E-2,3.441527858E-2,6.113677751E-3,3.710798468E-2
8.439554792E0,-7.864087820E-3,-1.829453558E-2,1.849377453E-1,1.860067299E-1
8.449517792E0,1.041901670E-2,4.330528527E-2,9.049351215E-1,9.060306164E-1
8.459480792E0,-7.781292312E-3,2.923713624E-2,2.012290716E0,2.012518145E0
8.469443792E0,2.487905324E-3,7.031939924E-2,3.218282461E0,3.219051570E0
8.479406792E0,9.304885752E-4,9.038577974E-2,4.218533993E0,4.219502281E0
8.489369792E0,1.400131499E-3,9.925974160E-2,4.969210625E0,4.970202077E0
8.499331792E0,-1.327841356E-2,6.124257669E-2,5.470004082E0,5.470363025E0
8.509294792E0,4.033436533E-3,1.314646453E-1,5.897415638E0,5.898882134E0
8.519257792E0,-6.743045058E-3,1.076522693E-1,6.214035511E0,6.214971586E0
8.529220792E0,-1.015497930E-2,7.514504343E-2,6.452888966E0,6.453334479E0
8.539183792E0,1.948440634E-2,1.930293292E-1,6.739473820E0,6.742265742E0
8.549146792E0,-1.416610274E-2,1.049916521E-1,6.953951836E0,6.954758807E0
8.559108792E0,5.007592496E-3,1.279736757E-1,6.968151093E0,6.969327944E0
8.569071792E0,2.630644664E-2,1.928209662E-1,6.910671234E0,6.913410798E0
8.579034875E0,-3.530018777E-2,1.741772518E-2,6.726258755E0,6.726373935E0
8.588997875E0,5.638523493E-3,1.079297662E-1,6.692097187E0,6.692969848E0
8.598960875E0,3.431490809E-2,2.284218222E-1,6.542043686E0,6.546120197E0
8.608923875E0,2.261787280E-2,1.594791263E-1,6.400399685E0,6.402426203E0
8.618885875E0,-1.647520065E-2,6.421411783E-2,6.310165882E0,6.310514111E0
8.628848875E0,2.013431676E-2,1.903026700E-1,6.301920414E0,6.304825247E0
8.638811875E0,4.035755992E-2,2.340054065E-1,6.236598492E0,6.241117529E0
8.648774875E0,-1.429685578E-2,7.664969563E-2,6.147609234E0,6.148103681E0
8.658737875E0,2.132718451E-3,1.149917543E-1,6.115259171E0,6.116340603E0
8.668700875E0,1.820198633E-2,1.767189503E-1,6.239366531E0,6.241895194E0
8.678662875E0,-4.057246726E-3,1.448859125E-1,6.468306065E0,6.469929809E0
8.688625875E0,1.571145654E-2,1.867716312E-1,6.577115536E0,6.579785655E0
8.698588875E0,-9.084703401E-3,1.297826469E-1,6.656054497E0,6.657325854E0
8.708551875E0,-1.188408118E-2,1.269285083E-1,6.716178894E0,6.717388705E0
8.718514875E0,-3.514564130E-3,1.468404233E-1,6.778534412E0,6.780125607E0
8.728477875E0,5.470506847E-3,1.447281539E-1,6.875387192E0,6.876912476E0
8.738440875E0,-1.495407522E-2,9.567565471E-2,7.030668259E0,7.031335123E0
8.748402875E0,1.374632120E-2,1.334276497E-1,7.120424747E0,7.121688036E0
8.758365875E0,2.411107719E-2,1.807040870E-1,7.155643463E0,7.157965401E0
8.768328875E0,1.520763990E-2,1.393231899E-1,7.195437908E0,7.196802687E0
8.778291875E0,1.486409176E-2,1.377575099E-1,7.125515938E0,7.126862946E0
8.788254875E0,1.904639602E-2,1.772878319E-1,7.053092003E0,7.055345530E0
8.798217875E0,-4.050666466E-3,1.070424393E-1,6.992319584E0,6.993140043E0
8.808179875E0,-6.896176841E-3,9.011561424E-2,6.946025848E0,6.946613813E0
8.818142875E0,-6.043432746E-3,7.839770615E-2,6.949383736E0,6.949828561E0
8.828105875E0,3.878516331E-2,2.111293525E-1,6.876465797E0,6.879815532E0
8.838068875E0,5.942066759E-2,2.939022481E-1,6.813137054E0,6.819732097E0
8.848031875E0,1.815587748E-4,1.394928098E-1,6.611660004E0,6.613131352E0
8.857994875E0,-1.108121593E-2,8.903389424E-2,6.450723648E0,6.451347566E0
8.867956875E0,4.338160623E-3,1.655233353E-1,6.310138226E0,6.312310292E0
8.877919875E0,-2.061432786E-2,7.565736771E-2,6.262562275E0,6.263053188E0
8.887882875E0,4.192925990E-2,2.541126609E-1,6.319521904E0,6.324767854E0
8.897845875E0,-5.903490633E-2,-1.862485707E-2,6.270067215E0,6.270372787E0
8.907808875E0,1.334943064E-2,1.948990822E-1,6.289037228E0,6.292070654E0
8.917771875E0,1.785718836E-3,1.676059365E-1,6.190941811E0,6.193210431E0
8.927733875E0,-2.081703208E-2,6.485943496E-2,5.917519569E0,5.917911621E0
8.937696875E0,-3.486014530E-2,1.863415353E-2,5.539600849E0,5.539741874E0
8.947659875E0,-3.094139323E-2,1.173720211E-1,5.138725758E0,5.140159139E0
8.957622875E0,1.103508379E-2,3.629475366E-3,4.711411953E0,4.711426274E0
8.967585875E0,1.133971587E-1,3.608128130E-1,4.163747787E0,4.180889910E0
8.977548875E0,-1.271869615E-2,3.051320091E-2,3.508183956E0,3.508339706E0
8.987510875E0,-3.252883628E-2,-4.370716587E-2,2.807902336E0,2.808430873E0
8.997473875E0,8.321480453E-2,2.869756818E-1,2.210489511E0,2.230592663E0
9.007436875E0,-7.722392678E-2,-1.831937432E-1,1.569393992E0,1.581935835E0
9.017399875E0,6.572657079E-2,2.052088529E-1,1.175680876E0,1.195264062E0
9.027362875E0,-3.567306325E-2,-6.792981923E-2,8.283223510E-1,8.318683459E-1
9.037325875E0,-1.185392961E-3,6.050663069E-3,5.387707353E-1,5.388060141E-1
9.047287875E0,2.559384890E-2,7.189082354E-2,2.461590320E-1,2.577161319E-1
9.057250875E0,-3.118075058E-2,-8.848446608E-2,1.534420066E-2,9.506410699E-2
9.067213875E0,2.032139897E-2,5.707668886E-2,-8.523503784E-4,6.059236064E-2
9.077176875E0,-1.145490631E-2,-2.824167162E-2,-1.562349265E-3,3.051635348E-2
9.087139875E0,3.081762232E-3,6.679276470E-3,1.248999964E-3,7.461232708E-3
9.097102875E0,3.090550657E-3,9.563745931E-3,-2.875437494E-3,1.045394090E-2
9.107064875E0,-7.114339154E-3,-1.680984162E-2,1.020497410E-3,1.828184924E-2
9.117027875E0,6.752474234E-3,2.166191675E-2,-6.447772030E-4,2.269912516E-2
9.126990875E0,-6.078930572E-3,-2.075334266E-2,1.014146721E-3,2.164909056E-2
9.136953875E0,7.942879573E-3,1.667498983E-2,8.490306791E-4,1.848960451E-2
9.146916875E0,-6.393736694E-3,-1.335952058E-2,8.398973150E-4,1.483448977E-2
9.156879875E0,3.313485067E-3,7.971067913E-3,9.594731964E-4,8.685487653E-3
9.166841875E0,-7.623839192E-4,-4.796250723E-3,4.375691060E-4,4.876137505E-3
9.176804875E0,6.251228042E-4,1.463243039E-3,1.885634847E-4,1.602315481E-3
9.186767875E0,1.050364226E-4,-2.755045192E-3,-5.683458876E-4,2.815017533E-3
9.196730875E0,4.941241350E-4,-7.893659640E-4,1.420236425E-3,1.698331178E-3
9.206693875E0,-9.800912812E-4,-1.945903641E-3,-3.049543593E-4,2.200026605E-3
9.216656875E0,1.785868080E-3,-3.031940665E-3,-1.413724385E-5,3.518833451E-3
9.226618875E0,1.329451101E-3,7.439600304E-4,1.246508909E-4,1.528546565E-3
9.236581875E0,-4.122564569E-4,-2.780467272E-3,-4.042529035E-4,2.839784155E-3
9.246544875E0,1.193203963E-3,2.198966919E-3,-1.756115817E-3,3.056654048E-3
9.256507875E0,-1.775421668E-3,-3.318570089E-3,1.190938288E-3,3.947576920E-3
9.266470875E0,-8.844556287E-4,-1.203007065E-2,2.001834568E-3,1.222751828E-2
9.276433875E0,-1.471584849E-2,-3.601529822E-2,1.736050937E-3,3.894447041E-2
9.286395875E0,3.177706525E-2,9.082023054E-2,-1.296301605E-3,9.622773275E-2
9.296358875E0,-3.871653974E-2,-1.151909903E-1,2.910820954E-2,1.249608841E-1
9.306321875E0,-4.251056165E-2,-1.232651174E-1,4.265863299E-1,4.460687547E-1
9.316284875E0,-1.912640780E-2,-3.355281428E-2,1.231382966E0,1.231988482E0
9.326247875E0,-2.619855851E-2,-5.608771741E-2,2.159016132E0,2.159903437E0
9.336210875E0,-1.215943787E-2,-3.464421257E-2,2.929565191E0,2.929795263E0
9.346173875E0,-4.207300395E-2,-1.370797455E-1,3.404958963E0,3.407976898E0
9.356135875E0,-5.744290352E-2,-2.151106298E-1,3.764445305E0,3.771023830E0
9.366098875E0,5.154194310E-2,1.091613322E-1,4.182000637E0,4.183742594E0
9.376061875E0,1.366903782E-1,3.994317651E-1,4.762500763E0,4.781175955E0
9.386024875E0,1.289677620E-1,4.431220591E-1,5.330627918E0,5.350568553E0
9.395987875E0,4.896878824E-2,2.479070425E-1,5.744009972E0,5.749565757E0
9.405950875E0,-5.692503601E-2,-7.010661811E-2,6.061821461E0,6.062494109E0
9.415912875E0,-9.412034601E-2,-2.892131209E-1,6.321367741E0,6.328680193E0
9.425875875E0,6.426623091E-3,-1.182403602E-2,6.549471378E0,6.549485205E0
9.435838875E0,1.445738524E-1,4.236243665E-1,6.771865368E0,6.786642746E0
9.445801875E0,1.788662970E-1,6.728171110E-1,6.980437279E0,7.015068112E0
9.455764875E0,-8.532352746E-3,1.640811563E-1,6.930711269E0,6.932658518E0
9.465727875E0,-1.190429106E-1,-2.978852987E-1,6.827096939E0,6.834629433E0
9.475689875E0,-1.459187269E-2,-3.475991637E-2,6.866033554E0,6.866137046E0
9.485652875E0,8.393688500E-2,2.767927349E-1,6.861126900E0,6.867220832E0
