"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.965946625E0,-6.542143528E-3,-9.598789215E-3,2.604583740E-2,2.851880156E-2
2.975909625E0,-9.083375428E-3,-1.079980731E-2,1.834044971E-2,2.314121091E-2
2.985871625E0,3.485141527E-3,-1.694347680E-2,4.247490540E-3,1.781204068E-2
2.995833625E0,-1.951086585E-2,-8.569679260E-3,1.145242967E-2,2.419238380E-2
3.005795625E0,-1.823966289E-2,-4.980073571E-3,-1.080492362E-3,1.893815986E-2
3.015757625E0,-1.390532293E-2,8.189025521E-3,-1.402571619E-2,2.138080586E-2
3.025719625E0,2.322153174E-3,1.042733967E-2,-1.388128996E-2,1.751605032E-2
3.035682625E0,-1.349843438E-3,1.236919999E-2,-2.053015888E-2,2.400638684E-2
3.045644625E0,-1.072164648E-3,3.242865801E-2,-3.925765771E-2,5.093064977E-2
3.055606625E0,1.059368839E-2,2.195454061E-2,-3.260356285E-2,4.070897195E-2
3.065568500E0,4.679325689E-4,2.420337975E-2,-2.684749067E-2,3.614983136E-2
3.075530500E0,7.703395989E-3,6.098061204E-3,-2.174466211E-2,2.386124453E-2
3.085492500E0,1.311883131E-2,8.642769456E-3,7.121908665E-4,1.572604256E-2
3.095455500E0,-9.481579950E-4,6.999117136E-3,-1.058704175E-2,1.272682589E-2
3.105417500E0,1.648462568E-3,-2.282168269E-3,1.234573804E-2,1.266266041E-2
3.115379500E0,-1.261043418E-2,-9.390628338E-4,1.452090226E-2,1.925516792E-2
3.125341500E0,-9.838863099E-3,2.825023770E-2,3.905355334E-3,3.016837678E-2
3.135303500E0,-2.318155141E-2,1.851871669E-2,-1.017780975E-4,2.967048285E-2
3.145266500E0,-1.938407263E-2,-8.131722808E-3,-4.933880568E-3,2.159190508E-2
3.155228500E0,-3.618462612E-3,-1.232534587E-2,7.542286925E-3,1.489609058E-2
3.165190500E0,-3.901540940E-3,-1.701539755E-3,5.670045018E-3,7.089899135E-3
3.175152500E0,-1.108023155E-2,-2.093303204E-4,-1.278669119E-2,1.692083987E-2
3.185114500E0,-1.362620518E-2,4.278992414E-3,7.017791681E-3,1.591328513E-2
3.195076500E0,5.198485348E-3,2.253633857E-2,-7.861617990E-3,2.442776788E-2
3.205039500E0,2.247432154E-3,3.211466253E-2,-3.207727689E-2,4.544616808E-2
3.215001500E0,3.946550796E-3,2.059038520E-2,-1.400470275E-2,2.521251525E-2
3.224963500E0,-6.313535669E-3,7.716570497E-3,-2.104010917E-2,2.328287755E-2
3.234925500E0,1.022632793E-2,6.815514565E-3,-2.111550171E-2,2.443140262E-2
3.244887500E0,-2.161551174E-4,2.238431096E-2,-3.447408713E-2,4.110434021E-2
3.254850500E0,-2.750703832E-3,3.271809518E-2,-3.038856447E-2,4.473818251E-2
3.264812500E0,1.636781842E-2,1.760362744E-2,-1.699727118E-2,2.943977592E-2
3.274774500E0,-1.018443811E-2,2.340055704E-3,8.070290498E-3,1.320334159E-2
3.284736500E0,-6.077120863E-3,-1.876313031E-2,4.426926970E-3,2.021346431E-2
3.294698500E0,-1.917517629E-2,-1.561849773E-2,-4.274899364E-3,2.509780113E-2
3.304660500E0,-3.203611798E-3,-8.734570742E-3,1.523733236E-2,1.785307122E-2
3.314623500E0,-9.996445561E-3,-2.298540473E-3,2.522452287E-3,1.056290574E-2
3.324585500E0,-3.407898895E-3,2.638848424E-3,3.758590221E-3,5.718767029E-3
3.334547500E0,-1.681710842E-2,-5.596370101E-3,3.742218018E-4,1.772778993E-2
3.344509500E0,-2.120155628E-2,-1.862338185E-3,5.031529069E-3,2.186985544E-2
3.354471500E0,-5.680204555E-4,1.278786063E-3,-1.736973882E-2,1.742600837E-2
3.364433500E0,-3.860674384E-3,1.445022404E-2,-1.345795155E-2,2.012039367E-2
3.374396500E0,-1.083267506E-2,1.399764955E-2,-2.791285336E-2,3.305160245E-2
3.384358500E0,-8.727723104E-3,1.519106627E-2,-1.361582637E-2,2.218856400E-2
3.394320500E0,-1.047193383E-2,2.432500184E-2,-2.251645803E-2,3.476144408E-2
3.404282500E0,1.804852746E-3,2.806897402E-2,-1.925539277E-2,3.408658016E-2
3.414244500E0,-8.811269766E-3,1.894030094E-2,-2.545000613E-2,3.292531376E-2
3.424207500E0,2.155557778E-3,1.085944891E-2,-2.474373557E-2,2.710768359E-2
3.434169500E0,-7.102822987E-3,6.968711615E-3,-2.836484313E-2,3.005956357E-2
3.444131500E0,-6.877650367E-3,2.223871529E-2,-2.314448554E-2,3.282574818E-2
3.454093500E0,-6.806524470E-6,2.373501778E-2,-2.688030817E-2,3.585947688E-2
3.464055500E0,-7.201051642E-3,5.929661393E-3,-1.206463315E-2,1.525029186E-2
3.474017500E0,-3.154020100E-3,-3.047568798E-3,-9.898787923E-3,1.082688878E-2
3.483980500E0,-1.416667520E-2,-1.831172526E-2,2.700478077E-2,3.557066421E-2
3.493942500E0,-1.829754576E-2,-3.940438628E-3,6.312617473E-3,1.975288275E-2
3.503904500E0,-1.701034976E-2,7.283876538E-3,-7.842797264E-3,2.009766965E-2
3.513866500E0,-6.299602850E-3,1.461745441E-2,8.195457458E-3,1.790308612E-2
3.523828500E0,-1.395245240E-2,3.987801075E-3,1.796264648E-2,2.309177676E-2
3.533791500E0,-3.789274399E-3,-1.682770193E-2,-1.614708602E-2,2.362749542E-2
3.543753500E0,6.507265801E-3,2.292108536E-4,-1.059223115E-2,1.243351948E-2
3.553715500E0,-2.170596999E-2,2.118153870E-2,-2.877341732E-3,3.046450082E-2
3.563677500E0,-2.028600108E-3,2.178029358E-2,-2.878763337E-2,3.615555617E-2
3.573639500E0,-1.542143743E-3,7.708384395E-3,-2.337892234E-2,2.466518614E-2
3.583601500E0,1.243090639E-3,2.791577697E-2,-5.277696848E-3,2.843747461E-2
3.593564500E0,8.329865760E-3,2.656974792E-2,-1.293290813E-2,3.070176348E-2
3.603526500E0,8.476754213E-3,1.878885806E-2,-2.166397054E-2,2.990324679E-2
3.613488500E0,1.510806778E-2,2.433084905E-2,-1.186286766E-2,3.099954123E-2
3.623450500E0,5.520063937E-3,1.115707219E-2,-1.872983772E-2,2.248906816E-2
3.633412500E0,-1.155261805E-2,6.817853451E-4,-9.808740802E-3,1.517033985E-2
3.643374500E0,-1.751654504E-2,2.103886664E-2,-1.532792766E-2,3.137528687E-2
3.653337500E0,-1.105068484E-2,1.070742130E-2,-7.648742795E-3,1.718341563E-2
3.663299500E0,-1.287812246E-2,1.878768861E-2,-1.657093607E-2,2.816769788E-2
3.673261500E0,-4.085705392E-3,-7.106705904E-3,-8.068061247E-3,1.150182028E-2
3.683223500E0,-2.640888097E-2,-4.409970045E-3,1.327317953E-3,2.680743559E-2
3.693185500E0,-1.118499264E-2,-4.563167095E-3,7.824743986E-3,1.439281671E-2
3.703148500E0,-1.903704038E-2,1.474901676E-2,4.640350342E-3,2.452499242E-2
3.713110500E0,-1.548032985E-2,-3.663280606E-3,3.621253744E-3,1.631483116E-2
3.723072500E0,-3.937789109E-3,1.130617619E-2,-8.809926733E-3,1.486440756E-2
3.733034500E0,-7.646307978E-3,1.130383730E-2,-1.864786707E-2,2.310813081E-2
3.742996500E0,-8.229617989E-3,4.717533588E-3,-6.381651163E-3,1.143272526E-2
3.752958500E0,-2.449389501E-3,1.040570498E-2,-6.680370793E-3,1.260577482E-2
3.762921500E0,-7.569650067E-3,9.957223535E-3,-7.176214680E-3,1.442026213E-2
3.772883500E0,5.170615143E-3,3.218892217E-3,-8.472652026E-3,1.043467107E-2
3.782845500E0,5.616442496E-3,1.025133848E-2,-9.162586927E-3,1.485218389E-2
3.792807500E0,2.806965010E-3,6.055376530E-3,-1.371062435E-2,1.524886414E-2
3.802769500E0,-4.310206496E-3,1.204000175E-2,-1.965073764E-2,2.344549023E-2
3.812731500E0,-1.344228740E-2,1.458295584E-2,-1.782640636E-2,2.666717936E-2
3.822694500E0,-9.105110625E-3,8.145171404E-3,-6.108586192E-3,1.365875843E-2
3.832656500E0,-1.985602516E-2,2.326080859E-2,-3.764846742E-2,4.850498996E-2
3.842618500E0,-2.183245257E-2,2.910159230E-3,-2.505363800E-2,3.335880377E-2
3.852580500E0,-4.758084943E-3,1.564013243E-2,-3.237552144E-2,3.626882274E-2
3.862542500E0,-2.125385231E-2,2.567161560E-2,-2.058621906E-2,3.917333916E-2
3.872505500E0,-5.733062471E-3,1.683588803E-2,-8.848627992E-3,1.986487725E-2
3.882467500E0,-7.401510640E-3,1.309834778E-2,-8.631659746E-3,1.734516141E-2
3.892429500E0,-1.126812360E-2,1.504488587E-2,-7.459877729E-3,2.022298139E-2
3.902391500E0,-1.664163256E-3,-8.156865835E-3,-2.523658276E-3,8.699008604E-3
3.912353500E0,6.597354035E-3,-5.612742305E-3,1.833686829E-3,8.853833284E-3
3.922315500E0,2.430852000E-3,-1.414909244E-2,1.089157205E-2,1.802032741E-2
3.932278500E0,-8.349645794E-3,2.759301066E-3,7.272182107E-3,1.141117697E-2
3.942240500E0,4.256307045E-3,2.191536427E-2,-3.424750753E-3,2.258601909E-2
3.952202500E0,4.192590667E-3,1.772057176E-2,-1.337616362E-2,2.259465054E-2
3.962164500E0,-1.009466965E-2,-5.188234448E-3,-3.065695167E-3,1.175664148E-2
3.972126500E0,-7.061600117E-3,-2.501438856E-3,-4.995861053E-3,9.004555526E-3
3.982088500E0,3.389845616E-3,1.022151768E-2,-2.608969152E-2,2.822485572E-2
3.992051500E0,-5.821656925E-3,1.351174593E-2,-2.305089355E-2,2.734598070E-2
4.002013500E0,6.919010282E-3,1.515364408E-2,-3.072306175E-2,3.494870749E-2
4.011975500E0,1.777434787E-3,2.697437525E-2,-2.180839676E-2,3.473301547E-2
4.021937500E0,-5.138638183E-3,1.245807767E-2,-2.010744173E-2,2.420575375E-2
4.031899500E0,-7.885760595E-3,1.470165431E-2,-2.874783576E-2,3.323795903E-2
4.041862500E0,-1.031780945E-2,2.622534692E-2,-1.926547922E-2,3.413773136E-2
4.051824500E0,-1.302778377E-2,1.590208769E-2,-1.472211957E-2,2.528518039E-2
4.061786500E0,1.457646908E-3,6.024386287E-3,-1.102967598E-2,1.265194518E-2
4.071748042E0,5.546230227E-3,1.470574737E-2,-3.393212333E-3,1.607897899E-2
4.081710042E0,-1.070037724E-2,-5.202852488E-3,-4.273729920E-3,1.264248846E-2
4.091672042E0,3.115606634E-3,-1.307437420E-3,4.626901746E-3,5.729277186E-3
4.101635042E0,5.772010409E-3,-1.238557220E-2,1.944783926E-2,2.376840244E-2
4.111597042E0,6.681266148E-3,8.267378211E-3,8.891860843E-3,1.385835665E-2
4.121559042E0,1.573229916E-3,6.467020512E-3,1.766736209E-2,1.887943564E-2
4.131521042E0,4.678119700E-3,1.035249531E-2,5.917382240E-4,1.137581282E-2
4.141483042E0,-2.820048155E-3,1.528754532E-2,-6.531705335E-4,1.555918845E-2
4.151446042E0,-5.290578995E-3,1.049575210E-2,-2.173709728E-2,2.471138273E-2
4.161408042E0,1.008137637E-2,1.677917004E-2,-1.253588218E-2,2.324484972E-2
4.171370042E0,-1.036955731E-2,1.887188852E-2,-3.941608071E-3,2.189091522E-2
4.181332042E0,-5.440194625E-3,3.299583793E-3,-1.702888269E-2,1.817871878E-2
4.191294042E0,-8.405093844E-3,1.003499150E-2,-9.978894778E-3,1.645979945E-2
4.201256042E0,-1.940622353E-3,1.542553961E-2,-1.166292943E-2,1.943546270E-2
4.211219042E0,5.300939530E-3,7.791414857E-3,-1.271601297E-2,1.582728945E-2
4.221181042E0,4.740447365E-4,1.954724193E-3,-3.162758946E-3,3.748160780E-3
4.231143042E0,3.944988493E-3,5.098772049E-3,-3.777922578E-3,7.472155621E-3
4.241105042E0,-8.993291762E-4,6.598582864E-3,-9.507609196E-3,1.160795940E-2
4.251067042E0,-1.045596362E-2,1.288433969E-2,1.625811003E-2,2.323057309E-2
4.261030042E0,2.717877198E-3,4.501186609E-3,7.057223842E-4,5.305240941E-3
4.270992042E0,-6.456650840E-4,8.243989348E-3,9.206367955E-3,1.237487191E-2
4.280954042E0,-1.741342391E-2,-5.911535025E-4,-1.017415524E-2,2.017647714E-2
4.290916042E0,2.651173258E-3,1.063608527E-2,-6.058080867E-4,1.097825273E-2
4.300878042E0,-2.317443425E-3,5.842537880E-3,1.113192916E-2,1.278380380E-2
4.310840042E0,-5.182588231E-3,7.938764691E-3,-1.850819170E-2,2.079510437E-2
4.320803042E0,-6.406497261E-3,5.242028832E-3,-7.986638770E-3,1.150254199E-2
4.330765042E0,-7.563163312E-3,7.635878921E-3,-1.650610507E-2,1.969668984E-2
4.340727042E0,-4.614220597E-3,2.035474241E-2,-1.295742989E-2,2.456626873E-2
4.350689042E0,-6.595558757E-3,1.541442990E-2,1.571731567E-3,1.683972638E-2
4.360651042E0,-7.684369697E-3,4.783022404E-3,-1.630788445E-2,1.865137894E-2
4.370613042E0,1.127477938E-2,2.768130362E-2,-1.666463770E-2,3.422112461E-2
4.380576042E0,4.043308510E-3,1.840118766E-2,-7.989123836E-3,2.046406975E-2
4.390538042E0,4.848894943E-4,1.615468740E-2,-1.874273814E-2,2.474872272E-2
4.400500042E0,1.076981749E-2,1.749837756E-2,-1.928941626E-2,2.818268557E-2
4.410462042E0,-6.457148767E-3,-9.143875837E-3,-7.362813950E-3,1.339836799E-2
4.420424042E0,1.113469745E-3,-7.497884631E-3,-4.360853434E-3,8.745006088E-3
4.430387042E0,4.813816217E-3,5.072459579E-3,2.424767241E-3,7.401497748E-3
4.440349042E0,-9.801239921E-3,1.599915147E-2,3.855507821E-5,1.876269272E-2
4.450311042E0,-9.037324036E-3,1.465429187E-2,-1.991378926E-2,2.632452276E-2
4.460273042E0,-1.841002244E-2,4.173157811E-3,-3.248055205E-3,1.915447819E-2
4.470235042E0,-1.584960893E-2,-1.483964860E-2,-6.650038362E-3,2.270789035E-2
4.480197042E0,-8.045270811E-3,-6.756457686E-3,-3.950415440E-3,1.122416523E-2
4.490160042E0,-1.187297695E-2,-7.812464833E-3,-3.356301785E-3,1.460366221E-2
4.500122042E0,-2.011417973E-2,7.755162120E-3,9.472489357E-5,2.155763759E-2
4.510084042E0,-1.705189697E-2,2.257843852E-2,1.068213210E-3,2.831420413E-2
4.520046042E0,3.421580466E-4,1.479871809E-2,-6.951243058E-3,1.635355953E-2
4.530008042E0,-9.402551176E-4,-4.724550247E-4,-2.531142712E-2,2.533329106E-2
4.539970042E0,1.311947085E-2,-9.158493876E-3,-2.911803760E-2,3.322436815E-2
4.549933042E0,1.041561326E-2,1.374212623E-2,-2.144762356E-2,2.751965823E-2
4.559895042E0,4.761118186E-3,2.511905372E-2,-3.418987591E-2,4.269171724E-2
4.569857042E0,1.303676016E-2,2.242641091E-2,-2.973491885E-2,3.945968095E-2
4.579819042E0,1.089014679E-2,2.071083784E-3,1.077985369E-2,1.546253313E-2
4.589781042E0,1.639910102E-2,-2.116107345E-3,1.122628860E-3,1.657313248E-2
4.599744042E0,7.061522459E-3,5.669460297E-3,-1.538227022E-2,1.784998926E-2
4.609706042E0,2.461933605E-3,1.472328901E-3,1.435666859E-2,1.464045090E-2
4.619668042E0,-1.553533479E-2,1.105650008E-2,1.458701234E-2,2.400778520E-2
4.629630042E0,-1.475677346E-2,-1.068871021E-3,5.616250634E-3,1.582552114E-2
4.639592042E0,-1.329314229E-2,7.262241840E-4,5.190500244E-3,1.428902818E-2
4.649554042E0,-2.010729098E-2,-3.319464326E-3,-7.139523402E-3,2.159385997E-2
4.659517042E0,-1.732886769E-2,1.764104962E-3,9.903356060E-3,2.003692050E-2
4.669479042E0,-1.553626669E-2,1.568457127E-2,-1.013856031E-2,2.429345104E-2
4.679441042E0,-1.404971718E-2,1.462973356E-2,-2.274512071E-2,3.047563245E-2
4.689403042E0,-8.625355717E-3,3.548675179E-3,-9.194783159E-3,1.309709487E-2
4.699365042E0,3.362062206E-3,6.089875102E-3,-8.099051490E-3,1.067636062E-2
4.709327042E0,2.466743854E-3,1.776559532E-2,-1.512561399E-2,2.346242530E-2
4.719290042E0,2.236602471E-2,2.315731287E-2,-1.518817920E-2,3.559748570E-2
4.729252042E0,2.308713258E-2,3.995987177E-3,-6.337797046E-3,2.427243860E-2
4.739214042E0,2.690560651E-2,2.809587121E-2,-6.495525688E-4,3.890644624E-2
4.749176042E0,1.092780195E-2,1.177863121E-2,-1.485828660E-2,2.188427950E-2
4.759138042E0,-9.735563812E-3,1.043669522E-2,-4.152034745E-3,1.486422559E-2
4.769101042E0,6.096083201E-3,1.687564909E-2,-1.573138554E-2,2.386265395E-2
4.779063042E0,-1.942778514E-2,1.912331879E-2,-1.458237112E-2,3.091578406E-2
4.789025042E0,-1.271876756E-2,2.357597351E-3,-6.032572389E-3,1.427295495E-2
4.798987042E0,-1.526105470E-2,2.210247517E-3,7.667161524E-5,1.542046896E-2
4.808949042E0,-2.400082398E-2,1.606814861E-3,-9.123410583E-3,2.572660153E-2
4.818911042E0,-1.132104547E-2,-3.332328200E-3,5.104619265E-3,1.285797883E-2
4.828874042E0,-1.517983778E-2,-7.522442937E-3,8.961369619E-3,1.916561422E-2
4.838836042E0,-2.713015330E-2,7.296155691E-3,-1.655383296E-3,2.814283922E-2
4.848798042E0,1.023445465E-3,1.822694063E-2,-2.020724639E-3,1.836714821E-2
4.858760042E0,7.746857246E-3,9.547333717E-3,1.516146474E-3,1.238806193E-2
4.868722042E0,3.214689530E-3,-1.934141994E-2,2.853368148E-3,1.981329008E-2
4.878685042E0,2.036553235E-3,1.568515599E-2,-3.429428525E-3,1.618433340E-2
4.888647042E0,2.678791759E-2,4.157896578E-2,-2.270766199E-2,5.442463447E-2
4.898609042E0,5.134887742E-3,2.945593357E-2,-1.075774390E-2,3.177653456E-2
4.908571042E0,1.057226383E-2,-2.128795803E-2,-2.424730696E-2,3.395411336E-2
4.918533042E0,-8.552228976E-3,-1.683998108E-3,-1.053204138E-2,1.367115085E-2
4.928495042E0,9.277699417E-3,2.720300138E-2,-3.323323488E-2,4.393776156E-2
4.938458042E0,-5.728197405E-3,3.528970063E-2,-2.625926077E-2,4.435903507E-2
4.948420042E0,-8.502354054E-3,1.283990085E-2,-1.062088251E-2,1.870711692E-2
4.958382042E0,-1.368740908E-2,8.055124283E-3,-3.840451241E-3,1.633950000E-2
4.968344042E0,-1.210329329E-2,-7.660437226E-3,-7.257125527E-4,1.434219878E-2
4.978306042E0,1.340095033E-3,1.344508767E-2,-1.957479693E-2,2.378526670E-2
4.988268042E0,-6.048903479E-3,2.167913675E-2,8.698902726E-3,2.412975574E-2
4.998231042E0,-1.755589498E-2,-6.209743023E-4,4.585386515E-3,1.815546273E-2
5.008193042E0,-2.597191581E-3,-5.416275859E-3,9.930253252E-3,1.160566146E-2
5.018155042E0,5.028632870E-3,1.493846655E-2,7.139084861E-4,1.577829511E-2
5.028117042E0,2.358721570E-2,-4.525160193E-3,-2.044259682E-3,2.410420745E-2
5.038079042E0,1.663819275E-2,-1.111672640E-2,-7.385033369E-4,2.002389700E-2
5.048042042E0,2.141012829E-3,1.754164696E-3,-1.009931087E-2,1.047172908E-2
5.058004042E0,-9.219939890E-3,1.312641442E-2,-1.269956768E-2,2.045944931E-2
5.067966917E0,1.653022026E-2,2.644637167E-2,-4.139353596E-2,5.182744037E-2
5.077928917E0,2.515467606E-3,1.312466025E-2,-2.374846637E-2,2.725020989E-2
5.087890917E0,-3.557532798E-3,1.102726400E-2,-2.193235774E-2,2.480493714E-2
5.097852917E0,-1.774342158E-2,1.597225428E-2,-3.341274440E-2,4.106523353E-2
5.107815917E0,-1.853594314E-2,1.777085781E-2,-1.129499339E-2,2.805283321E-2
5.117777917E0,-1.748263576E-2,1.207859337E-2,-7.190321088E-3,2.243291529E-2
5.127739917E0,-5.087790247E-3,7.289723754E-3,7.297325134E-4,8.919539873E-3
5.137701917E0,-4.793227622E-3,1.073548794E-2,-5.906272531E-3,1.315711927E-2
5.147663917E0,-8.350541149E-3,6.542449594E-3,-3.187390342E-3,1.107676132E-2
5.157626917E0,-1.426280708E-2,-2.738251090E-3,5.488781333E-3,1.552586246E-2
5.167588917E0,-4.528001575E-3,6.991515756E-3,1.026836850E-2,1.322208313E-2
5.177550917E0,-9.319995800E-3,1.900345087E-3,-1.363914214E-2,1.662828408E-2
5.187512917E0,-6.363063413E-3,4.745600224E-3,-1.334970497E-2,1.553138500E-2
5.197474917E0,2.887341385E-3,-1.391637325E-3,-4.741360992E-4,3.240092554E-3
5.207436917E0,-3.358403128E-4,7.891402245E-3,-1.173178039E-2,1.414290244E-2
5.217399917E0,3.771901773E-3,1.852047086E-2,-1.222009599E-2,2.250701735E-2
5.227361917E0,6.620327197E-4,1.702533782E-2,-8.454342932E-4,1.705916687E-2
5.237323917E0,2.368218270E-3,2.353504300E-3,5.324474573E-3,6.284701246E-3
5.247285917E0,3.722017715E-3,1.807023525E-2,-7.241228409E-3,1.981974285E-2
5.257247917E0,-8.321391866E-3,1.822226286E-2,-2.478875913E-2,3.187128810E-2
5.267209917E0,-8.276907345E-3,1.193709075E-2,-9.239770174E-3,1.721553612E-2
5.277172917E0,-1.959612099E-3,1.313869357E-3,-8.748055883E-3,9.060618853E-3
5.287134917E0,5.474135885E-4,5.207530260E-3,-6.225530505E-3,8.134817952E-3
5.297096917E0,-5.889671920E-3,-9.011144042E-3,-5.963027067E-3,1.230636600E-2
5.307058917E0,-9.613768137E-3,-5.123915076E-3,2.121545255E-2,2.384899307E-2
5.317020917E0,1.154669775E-3,-7.670377493E-3,9.729145579E-3,1.244283838E-2
5.326983917E0,5.571756978E-5,1.448179901E-2,5.884016566E-3,1.563161085E-2
5.336945917E0,-7.145895953E-3,2.121135950E-2,-1.390241303E-2,2.634886504E-2
5.346907917E0,-8.709601304E-3,-3.797766566E-3,8.640430570E-3,1.284278888E-2
5.356869917E0,1.552549502E-2,-2.155868411E-3,-1.326090038E-2,2.053144523E-2
5.366831917E0,-1.026237967E-2,4.289926708E-2,-1.008820117E-2,4.524859506E-2
5.376793917E0,1.432381455E-2,2.149611890E-2,-1.237563193E-2,2.864281859E-2
5.386756917E0,1.373451571E-2,2.808476150E-2,3.165682554E-3,3.142311723E-2
5.396718917E0,-2.532767141E-3,6.979821324E-3,-2.006998301E-2,2.139946338E-2
5.406680917E0,-1.059116678E-2,2.479336381E-2,-1.020573020E-2,2.882777535E-2
5.416642917E0,-5.493189585E-3,3.512597859E-2,-3.708245695E-2,5.137234778E-2
5.426604917E0,-7.905051839E-3,1.147983849E-2,-2.310403012E-2,2.698282313E-2
5.436567917E0,-1.192219406E-2,-1.890989542E-2,1.664702296E-3,2.241637994E-2
5.446529917E0,-4.559686175E-3,1.821349204E-2,-5.382983275E-3,1.953198759E-2
5.456491917E0,-3.442053486E-2,2.614933312E-2,5.509173498E-3,4.357650554E-2
5.466453917E0,-7.067858465E-3,1.751241088E-3,-3.639891744E-3,8.140656026E-3
5.476415917E0,8.929383522E-4,-6.027894616E-3,2.555233240E-3,6.607728000E-3
5.486377917E0,-2.813036521E-2,9.992306828E-3,-2.356895685E-2,3.803497561E-2
5.496340917E0,-1.954810987E-2,2.807248235E-3,-8.159825988E-3,2.136801353E-2
5.506302917E0,7.304469701E-3,-6.172320843E-3,-1.945427120E-2,2.167767262E-2
5.516264917E0,-2.963454774E-2,-2.009044826E-2,-5.732610226E-3,3.625872793E-2
5.526226917E0,1.028603348E-2,8.345146179E-3,2.520091474E-2,2.846980951E-2
5.536188917E0,9.997391165E-3,3.184861422E-2,-1.659673691E-2,3.727913268E-2
5.546151917E0,1.856175768E-3,6.849428415E-3,2.130023718E-2,2.245128419E-2
5.556113917E0,5.383047229E-3,1.687857270E-2,-4.192453623E-4,1.772115066E-2
5.566075917E0,-2.377774813E-3,-1.380936921E-2,-1.490338326E-2,2.045637611E-2
5.576037917E0,-4.307748838E-3,-2.548275054E-2,-2.032609105E-2,3.287973924E-2
5.585999917E0,1.682143444E-2,5.175312102E-2,-3.505171895E-2,6.472997137E-2
5.595961917E0,-7.885267236E-3,1.104381162E-1,-2.504190702E-2,1.135158670E-1
5.605924917E0,-1.135263871E-2,1.085108739E-1,-4.712621927E-2,1.188460042E-1
5.615886917E0,-2.381920398E-2,4.222566783E-2,-4.232390106E-2,6.435583970E-2
5.625848917E0,-7.928453492E-2,-1.427749729E-1,3.029859044E-2,1.660985700E-1
5.635810917E0,4.778612781E-2,-1.025075376E-1,-1.990333736E-2,1.148366323E-1
5.645772917E0,-3.950557966E-2,2.786899924E-2,7.398949742E-2,8.838448773E-2
5.655734917E0,7.152919464E-2,1.491116005E-1,4.263727527E-2,1.707882676E-1
5.665697917E0,-6.766683005E-2,7.025078773E-2,-1.429019306E-1,1.730171518E-1
5.675659917E0,-9.142026655E-2,-2.153488594E-1,2.830052376E-3,2.339675311E-1
5.685621917E0,1.618024705E-1,-3.602235675E-2,-5.543456454E-2,1.747874154E-1
5.695583917E0,-1.251772475E-1,2.064751250E-1,-1.953382988E-2,2.422455181E-1
5.705545917E0,5.924859824E-2,-6.278389335E-2,-3.679305632E-2,9.383998428E-2
5.715508917E0,1.549262728E-2,-5.306348205E-2,1.805999897E-1,1.888706195E-1
5.725470917E0,2.061612208E-2,-9.795372605E-2,-4.906343836E-2,1.114772529E-1
5.735432917E0,-2.013943240E-2,-2.851453185E-2,2.071252988E-1,2.100465774E-1
5.745394917E0,2.060584834E-2,5.441418886E-3,-3.206094123E-2,3.849823344E-2
5.755356917E0,-2.002130037E-2,-1.837721407E-2,2.784561038E-2,3.890954231E-2
5.765318917E0,-1.029816646E-1,5.717875242E-2,-5.622609481E-3,1.179247502E-1
5.775281917E0,3.774001289E-2,1.272342432E-1,-1.950525892E-1,2.359202699E-1
5.785243917E0,-9.947861594E-2,4.430142939E-2,2.976408184E-2,1.128915951E-1
5.795205917E0,5.578159222E-2,7.395616829E-2,-1.726758796E-1,1.959542300E-1
5.805167917E0,-7.477918674E-2,2.636626482E-2,-5.390957415E-2,9.588195281E-2
5.815129917E0,2.402614059E-2,-7.166172087E-2,-5.346693993E-3,7.577100241E-2
5.825092917E0,1.381158018E-3,2.324502110E-2,4.006979942E-2,4.634465913E-2
5.835054917E0,1.946496977E-2,7.654297650E-2,2.934059724E-3,7.903367008E-2
5.845016917E0,6.226782175E-4,2.161774099E-2,5.662275530E-2,6.061229967E-2
5.854978917E0,-1.213125029E-2,-1.068274605E-1,5.702727299E-2,1.217020272E-1
5.864940917E0,2.413966337E-2,-2.256265104E-2,4.365531206E-3,3.332948293E-2
5.874902917E0,-3.526167054E-2,1.021151894E-1,-7.336625732E-2,1.305890694E-1
5.884865917E0,-4.295953908E-3,1.185885501E-1,-8.445776761E-2,1.456530602E-1
5.894827917E0,-3.545049449E-2,-6.730496049E-2,-4.159533799E-2,8.669986971E-2
5.904789917E0,5.219187689E-2,-2.299300611E-2,1.697797537E-2,5.950564672E-2
5.914751917E0,-6.123784385E-3,-3.390975773E-2,-3.287304640E-3,3.461471907E-2
5.924713917E0,2.908469476E-2,-4.813544869E-2,1.514586363E-1,1.615631747E-1
5.934676917E0,3.906053802E-2,4.062586963E-2,3.821911912E-2,6.809469862E-2
5.944638917E0,-1.360222246E-2,7.010753095E-2,3.792204402E-2,8.085893751E-2
5.954600917E0,-1.235920491E-2,5.285882950E-3,-5.087253034E-2,5.261848390E-2
5.964562917E0,-3.688792739E-2,-2.944657803E-2,-7.172713660E-2,8.586385892E-2
5.974524917E0,-6.086205061E-2,4.254434109E-2,-1.014848596E-1,1.257512898E-1
5.984486917E0,-3.189341851E-2,9.614635170E-2,-1.336305124E-1,1.676854941E-1
5.994449917E0,-2.696690178E-2,1.018549883E-1,-3.660536069E-2,1.115419422E-1
