"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.018691958E0,-7.144292537E-4,5.563040972E-3,2.900730595E-3,6.314433624E-3
3.028654958E0,-1.003809327E-2,-2.075761557E-3,2.368122339E-3,1.052046130E-2
3.038616958E0,-2.430865704E-3,1.049750626E-2,-1.468937516E-2,1.821769712E-2
3.048578958E0,4.417297337E-4,1.543664932E-2,-1.693295181E-2,2.291746331E-2
3.058540958E0,-8.326768563E-3,1.857835829E-2,-1.076640509E-2,2.303054385E-2
3.068503958E0,4.868537933E-3,6.907900572E-3,-1.173236512E-2,1.445925804E-2
3.078465958E0,-1.038602544E-3,2.577043355E-2,-1.760070384E-2,3.122464917E-2
3.088427958E0,-6.697441922E-3,2.442966700E-2,-2.158967435E-2,3.328330507E-2
3.098390958E0,3.311588857E-3,1.918763816E-2,-1.345385849E-2,2.366724292E-2
3.108352958E0,1.227060132E-2,3.167436719E-3,-6.065974608E-3,1.404978149E-2
3.118314958E0,1.881709828E-2,9.459040761E-3,-4.932053313E-3,2.163057534E-2
3.128277958E0,-1.246091905E-3,2.128035665E-2,-1.371522903E-2,2.534785655E-2
3.138239958E0,3.763468992E-3,7.355797291E-3,-1.471685708E-2,1.687771711E-2
3.148201958E0,1.174549394E-2,1.695692539E-4,-2.265796065E-3,1.196324427E-2
3.158164958E0,-4.451179211E-3,1.258964002E-2,-2.349995971E-3,1.355855867E-2
3.168126958E0,2.387664830E-3,8.246912956E-3,1.009229422E-2,1.325016676E-2
3.178088958E0,-3.233126532E-3,2.556402683E-3,1.326733232E-2,1.389281860E-2
3.188050958E0,-1.235193243E-2,3.304846287E-3,1.895192228E-2,2.286192472E-2
3.198013958E0,-2.678403924E-3,-1.486362219E-3,-1.697446704E-3,3.502063040E-3
3.207975958E0,-4.909445602E-3,2.081433356E-2,1.077057123E-2,2.394460988E-2
3.217937958E0,-7.883211575E-3,4.198300838E-3,4.408800602E-4,8.942322399E-3
3.227900958E0,-1.281184335E-2,1.602838755E-2,-6.502030715E-3,2.152507702E-2
3.237862958E0,-9.797160574E-3,1.108865976E-2,9.953203574E-3,1.783280662E-2
3.247824958E0,-8.130187914E-4,1.124068737E-2,-1.133183084E-2,1.598200370E-2
3.257787958E0,9.912857786E-4,1.558750749E-2,-8.120101467E-3,1.760366680E-2
3.267749958E0,1.952837552E-3,2.128444970E-2,-5.560702085E-3,2.208535218E-2
3.277711958E0,3.671325096E-3,1.141201079E-2,-1.150563933E-2,1.661602704E-2
3.287674958E0,-4.616564051E-3,3.930498362E-3,7.331677526E-4,6.107292032E-3
3.297636958E0,1.600549204E-2,-6.547127366E-3,1.045072854E-2,2.020540470E-2
3.307598958E0,-1.575842891E-3,1.066298246E-2,6.476376057E-3,1.257481303E-2
3.317561958E0,3.040113598E-3,1.125998318E-2,1.339597106E-2,1.776180038E-2
3.327523958E0,7.115695998E-3,1.440169215E-2,-6.328953132E-3,1.726550069E-2
3.337485958E0,6.518133399E-3,3.041487694E-2,1.203941703E-3,3.112876929E-2
3.347448083E0,1.676478954E-3,1.020689964E-2,-1.192831993E-3,1.041221543E-2
3.357411083E0,2.551651821E-3,9.453193545E-3,-1.383283116E-2,1.694759609E-2
3.367373083E0,-4.440900902E-3,5.413936973E-3,-1.402688563E-2,1.567755832E-2
3.377335083E0,-1.165359673E-2,-4.163217545E-3,-1.485850587E-3,1.246380556E-2
3.387298083E0,-8.508521039E-3,1.769250512E-2,4.484814405E-3,2.013785560E-2
3.397260083E0,-3.495958876E-3,1.605236113E-2,-1.146127358E-3,1.646856503E-2
3.407222083E0,1.221046636E-2,7.376847267E-3,-1.087070480E-3,1.430716906E-2
3.417185083E0,1.178122591E-4,-5.942525268E-3,-5.020492449E-3,7.780284745E-3
3.427147083E0,5.859883097E-3,1.239609718E-3,-1.291474521E-2,1.423606357E-2
3.437109083E0,-1.970421683E-2,5.137363672E-3,-7.018997669E-3,2.153868600E-2
3.447072083E0,-7.965940540E-3,1.127226233E-2,-7.590928450E-3,1.575253318E-2
3.457034083E0,-4.062572345E-3,4.086619020E-3,8.876584992E-3,1.058294431E-2
3.466996083E0,-7.915672758E-3,-4.746184945E-3,9.642643332E-3,1.334783567E-2
3.476958083E0,2.945297342E-3,7.080393434E-3,7.532967925E-3,1.074952805E-2
3.486921083E0,-3.525889311E-3,1.905373693E-2,1.474835895E-2,2.435140402E-2
3.496883083E0,1.545017101E-3,1.171665072E-2,5.500475764E-3,1.303542158E-2
3.506845083E0,-3.503117147E-3,1.533724666E-3,7.646915540E-3,8.549822125E-3
3.516808083E0,8.776186472E-3,2.728895545E-3,-1.896252036E-3,9.384246995E-3
3.526770083E0,-2.684041006E-3,9.912199974E-3,-2.778085247E-3,1.063830541E-2
3.536732083E0,-1.000299627E-2,1.170671046E-2,-3.555838019E-4,1.540238436E-2
3.546695083E0,-9.066902725E-3,1.485309720E-2,-1.447368599E-2,2.263428390E-2
3.556657083E0,-1.332979702E-2,1.859648466E-2,-8.056293726E-3,2.425729991E-2
3.566619083E0,-1.498589295E-2,1.575122952E-2,-4.215842485E-4,2.174525126E-2
3.576582083E0,-4.837401509E-3,2.069388092E-2,-1.813287355E-2,2.793632517E-2
3.586544083E0,3.572493447E-3,7.371584773E-3,8.658556938E-3,1.191946223E-2
3.596506083E0,1.264283598E-2,1.501214147E-2,-1.328838229E-2,2.370204204E-2
3.606468083E0,-1.376779916E-2,-4.747354388E-3,-1.763059773E-2,2.286761123E-2
3.616431083E0,-3.014130034E-3,2.592655420E-3,-3.344095722E-3,5.195172585E-3
3.626393083E0,-8.239412075E-3,9.478921294E-3,3.677825555E-3,1.308679720E-2
3.636355083E0,1.819900190E-4,3.196672797E-3,1.018935800E-2,1.068058302E-2
3.646318083E0,9.759199354E-3,7.689088583E-3,5.917382240E-4,1.243841668E-2
3.656280083E0,-4.699635627E-3,1.128571093E-2,6.673354134E-3,1.392793960E-2
3.666242083E0,-1.012608930E-2,-3.682576418E-3,2.924119458E-3,1.116465531E-2
3.676205083E0,-1.375582150E-2,3.578495979E-4,-5.287710205E-3,1.474145721E-2
3.686167083E0,-3.092135545E-3,-2.638263702E-3,-7.350023165E-3,8.399081981E-3
3.696129083E0,3.417295553E-3,-2.189197540E-3,-9.156739712E-3,1.001580635E-2
3.706092083E0,-4.248349350E-3,6.790371537E-3,1.799115166E-3,8.209411257E-3
3.716054083E0,-3.944129683E-4,1.307729781E-2,-1.349537373E-3,1.315266249E-2
3.726016083E0,-1.331002613E-2,2.520442307E-2,-9.232022613E-4,2.851792489E-2
3.735978083E0,-3.708409234E-3,2.041613817E-2,-2.699666776E-2,3.404983211E-2
3.745941083E0,1.836459688E-3,-4.581293464E-3,8.172653317E-3,9.547413065E-3
3.755903083E0,-6.141874208E-3,2.006764412E-3,-1.925203063E-2,2.030739780E-2
3.765865083E0,2.129257184E-2,1.967354178E-2,-4.035821334E-3,2.926960396E-2
3.775828083E0,-1.857048282E-3,3.435063779E-2,-1.836442329E-2,3.899573038E-2
3.785790083E0,1.223150720E-3,1.878710389E-2,-1.437369861E-2,2.368659076E-2
3.795752083E0,2.353202803E-3,1.876371503E-3,-6.806816831E-3,7.442518984E-3
3.805715083E0,-4.334924687E-3,-5.309271812E-3,6.067655683E-3,9.154036525E-3
3.815677083E0,2.710348908E-3,-3.965581656E-3,8.962027431E-3,1.016807576E-2
3.825639083E0,-4.066875530E-4,9.963070750E-3,-1.090213358E-2,1.477446074E-2
3.835602083E0,4.554291205E-3,5.920890570E-3,1.529799722E-2,1.702431298E-2
3.845564083E0,1.063363218E-2,1.145586491E-2,2.178599462E-3,1.578154840E-2
3.855526083E0,2.518427758E-3,-1.235399723E-2,2.207492016E-2,2.542175891E-2
3.865488083E0,8.889777772E-3,-2.403205633E-2,6.994950995E-3,2.656119763E-2
3.875451083E0,-4.357500421E-4,-5.183556676E-3,2.244453728E-2,2.303945294E-2
3.885413083E0,1.303796158E-2,-2.473372221E-4,-2.353577390E-3,1.325099786E-2
3.895375083E0,-2.052957416E-3,1.688675880E-3,1.724570476E-2,1.744937228E-2
3.905338083E0,-2.048275075E-3,8.713520765E-3,6.620802283E-3,1.113354830E-2
3.915300083E0,-1.654232126E-2,1.933674216E-2,-3.339344859E-3,2.566533098E-2
3.925262083E0,-4.836072181E-3,1.334626973E-2,-1.318897963E-2,1.937678233E-2
3.935225083E0,-1.345012633E-2,3.190006971E-2,-2.205153130E-2,4.104619810E-2
3.945187083E0,-3.858732926E-3,2.935711563E-2,-4.379557215E-2,5.286569963E-2
3.955149083E0,-1.031691866E-2,1.812929213E-2,-8.757301793E-3,2.262300551E-2
3.965112083E0,3.588536745E-3,2.217615008E-2,-3.427228510E-2,4.097863779E-2
3.975074083E0,3.884291654E-3,3.609895527E-2,-2.307779074E-2,4.302100323E-2
3.985036083E0,4.356404068E-3,1.246041656E-2,-3.417697549E-2,3.663749296E-2
3.994999083E0,-1.234187339E-2,7.385033369E-3,-1.457783952E-3,1.445633739E-2
4.004961083E0,-4.781071809E-3,1.727559865E-2,-1.600149035E-2,2.402816368E-2
4.014923083E0,1.296977756E-2,4.861375093E-3,1.186517000E-2,1.823815662E-2
4.024885083E0,9.137708852E-3,-9.706377983E-4,1.028693341E-2,1.379350788E-2
4.034848083E0,3.671896113E-3,-3.812969327E-3,3.660356998E-2,3.698436010E-2
4.044810083E0,2.834095177E-3,-1.159736753E-2,3.092775084E-2,3.315202560E-2
4.054772083E0,-6.851415555E-3,-1.429878116E-2,2.354432546E-2,2.838542406E-2
4.064735083E0,-5.673991889E-4,-1.356261671E-2,1.293813407E-2,1.875264853E-2
4.074697083E0,-9.652702371E-3,-9.833847284E-3,3.397743925E-3,1.419238807E-2
4.084659083E0,-2.220059419E-2,6.019708514E-3,-4.940897226E-3,2.352691519E-2
4.094622083E0,1.369066159E-3,1.784043968E-2,-1.595705152E-2,2.397463499E-2
4.104584083E0,4.396105749E-3,1.274166763E-2,-2.136112131E-2,2.525813420E-2
4.114546083E0,1.433304675E-2,3.310693502E-3,-1.866899014E-2,2.376821645E-2
4.124509083E0,4.608661174E-3,1.052498817E-5,-1.347542010E-2,1.424172797E-2
4.134471083E0,7.011652105E-3,1.677683115E-2,-1.079045177E-2,2.114377398E-2
4.144433083E0,-1.335819713E-2,2.186741710E-2,-9.157836065E-3,2.721197021E-2
4.154395083E0,2.077086316E-3,2.321344614E-2,-4.208241105E-3,2.368306700E-2
4.164358083E0,5.995131936E-4,9.291225672E-3,-1.959475055E-3,9.514506453E-3
4.174320083E0,4.441919597E-4,-5.528542399E-3,-9.880040288E-3,1.133036997E-2
4.184282083E0,1.637283880E-2,9.435067177E-3,1.069221854E-2,2.171206762E-2
4.194245083E0,-1.162415965E-2,1.242065549E-2,2.264553532E-3,1.716164249E-2
4.204207083E0,-6.512870905E-3,4.420495033E-4,1.877424002E-2,1.987674479E-2
4.214169083E0,4.580635652E-3,1.690196157E-2,3.742218018E-3,1.790705792E-2
4.224132083E0,3.609125339E-3,3.427053094E-3,7.377358899E-3,8.899207995E-3
4.234094083E0,-6.227828278E-3,5.066612363E-3,-1.960059777E-3,8.264274937E-3
4.244056083E0,1.956033421E-2,1.748375952E-2,1.280467138E-3,2.626648278E-2
4.254019083E0,-2.088232571E-4,2.931676984E-2,-3.190664783E-2,4.333071401E-2
4.263981083E0,-5.387834636E-3,2.003840804E-2,-3.687955856E-2,4.231628999E-2
4.273943083E0,1.534250458E-2,3.096626937E-2,-1.428299367E-2,3.739393258E-2
4.283905083E0,7.403835822E-3,2.767545640E-2,-2.690603592E-2,3.930244828E-2
4.293868083E0,6.973078754E-3,1.855204582E-2,-8.003084064E-3,2.137408679E-2
4.303830083E0,1.442233100E-2,5.383531451E-3,-2.707428955E-2,3.114487432E-2
4.313792083E0,1.453489903E-3,1.751533449E-2,1.609453417E-2,2.383135761E-2
4.323755083E0,5.553530110E-3,7.601380348E-4,1.833854936E-2,1.917607622E-2
4.333717083E0,9.550924273E-4,-2.064476430E-2,2.116399705E-2,2.958096121E-2
4.343679083E0,2.569654849E-3,8.698318005E-3,1.451388560E-2,1.711481047E-2
4.353641708E0,-4.871315360E-3,1.169092298E-2,2.651295684E-2,2.938272067E-2
4.363603708E0,-6.625726735E-3,3.153988123E-3,1.206689894E-2,1.412295812E-2
4.373565708E0,-8.066585739E-3,4.797055721E-3,3.294979110E-3,9.946780204E-3
4.383528708E0,-1.280383998E-2,6.137822270E-3,-3.572648764E-4,1.420347910E-2
4.393490708E0,-7.042491599E-3,2.783917844E-2,-9.750816822E-3,3.032647314E-2
4.403452708E0,2.375216656E-3,3.831855834E-2,-4.000723422E-2,5.544846577E-2
4.413414708E0,5.685014804E-3,3.217664301E-2,-1.344969235E-2,3.533482664E-2
4.423377708E0,1.165214863E-2,2.409169793E-2,-2.945125580E-2,3.979395614E-2
4.433339708E0,-3.126798570E-4,2.574529052E-2,-1.862513602E-2,3.177756196E-2
4.443301708E0,1.598427761E-3,1.542670906E-2,-1.891523100E-2,2.446066817E-2
4.453264708E0,-1.251724418E-3,3.684447527E-2,-3.030845761E-2,4.772509586E-2
4.463226708E0,-9.841412120E-4,3.910325468E-2,-3.605217755E-2,5.319579463E-2
4.473188708E0,-6.435477524E-3,2.026235640E-2,-2.392739117E-2,3.200778821E-2
4.483151708E0,6.293349070E-3,4.413478374E-3,-8.176746368E-3,1.122248703E-2
4.493113708E0,4.026461220E-3,-1.397367597E-2,2.096811533E-3,1.469260455E-2
4.503075708E0,1.195942895E-3,-1.784687161E-2,3.521785296E-2,3.949985156E-2
4.513038708E0,-2.725076582E-3,-1.947649062E-2,2.285208821E-2,3.014925646E-2
4.523000708E0,-1.532487157E-2,-3.428690314E-2,5.026441991E-2,6.274516177E-2
4.532962708E0,-1.993722837E-2,-1.737441659E-2,2.336554684E-2,3.528898137E-2
4.542925708E0,-1.149251507E-2,-1.484081805E-2,1.887130380E-2,2.661679714E-2
4.552887708E0,-7.637368133E-3,-2.872737050E-3,1.941743374E-2,2.106225874E-2
4.562849708E0,-5.942666880E-3,-1.366435826E-2,4.491173252E-3,1.556279581E-2
4.572811708E0,-9.545771414E-3,-4.844418168E-3,-4.172061458E-3,1.148896149E-2
4.582774708E0,6.771925399E-3,3.300753236E-2,-4.385828353E-2,5.530737022E-2
4.592736708E0,6.355562531E-3,5.441184998E-2,-5.941063464E-2,8.081253678E-2
4.602698708E0,1.442974051E-2,3.675384343E-2,-1.832692802E-2,4.353089373E-2
4.612661708E0,1.587294297E-2,2.538744092E-2,-3.492775798E-2,4.600457317E-2
4.622623708E0,1.369071641E-2,2.044186592E-3,2.821793184E-3,1.412716997E-2
4.632585708E0,2.576428026E-2,5.340846777E-3,-6.052964553E-3,2.699928076E-2
4.642548708E0,2.088949769E-3,1.432158530E-2,9.062599540E-3,1.707636457E-2
4.652510708E0,-1.891254951E-2,5.348448157E-3,-8.104752526E-3,2.125976105E-2
4.662472708E0,-6.423929273E-3,5.359557867E-3,-1.799195565E-2,1.984193025E-2
4.672434708E0,-1.649194841E-2,9.851388931E-3,-2.288088575E-3,1.934604806E-2
4.682397708E0,-2.177135374E-2,-1.529105365E-2,3.477850780E-3,2.683101958E-2
4.692359708E0,-3.775072061E-3,-2.864550948E-3,7.040047646E-3,8.486406309E-3
4.702321708E0,-3.977573016E-3,-4.619300365E-4,1.770829260E-2,1.815538745E-2
4.712284708E0,-3.710611076E-3,2.382155657E-3,1.905198276E-2,1.955559631E-2
4.722246708E0,1.126758913E-2,-4.584217072E-4,1.017415524E-2,1.518822406E-2
4.732208708E0,4.578858647E-3,-2.113183737E-3,1.401628755E-2,1.489589906E-2
4.742171708E0,-6.088527502E-3,-3.320049047E-3,-7.853322253E-3,1.047700163E-2
4.752133708E0,-1.051615340E-2,1.912390351E-2,-2.555233240E-2,3.360408991E-2
4.762095708E0,-7.905074679E-3,3.798175871E-2,-2.026995778E-2,4.377185613E-2
4.772058708E0,-5.375098670E-4,4.905696988E-2,-4.434235990E-2,6.612957048E-2
4.782020708E0,-1.029927651E-2,3.918803930E-2,-3.909974635E-2,5.630779418E-2
4.791982708E0,-2.501109950E-3,2.722463608E-2,-3.087980367E-2,4.124316471E-2
4.801945708E0,1.383382701E-2,3.734616637E-3,-2.670306444E-2,3.030471550E-2
4.811907708E0,-1.122388576E-2,-2.261001348E-2,5.181729421E-3,2.576894723E-2
4.821869708E0,1.580767343E-2,-2.548216581E-3,1.620555818E-2,2.278148509E-2
4.831831708E0,5.841144598E-3,1.136932611E-2,3.136797309E-2,3.387226420E-2
4.841794708E0,1.126982295E-3,-5.696942210E-3,1.297314428E-2,1.421364528E-2
4.851756708E0,3.268228099E-3,-1.467826545E-2,2.786782980E-3,1.529375529E-2
4.861718708E0,-6.706103110E-3,-3.911202550E-3,1.072196625E-2,1.323744253E-2
4.871681708E0,5.719536217E-3,1.164882302E-2,1.551851034E-3,1.306967536E-2
4.881643708E0,-3.831502260E-3,8.795381784E-3,-4.163802266E-3,1.045831725E-2
4.891605708E0,-4.469730416E-3,2.839992642E-2,-1.039042912E-2,3.056951632E-2
4.901568708E0,1.260141211E-2,1.702475309E-2,-1.819419622E-2,2.792251030E-2
4.911530708E0,1.513189975E-2,1.553020477E-2,-1.792873263E-2,2.813540659E-2
4.921492708E0,1.121913033E-2,1.747674286E-2,-8.565440029E-4,2.078555013E-2
4.931455708E0,2.648583581E-2,1.118747771E-2,-2.762451254E-2,3.987195567E-2
4.941417708E0,1.110614202E-2,1.343222380E-2,-2.102534495E-2,2.731000105E-2
4.951379708E0,2.391803563E-3,3.005001068E-2,-2.480213463E-2,3.903677431E-2
4.961341708E0,-1.670607527E-2,2.302575052E-2,-3.782805003E-2,4.733116845E-2
4.971304708E0,-1.935691049E-2,1.704989612E-2,-1.673648536E-2,3.074896557E-2
4.981266708E0,-3.308126209E-3,3.734031916E-3,6.839488149E-3,8.465535512E-3
4.991228708E0,4.138069949E-3,-1.054252982E-3,1.010223448E-2,1.096768954E-2
5.001191708E0,-1.504435140E-2,-1.648914814E-3,3.399169184E-2,3.720868909E-2
5.011153708E0,-6.705865567E-3,-6.878079772E-3,4.224430583E-2,4.332271909E-2
5.021115708E0,4.281381550E-3,-1.016538441E-2,4.096084200E-2,4.241999346E-2
5.031078708E0,-1.868765554E-3,-7.437658310E-4,1.131195031E-2,1.148937301E-2
5.041040708E0,4.386234004E-3,-1.654762030E-3,8.670178279E-3,9.856433306E-3
5.051002708E0,1.062766163E-2,1.360647082E-2,-2.150679007E-3,1.739852465E-2
5.060965708E0,-1.877536378E-3,2.467641950E-2,-2.883437455E-2,3.799831546E-2
5.070927708E0,1.184558183E-2,3.065402806E-2,-3.422967352E-2,4.745163637E-2
5.080889708E0,1.150425062E-2,1.613948464E-2,-3.236843169E-2,3.795452696E-2
5.090852708E0,1.566805745E-2,1.749954700E-2,-1.788487852E-2,2.952272090E-2
5.100814708E0,6.156971902E-3,2.693344474E-2,-9.103603140E-3,2.908941970E-2
5.110776708E0,2.138134902E-3,2.409169793E-2,3.433411941E-3,2.442887324E-2
5.120738708E0,-6.110294675E-3,2.395311892E-2,8.062652573E-3,2.600180712E-2
5.130701708E0,5.241526337E-3,1.078811288E-2,-6.858710870E-3,1.381661654E-2
5.140663708E0,3.425751175E-3,-7.175703049E-3,9.478409663E-3,1.237201419E-2
5.150625708E0,-7.504869313E-3,4.193623066E-3,-1.947524808E-2,2.128837302E-2
5.160588708E0,-2.020387511E-2,1.826026976E-2,-4.288932681E-3,2.756862283E-2
5.170550708E0,-1.153742443E-2,1.481099725E-2,-3.303676844E-3,1.906284561E-2
5.180512708E0,-1.919232964E-2,6.273477674E-3,-6.214420795E-3,2.112631215E-2
5.190475708E0,-1.997213807E-2,2.124410391E-2,-2.031030357E-2,3.553458430E-2
5.200437708E0,-5.905788308E-3,-1.169443130E-6,-1.627287425E-2,1.731140587E-2
5.210399708E0,3.802046911E-3,-1.350706816E-3,-6.219098568E-3,7.413309424E-3
5.220362708E0,1.542719785E-2,1.455956697E-4,-9.962559119E-3,1.836497252E-2
5.230324708E0,3.055664908E-2,-4.049196839E-3,1.463667713E-2,3.412238437E-2
5.240286708E0,6.896420843E-3,-1.650084257E-3,-9.964898005E-3,1.223039618E-2
5.250248708E0,1.564200993E-2,1.855263054E-2,-1.933264911E-2,3.102618082E-2
5.260211708E0,8.222190198E-3,1.121788323E-2,-1.199680544E-2,1.836759801E-2
5.270173708E0,9.524945277E-3,9.270760417E-3,-1.273457788E-2,1.840763578E-2
5.280135708E0,6.118288916E-3,2.169200063E-2,-2.646734856E-2,3.476344187E-2
5.290098708E0,-1.104407018E-2,2.528920770E-2,-1.381638587E-2,3.086110870E-2
5.300060708E0,-1.143990383E-2,2.170252562E-2,-1.000867903E-2,2.649612564E-2
5.310022708E0,-2.049085919E-2,4.490076900E-3,-1.350122094E-3,2.102044078E-2
5.319985708E0,-2.019620521E-2,-3.441086411E-3,3.587902687E-2,4.131624801E-2
5.329947708E0,-5.777757126E-3,2.100319862E-3,1.652423143E-2,1.763076985E-2
5.339909708E0,-1.863204761E-2,1.062906861E-2,1.312751077E-2,2.514879394E-2
5.349872500E0,-1.654966682E-2,-5.686417222E-3,-9.022765383E-3,1.968850192E-2
5.359834500E0,-3.689757530E-3,-1.571906984E-2,-1.192758903E-3,1.619031010E-2
5.369796500E0,-7.495860946E-3,5.081230402E-3,-1.772166811E-2,1.990136564E-2
5.379759500E0,-8.388123214E-3,1.570503652E-2,-3.278409563E-2,3.730691235E-2
5.389721500E0,1.322678553E-2,3.282042146E-3,-1.948350728E-2,2.377660009E-2
5.399683500E0,1.487144741E-2,7.324807048E-3,-1.815326571E-2,2.458360841E-2
5.409645500E0,-1.393396058E-3,1.316325188E-2,-2.597406283E-3,1.348922800E-2
5.419608500E0,2.427668008E-2,-2.102074027E-3,-1.924786448E-2,3.105247491E-2
5.429570500E0,1.544441972E-2,-5.547253489E-3,2.186273932E-3,1.655541952E-2
5.439532500E0,5.557029303E-3,1.090973496E-2,1.489278518E-2,1.927946944E-2
5.449495500E0,2.836242202E-3,2.153471053E-2,-3.468129784E-4,2.172345061E-2
5.459457500E0,-4.094480784E-3,5.820318460E-3,6.047775149E-3,9.338975539E-3
5.469419500E0,-2.639241284E-3,2.034304798E-2,5.562967882E-3,2.125445382E-2
5.479382500E0,-7.966041039E-3,-7.607227564E-4,-6.596170887E-3,1.037043776E-2
5.489344500E0,-2.841454903E-2,1.491624713E-3,8.877900615E-3,2.980652043E-2
5.499306500E0,-1.890498467E-2,1.047353268E-2,4.671340585E-3,2.211141685E-2
5.509269500E0,5.640027788E-3,3.589020967E-3,-4.168406948E-3,7.878235935E-3
5.519231500E0,1.514611579E-3,1.137049556E-2,-1.610739805E-2,1.977449087E-2
5.529193500E0,1.159137413E-3,1.121612906E-2,-1.517425552E-3,1.137750988E-2
5.539155500E0,-3.979103342E-3,7.021921277E-3,2.723559961E-3,8.518123073E-3
5.549118500E0,2.203335925E-3,5.975269675E-3,-2.220772505E-3,6.744654729E-3
5.559080500E0,2.912351936E-3,-1.648914814E-4,-4.424661174E-3,5.299680133E-3
5.569042500E0,-1.258425876E-3,5.824996233E-3,-1.434965193E-2,1.553791258E-2
5.579005500E0,6.490943846E-3,5.078891516E-3,-1.318145134E-2,1.554600110E-2
5.588967500E0,5.280469707E-3,3.283211589E-3,-1.064434446E-2,1.232740474E-2
5.598929500E0,-1.766032716E-3,5.078891516E-3,4.372986406E-4,5.394927310E-3
5.608892500E0,5.048929104E-3,-1.660024524E-3,-7.609639540E-3,9.281916852E-3
5.618854500E0,-4.381195349E-3,4.629240632E-3,6.277570724E-3,8.946096116E-3
5.628816500E0,4.815908424E-3,1.181371450E-2,5.241517201E-3,1.379240106E-2
5.638779500E0,-4.395347438E-3,-5.101695657E-3,1.212880634E-2,1.387279067E-2
5.648741500E0,-2.381456275E-2,1.181956172E-2,-6.981063858E-3,2.748764615E-2
5.658703500E0,-1.578785228E-2,1.061854362E-2,-1.846623793E-3,1.911595584E-2
5.668665500E0,-1.310244997E-2,1.720367789E-2,-1.126809619E-2,2.438464107E-2
5.678628500E0,-1.000857397E-2,9.567214251E-3,-1.693010129E-2,2.187079036E-2
5.688590500E0,-7.275978229E-3,1.120852768E-2,-8.327677622E-3,1.574551259E-2
5.698552500E0,8.503500656E-3,2.865135670E-4,7.010811567E-3,1.102465837E-2
5.708515500E0,8.792284587E-3,1.795212150E-2,-5.879960060E-3,2.083643119E-2
5.718477500E0,1.286471040E-2,8.522316813E-3,-1.727625646E-2,2.316462162E-2
5.728439500E0,1.161799723E-2,2.234221101E-3,-1.591794826E-2,1.983307037E-2
5.738402500E0,1.692230348E-2,5.818564296E-3,6.052964553E-3,1.889069680E-2
5.748364500E0,1.384697868E-2,3.051369488E-2,-1.366209246E-2,3.618669872E-2
5.758326500E0,9.106124751E-4,2.018458843E-2,-1.904562391E-2,2.776657371E-2
5.768289500E0,1.072524161E-2,9.710471034E-3,5.887561440E-3,1.562009715E-2
5.778251500E0,-6.276483508E-4,4.618715644E-3,-5.012817979E-3,6.845058125E-3
5.788213500E0,-3.703900483E-3,9.104699492E-3,-1.572674431E-2,1.854575203E-2
5.798176500E0,-1.809850289E-4,1.883037329E-2,-1.898590922E-3,1.892671026E-2
5.808138500E0,-5.678925477E-3,7.897249460E-3,6.710849404E-3,1.181745503E-2
5.818100500E0,-8.818062586E-3,1.224231541E-2,-6.677593365E-3,1.649917475E-2
5.828062500E0,-1.993814200E-2,1.179968119E-2,-1.800942421E-4,2.316882423E-2
5.838025500E0,-3.024373624E-2,1.973025978E-2,9.244447947E-4,3.612231071E-2
5.847987500E0,-1.034546038E-3,1.181137562E-4,-7.723002434E-3,7.792881557E-3
5.857949500E0,3.708619368E-3,-6.164719462E-3,1.004208125E-2,1.235317852E-2
5.867912500E0,1.445590680E-2,-6.317331791E-3,-1.072847128E-2,1.907831278E-2
5.877874500E0,5.864771004E-3,1.134184420E-2,-4.378979802E-3,1.349846039E-2
5.887836500E0,-5.779150408E-5,1.074718237E-2,-1.672245204E-2,1.987827133E-2
5.897799500E0,5.101599726E-3,1.958115578E-2,-6.731826290E-3,2.132523075E-2
5.907761500E0,5.906190304E-4,2.033486187E-2,-6.509705186E-3,2.135958099E-2
5.917723500E0,1.217638349E-2,2.752225935E-2,-4.888710827E-3,3.048997488E-2
5.927686500E0,-4.049374997E-3,2.033953965E-2,-1.465487659E-2,2.539408826E-2
5.937648500E0,6.945747589E-3,9.718072414E-3,2.155868411E-3,1.213804390E-2
5.947610500E0,4.091959172E-3,1.166461051E-2,-2.331796512E-3,1.257952873E-2
5.957573500E0,6.748262448E-3,-1.509751081E-3,-4.700576663E-3,8.361448162E-3
5.967535500E0,-2.995839212E-2,1.615351796E-2,-4.252168313E-3,3.430047137E-2
5.977497500E0,-3.964087875E-3,2.079445302E-2,8.319418430E-3,2.274502126E-2
5.987459500E0,-1.429860757E-2,-2.104997635E-3,-6.391006708E-3,1.580272635E-2
5.997422500E0,-2.263653609E-3,9.870100021E-3,-5.333830118E-3,1.144520624E-2
6.007384500E0,4.164249944E-3,6.129051447E-3,-1.208853364E-2,1.417881853E-2
6.017346500E0,4.748665444E-3,1.825383782E-2,-5.651918650E-3,1.969001278E-2
6.027309500E0,2.707219734E-3,5.377099514E-3,-5.294726864E-3,8.017254544E-3
6.037271500E0,1.678520911E-3,-1.661778688E-3,8.819355369E-3,9.130168124E-3
6.047233500E0,4.936461565E-3,-2.703752518E-3,1.692695841E-3,5.877427130E-3
6.057196500E0,1.175820250E-2,8.224108815E-3,-1.583374836E-2,2.136817444E-2
