"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.009795917E0,5.150819197E-5,3.910106607E-4,-1.094576670E-3,1.163460578E-3
3.019758917E0,-3.599503543E-4,7.007361855E-4,1.995489001E-3,2.145360532E-3
3.029720917E0,3.612120636E-4,3.445327748E-4,4.973966861E-4,7.046846466E-4
3.039683917E0,-5.213592667E-4,-4.355071578E-4,1.573109766E-4,6.973010203E-4
3.049645917E0,1.557877520E-3,-5.473792553E-4,1.383422641E-3,2.154173768E-3
3.059608917E0,1.530600712E-4,2.126870677E-4,1.355725690E-3,1.380816903E-3
3.069570917E0,-3.273049369E-4,5.238673184E-4,1.214988530E-3,1.362997658E-3
3.079533917E0,5.073295906E-4,-4.252833314E-4,-3.483309411E-5,6.629197312E-4
3.089495917E0,2.229199745E-4,-1.471140422E-3,9.853106458E-4,1.784596460E-3
3.099458917E0,-2.022390952E-3,8.183789905E-4,4.625321599E-4,2.230189529E-3
3.109420917E0,-7.326183841E-4,-4.028743133E-4,-1.001307974E-3,1.304475016E-3
3.119383917E0,8.530274499E-4,-1.063870965E-3,-9.986446239E-4,1.690197723E-3
3.129345917E0,2.535709646E-4,-5.971593782E-4,1.596103073E-3,1.722916880E-3
3.139308917E0,-8.878598455E-4,-1.196546946E-4,-4.733353853E-5,8.971358956E-4
3.149270917E0,4.174285568E-4,-1.440150663E-5,4.687510664E-4,6.278388055E-4
3.159233917E0,-1.228138572E-3,3.025145270E-4,4.908553092E-4,1.356752861E-3
3.169195917E0,-6.313871127E-4,-1.050036517E-3,3.873420646E-4,1.285013715E-3
3.179158917E0,4.370731767E-4,-4.518905189E-4,3.170346608E-4,7.040944390E-4
3.189120917E0,-6.357731763E-4,6.272387691E-5,4.948596470E-4,8.081014087E-4
3.199083917E0,-4.384333733E-4,3.093325067E-4,6.155008450E-4,8.165486592E-4
3.209045917E0,2.052583732E-4,-7.700780407E-5,2.356675686E-4,3.218701672E-4
3.219008917E0,1.573590562E-3,1.191455638E-3,-8.868547156E-4,2.163854219E-3
3.228970917E0,4.976496566E-4,-4.249666817E-4,4.945851397E-4,8.202842932E-4
3.238933917E0,1.786029898E-4,-1.409004559E-3,-2.849220764E-4,1.448576358E-3
3.248895917E0,-1.917775488E-3,-7.679426344E-4,4.771527601E-4,2.120205996E-3
3.258858917E0,1.304615289E-4,4.464588128E-4,-3.502913751E-4,5.822797691E-4
3.268820917E0,-1.405025600E-3,9.208270349E-4,1.516906312E-3,2.263409844E-3
3.278783917E0,-1.737388084E-3,-1.240328071E-3,8.705514483E-5,2.136471314E-3
3.288745917E0,9.620981291E-5,-4.757510033E-4,-4.575985949E-4,6.670770715E-4
3.298708917E0,-2.309982665E-5,1.162698027E-4,-8.711875416E-4,8.792155604E-4
3.308670917E0,-9.703605901E-4,-1.216176548E-3,-6.120651960E-6,1.555867132E-3
3.318633917E0,1.058968483E-3,4.248633049E-4,5.424905103E-4,1.263415620E-3
3.328596917E0,-2.529209014E-4,-3.785951994E-4,-1.127631869E-3,1.216082620E-3
3.338558917E0,3.588071559E-4,-9.363703430E-5,-8.314882871E-4,9.104302504E-4
3.348521917E0,-1.118586631E-3,3.613126464E-4,-3.212986048E-4,1.218612192E-3
3.358483917E0,5.043440033E-4,-2.777529880E-5,-8.272991981E-4,9.693081575E-4
3.368446917E0,-5.319523625E-4,-1.774077187E-3,-1.557802549E-3,2.420138831E-3
3.378408917E0,-6.656427868E-4,4.283569288E-4,2.869690070E-4,8.419745774E-4
3.388371917E0,-5.383170210E-4,3.737122752E-4,-2.024883870E-4,6.858918476E-4
3.398333917E0,4.340030719E-4,3.409553319E-4,2.563742455E-4,6.085531682E-4
3.408296917E0,8.456562646E-4,-6.543615600E-4,1.512900577E-3,1.852617533E-3
3.418258917E0,-4.438464530E-4,-2.628769726E-4,1.742997672E-3,1.817730690E-3
3.428221917E0,-3.823197912E-4,4.561967216E-5,5.269324174E-4,6.526157750E-4
3.438183917E0,-4.390447866E-4,7.247258909E-4,-8.239876479E-5,8.513386506E-4
3.448146917E0,-1.086037373E-3,6.413348019E-4,4.112985916E-4,1.326632593E-3
3.458108917E0,-7.938884664E-4,2.117669210E-4,-1.443060348E-3,1.660580409E-3
3.468071917E0,-3.015552647E-4,-5.675652064E-4,9.998885216E-4,1.188630681E-3
3.478033917E0,-1.036054920E-3,1.232589129E-4,-5.649849772E-4,1.186511939E-3
3.487996917E0,-4.101404920E-5,3.845910542E-4,4.938533530E-4,6.272826838E-4
3.497958917E0,-2.131797373E-6,-1.381780021E-5,-1.052910695E-3,1.053003517E-3
3.507921917E0,1.018679235E-3,1.654931577E-3,-5.535953678E-4,2.020636964E-3
3.517883917E0,-9.246293921E-4,-3.514939453E-4,7.609408349E-4,1.248005793E-3
3.527846917E0,6.721543614E-4,-1.634871587E-4,-9.722011164E-4,1.193186719E-3
3.537808917E0,5.397952627E-4,9.483960457E-5,2.240908798E-4,5.921065771E-4
3.547771917E0,6.957347505E-4,-7.682100404E-4,-1.054626657E-3,1.478658478E-3
3.557733917E0,-9.799259715E-4,-4.233305808E-4,1.021040953E-3,1.477155482E-3
3.567696917E0,4.468814004E-4,-2.601901069E-4,8.660538588E-4,1.008687843E-3
3.577658917E0,8.969556075E-4,9.462218732E-4,6.133198040E-4,1.440842246E-3
3.587621917E0,5.514852237E-4,-4.237696994E-4,-1.576891867E-3,1.723457186E-3
3.597583917E0,1.346705016E-3,-2.400116064E-4,-1.305249520E-3,1.890739612E-3
3.607546917E0,-2.880983520E-4,-1.140916720E-5,-1.068482641E-3,1.106700494E-3
3.617508917E0,6.373499054E-4,8.029853925E-4,3.318072995E-4,1.077541891E-3
3.627471917E0,-3.350714687E-4,-3.622437362E-4,3.906525671E-5,4.949944523E-4
3.637433917E0,-3.899324220E-4,-7.750336081E-4,-4.277869593E-4,9.673293493E-4
3.647396917E0,-8.184786420E-4,5.742721260E-4,-8.281646296E-5,1.003271812E-3
3.657358917E0,-2.770043211E-3,8.824514225E-5,-1.550218323E-3,3.175547740E-3
3.667321917E0,-9.517055005E-4,5.205897614E-4,-1.291721826E-3,1.686802400E-3
3.677283917E0,-3.389124759E-4,5.312424619E-4,-1.726616174E-4,6.533699210E-4
3.687246917E0,3.039308358E-4,1.672231127E-3,-3.846057225E-4,1.742599339E-3
3.697208917E0,-1.687048469E-3,-5.104956217E-4,1.230867812E-3,2.149831130E-3
3.707171917E0,-4.015103914E-4,-1.795694698E-4,-5.812966265E-5,4.436607336E-4
3.717133917E0,-2.469454892E-3,-7.926290855E-4,1.844166312E-3,3.182360400E-3
3.727096917E0,-5.708199460E-4,-1.029937412E-3,-8.951360360E-4,1.479146715E-3
3.737058917E0,-2.118258271E-4,-1.247251290E-3,-7.643748540E-4,1.478098400E-3
3.747021917E0,7.230357733E-4,2.632355317E-4,3.302522236E-4,8.373411526E-4
3.756983917E0,1.645288430E-3,-1.503534149E-4,1.334445551E-4,1.657524545E-3
3.766946917E0,-1.602604752E-3,-6.680879742E-4,-9.279493243E-4,1.968698423E-3
3.776908917E0,1.446669921E-5,-1.695442479E-4,-4.341991153E-4,4.663511650E-4
3.786871917E0,-1.508616842E-4,1.317669638E-3,-2.059150720E-3,2.449308925E-3
3.796833917E0,6.861698348E-4,7.376330905E-4,-5.512218922E-5,1.008945030E-3
3.806796917E0,4.340866581E-4,2.421010286E-4,1.152520534E-3,1.255128565E-3
3.816759917E0,-8.969614282E-4,-8.966667810E-4,-3.737369552E-4,1.322206652E-3
3.826721917E0,-6.586301606E-4,-9.772324702E-4,5.800704239E-4,1.313491030E-3
3.836684917E0,6.519115996E-4,-1.234230585E-4,2.250709804E-4,7.006275267E-4
3.846646917E0,-9.968692902E-4,-5.674618296E-5,-6.850408390E-4,1.210887882E-3
3.856609917E0,-8.437375072E-4,-4.314528778E-4,-7.662673015E-4,1.218691981E-3
3.866571917E0,5.848375149E-4,1.185048139E-3,-1.512598246E-4,1.330132905E-3
3.876534917E0,-4.404792562E-4,-1.742292661E-4,-2.732328139E-4,5.468399976E-4
3.886497292E0,-2.735811286E-4,1.114660176E-3,-8.570321370E-4,1.432416847E-3
3.896460292E0,1.047612866E-3,2.888939343E-5,-3.845873289E-4,1.116348838E-3
3.906422292E0,3.540746402E-3,2.090298338E-3,8.417086210E-4,4.196987685E-3
3.916385292E0,7.473567966E-4,1.076166751E-3,-2.666739980E-3,2.971225198E-3
3.926347292E0,7.413015701E-4,7.729788776E-4,-1.502764877E-3,1.845352714E-3
3.936310292E0,-1.753584947E-4,1.029276755E-4,3.268267028E-4,3.849160970E-4
3.946272292E0,3.090240061E-4,-5.949051119E-4,4.976661876E-4,8.349129073E-4
3.956235292E0,-3.487765789E-4,-5.200700834E-4,-8.529983461E-5,6.319763093E-4
3.966197292E0,-1.200812170E-3,7.050423883E-4,3.941507312E-4,1.447200552E-3
3.976160292E0,-7.424822543E-4,1.108911820E-4,-1.307875384E-3,1.508016834E-3
3.986122292E0,3.041750751E-4,-7.573801558E-4,5.136751570E-4,9.643699206E-4
3.996085292E0,-1.953386469E-3,-1.241010264E-3,-3.025836777E-4,2.333962736E-3
4.006047292E0,1.072371379E-5,-2.000268083E-3,7.164941635E-4,2.124747347E-3
4.016010292E0,-2.244973788E-3,7.145584095E-4,1.464842353E-3,2.774214150E-3
4.025972292E0,-9.151182603E-4,5.840645172E-4,-9.421186987E-4,1.437414496E-3
4.035935292E0,-2.056220546E-5,1.786747947E-3,3.239482176E-4,1.815993799E-3
4.045897292E0,-1.407531090E-3,1.047094353E-3,-2.226817887E-4,1.768371435E-3
4.055860292E0,-1.201402396E-3,1.295034541E-3,-5.729938857E-5,1.767417721E-3
4.065822292E0,-5.607183557E-4,3.698475193E-4,-1.739026047E-3,1.864243507E-3
4.075785292E0,9.990949184E-4,1.215667464E-3,6.799232215E-4,1.714156826E-3
4.085747292E0,8.067246526E-4,-9.440964786E-4,-1.006980427E-3,1.598790920E-3
4.095710292E0,3.257577773E-4,1.076976536E-3,2.862504916E-4,1.161006431E-3
4.105672292E0,4.779729061E-4,-8.776015602E-5,-1.745228656E-4,5.163508251E-4
4.115635292E0,5.727813113E-4,-1.125327777E-3,-2.299167681E-4,1.283472928E-3
4.125597292E0,1.348643564E-4,1.544046681E-4,-4.319739528E-4,4.781534190E-4
4.135560292E0,7.607070729E-4,8.705286309E-4,7.003184874E-5,1.158188157E-3
4.145522292E0,2.948259935E-4,3.849628847E-4,7.771741366E-4,9.160340756E-4
4.155485292E0,-3.938677255E-4,1.544769388E-3,1.811586553E-4,1.604450904E-3
4.165447292E0,1.315633068E-3,-1.221413258E-4,5.730835255E-4,1.440219983E-3
4.175410292E0,-3.163521178E-4,-9.919297881E-4,-1.251972280E-4,1.048655193E-3
4.185372292E0,-2.153677633E-3,1.339792041E-3,-6.327391602E-4,2.614140185E-3
4.195335292E0,-1.467193943E-4,-1.416313346E-3,7.342614699E-4,1.602064287E-3
4.205297292E0,6.059503648E-4,1.766245812E-3,6.163889775E-4,1.966401659E-3
4.215260292E0,-8.723703213E-4,-1.605848549E-3,-2.033456462E-3,2.733994280E-3
4.225222292E0,-3.208990674E-4,4.936845507E-4,3.004336031E-4,6.610302542E-4
4.235185292E0,-8.942780551E-4,-4.232418723E-4,-6.266126875E-4,1.171115017E-3
4.245147292E0,-8.030028548E-4,6.117147859E-4,-4.675248638E-4,1.112469353E-3
4.255110292E0,-3.518636804E-4,-7.198656676E-4,-1.352759544E-3,1.572250938E-3
4.265072292E0,-2.385929693E-4,-1.096702181E-3,-3.745076247E-4,1.183189858E-3
4.275035292E0,5.539634731E-4,7.051925641E-4,1.377586043E-3,1.643750403E-3
4.284997292E0,1.813706476E-4,3.259815276E-5,-8.036731742E-5,2.010394416E-4
4.294960292E0,2.938788384E-6,2.432540059E-4,7.161840331E-4,7.563733979E-4
4.304922292E0,-4.539152142E-4,-1.249581226E-3,7.840059698E-5,1.331780356E-3
4.314885292E0,2.312310040E-3,1.174428035E-3,1.666177181E-3,3.082564732E-3
4.324847292E0,-7.572935428E-4,1.069068443E-3,-1.697296742E-3,2.144112189E-3
4.334810292E0,3.769467585E-4,7.452280261E-4,1.472085714E-4,8.480118119E-4
4.344773292E0,7.980000228E-4,5.539134145E-4,6.602737121E-4,1.174557569E-3
4.354735292E0,5.929367617E-4,6.362050772E-4,1.572140027E-3,1.796651098E-3
4.364698292E0,-5.782521330E-4,-7.796990685E-4,1.086634584E-4,9.767875480E-4
4.374660292E0,6.992663257E-4,-4.444071092E-4,1.132648904E-3,1.403340519E-3
4.384623292E0,6.074986886E-4,-3.140885383E-5,-1.624713186E-4,6.296333077E-4
4.394585292E0,1.100201625E-4,-1.290817861E-3,-1.017079689E-3,1.647047747E-3
4.404548292E0,5.875513889E-4,4.455964081E-4,1.088499790E-3,1.314764080E-3
4.414510292E0,7.737062406E-4,-1.823416911E-3,4.666516325E-4,2.035002291E-3
4.424473292E0,1.390324906E-5,4.997011274E-5,-2.021957189E-4,2.087424759E-4
4.434435292E0,2.330814023E-4,7.953098975E-5,9.003529558E-4,9.334278566E-4
4.444398292E0,-1.761554740E-4,-6.765954895E-4,-9.699999355E-4,1.195705684E-3
4.454360292E0,-7.764319889E-4,-4.480963107E-4,-9.553525597E-4,1.310089863E-3
4.464323292E0,5.478833336E-4,4.609639291E-4,-5.395747721E-4,8.965516304E-4
4.474285292E0,-9.879616555E-4,-1.475686906E-3,-1.222942024E-3,2.156225237E-3
4.484248292E0,2.304688096E-4,-1.270291512E-3,1.565786079E-6,1.291030150E-3
4.494210292E0,-1.311235130E-3,-5.954464432E-4,-2.405154519E-4,1.460048532E-3
4.504173292E0,1.859343611E-4,-1.016910188E-3,3.691967577E-4,1.097717706E-3
4.514135292E0,4.107051063E-4,-8.360815700E-4,-9.384152945E-4,1.322245946E-3
4.524098292E0,-9.763853159E-4,-3.434114624E-4,6.009589415E-4,1.196833893E-3
4.534060292E0,6.385555025E-4,-1.801596954E-4,1.207094407E-3,1.377420616E-3
4.544023292E0,-8.600158617E-4,-8.701571496E-4,-5.085379817E-4,1.324919479E-3
4.553985292E0,3.874087706E-4,8.558374830E-4,4.776305286E-4,1.053885323E-3
4.563948292E0,-7.870541885E-4,8.528258186E-4,1.490925206E-3,1.889344898E-3
4.573910292E0,1.230024034E-3,-3.349441104E-4,-6.774205249E-4,1.443622267E-3
4.583873292E0,1.970415935E-3,-2.101790160E-4,-2.582503948E-4,1.998351181E-3
4.593835292E0,4.324403126E-4,1.025261357E-3,-1.196215861E-3,1.633737390E-3
4.603798292E0,-4.814798012E-4,6.743220147E-4,-9.001023136E-5,8.334475510E-4
4.613760292E0,1.718025189E-3,1.316410257E-3,3.534059506E-4,2.193044067E-3
4.623723292E0,6.264648400E-4,1.051964704E-3,5.053021014E-4,1.324544506E-3
4.633685292E0,-9.139075410E-4,6.708663423E-4,4.299345892E-4,1.212490162E-3
4.643648292E0,3.885237966E-4,-6.837628316E-4,-7.107779384E-4,1.060041333E-3
4.653610292E0,-1.249586698E-3,-6.323638372E-4,3.763244022E-4,1.450162402E-3
4.663573292E0,-7.589533925E-5,-8.085577283E-4,-3.666977864E-4,8.910628311E-4
4.673535292E0,-1.717734151E-3,-8.550961502E-5,-3.025154583E-4,1.746264043E-3
4.683498292E0,-3.722491674E-4,5.071691703E-4,1.498525497E-3,1.625228807E-3
4.693460292E0,2.980683930E-4,-1.887148246E-4,5.808002315E-4,6.795490865E-4
4.703423292E0,-3.972023260E-4,-1.153114601E-3,8.055837825E-4,1.461645717E-3
4.713385292E0,6.142661441E-4,-1.139266184E-3,7.589785382E-4,1.500432856E-3
4.723348292E0,-7.838450838E-4,-1.481081010E-3,-3.387420438E-4,1.709608214E-3
4.733310292E0,3.221658990E-4,-5.271367263E-4,2.338376362E-4,6.605634222E-4
4.743273292E0,6.363205612E-4,3.260879312E-4,-6.798342802E-4,9.866163611E-4
4.753235292E0,3.838529810E-4,1.693887636E-3,3.473468823E-4,1.771227905E-3
4.763198292E0,7.501943037E-5,2.741958015E-4,2.666228684E-4,3.897422307E-4
4.773160292E0,6.902096793E-4,8.683470078E-4,-1.507575158E-3,1.871683409E-3
4.783123292E0,6.455958355E-4,7.636649534E-4,5.681728944E-4,1.150129811E-3
4.793085292E0,5.987242330E-4,4.885604139E-4,1.356755383E-4,7.845825877E-4
4.803048292E0,6.101725157E-4,4.735626280E-4,1.008346560E-3,1.270171188E-3
4.813010292E0,2.344006207E-4,3.004570026E-4,-1.236698125E-3,1.294078944E-3
4.822973292E0,-4.067148548E-4,-9.338085074E-4,1.168454299E-3,1.550064757E-3
4.832935292E0,2.649795031E-3,-4.850658588E-4,-1.956168562E-4,2.700919945E-3
4.842898292E0,3.699471708E-4,5.228687078E-4,1.833144226E-3,1.941821400E-3
4.852861292E0,-7.874625735E-4,2.823853865E-4,-8.697854355E-6,8.366089073E-4
4.862823292E0,2.000797540E-4,-5.791655276E-4,-2.113890368E-4,6.481897417E-4
4.872786292E0,-9.168500546E-4,3.694524057E-4,-6.859644782E-4,1.203185924E-3
4.882747542E0,3.507582005E-4,-1.141847577E-3,1.283591846E-3,1.753412453E-3
4.892710542E0,-2.340898616E-3,-9.069801308E-5,-1.454604790E-4,2.347166635E-3
4.902672542E0,6.336527877E-4,5.556521937E-4,4.322379827E-4,9.471509328E-4
4.912635542E0,2.994260285E-4,1.388955396E-3,2.045376459E-4,1.435509905E-3
4.922597542E0,5.854433402E-4,1.407561125E-3,-1.297043636E-4,1.529965832E-3
4.932560542E0,3.167304676E-4,-1.056927955E-3,-7.536830381E-4,1.336208447E-3
4.942522542E0,-1.017432194E-3,-1.262865262E-3,5.073167849E-4,1.699225488E-3
4.952485542E0,-4.778755829E-4,-6.508708466E-4,-1.010418870E-3,1.293423451E-3
4.962447542E0,-5.181634333E-4,1.785087865E-3,-9.336485527E-5,1.861114995E-3
4.972410542E0,-5.591765512E-4,1.142200548E-3,-4.273252562E-4,1.341606269E-3
4.982372542E0,6.899277214E-4,-8.966634050E-5,-1.247682143E-3,1.428548579E-3
4.992335542E0,-1.267495565E-3,-7.634460926E-4,3.486166243E-4,1.520173837E-3
5.002297542E0,-1.636345638E-3,1.015383517E-3,4.202804994E-4,1.971107920E-3
5.012260542E0,1.530321315E-4,2.583488822E-6,-5.230112001E-4,5.449460736E-4
5.022222542E0,9.304278065E-4,7.939455099E-5,2.154975664E-4,9.583520224E-4
5.032185542E0,-4.493561573E-4,-5.560357822E-4,2.826092532E-4,7.687423087E-4
5.042147542E0,-4.436140880E-4,2.519579139E-4,-1.331313280E-3,1.425717819E-3
5.052110542E0,9.031465743E-4,5.164097529E-4,7.563480176E-5,1.043107564E-3
5.062072542E0,1.237667166E-4,-1.275647664E-3,1.036226633E-3,1.648138586E-3
5.072035542E0,1.031602733E-5,3.128688317E-3,1.095348736E-3,3.314903597E-3
5.081997542E0,4.465123639E-4,1.387844095E-3,-3.278008662E-4,1.494301821E-3
5.091960542E0,4.587629810E-4,1.128718490E-3,6.610307610E-4,1.386156762E-3
5.101922542E0,1.225155545E-3,7.210460026E-4,5.673632259E-4,1.530625519E-3
5.111885542E0,-3.748715390E-4,1.772728516E-3,-2.776577603E-4,1.833081802E-3
5.121847542E0,-5.461385008E-4,-1.475561992E-3,-4.694692325E-4,1.641935387E-3
5.131810542E0,1.311948989E-3,-3.828669433E-4,-2.356437035E-4,1.386840005E-3
5.141772542E0,3.678149078E-4,6.520561874E-5,3.571849084E-4,5.168371483E-4
5.151735542E0,-3.781367559E-4,5.493683275E-4,5.691725528E-4,8.767841013E-4
5.161697542E0,1.676380634E-6,5.511022173E-4,-7.444228977E-4,9.262191505E-4
5.171660542E0,-1.243617851E-3,4.325916525E-4,-2.296338789E-4,1.336582439E-3
5.181622542E0,1.586033031E-4,-4.871005658E-4,1.810811227E-4,5.433344660E-4
5.191585542E0,-4.805554636E-4,7.169144228E-4,1.959273824E-3,2.140946931E-3
5.201547542E0,-1.449182164E-4,-7.864907384E-4,-1.367374090E-3,1.584070981E-3
5.211510542E0,4.899795167E-4,-7.630549371E-4,3.255973570E-4,9.635073444E-4
5.221472542E0,4.152287729E-4,5.364636891E-4,-2.919763792E-4,7.385515754E-4
5.231435542E0,-3.786596935E-4,6.070374511E-4,1.162383705E-5,7.155506580E-4
5.241397542E0,3.650074359E-4,-3.330213949E-4,-1.349982573E-3,1.437562738E-3
5.251360542E0,-4.701600410E-4,5.325060338E-4,-2.665771171E-5,7.108612901E-4
5.261322542E0,1.061753370E-3,1.149831805E-4,-8.202348836E-4,1.346598164E-3
5.271285542E0,-6.440011784E-4,5.506211892E-5,3.579474287E-4,7.388475597E-4
5.281247542E0,-3.141576890E-4,1.686888281E-4,-4.664324224E-4,5.871202423E-4
5.291210542E0,8.265348151E-5,-1.855115406E-4,3.311843611E-4,3.884960885E-4
5.301172542E0,-2.237998880E-3,-2.566894982E-4,-2.516643144E-5,2.252811984E-3
5.311135542E0,-3.470776137E-3,8.109717164E-4,2.802980598E-4,3.575266301E-3
5.321097542E0,-3.721336834E-4,-5.589018110E-4,8.547052275E-4,1.086911100E-3
5.331060542E0,-7.931790315E-4,3.020982258E-4,4.416489974E-4,9.567915922E-4
5.341023542E0,-3.762431443E-4,1.546220155E-3,9.547884110E-4,1.855795404E-3
5.350985542E0,-9.288489819E-4,-1.218939782E-3,-7.238020189E-4,1.694834501E-3
5.360948542E0,-5.604163744E-4,-6.078276783E-4,1.231854549E-3,1.483572252E-3
5.370910542E0,2.270804252E-4,7.200243417E-4,-1.327975886E-3,1.527586504E-3
5.380873542E0,-1.120880013E-3,-1.380367088E-3,5.511579802E-4,1.861601574E-3
5.390835542E0,8.245590143E-4,1.694252482E-3,-6.094477139E-4,1.980357431E-3
5.400798542E0,-9.436889086E-4,2.503073774E-4,7.504094392E-4,1.231388186E-3
5.410760542E0,-5.632336251E-5,1.277755015E-3,-3.715802450E-4,1.331879153E-3
5.420723542E0,-2.278580796E-4,-4.895462189E-4,1.452341676E-4,5.591670308E-4
5.430685542E0,3.015785478E-4,3.136810847E-5,1.361793838E-4,3.323829167E-4
5.440648542E0,-9.707577992E-4,5.301281344E-4,7.677448448E-4,1.346416982E-3
5.450610542E0,-8.937923703E-4,-2.975824755E-4,6.119499449E-4,1.123344500E-3
5.460573542E0,-2.195565030E-4,-8.850671584E-4,-5.312636495E-4,1.055362496E-3
5.470535542E0,2.691333648E-4,1.455851132E-3,1.286343788E-3,1.961279079E-3
5.480498542E0,1.047612866E-3,1.964916009E-4,-1.191096380E-3,1.598378007E-3
5.490460542E0,4.020626657E-4,-5.555851385E-4,7.234500954E-4,9.968496746E-4
5.500423542E0,-1.039859839E-3,5.881250836E-4,1.373975771E-3,1.820716622E-3
5.510385542E0,-2.606185153E-4,9.810342453E-5,1.433097990E-3,1.459902785E-3
5.520348542E0,-4.209610634E-4,-5.469394382E-4,-4.993765615E-4,8.518966581E-4
5.530310542E0,3.465618938E-4,8.914337959E-4,-1.696771942E-4,9.713648691E-4
5.540273542E0,-6.579826586E-4,1.359617570E-3,-8.748820983E-4,1.745542839E-3
5.550235542E0,-8.201804012E-4,-4.745845217E-4,4.644502187E-4,1.055291602E-3
5.560198542E0,-1.040748088E-3,-3.862180747E-4,-3.719907254E-4,1.170768159E-3
5.570160542E0,5.156029947E-4,-7.702526636E-5,4.213650245E-4,6.703191954E-4
5.580123542E0,-2.923514694E-5,-3.733711783E-4,-7.056896575E-4,7.989108982E-4
5.590085542E0,7.148520090E-4,2.538030967E-4,-4.103451502E-4,8.624456788E-4
5.600048542E0,1.258667791E-3,-1.256563701E-4,9.464079048E-4,1.579785446E-3
5.610010542E0,-1.423668116E-3,4.874032456E-4,1.338957809E-3,2.014249449E-3
5.619973542E0,-9.681098163E-7,1.061309595E-3,-2.454150934E-3,2.673805490E-3
5.629935542E0,1.961365342E-6,-2.644120250E-4,-4.021853674E-4,4.813217590E-4
5.639898542E0,-6.282664835E-4,-3.417716362E-4,-4.147468135E-4,8.267657134E-4
5.649860542E0,-5.036033690E-5,9.258929640E-4,-1.552981790E-3,1.808747187E-3
5.659823542E0,-7.817493752E-4,-1.708331984E-4,8.217232535E-4,1.146972176E-3
5.669785542E0,7.152135950E-4,3.950884566E-4,-1.126112882E-3,1.391314342E-3
5.679748542E0,-3.129963297E-4,7.270995993E-4,-7.693767548E-4,1.103893618E-3
5.689710542E0,2.606485505E-4,-4.955576733E-4,7.491577417E-4,9.352819876E-4
5.699673542E0,6.192270666E-4,1.824112842E-3,-1.138477121E-3,2.237623734E-3
5.709635542E0,1.116285566E-4,2.807681449E-5,9.979107417E-4,1.004527297E-3
5.719598542E0,9.135762230E-5,-2.812659368E-4,2.002125373E-3,2.023848500E-3
5.729560542E0,1.809895504E-3,-6.620978238E-4,1.476417412E-3,2.427736320E-3
5.739523542E0,-1.288242638E-4,-1.627642894E-3,-1.109628938E-4,1.636499265E-3
5.749485542E0,-6.188456900E-4,2.243192866E-4,-1.596987713E-4,6.773424747E-4
5.759448542E0,-3.479502629E-4,-6.035156548E-5,-1.406307332E-3,1.449969658E-3
5.769410542E0,1.680579502E-3,-9.306725115E-4,1.280555967E-3,2.308749092E-3
5.779373542E0,-2.781488001E-4,-9.889960056E-4,-1.219246536E-3,1.594378240E-3
5.789335542E0,-1.423574518E-3,1.725297654E-3,-1.249536872E-4,2.240274498E-3
5.799298542E0,-1.898959512E-3,-5.275295116E-4,7.438727189E-4,2.106580460E-3
5.809260542E0,-7.908183616E-4,-1.141920686E-3,7.262958679E-4,1.567444487E-3
5.819223542E0,6.057368591E-5,-7.275169482E-4,-1.643521246E-4,7.483058882E-4
5.829185542E0,2.661696635E-4,4.602528643E-4,-7.992496248E-4,9.599369519E-4
5.839148542E0,-8.032021578E-4,1.035223249E-4,3.541372716E-4,8.838912746E-4
5.849110542E0,1.604901627E-6,-5.873017944E-4,1.093164436E-3,1.240940956E-3
5.859073542E0,1.137755811E-3,1.075282460E-3,-1.062139170E-3,1.891787586E-3
5.869035542E0,1.784904161E-3,5.301334895E-4,4.600198008E-5,1.862536057E-3
5.878998542E0,1.227328554E-3,1.088779652E-3,-1.798369223E-3,2.434318873E-3
5.888962042E0,4.640666302E-4,6.687990390E-4,-7.743458264E-5,8.177078368E-4
5.898924042E0,5.062907003E-4,2.150828950E-4,-6.370372139E-4,8.416693750E-4
5.908887042E0,-6.612392608E-4,7.322689053E-4,1.603132114E-4,9.995776285E-4
5.918849042E0,-1.081782626E-3,1.408280805E-4,-7.283526938E-4,1.311710275E-3
5.928812042E0,-6.455571856E-4,8.417719509E-4,9.222745430E-4,1.405672234E-3
5.938774042E0,1.436752034E-3,1.342505915E-3,-9.138600435E-4,2.168344696E-3
5.948737042E0,1.451189164E-4,3.728489392E-4,-1.156207640E-3,1.223475352E-3
5.958699042E0,1.437673578E-3,-1.132150763E-3,9.151675040E-4,2.046021072E-3
5.968662042E0,-1.444665482E-3,-2.615633421E-4,1.417855965E-4,1.474983692E-3
5.978624042E0,-4.338750150E-4,7.052130532E-4,4.136643838E-4,9.255761457E-4
5.988587042E0,-4.882037174E-4,1.412280835E-5,6.319233216E-5,4.924790292E-4
5.998549042E0,-4.568696022E-5,9.341556579E-4,1.037328388E-3,1.396704792E-3
6.008512042E0,-1.335455803E-3,4.944677930E-4,8.330638520E-4,1.649829077E-3
6.018474042E0,-1.495657256E-3,5.504442379E-5,1.015674905E-3,1.808760910E-3
6.028437042E0,-1.524685649E-3,4.449312110E-4,-6.274955813E-4,1.707741437E-3
6.038399042E0,-5.081703421E-4,2.789717400E-3,-7.104261313E-4,2.923262828E-3
6.048362042E0,-3.510441165E-4,-2.604008187E-4,1.542608021E-3,1.603334046E-3
