"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.036765458E0,2.541609456E-2,1.862747490E-2,1.625782498E-1,1.656038888E-1
6.046727458E0,2.441570220E-2,-1.449817121E-2,1.638272882E-1,1.662699727E-1
6.056690458E0,3.950642933E-2,-1.005136371E-3,7.866602741E-2,8.803472114E-2
6.066652458E0,2.244193801E-2,8.278487921E-3,8.685381040E-3,2.544817848E-2
6.076614458E0,1.780625631E-2,-5.607479811E-3,-3.643524326E-2,4.093938868E-2
6.086576458E0,1.107889309E-2,9.000034332E-3,-5.225846663E-2,5.417277752E-2
6.096538458E0,1.517162884E-3,4.017504930E-2,-1.066556986E-1,1.139814652E-1
6.106500458E0,1.630395357E-2,6.848083556E-2,-1.150007717E-1,1.348355340E-1
6.116462458E0,9.672518950E-3,5.430309176E-3,-9.819185391E-2,9.881642604E-2
6.126424458E0,-1.335177433E-3,-2.130549967E-2,-9.905541457E-2,1.013295720E-1
6.136386458E0,4.683505534E-3,-2.167562842E-3,-1.105060901E-1,1.106265316E-1
6.146348458E0,-8.311442463E-3,2.832391262E-3,-9.330760159E-2,9.371985398E-2
6.156311458E0,-3.134507302E-3,2.643116891E-2,-2.768715084E-2,3.840586085E-2
6.166273458E0,4.322508490E-3,9.461964369E-3,5.778218508E-3,1.189960749E-2
6.176235458E0,-6.068039406E-3,8.783102632E-3,1.973669171E-2,2.243882782E-2
6.186197458E0,8.256302762E-3,2.715446949E-3,-4.466688037E-3,9.771974696E-3
6.196159458E0,1.269746862E-2,-9.026931524E-3,-1.263144761E-3,1.563031467E-2
6.206121458E0,-4.516357393E-4,8.579619527E-3,-5.639127865E-3,1.027684821E-2
6.216083458E0,2.379670362E-2,1.527760506E-2,-1.350239038E-2,3.133692495E-2
6.226045458E0,1.931500240E-2,2.334208488E-2,2.873146355E-2,4.175427214E-2
6.236007458E0,1.024700104E-2,-1.754749417E-2,5.621213458E-2,5.977223148E-2
6.245969458E0,3.990645197E-2,-2.162709653E-2,4.251503192E-2,6.219151190E-2
6.255931458E0,8.466587823E-3,-2.409403682E-2,5.699339569E-2,6.245360575E-2
6.265894458E0,2.298683227E-2,7.051742077E-4,-5.073979855E-2,5.570833766E-2
6.275856458E0,1.703520042E-2,2.629551351E-2,-1.685752273E-2,3.557847884E-2
6.285818458E0,2.815368099E-3,1.084541559E-2,6.115500525E-2,6.217301668E-2
6.295780458E0,3.665265462E-3,9.411093593E-3,8.852267884E-2,8.909695574E-2
6.305742458E0,9.518431113E-3,-5.086492896E-3,4.623444580E-2,4.747733058E-2
6.315704458E0,-8.821303679E-3,1.646926761E-2,2.287832759E-2,2.953760396E-2
6.325666458E0,-4.797672420E-3,5.207354844E-2,4.973685488E-2,7.216943148E-2
6.335628458E0,-3.723664528E-3,4.904527545E-2,2.404492021E-2,5.474909049E-2
6.345590458E0,-4.087624010E-3,1.662363410E-2,5.742608964E-2,5.992336483E-2
6.355552458E0,2.695271086E-2,-1.226219594E-2,8.733167410E-2,9.221513635E-2
6.365515458E0,1.678325395E-2,-3.179131150E-3,7.883735083E-2,8.066667449E-2
6.375477458E0,2.354927046E-2,3.008100092E-2,7.886190914E-2,8.762782360E-2
6.385439458E0,1.142127954E-3,6.584491074E-2,3.425415874E-2,7.423074914E-2
6.395401458E0,-1.413080161E-3,2.408000350E-2,-1.778006718E-2,2.996621686E-2
6.405363458E0,8.078999652E-3,-2.508455515E-3,-5.346854791E-2,5.413361433E-2
6.415325458E0,1.315447420E-2,-3.325837791E-2,-2.450158775E-2,4.335305866E-2
6.425287458E0,1.095561277E-2,-9.059091210E-3,9.583001733E-3,1.714428496E-2
6.435249458E0,1.311992766E-2,9.297072887E-4,2.574704468E-2,2.891205920E-2
6.445211458E0,1.357981574E-3,6.434276104E-3,2.973601520E-2,3.045446803E-2
6.455173458E0,5.232447165E-3,-2.219486117E-2,2.629273608E-2,3.480371153E-2
6.465136458E0,1.178072799E-2,-2.852564156E-2,1.317670047E-2,3.355775937E-2
6.475098458E0,2.886661189E-2,-7.903096676E-3,-1.950455725E-2,3.572349329E-2
6.485060458E0,2.299778667E-2,-8.644523621E-3,-8.119560599E-2,8.483131741E-2
6.495022458E0,-1.007988944E-2,5.536143780E-3,-1.303369220E-1,1.308432890E-1
6.504984458E0,-1.335661656E-2,2.115464151E-2,-9.448998168E-2,9.774597026E-2
6.514946458E0,-8.894697656E-3,3.727950811E-2,-3.138207950E-2,4.953496023E-2
6.524908458E0,1.099961763E-4,5.147479355E-2,1.972207367E-2,5.512373954E-2
6.534870458E0,1.551662827E-2,2.057927549E-2,4.109306216E-2,4.850682519E-2
6.544832458E0,2.271949346E-2,-4.058552384E-3,3.044045851E-2,3.820037624E-2
6.554794458E0,2.732002335E-2,-6.568177342E-3,2.229075551E-2,3.586645244E-2
6.564757458E0,9.838755748E-3,-1.027823567E-2,1.895842731E-2,2.370369611E-2
6.574718833E0,-4.884894148E-3,2.924251020E-2,2.701289378E-2,4.010839094E-2
6.584680833E0,6.324707048E-3,2.625165939E-2,1.200901151E-2,2.955279847E-2
6.594642833E0,9.550917421E-3,-1.834271550E-2,1.457243085E-2,2.529883350E-2
6.604604833E0,1.632223069E-2,-3.131300926E-2,-3.071995541E-2,4.680422443E-2
6.614566833E0,2.430335572E-2,6.497426033E-3,-3.133530177E-2,4.018421060E-2
6.624528833E0,1.080897785E-2,1.365383327E-2,-1.072189316E-2,2.045043173E-2
6.634490833E0,-7.686251770E-3,2.844962776E-2,1.717561126E-2,3.410955010E-2
6.644452833E0,1.985997660E-4,-8.272055984E-3,3.948449314E-2,4.034218078E-2
6.654414833E0,2.475712478E-2,-1.149211764E-2,5.954336643E-2,6.550111817E-2
6.664377833E0,1.022283331E-2,-8.776085973E-3,8.401981115E-2,8.509321167E-2
6.674339833E0,-6.445897445E-3,1.167513549E-2,1.239662343E-1,1.246815369E-1
6.684301833E0,-6.783505627E-3,1.029051483E-2,1.778243530E-1,1.782509780E-1
6.694263833E0,-4.552276656E-3,2.496644139E-2,1.446203542E-1,1.468301511E-1
6.704225833E0,2.183392351E-2,1.202596843E-2,8.148460463E-2,8.521199988E-2
6.714187833E0,1.629687524E-3,2.089385569E-2,5.837056115E-2,6.201879954E-2
6.724149833E0,-1.647103548E-2,8.812923431E-3,-4.444395527E-2,4.821024569E-2
6.734111833E0,1.513615726E-2,1.150790513E-2,-1.489512406E-1,1.501599388E-1
6.744073833E0,1.063930581E-2,-3.785487413E-3,-1.330516380E-1,1.335300083E-1
6.754035833E0,6.637380053E-3,3.004299402E-3,-6.678221941E-2,6.717845978E-2
6.763998833E0,2.458532627E-2,1.313810885E-2,-4.413653791E-2,5.220231940E-2
6.773960833E0,8.302904614E-3,-4.552642107E-3,1.049224377E-2,1.413336317E-2
6.783922833E0,6.243729964E-4,4.677187800E-3,5.368854940E-2,5.389551247E-2
6.793884833E0,2.088228460E-2,-8.084360361E-3,-1.192371525E-2,2.536930582E-2
6.803846833E0,1.348129473E-2,1.017941773E-2,-5.729460038E-2,5.973304852E-2
6.813808833E0,1.517250592E-2,1.573661149E-2,-2.441453733E-2,3.277065013E-2
6.823770833E0,4.931943677E-3,7.516595721E-3,1.182248533E-2,1.485242199E-2
6.833732833E0,4.886924685E-3,-2.792630196E-3,9.225152135E-3,1.080667609E-2
6.843694833E0,1.481704089E-2,2.269538283E-2,-4.614695683E-2,5.351791034E-2
6.853656833E0,4.888596623E-3,1.333925307E-2,-1.055312790E-2,1.769752971E-2
6.863619833E0,4.566785060E-3,8.327019811E-3,2.531011149E-2,2.703324857E-2
6.873581833E0,1.309911523E-2,-3.279118538E-3,1.680365525E-2,2.155695405E-2
6.883543833E0,1.465189360E-2,1.893971622E-2,2.585346401E-2,3.523907544E-2
6.893505833E0,-2.154381939E-2,2.151833832E-2,3.688028947E-2,4.782604718E-2
6.903467833E0,1.401593124E-2,1.093312383E-2,-1.116642773E-2,2.099210883E-2
6.913429833E0,2.276047422E-2,2.043309510E-2,-6.279149473E-2,6.984498817E-2
6.923391833E0,-4.461854948E-3,2.421916723E-3,-2.222943284E-2,2.280178753E-2
6.933353833E0,1.437678667E-2,-2.859288454E-3,8.678291291E-3,1.703467831E-2
6.943315833E0,2.854255737E-2,1.059749365E-2,-2.056480363E-2,3.674092543E-2
6.953277833E0,2.178910552E-2,1.014784276E-2,-1.253891543E-2,2.711029753E-2
6.963240833E0,-3.575298283E-4,2.571313083E-2,4.115445793E-2,4.852816020E-2
6.973202833E0,1.333724309E-2,1.358542085E-2,6.542449594E-3,2.013080623E-2
6.983164833E0,1.136340581E-2,-5.434986949E-3,8.390023559E-3,1.513468104E-2
6.993126833E0,3.704188275E-3,-8.007177114E-3,3.556451976E-2,3.664247484E-2
7.003088833E0,-8.465781547E-3,1.305566311E-2,5.272310100E-2,5.497131230E-2
7.013050833E0,-1.563344467E-3,2.898874104E-2,7.270544887E-2,7.828712185E-2
7.023012833E0,2.487534817E-2,2.062312961E-3,6.101291791E-2,6.592125782E-2
7.032974833E0,1.513623035E-2,-4.842839420E-2,8.228274956E-2,9.666884560E-2
7.042936833E0,2.486691996E-2,-8.745329618E-2,7.079677150E-2,1.152329188E-1
7.052898833E0,-8.756127781E-3,-5.108127594E-3,8.847348914E-3,1.345504827E-2
7.062861833E0,-1.078623081E-2,1.693441361E-1,-8.242892995E-3,1.698873877E-1
7.072823833E0,-1.266214778E-2,1.616690809E-1,2.031892821E-2,1.634321894E-1
7.082785833E0,-1.055634615E-2,-4.896282971E-2,6.601506472E-3,5.052103547E-2
7.092747833E0,1.481690385E-2,-1.366792506E-1,-7.333811760E-2,1.558179633E-1
7.102709833E0,4.480688921E-2,-5.638002276E-2,-1.180437358E-1,1.382775753E-1
7.112671833E0,3.337314322E-3,5.572338045E-2,-5.210526958E-2,7.636224141E-2
7.122633833E0,-1.216994470E-2,1.187598735E-1,-5.476575270E-3,1.195073554E-1
7.132595833E0,-8.446832914E-3,3.929036558E-2,1.452623785E-2,4.273281408E-2
7.142557833E0,3.193749418E-2,-3.843082488E-2,7.439872943E-2,8.962199940E-2
7.152519833E0,2.644014759E-2,-4.871315360E-2,8.919576645E-2,1.050139871E-1
7.162482833E0,2.945313787E-2,-1.906660080E-2,3.032877669E-3,3.521677077E-2
7.172444833E0,1.731990729E-2,2.541492283E-2,-3.284439504E-2,4.499613069E-2
7.182406833E0,7.792360461E-3,4.745190918E-2,2.804317318E-2,5.566708299E-2
7.192368833E0,1.767533349E-2,4.206545413E-2,6.319860712E-2,7.794859708E-2
7.202330833E0,5.368426905E-3,-1.858186662E-2,4.188419044E-2,4.613449017E-2
7.212292833E0,-8.895419422E-4,-5.408557534E-2,2.480228081E-2,5.950793122E-2
7.222254833E0,1.972679484E-2,-1.367663741E-2,-2.213580430E-2,3.265257536E-2
7.232216833E0,4.989303492E-3,3.068794191E-2,-6.343892768E-2,7.064800403E-2
7.242178833E0,-1.619882018E-2,4.456221521E-2,-4.937096536E-2,6.845206367E-2
7.252140833E0,-1.366307461E-2,1.624064147E-2,-2.237729430E-3,2.134116858E-2
7.262103833E0,2.835885887E-3,-3.753678560E-2,3.764671326E-2,5.323840288E-2
7.272065833E0,2.154781880E-2,-2.759418011E-2,5.033005491E-2,6.130955633E-2
7.282027833E0,2.479036940E-2,3.650826037E-2,3.184174374E-2,5.441793945E-2
7.291989833E0,7.615936717E-3,7.156816542E-2,2.672543004E-2,7.677404122E-2
7.301951833E0,2.622270654E-3,3.341976106E-2,1.751182616E-2,3.782090412E-2
7.311913833E0,2.589370930E-3,-2.659839928E-2,5.917893872E-3,2.737153912E-2
7.321875833E0,3.405753469E-2,-3.721869707E-2,-2.036175907E-2,5.440356894E-2
7.331837833E0,4.499717496E-2,1.190902412E-2,4.183024988E-3,4.673401661E-2
7.341799833E0,9.297685018E-3,5.789445162E-2,2.108038187E-2,6.231048848E-2
7.351761833E0,3.215783599E-3,4.127549529E-2,3.054526985E-2,5.144921074E-2
7.361724833E0,-5.168904376E-3,2.943429887E-2,9.289763868E-4,2.989913911E-2
7.371686833E0,1.656410899E-2,-1.805854082E-2,2.366119668E-2,3.406365851E-2
7.381648833E0,1.727449544E-2,-1.377077758E-2,1.596348345E-2,2.725573906E-2
7.391610833E0,-6.709172898E-3,3.617789268E-2,-9.902259707E-3,3.810390620E-2
7.401572833E0,-8.646846518E-3,4.975395799E-2,8.380814195E-3,5.119045162E-2
7.411534833E0,-1.040138580E-2,6.009183526E-3,2.177459255E-2,2.486829294E-2
7.421496833E0,7.202977112E-3,-2.753219962E-2,2.427763939E-3,2.856219412E-2
7.431458833E0,5.620188368E-3,-2.814440310E-2,1.633887470E-2,3.302503247E-2
7.441420833E0,1.145333187E-2,-8.825202584E-3,-8.608343974E-3,1.682755471E-2
7.451382833E0,6.842642447E-3,-1.582841277E-3,-6.203501120E-2,6.243132032E-2
7.461345833E0,-5.589109047E-3,5.720331073E-3,-4.721875146E-2,4.789123946E-2
7.471307833E0,1.031919131E-2,1.814566433E-2,-1.627177790E-2,2.646736858E-2
7.481269833E0,1.614744462E-2,9.159663320E-3,4.437086508E-2,4.809795284E-2
7.491231833E0,1.322990100E-2,-8.841574788E-3,5.147318557E-2,5.387664204E-2
7.501193833E0,7.723048115E-3,-4.263204932E-3,1.405685261E-2,1.659564683E-2
7.511155833E0,1.892593643E-2,1.050452292E-2,-1.471159458E-3,2.169563048E-2
7.521117833E0,-4.588470007E-3,3.694387794E-2,1.523652837E-2,4.022506645E-2
7.531079833E0,-5.502138566E-4,2.265737593E-2,1.408820830E-2,2.668589576E-2
7.541041833E0,-1.297497153E-3,4.770743251E-3,3.503651619E-2,3.538362555E-2
7.551003833E0,2.327406532E-3,1.590208769E-2,3.508855641E-2,3.859404105E-2
7.560966833E0,3.524464052E-2,1.265337467E-3,2.367771506E-2,4.247846460E-2
7.570929208E0,1.506125579E-2,3.528794646E-3,2.499202296E-2,2.939209127E-2
7.580891208E0,-6.767382387E-3,1.607691944E-2,8.722342752E-2,8.895049809E-2
7.590853208E0,1.640326716E-2,4.574861526E-3,1.369920766E-1,1.380464617E-1
7.600815208E0,2.613130040E-2,1.468586683E-2,1.013216492E-1,1.056626525E-1
7.610777208E0,1.256430285E-2,7.413684726E-3,2.529169276E-2,2.919750246E-2
7.620739208E0,2.094454374E-3,-9.864252806E-3,-2.911796451E-2,3.081470557E-2
7.630701208E0,-3.437043610E-4,1.505658031E-3,-5.342257418E-2,5.344489284E-2
7.640663208E0,8.400553116E-4,2.463081121E-2,-1.105650739E-1,1.132784980E-1
7.650625208E0,8.262435487E-3,1.685576856E-2,-7.937595248E-2,8.156547435E-2
7.660588208E0,1.717496487E-2,1.484315693E-2,-4.684438348E-2,5.205473071E-2
7.670550208E0,3.139836034E-3,1.659439802E-3,-6.876837239E-2,6.886001272E-2
7.680512208E0,6.570952486E-3,2.894371748E-3,-5.750488088E-2,5.795141179E-2
7.690474208E0,1.656032885E-2,5.050240159E-3,-1.099978209E-2,2.051206044E-2
7.700436208E0,1.056978104E-2,6.886850595E-3,6.162439048E-2,6.290242034E-2
7.710398208E0,2.356125269E-2,1.475252509E-3,8.443978742E-2,8.767774345E-2
7.720360208E0,1.142469651E-2,1.305040061E-2,1.036991271E-1,1.051396481E-1
7.730322208E0,1.604477802E-2,3.158665895E-3,8.885823593E-2,9.035041873E-2
7.740284208E0,1.512591778E-2,1.237387776E-2,9.475237548E-2,9.674667384E-2
7.750246208E0,-1.910304768E-2,-1.805035472E-3,4.359976351E-2,4.763532263E-2
7.760209208E0,4.363614873E-3,5.121576190E-3,-1.486128330E-2,1.631347354E-2
7.770171208E0,6.331828774E-3,5.191158056E-3,-3.605744004E-2,3.697538587E-2
7.780133208E0,-1.016849075E-3,1.562492967E-2,-1.179968119E-2,1.960624608E-2
7.790095208E0,-3.164782631E-4,3.755666614E-3,4.417498335E-2,4.433547501E-2
7.800057208E0,9.126955457E-3,8.497173786E-3,3.583868109E-2,3.794620324E-2
7.810019208E0,1.024864557E-2,9.945529103E-3,5.643659458E-3,1.535575388E-2
7.819981208E0,8.465450357E-3,4.513465762E-3,2.120200396E-2,2.327144591E-2
7.829943208E0,1.256614609E-3,6.866385341E-3,-7.705533877E-3,1.039719098E-2
7.839905208E0,2.627740313E-2,3.438981414E-2,-5.676360011E-2,7.138114267E-2
7.849867208E0,1.514990506E-2,3.141533554E-2,-1.459450409E-2,3.780796847E-2
7.859830208E0,6.747243754E-3,1.869939566E-2,3.053138271E-2,3.643292503E-2
7.869792208E0,1.116796948E-2,6.710264683E-3,4.295496181E-2,4.488741403E-2
7.879754208E0,1.009242669E-2,-4.692390561E-3,4.153423458E-3,1.187966886E-2
7.889716208E0,3.201476193E-3,-9.079556465E-3,2.423086166E-2,2.607340508E-2
7.899678208E0,1.446889402E-2,2.106167078E-3,1.447361290E-2,2.057353408E-2
7.909640208E0,3.952443693E-4,2.138619125E-2,-3.867355742E-2,4.419467657E-2
7.919602208E0,1.198233815E-3,2.173000753E-2,-9.525158152E-2,9.770615525E-2
7.929564208E0,3.208099992E-3,1.301648676E-2,-5.245010912E-2,5.413626123E-2
7.939526208E0,-8.198566076E-3,1.061854362E-2,-8.435266390E-3,1.584688214E-2
7.949488208E0,4.079581804E-3,-4.543286562E-4,3.162642002E-2,3.189168929E-2
7.959451208E0,6.115292218E-3,-2.638322175E-2,3.238597333E-2,4.221756101E-2
7.969413208E0,2.271183498E-2,-1.849649727E-2,1.098998800E-2,3.128462395E-2
7.979375208E0,-5.410090601E-3,2.938518226E-2,-8.899316043E-3,3.117620636E-2
7.989337208E0,7.536526504E-3,5.675190568E-2,6.468950093E-2,8.638466045E-2
7.999299208E0,-7.045718988E-3,-2.616044283E-3,8.850930333E-2,8.882782571E-2
8.009261208E0,1.275767438E-2,-4.678766549E-2,9.928923011E-2,1.104997516E-1
8.019223208E0,4.092314573E-2,-1.111789584E-2,1.208624592E-1,1.280860863E-1
8.029185208E0,1.890603534E-3,2.235682905E-2,1.097650286E-1,1.120346540E-1
8.039147208E0,3.057869948E-3,5.445161104E-2,8.745095730E-3,5.523409466E-2
8.049109208E0,1.789016385E-2,3.490144551E-2,5.564729355E-2,6.807929304E-2
8.059072208E0,-6.530284644E-3,5.692264438E-3,1.136868292E-1,1.140164095E-1
8.069034208E0,4.385990522E-2,-1.781705081E-2,-4.468040206E-2,6.509590551E-2
8.078996208E0,4.493970323E-2,-2.955825984E-2,-1.367851583E-1,1.469811116E-1
8.088958208E0,7.867867202E-3,2.047694921E-3,-9.207500853E-2,9.243323852E-2
8.098920208E0,-2.544763070E-2,3.029734790E-2,-5.572696187E-2,6.834475457E-2
8.108882208E0,8.878261498E-3,2.239074290E-2,-6.408913806E-2,6.846595148E-2
8.118844208E0,1.593203411E-2,3.453950286E-3,-5.676316157E-2,5.905773442E-2
8.128806208E0,-1.844156999E-5,-3.625156760E-2,1.230721951E-2,3.828373213E-2
8.138768208E0,-1.001913321E-2,-1.251128733E-2,7.680485867E-2,7.845955427E-2
8.148730208E0,-3.413905995E-4,3.061309755E-2,7.622064874E-2,8.213930595E-2
8.158693208E0,2.667048677E-2,3.537273109E-2,6.232547164E-2,7.646573994E-2
8.168655208E0,7.260106236E-3,-1.708790302E-2,9.252802156E-2,9.437234948E-2
8.178617208E0,2.247677691E-2,-1.197041988E-2,4.902064405E-2,5.524056477E-2
8.188579208E0,2.661820672E-2,7.694935799E-4,-8.148095012E-3,2.784802510E-2
8.198541208E0,2.740026953E-2,1.712181687E-2,-4.096274234E-2,5.217161723E-2
8.208503208E0,-3.380250244E-3,2.693870723E-2,-2.760353565E-2,3.871789276E-2
8.218465208E0,9.862937182E-3,2.375782192E-2,-2.481719121E-2,3.574359540E-2
8.228427208E0,8.582170832E-3,1.042792439E-2,-6.681437910E-2,6.816565497E-2
8.238389208E0,1.449916250E-2,1.438648939E-2,-8.155974135E-2,8.407846454E-2
8.248351208E0,1.410509214E-2,4.945574999E-3,-9.168375671E-2,9.289415256E-2
8.258314208E0,1.219030260E-2,3.566216826E-2,-7.497957721E-2,8.391859581E-2
8.268276208E0,1.461047430E-2,2.374905109E-2,-2.535886265E-2,3.769025474E-2
8.278238208E0,-3.466124372E-3,6.193370819E-3,-1.736155272E-2,1.875620892E-2
8.288200208E0,4.259520730E-3,-1.181020617E-2,2.131660938E-2,2.473908491E-2
8.298162208E0,8.463273640E-4,3.993648291E-3,5.438371025E-2,5.453671641E-2
8.308124208E0,-6.626539864E-3,-9.445007443E-3,6.569507584E-2,6.670054112E-2
8.318086208E0,-1.743572556E-2,-7.806032896E-3,6.574887022E-2,6.846789475E-2
8.328048208E0,-2.637514528E-3,-8.894784451E-3,4.698471665E-2,4.789193327E-2
8.338010208E0,1.602424881E-2,1.556645751E-2,8.648031950E-2,8.931929696E-2
8.347972208E0,1.241276403E-2,2.753980100E-2,9.936699808E-2,1.038571984E-1
8.357935208E0,1.335542199E-2,6.376388669E-3,6.193019986E-2,6.367397650E-2
8.367897208E0,5.906747617E-3,-8.078513145E-3,1.623961821E-2,1.907556662E-2
8.377859208E0,1.361273602E-2,1.189557552E-2,-1.284516335E-2,2.217677886E-2
8.387821208E0,-3.407419240E-4,3.681290030E-2,1.970570147E-2,4.175668095E-2
8.397783208E0,1.367857430E-2,1.019462049E-2,7.110974371E-2,7.312748685E-2
8.407745208E0,3.927730070E-3,4.470196366E-3,7.405600950E-2,7.429469875E-2
8.417707208E0,1.545493558E-2,9.796425104E-3,2.352736853E-2,2.980540301E-2
8.427669208E0,-5.851395498E-4,1.213180304E-2,6.505758315E-3,1.377853129E-2
8.437631208E0,5.856938933E-3,2.583416820E-2,2.521494806E-2,3.657186877E-2
8.447593208E0,3.437009349E-3,6.173490286E-3,-1.987000823E-2,2.108891279E-2
8.457556208E0,9.079670669E-3,-1.178447843E-2,-6.581625938E-2,6.747662077E-2
8.467518208E0,1.389696552E-2,-1.109801531E-2,-1.017030338E-1,1.032463011E-1
8.477480208E0,-7.655026268E-3,1.001861930E-2,-7.022199020E-2,7.134493722E-2
8.487442208E0,7.992083989E-3,1.576760173E-2,-3.463313140E-2,3.888373003E-2
8.497404208E0,8.187908612E-3,5.202852488E-3,2.564822674E-2,2.742158012E-2
8.507366208E0,1.346167001E-2,6.034326553E-4,2.447995305E-2,2.794367177E-2
8.517328208E0,1.860978936E-2,3.928744197E-3,2.734742761E-3,1.921556944E-2
8.527290208E0,2.384251290E-2,2.162300348E-3,1.141683474E-2,2.652329315E-2
8.537252208E0,7.187095983E-4,1.132079422E-2,1.096996129E-2,1.578027173E-2
8.547214208E0,-1.293187116E-3,2.648788691E-4,6.866385341E-3,6.992119949E-3
8.557177208E0,1.208184589E-2,9.431558847E-3,-1.145688817E-2,1.913597630E-2
8.567139125E0,1.693205188E-2,1.415844798E-2,-5.396322235E-2,5.830253337E-2
8.577101125E0,-7.807147522E-3,3.086745143E-3,-7.920353271E-2,7.964721679E-2
8.587063125E0,4.619807429E-3,6.869308949E-3,-1.513507918E-2,1.725110570E-2
8.597025125E0,-1.976355464E-2,1.000224710E-2,1.097895869E-1,1.120017698E-1
8.606987125E0,-2.100282632E-2,1.492326379E-2,2.454485714E-1,2.467971307E-1
8.616949125E0,-1.597954959E-3,3.827587366E-3,1.473252030E-1,1.473835789E-1
8.626911125E0,2.238420133E-2,-8.636922240E-3,-1.568113603E-2,2.866263983E-2
8.636873125E0,-5.941744116E-3,-4.045103788E-3,5.356334589E-2,5.404349370E-2
8.646835125E0,-6.136447261E-3,1.376434565E-3,1.235206765E-1,1.236806698E-1
8.656798125E0,1.986084455E-2,7.946950793E-3,4.430025995E-2,4.919471724E-2
8.666760125E0,2.947493702E-2,2.216737926E-2,-4.985993877E-3,3.721592066E-2
8.676722125E0,6.779006012E-3,2.007641494E-2,4.762630239E-2,5.212755547E-2
8.686684125E0,1.648695087E-2,1.247035682E-2,-2.828298211E-2,3.503221982E-2
8.696646125E0,-1.411732561E-3,8.074420094E-3,-1.342083634E-1,1.344584474E-1
8.706608125E0,2.135441529E-2,1.996180952E-2,-1.714562235E-1,1.739302201E-1
8.716570125E0,2.909496850E-3,-3.759759665E-4,-8.184062697E-2,8.189319113E-2
8.726532125E0,1.311255926E-2,-2.243693590E-2,-5.721332408E-2,6.283883955E-2
8.736494125E0,3.414499396E-2,7.273936272E-4,-1.377611317E-2,3.682649872E-2
8.746457125E0,7.466757344E-3,2.359643877E-2,3.231807254E-2,4.070629190E-2
8.756419125E0,-1.222671065E-3,-8.931621909E-3,3.467457354E-2,3.582729190E-2
8.766381125E0,-2.181442671E-2,-2.428056300E-2,3.321101546E-2,4.656593712E-2
8.776343125E0,1.155804500E-2,6.332534552E-4,-1.237387776E-2,1.694409234E-2
8.786305125E0,3.325970724E-2,2.675627410E-2,-1.721595705E-2,4.602711708E-2
8.796267125E0,-1.959158940E-2,2.711529315E-2,7.137338005E-2,7.882403743E-2
8.806229125E0,-1.740265681E-2,1.093020022E-2,1.389311595E-1,1.404428312E-1
8.816191125E0,6.588930390E-3,-1.909115911E-3,1.254525965E-1,1.256400124E-1
8.826153125E0,1.581606966E-2,1.046066880E-3,1.070543325E-1,1.082214046E-1
8.836115125E0,-8.856156282E-4,2.102951109E-2,2.557338238E-2,3.312133056E-2
8.846078125E0,1.546825626E-2,-4.601758718E-4,-2.018056847E-2,2.543096651E-2
8.856040125E0,-7.739338093E-5,1.777612031E-2,-1.147382317E-1,1.161070982E-1
8.866002125E0,2.844813398E-2,1.439292133E-2,-9.777604379E-2,1.028426334E-1
8.875964125E0,8.957125819E-3,2.078100443E-3,-4.345943034E-2,4.442151156E-2
8.885926125E0,9.362168843E-4,2.511379123E-3,8.353917003E-3,8.773337816E-3
8.895888125E0,1.274351772E-2,3.254560232E-3,1.066115521E-2,1.693073054E-2
8.905850125E0,-5.885615414E-3,9.087742567E-3,3.496101402E-2,3.659918080E-2
8.915812125E0,-2.107405043E-3,7.270427942E-3,5.644660793E-2,5.695190801E-2
8.925774125E0,-6.044294229E-3,-2.373969555E-3,9.499561965E-2,9.521731449E-2
8.935736125E0,-2.272218866E-2,-2.288775623E-2,1.364658272E-1,1.402250664E-1
8.945699125E0,-1.451221823E-2,-4.583632350E-3,1.484748387E-1,1.492527785E-1
8.955661125E0,-2.833741603E-2,8.997110724E-3,1.088266966E-1,1.128149239E-1
8.965623125E0,-5.763833444E-3,2.089560986E-2,6.492631316E-2,6.844906448E-2
8.975585125E0,-2.099237671E-2,4.913415313E-3,7.355271041E-2,7.664739225E-2
8.985547125E0,2.172641241E-2,1.559043109E-2,-7.991572358E-2,8.427111850E-2
8.995509125E0,7.405175200E-2,1.169852436E-2,-1.157678533E-1,1.379228527E-1
9.005471125E0,-3.897412714E-2,2.495006919E-3,2.114504477E-1,2.150267413E-1
9.015433125E0,2.127793553E-2,1.835850298E-2,6.624661446E-2,7.196109434E-2
9.025395125E0,4.182634412E-2,4.192629039E-2,-1.636893670E-1,1.740731620E-1
9.035357125E0,3.942128839E-3,2.921970606E-2,-1.255637667E-1,1.289790336E-1
9.045320125E0,-2.979649734E-3,1.134242892E-2,-8.951502442E-2,9.027994575E-2
9.055282125E0,-1.872452041E-3,-1.336088777E-2,-5.488145448E-2,5.651542661E-2
9.065244125E0,2.413449224E-2,1.645991206E-3,-7.340543367E-2,7.728868413E-2
9.075206125E0,2.475231453E-3,1.859414577E-3,-3.434069753E-3,4.623529862E-3
9.085168125E0,-1.286475609E-2,-7.631201148E-3,4.228881776E-2,4.485622909E-2
9.095130125E0,-1.026367702E-2,-4.853773713E-3,-4.266713262E-3,1.212876858E-2
9.105092125E0,-1.432306537E-2,-1.839884877E-2,-1.451797865E-2,2.746706286E-2
