"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.031212708E0,-2.112964466E-3,-1.302607985E-2,4.444234729E-2,4.636017264E-2
3.041174708E0,-3.879712096E-3,-6.219975650E-3,3.995343983E-2,4.062040888E-2
3.051136708E0,-5.206191796E-3,1.386782309E-2,-2.381044686E-2,2.804208141E-2
3.061098708E0,-3.004575775E-3,1.877248585E-2,6.730729938E-3,2.016770751E-2
3.071060708E0,2.256623246E-3,3.520749243E-2,2.439458370E-2,4.289237212E-2
3.081022708E0,-2.157499236E-3,2.923019450E-2,4.220754147E-2,5.138614239E-2
3.090984500E0,4.587972080E-3,1.763576886E-2,2.020096064E-2,2.720567297E-2
3.100946500E0,1.611138603E-2,1.058665803E-2,2.214340568E-2,2.935957260E-2
3.110908500E0,1.756456987E-2,8.141809255E-3,5.974684954E-3,2.026080040E-2
3.120870500E0,2.092694271E-2,8.768265322E-4,1.645055652E-2,2.663318542E-2
3.130832500E0,1.902867156E-2,-8.981542513E-3,2.378471911E-2,3.175643730E-2
3.140794500E0,2.321772420E-2,4.418521598E-3,1.240662217E-2,2.669288901E-2
3.150756500E0,1.126586009E-2,1.943705846E-3,-3.151649237E-4,1.143664833E-2
3.160718500E0,1.595773902E-2,-3.653687518E-3,2.243927479E-2,2.777624741E-2
3.170680500E0,-1.969703115E-3,-1.059911991E-2,2.603297353E-2,2.817688386E-2
3.180642500E0,-5.158804224E-3,4.492324423E-3,1.630379140E-2,1.768071984E-2
3.190604500E0,-5.574082159E-3,1.768563464E-3,1.316149771E-2,1.440219534E-2
3.200566500E0,-8.879083763E-3,-1.253569946E-3,1.226395011E-2,1.519256523E-2
3.210528500E0,5.167611593E-3,3.537236564E-3,8.372043371E-3,1.045501613E-2
3.220490500E0,-2.402689434E-3,6.497115400E-3,4.040601432E-2,4.099550486E-2
3.230452500E0,1.582946344E-3,-1.188592762E-3,2.962959588E-2,2.969564654E-2
3.240414500E0,-6.482648109E-3,1.450306825E-2,3.277364373E-2,3.642081052E-2
3.250376500E0,-6.569703100E-3,2.393009551E-2,-4.049781561E-3,2.514381038E-2
3.260338500E0,1.525163291E-2,2.907712536E-2,1.436485469E-2,3.583909285E-2
3.270300500E0,1.734238481E-2,1.526793888E-2,3.128026485E-2,3.888860036E-2
3.280262500E0,7.049323248E-3,2.095187103E-2,1.496419430E-2,2.669458689E-2
3.290224500E0,2.638399604E-2,1.392284174E-2,-1.501564980E-3,2.986997601E-2
3.300186500E0,1.368674213E-2,-4.552952740E-3,1.032150507E-2,1.773667826E-2
3.310149500E0,1.294335546E-2,3.540671803E-4,3.995694816E-2,4.200254183E-2
3.320111500E0,1.361184295E-2,1.341073528E-2,2.932378650E-2,3.500020777E-2
3.330073500E0,5.543644661E-3,1.259884939E-2,5.812132359E-4,1.377682151E-2
3.340035500E0,7.165052437E-3,6.609911844E-4,3.129429817E-3,7.846541706E-3
3.349997500E0,-1.899808331E-3,-1.533121672E-3,1.555593252E-2,1.574632562E-2
3.359959500E0,-7.401149757E-3,5.166563205E-3,4.010546744E-2,4.110862332E-2
3.369921500E0,3.243420830E-3,-3.167875260E-3,7.771534324E-3,8.997330609E-3
3.379883500E0,-8.986364182E-3,7.963816356E-3,1.675519645E-2,2.061343543E-2
3.389845500E0,-1.495713196E-3,1.485973014E-2,-4.799979329E-3,1.568720941E-2
3.399807500E0,2.670953292E-3,1.034396203E-2,2.723340690E-2,2.925388852E-2
3.409769500E0,-5.269716312E-3,8.255373146E-3,5.133329093E-2,5.225923702E-2
3.419731500E0,4.896234549E-3,1.711838163E-2,1.450928092E-2,2.296805032E-2
3.429693500E0,-3.677103790E-3,1.206481587E-2,2.363912344E-2,2.679345128E-2
3.439655500E0,1.787101422E-2,4.741178267E-4,-1.303695202E-2,2.212600404E-2
3.449617500E0,1.160059948E-2,1.435146092E-2,2.588328481E-2,3.178809166E-2
3.459579500E0,1.626077097E-2,3.704393841E-4,2.558566153E-2,3.031791506E-2
3.469541500E0,1.529914154E-2,-5.640918575E-4,6.576363444E-3,1.666224738E-2
3.479503500E0,3.809068138E-3,-8.547971472E-3,4.332202077E-3,1.031236109E-2
3.489465500E0,6.104280723E-3,7.042569257E-3,1.376200676E-2,1.662085602E-2
3.499427500E0,2.217323561E-3,1.281954523E-2,2.558916986E-2,2.870649539E-2
3.509389500E0,1.738610188E-4,2.037115116E-2,1.495893180E-2,2.527416997E-2
3.519351500E0,7.533573203E-3,1.087691747E-3,9.868930578E-3,1.246328967E-2
3.529313500E0,-2.362793607E-3,1.622737560E-2,1.226336539E-2,2.047683187E-2
3.539275500E0,-7.554154946E-3,1.440975035E-2,1.106644034E-2,1.967669342E-2
3.549237500E0,-8.538449190E-3,8.758781869E-3,8.221769929E-3,1.473834710E-2
3.559199500E0,-7.967078006E-3,8.759859949E-3,2.214282095E-2,2.511003780E-2
3.569161500E0,1.961172118E-3,2.417894935E-2,1.974721670E-2,3.127971156E-2
3.579123500E0,5.834913659E-3,1.195492476E-2,8.519393206E-3,1.579704099E-2
3.589085500E0,4.144913019E-3,2.607730273E-3,3.905764639E-2,3.936343866E-2
3.599047500E0,3.801386815E-3,1.273443170E-2,2.902616322E-2,3.192388516E-2
3.609009500E0,2.196025992E-2,2.185358478E-2,6.722543836E-3,3.170212578E-2
3.618972500E0,2.661848995E-3,1.198580537E-2,1.330884755E-2,1.810719176E-2
3.628934500E0,9.801941130E-3,-5.514655262E-5,1.809654772E-2,2.058072230E-2
3.638896500E0,9.696567908E-3,1.096179346E-2,7.766271830E-3,1.656802110E-2
3.648858500E0,5.091874162E-4,1.062872143E-2,-2.217088759E-2,2.459221925E-2
3.658820500E0,-3.602227452E-4,1.490669059E-2,1.959401965E-2,2.462244486E-2
3.668782500E0,4.234121887E-3,1.328946037E-2,2.333565295E-2,2.718621422E-2
3.678744500E0,4.305215806E-3,8.882541843E-3,2.530674934E-3,1.019012995E-2
3.688706500E0,-7.904298096E-3,2.234818613E-2,2.983834147E-3,2.389189440E-2
3.698668500E0,2.411864537E-3,1.691078721E-2,1.780418694E-2,2.467348551E-2
3.708630500E0,-9.934828242E-3,7.559298668E-3,3.322446406E-2,3.549237694E-2
3.718592500E0,-6.924398399E-3,6.998130418E-3,2.199664056E-2,2.409923896E-2
3.728554500E0,8.042824573E-3,-1.088908698E-2,5.827919841E-3,1.473851730E-2
3.738516500E0,-8.915768189E-3,3.094748519E-3,2.424255610E-2,2.601480188E-2
3.748478500E0,-4.872850254E-3,1.874909699E-3,2.484189570E-2,2.538463586E-2
3.758440500E0,-7.891925296E-3,6.385780759E-3,6.279909611E-3,1.193725033E-2
3.768402500E0,-5.531344952E-3,1.069351589E-2,-3.449272513E-3,1.252375902E-2
3.778364500E0,4.286803929E-3,7.077360190E-3,1.406547725E-2,1.631880405E-2
3.788326500E0,6.408927510E-3,1.361557055E-2,1.825793087E-2,2.366030755E-2
3.798288500E0,8.550308074E-3,1.145871542E-2,5.984625220E-3,1.549921502E-2
3.808250500E0,7.569284616E-3,7.785914820E-3,-5.239689946E-3,1.205690217E-2
3.818212500E0,6.356631476E-4,5.085798539E-4,-4.787700176E-3,4.856417824E-3
3.828174500E0,-1.045726554E-2,1.979803266E-2,1.167805910E-2,2.525259520E-2
3.838136500E0,1.299796297E-2,6.496000774E-3,1.587285161E-2,2.151958377E-2
3.848098500E0,5.377037844E-3,1.048243141E-2,5.838561773E-2,5.956235608E-2
3.858060500E0,5.254664300E-3,1.449625259E-2,3.832440555E-2,4.130996123E-2
3.868022500E0,8.560725711E-3,1.629735947E-2,6.286926270E-3,1.945290190E-2
3.877984500E0,-3.934858649E-3,3.235339338E-2,-3.893076181E-3,3.282348577E-2
3.887946500E0,-3.841310050E-3,1.441263741E-2,8.963781595E-4,1.494266622E-2
3.897908500E0,2.010864315E-3,1.177802822E-2,2.889050782E-2,3.126382839E-2
3.907870500E0,2.580612897E-2,-9.946040735E-3,1.018000245E-2,2.947053560E-2
3.917832500E0,1.176416392E-2,-1.912805138E-2,7.786737084E-3,2.376786016E-2
3.927794500E0,5.587973865E-4,-1.133758670E-2,1.092961550E-2,1.575784318E-2
3.937756500E0,2.107322360E-2,6.667598281E-3,-1.196340322E-3,2.213524000E-2
3.947719500E0,1.366441079E-2,9.540353604E-3,1.916074097E-2,2.539426045E-2
3.957681500E0,-7.085123740E-3,1.112906037E-2,3.594868183E-3,1.367399138E-2
3.967643500E0,1.409247037E-2,-1.201198993E-2,-9.684392452E-2,9.859833335E-2
3.977605500E0,-8.098834504E-3,-1.021682164E-2,1.613720423E-1,1.618978400E-1
3.987567500E0,-7.177454929E-3,1.729781806E-2,1.192989868E-1,1.207600042E-1
3.997529500E0,1.502620219E-3,1.803052900E-2,-1.961565435E-2,2.668579658E-2
4.007491500E0,-4.180105948E-3,3.352024181E-2,-1.016468275E-1,1.071128257E-1
4.017453500E0,1.597277048E-2,1.974880641E-2,-1.542261600E-2,2.971534681E-2
4.027415500E0,1.885197144E-3,1.010599863E-3,9.070785642E-2,9.073307278E-2
4.037377500E0,2.171040108E-2,-1.289455405E-2,8.247029901E-2,8.624941308E-2
4.047339500E0,1.131906062E-2,-2.119701555E-2,-2.485826790E-2,3.457409557E-2
4.057301500E0,2.083855839E-2,-1.004694175E-2,-5.464398444E-2,5.933929212E-2
4.067263500E0,1.058872283E-2,-3.695531655E-3,-5.808039308E-2,5.915327603E-2
4.077225500E0,1.329506091E-3,-1.803500578E-5,3.024121463E-2,3.027043069E-2
4.087187708E0,1.878759497E-2,-2.097301237E-2,8.129266977E-2,8.603103586E-2
4.097149708E0,7.431306315E-3,4.986395873E-3,7.006835461E-2,7.063754508E-2
4.107111708E0,1.915968116E-3,2.072657051E-2,-3.366592884E-2,3.958101089E-2
4.117073708E0,-5.551954103E-4,3.364049345E-2,2.815785170E-2,4.387317693E-2
4.127035708E0,4.844363350E-3,3.627711263E-2,4.926162243E-2,6.136940770E-2
4.136997708E0,3.398308090E-3,3.719698928E-2,5.106081069E-2,6.326429402E-2
4.146959708E0,-2.718203820E-3,2.820250981E-2,-5.375345349E-3,2.883859443E-2
4.156921708E0,-4.159503649E-3,1.674529273E-2,1.602838755E-2,2.355027615E-2
4.166883708E0,-7.374816730E-3,2.017022621E-2,4.147196174E-2,4.670277890E-2
4.176845708E0,-1.496039818E-3,2.292051891E-2,4.505922854E-2,5.057590730E-2
4.186807708E0,-5.358463798E-3,-3.158245627E-3,-9.580078125E-3,1.142215157E-2
4.196769708E0,-2.945052946E-3,-1.643560957E-2,-1.736506104E-2,2.409041187E-2
4.206731708E0,-9.321151539E-3,-1.730337292E-2,2.093303204E-3,1.976543697E-2
4.216693708E0,-5.943370373E-3,-1.640467415E-2,5.373649657E-2,5.649821279E-2
4.226655708E0,3.556253719E-3,-1.413690465E-2,3.098322630E-2,3.424119340E-2
4.236617708E0,1.065423220E-2,-2.482623613E-2,-2.499918580E-2,3.680779747E-2
4.246579708E0,2.474659979E-2,-1.162855877E-2,-5.897501707E-2,6.500515532E-2
4.256541708E0,2.993459669E-2,-1.360153724E-3,2.402620912E-3,3.006164807E-2
4.266503708E0,3.257948420E-2,7.884970307E-4,5.255126595E-2,6.183591247E-2
4.276466708E0,3.052783327E-2,2.079385003E-2,4.103049695E-2,5.520719594E-2
4.286428708E0,1.134099224E-2,4.258351743E-2,3.669127822E-2,5.734303758E-2
4.296390708E0,1.604928221E-3,4.642272614E-2,-5.800437927E-4,4.645408214E-2
4.306352708E0,-8.469938552E-3,4.899994126E-2,3.115688860E-2,5.868122195E-2
4.316314708E0,-1.001247287E-2,3.824570568E-2,6.139342546E-2,7.302147839E-2
4.326276708E0,-5.392708839E-4,2.637019342E-2,5.749917984E-2,6.326004739E-2
4.336238708E0,-6.507144745E-3,9.619729556E-3,2.351574719E-2,2.622732345E-2
4.346200708E0,-3.714669866E-3,-6.377868745E-3,-2.684456706E-3,7.853807341E-3
4.356162708E0,-8.288494425E-3,-2.467853911E-3,1.302876592E-2,1.563771672E-2
4.366124708E0,-5.604814303E-3,-6.712585296E-3,3.877288699E-2,3.974681761E-2
4.376086708E0,1.775126507E-2,-1.785659261E-2,5.988718271E-3,2.588107528E-2
4.386048708E0,1.473836158E-2,-4.296004158E-3,-3.098673463E-2,3.458110289E-2
4.396010708E0,5.503810504E-3,1.484291939E-2,-1.946011841E-2,2.508586045E-2
4.405972708E0,5.089430208E-3,-1.952158727E-2,2.634696901E-2,3.318369246E-2
4.415934708E0,-9.386060201E-4,5.277057309E-3,3.263564944E-2,3.307285790E-2
4.425896708E0,9.405161866E-3,2.572190166E-3,1.002855957E-2,1.398732422E-2
4.435858708E0,1.799501859E-2,-7.159422208E-3,-5.988133550E-3,2.027155060E-2
4.445820708E0,8.407158642E-3,9.382515326E-3,1.317436159E-2,1.822843146E-2
4.455782708E0,1.589148504E-2,2.523557777E-2,2.664634645E-2,3.999251756E-2
4.465744708E0,2.803084378E-3,3.203413540E-2,4.595794559E-2,5.609078245E-2
4.475706708E0,-8.556931873E-3,2.549851974E-2,4.969899416E-2,5.651004878E-2
4.485668708E0,1.306135958E-2,1.275884382E-2,8.235803246E-3,2.003036856E-2
4.495630708E0,-7.673931504E-3,3.381209096E-2,1.242825687E-2,3.683216378E-2
4.505592708E0,-4.384589475E-3,2.069729788E-2,2.934132814E-2,3.617341982E-2
4.515554708E0,2.514535706E-3,1.123778204E-2,3.128435791E-2,3.333649178E-2
4.525516708E0,3.325775207E-3,9.606975317E-3,2.065178096E-2,2.301848849E-2
4.535478708E0,6.778213440E-3,1.242383491E-2,1.361290276E-2,1.963687788E-2
4.545440708E0,8.133952059E-3,1.317807091E-2,2.535937428E-3,1.569247296E-2
4.555402708E0,1.412229803E-2,-1.231012484E-2,1.379942894E-4,1.873492774E-2
4.565364708E0,2.668404272E-3,1.401080579E-2,-4.201809168E-3,1.486870070E-2
4.575326708E0,1.148145104E-2,-7.848571390E-3,-2.255855799E-3,1.408945266E-2
4.585288708E0,1.451910242E-2,-1.415263731E-3,1.346145988E-2,1.984989190E-2
4.595251708E0,1.487262142E-2,-1.081378581E-2,1.076589346E-2,2.130815087E-2
4.605213708E0,7.640664044E-3,-1.445724070E-4,1.675285757E-2,1.841355166E-2
4.615175708E0,-3.039455786E-4,9.889103472E-5,9.868345857E-3,9.873520765E-3
4.625137708E0,7.642402221E-3,1.188000731E-2,1.510862052E-2,2.068359977E-2
4.635099708E0,-8.198433600E-3,1.674313657E-3,2.573710442E-2,2.706318872E-2
4.645061708E0,5.137829622E-4,3.191320768E-2,2.708371818E-2,4.185982068E-2
4.655023708E0,-2.611101558E-3,2.102404760E-2,2.423904777E-2,3.219254363E-2
4.664985708E0,-6.047759161E-3,2.955561033E-2,2.244278312E-2,3.760037243E-2
4.674947708E0,-5.724042684E-3,2.683722150E-2,9.420449138E-3,2.901285895E-2
4.684909708E0,1.060103624E-2,2.736277655E-2,2.573418081E-2,3.903013671E-2
4.694871708E0,8.584532558E-3,9.310704209E-3,3.591184437E-2,3.807944299E-2
4.704833708E0,1.231053597E-3,1.566818079E-2,1.570211291E-2,2.221629429E-2
4.714795708E0,4.244799907E-3,1.447889367E-2,1.704463363E-2,2.276348444E-2
4.724757708E0,1.940361969E-3,4.153423458E-3,1.030864120E-2,1.128202173E-2
4.734719708E0,1.151836388E-2,2.893951479E-3,3.121243715E-3,1.227965080E-2
4.744681708E0,1.993206181E-3,2.733025141E-3,3.140890360E-2,3.159052900E-2
4.754643708E0,1.114388169E-2,-3.226310872E-3,9.553180933E-3,1.502858766E-2
4.764605708E0,1.102290143E-2,-6.099395100E-3,1.620263457E-3,1.270166250E-2
4.774567708E0,-3.283485677E-3,1.317140143E-3,-1.873564839E-2,1.906674217E-2
4.784529708E0,4.407299969E-3,-4.516060464E-3,3.721752763E-3,7.326017933E-3
4.794491708E0,3.491856689E-3,2.072161864E-3,1.450343370E-2,1.506109250E-2
4.804453708E0,3.247737719E-3,3.724859096E-4,3.620946765E-2,3.635673381E-2
4.814415708E0,-3.097254143E-3,5.879539791E-3,3.561188221E-2,3.622662178E-2
4.824377708E0,-7.412528987E-3,1.665383862E-2,1.330826283E-2,2.257001963E-2
4.834339708E0,5.133489892E-4,2.028824860E-2,1.485777497E-3,2.034905632E-2
4.844301708E0,8.429768637E-3,2.291885611E-2,1.675578117E-2,2.961572500E-2
4.854263708E0,2.209975712E-3,1.373569429E-2,6.181325555E-2,6.335954428E-2
4.864225708E0,-1.330723499E-3,1.857612904E-2,6.510465324E-2,6.771601929E-2
4.874187708E0,7.308832272E-3,1.870051028E-2,2.872737050E-2,3.504839411E-2
4.884149708E0,-7.313080640E-3,1.734214727E-2,-1.438648939E-2,2.368970868E-2
4.894111708E0,1.832099401E-3,1.484951578E-2,3.724676371E-3,1.541875226E-2
4.904073708E0,2.684808453E-3,9.065705873E-3,8.962027431E-3,1.302740017E-2
4.914035708E0,-4.668158877E-3,-6.992356293E-4,3.560778916E-2,3.591928850E-2
4.923998708E0,8.313287990E-3,-3.486950509E-3,4.937739730E-2,5.019359466E-2
4.933960708E0,1.457665181E-3,-9.408553708E-3,4.918093085E-3,1.071603053E-2
4.943922708E0,-8.051570272E-4,-5.181692876E-3,-1.708673358E-2,1.787329526E-2
4.953884708E0,-1.440831595E-3,4.133798741E-4,3.119489551E-3,3.460938263E-3
4.963846708E0,-5.745158899E-3,-6.785035953E-3,1.629268169E-2,1.856057759E-2
4.973808708E0,5.077196737E-3,6.473342814E-3,2.871859968E-2,2.987373531E-2
4.983770708E0,1.033479378E-3,-1.152338197E-2,1.749253035E-2,2.097248268E-2
4.993732708E0,2.765744424E-3,7.693656720E-4,-7.951043844E-3,8.453423210E-3
5.003694708E0,3.749481356E-4,1.389291130E-2,-2.142185926E-2,2.553526238E-2
5.013656708E0,6.706550787E-3,1.685063398E-2,6.271138787E-3,1.918981163E-2
5.023618708E0,1.082528838E-2,1.862120742E-2,2.677907825E-2,3.436648463E-2
5.033580708E0,9.755716149E-3,2.073104728E-2,2.648379385E-2,3.501916127E-2
5.043542708E0,1.171536023E-2,2.837575184E-2,4.684087515E-2,5.600446895E-2
5.053504708E0,8.055617642E-3,2.772020588E-2,8.218846321E-3,3.001420038E-2
5.063466708E0,7.847057052E-3,1.963146010E-2,4.177250862E-3,2.155040498E-2
5.073428708E0,3.173336468E-3,1.524370948E-2,7.022505999E-3,1.708087625E-2
5.083390708E0,1.744192452E-3,1.111371143E-2,4.938675284E-2,5.065183260E-2
5.093352625E0,-2.852280932E-3,3.070062306E-3,3.471667349E-2,3.496867466E-2
5.103314625E0,2.447196795E-3,1.303563640E-3,1.375908315E-2,1.403568379E-2
5.113276625E0,-7.744363043E-3,7.290747017E-5,-1.962033212E-2,2.109355131E-2
5.123238625E0,-7.134331714E-3,3.672416881E-4,-1.348309457E-2,1.525868260E-2
5.133200625E0,-8.511143150E-3,5.088009518E-3,1.750364006E-2,2.011727650E-2
5.143162625E0,2.473445311E-3,-3.794367872E-3,2.948049188E-2,2.982640710E-2
5.153124625E0,-5.375230004E-3,5.954457242E-3,1.959986687E-2,2.117789980E-2
5.163086625E0,6.214471045E-3,9.440092128E-3,1.166577995E-2,1.624270333E-2
5.173048625E0,1.446306736E-2,1.524422111E-2,3.433485031E-3,2.129214442E-2
5.183010625E0,1.288584603E-2,1.190213537E-2,-2.253516912E-3,1.768570589E-2
5.192972625E0,5.118805615E-3,-1.842165291E-3,1.361699581E-2,1.466350295E-2
5.202934625E0,1.156284154E-2,1.417626372E-2,3.697194457E-2,4.125033870E-2
5.212896625E0,1.158106727E-2,1.150090674E-2,3.577385008E-2,3.932124521E-2
5.222858625E0,6.643409994E-3,9.453394543E-3,3.128201902E-2,3.334765777E-2
5.232820625E0,-4.012233757E-3,1.220131181E-2,1.002914429E-2,1.629582047E-2
5.242782625E0,-4.211205826E-4,6.524231862E-3,1.287264526E-2,1.443772627E-2
5.252745625E0,2.975822777E-3,2.128651449E-2,7.335916758E-3,2.271094219E-2
5.262707625E0,-3.242813267E-3,1.184954697E-2,1.616813600E-2,2.030606370E-2
5.272669625E0,-9.257407752E-3,2.278678212E-3,2.080790162E-2,2.288800434E-2
5.282631625E0,8.065377467E-3,6.030799951E-3,1.332346559E-2,1.670136512E-2
5.292593625E0,3.977239542E-3,6.425907277E-4,2.170603395E-2,2.207675852E-2
5.302555625E0,1.222161718E-3,5.398186035E-3,9.133350849E-3,1.067952197E-2
5.312517625E0,-3.369935390E-3,8.537263758E-3,2.125813723E-2,2.315490737E-2
5.322479625E0,5.500806954E-3,6.005090475E-3,2.095817506E-2,2.248477464E-2
5.332441625E0,3.779128566E-4,-1.962270755E-3,7.337670922E-3,7.604915464E-3
5.342403625E0,6.845175480E-3,-3.154792115E-3,-1.943614483E-3,7.783750888E-3
5.352365625E0,6.441739298E-3,-2.913430016E-3,5.692264438E-3,9.076670870E-3
5.362327625E0,1.863510826E-2,1.429593064E-2,1.167981327E-2,2.623087743E-2
5.372289625E0,9.609753886E-3,4.769847896E-3,2.844378054E-2,3.039979392E-2
5.382251625E0,9.767662970E-3,1.286016511E-2,2.335377932E-2,2.839348684E-2
5.392213625E0,4.167294607E-3,2.972488722E-2,-7.443505526E-4,3.002481178E-2
5.402175625E0,1.589513841E-2,7.487341370E-3,1.213063359E-2,2.135106501E-2
5.412137625E0,1.650912346E-2,6.150284149E-3,1.348192513E-2,2.218421641E-2
5.422099625E0,-4.272531926E-3,1.726180287E-2,3.069495857E-2,3.547400244E-2
5.432061625E0,-8.080836043E-3,9.931404423E-3,1.901865363E-2,2.292688140E-2
5.442023625E0,-5.994556351E-3,1.268103931E-2,2.769942999E-2,3.104837976E-2
5.451985625E0,-3.053765476E-3,8.351925295E-3,3.054351568E-2,3.181173510E-2
5.461947625E0,-8.493760246E-3,3.262380883E-3,6.293942928E-3,1.106348994E-2
5.471909625E0,-4.997839057E-4,-2.839188650E-4,-1.640728712E-3,1.738500670E-3
5.481871625E0,8.267643163E-5,-1.905589309E-3,1.138160527E-2,1.154032255E-2
5.491833625E0,5.972574474E-3,-1.344256606E-3,1.632191777E-2,1.743225950E-2
5.501795625E0,1.330332695E-2,1.972430293E-3,1.363102913E-2,1.914873219E-2
5.511757625E0,2.239170677E-3,1.522618610E-2,1.957063079E-3,1.551388812E-2
5.521719625E0,1.287496816E-2,1.966869956E-2,1.707679331E-2,2.905579834E-2
5.531681625E0,9.816259956E-3,2.136592699E-2,1.438531995E-2,2.756445584E-2
5.541643625E0,-1.432576971E-3,1.384077972E-2,3.983357191E-2,4.219399141E-2
5.551605625E0,-7.538408577E-4,1.878681153E-2,1.767964125E-2,2.580856986E-2
5.561567625E0,5.358836101E-4,2.159798836E-2,2.321929336E-2,3.171586128E-2
5.571529625E0,5.581870833E-3,2.446581010E-2,2.696034193E-2,3.683195871E-2
5.581491625E0,-3.547423510E-3,3.375926502E-3,1.094306409E-2,1.198881750E-2
5.591454625E0,-4.125710854E-3,4.898504913E-3,1.408594251E-2,1.547354571E-2
5.601416625E0,5.901711246E-3,1.501840895E-2,1.962910295E-3,1.625533204E-2
5.611378625E0,6.983386755E-3,-1.158163486E-2,3.309699476E-2,3.575350359E-2
5.621340625E0,-7.364638920E-3,9.916293025E-3,7.654005289E-4,1.237564591E-2
5.631302625E0,-4.431347785E-3,9.879364204E-3,1.004727066E-2,1.477113157E-2
5.641264625E0,2.171372669E-3,1.298503971E-2,3.863840103E-2,4.081975196E-2
5.651226625E0,1.682320460E-3,6.990784854E-3,2.411917984E-2,2.516815669E-2
5.661188625E0,8.363295388E-3,1.469012434E-2,1.244170547E-2,2.098905662E-2
5.671150625E0,2.303471777E-3,-3.318020795E-3,1.304162979E-2,1.365281480E-2
5.681112625E0,1.275334150E-2,-1.301900838E-3,-1.326148510E-3,1.288803069E-2
5.691074625E0,1.563681139E-2,1.173890669E-2,1.217975020E-3,1.959069330E-2
5.701036625E0,1.281843517E-2,7.762398049E-3,6.458834410E-3,1.631819983E-2
5.710998625E0,1.824557406E-3,9.400276244E-3,2.906241596E-2,3.059931739E-2
5.720960625E0,-6.293922372E-3,-5.346620902E-3,2.232466936E-2,2.380316525E-2
5.730922625E0,9.094181356E-3,-1.132459491E-3,6.307391524E-3,1.112518705E-2
5.740884625E0,-6.445922570E-3,2.557170130E-3,7.057004571E-3,9.893955244E-3
5.750846625E0,3.875130254E-3,-1.157525774E-2,2.232291520E-2,2.544240101E-2
5.760808625E0,-6.757478665E-3,-7.134498451E-3,7.804278731E-3,1.254875901E-2
5.770770625E0,-7.781970233E-3,-2.830509190E-3,2.232934713E-2,2.381534351E-2
5.780732625E0,-7.492951043E-3,2.166612670E-3,2.278075218E-2,2.407906136E-2
5.790694625E0,3.149963594E-3,-1.000712587E-2,3.071542382E-2,3.245769707E-2
5.800656625E0,5.294308879E-3,-2.776769623E-3,2.233577907E-2,2.312200646E-2
5.810618625E0,2.530387142E-3,2.984144781E-3,2.338593900E-2,2.371097050E-2
5.820580625E0,1.238337721E-2,1.734625859E-2,1.485368192E-2,2.597830989E-2
5.830542625E0,3.126129338E-3,1.055806149E-2,2.907527983E-2,3.109046871E-2
5.840504625E0,1.609534273E-2,1.340203755E-2,2.144115508E-2,2.997328476E-2
5.850466625E0,6.335572363E-3,-4.403885286E-3,1.665111601E-2,1.835193034E-2
5.860428625E0,2.996576966E-3,2.014585063E-3,-3.855654001E-3,5.282432609E-3
5.870390625E0,1.583566926E-2,1.173695153E-2,-3.406003118E-3,2.000313248E-2
5.880352625E0,-2.732659690E-5,-3.158464897E-3,1.695341706E-2,1.724514417E-2
5.890314625E0,1.439232062E-2,-8.887749519E-3,3.925820589E-2,4.274737084E-2
5.900276625E0,1.575383336E-2,-7.056858391E-5,1.261419833E-2,2.018182957E-2
5.910238625E0,3.149513633E-3,6.165176276E-3,3.408926725E-4,6.931453127E-3
5.920201625E0,-6.913759208E-3,2.035927400E-4,1.560855746E-2,1.707245098E-2
5.930163625E0,-3.311442677E-4,1.147762751E-2,3.925820589E-2,4.090296223E-2
5.940125625E0,7.077723357E-3,7.865034956E-3,1.830236971E-2,2.114071143E-2
5.950087625E0,1.436493235E-2,2.175153259E-2,-1.208327115E-2,2.873127030E-2
5.960049625E0,7.759650315E-3,2.002813887E-2,-1.004551649E-3,2.150227066E-2
5.970011625E0,-3.021751971E-3,7.110872045E-3,-3.997156620E-3,8.699008407E-3
5.979973625E0,3.826406503E-3,-2.225685993E-2,4.120942175E-2,4.699176143E-2
5.989935625E0,6.078632916E-3,-1.389890470E-2,2.294798255E-2,2.750889371E-2
5.999897625E0,1.212230588E-2,5.293283332E-3,3.013187170E-2,3.290742835E-2
6.009859625E0,3.027793332E-3,1.484259048E-2,4.681865573E-3,1.585527956E-2
6.019821625E0,-5.685617798E-4,1.993186081E-2,1.950104892E-2,2.789073765E-2
6.029783625E0,-5.753342716E-3,2.518430499E-2,2.099793613E-2,3.329059165E-2
6.039745625E0,1.175870271E-2,4.628674183E-3,-6.686817348E-2,6.805177690E-2
6.049707625E0,1.690281581E-3,2.166923303E-2,9.539439976E-2,9.783917527E-2
6.059669625E0,-2.666202430E-3,1.649092058E-2,1.263706094E-1,1.274699573E-1
6.069631625E0,1.094977926E-3,1.147753615E-3,7.212540507E-3,7.384920825E-3
6.079593625E0,-1.923551224E-3,2.264917156E-2,-5.431595564E-2,5.888045566E-2
6.089555750E0,2.245887666E-2,8.346078079E-3,-1.494957626E-2,2.824089217E-2
6.099517750E0,1.755387586E-2,4.292002469E-3,2.801108658E-2,3.333437887E-2
6.109479750E0,1.341435324E-2,-2.542497274E-2,5.405575454E-2,6.122416770E-2
6.119441750E0,2.017182506E-2,-3.748785172E-2,-2.228373885E-2,4.805004235E-2
