"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.163242000E0,-2.177348360E-3,-1.745009795E-3,1.595109468E-3,3.214075183E-3
3.173205000E0,4.292884842E-5,8.784702513E-4,2.191124950E-3,2.361055148E-3
3.183168000E0,-1.426990610E-3,-1.875558170E-3,1.035804162E-4,2.358972138E-3
3.193130000E0,1.027378719E-3,4.068350885E-3,4.354103003E-4,4.218597882E-3
3.203093000E0,-5.266969092E-4,-7.436273620E-3,3.572328016E-3,8.266625819E-3
3.213056000E0,-2.993225493E-2,-6.085316092E-2,1.638612710E-2,6.976784532E-2
3.223019000E0,8.181902021E-2,2.197239995E-1,3.653136790E-1,4.340818725E-1
3.232982000E0,-7.181687653E-2,-1.720054150E-1,1.314271450E0,1.327423433E0
3.242945000E0,1.579148322E-2,8.665109426E-2,2.386327982E0,2.387952893E0
3.252908000E0,3.445571661E-2,1.640960872E-1,3.221807241E0,3.226167482E0
3.262870000E0,-6.218231469E-2,-8.324591070E-2,3.725977898E0,3.727426433E0
3.272833000E0,4.929787666E-2,2.258466929E-1,4.306400776E0,4.312600683E0
3.282796000E0,-4.924753308E-2,-2.613873221E-2,4.715821743E0,4.716151319E0
3.292759000E0,4.570188373E-2,2.099313289E-1,5.153541565E0,5.158018077E0
3.302722000E0,-3.645627201E-2,7.098193280E-3,5.505272388E0,5.505397671E0
3.312685000E0,3.493987769E-2,1.971642673E-1,5.851233006E0,5.854658165E0
3.322648000E0,-8.011533879E-3,1.261317432E-1,6.103699207E0,6.105007569E0
3.332610000E0,-2.873758599E-2,3.165957332E-2,6.364754677E0,6.364898292E0
3.342573000E0,2.415375970E-2,1.991607845E-1,6.633502960E0,6.636535990E0
3.352536000E0,7.367590442E-3,1.651490182E-1,6.863815308E0,6.865805783E0
3.362499000E0,4.883393645E-3,1.697280556E-1,7.067116261E0,7.069155798E0
3.372462000E0,8.982265368E-3,2.045685947E-1,7.236121655E0,7.239018275E0
3.382425000E0,-1.124257874E-2,1.486475319E-1,7.448876858E0,7.450368375E0
3.392388500E0,1.413628086E-2,2.069132328E-1,7.707939625E0,7.710729290E0
3.402350500E0,-4.956986289E-3,1.734706014E-1,7.856603146E0,7.858519556E0
3.412313500E0,-6.539436523E-3,1.620624214E-1,7.925690174E0,7.927349603E0
3.422276500E0,4.218988586E-3,1.738563329E-1,7.958232880E0,7.960132812E0
3.432239500E0,-2.818182856E-2,9.753627330E-2,7.820549011E0,7.821207987E0
3.442202500E0,-9.082294069E-3,1.452882439E-1,7.717195034E0,7.718567895E0
3.452165500E0,-9.816527367E-3,1.076487154E-1,7.574675083E0,7.575446338E0
3.462128500E0,1.876032678E-3,1.344994307E-1,7.447686195E0,7.448900810E0
3.472090500E0,2.897769213E-2,2.582772970E-1,7.329239368E0,7.333845962E0
3.482053500E0,7.847976871E-3,1.657433510E-1,7.239235401E0,7.241136765E0
3.492016500E0,-3.989507444E-3,9.229790419E-2,7.152967930E0,7.153564498E0
3.501979500E0,9.882608429E-3,1.574685127E-1,7.005053520E0,7.006830155E0
3.511942500E0,3.318366781E-2,2.202711701E-1,6.789147854E0,6.792801272E0
3.521905500E0,-8.335884660E-3,7.574623078E-2,6.524189949E0,6.524634968E0
3.531868500E0,1.024712063E-2,1.147178635E-1,6.350347996E0,6.351392356E0
3.541830500E0,2.007960901E-2,1.545921713E-1,6.241243362E0,6.243189941E0
3.551793500E0,-5.829486065E-3,9.582925588E-2,6.185466766E0,6.186211793E0
3.561756500E0,2.392927185E-3,1.233219877E-1,6.165222645E0,6.166456381E0
3.571719500E0,2.247902006E-2,1.731364131E-1,6.232203484E0,6.234648489E0
3.581682500E0,-1.226469968E-2,1.159811914E-1,6.346481800E0,6.347553332E0
3.591645500E0,1.273865439E-2,1.981780678E-1,6.515710831E0,6.518736415E0
3.601608500E0,-9.110500105E-3,1.423501521E-1,6.622403622E0,6.623939636E0
3.611570500E0,-1.854185481E-3,1.494328231E-1,6.692233562E0,6.693901976E0
3.621533500E0,-2.418412827E-3,1.613034904E-1,6.628876686E0,6.630839373E0
3.631496500E0,-1.182682812E-2,1.200418100E-1,6.489336491E0,6.490457457E0
3.641459500E0,1.057193056E-2,1.761427224E-1,6.264436722E0,6.266921530E0
3.651422500E0,-5.487232283E-2,-2.813265659E-2,5.979992390E0,5.980310310E0
3.661385500E0,-5.049633607E-2,-1.109591872E-2,5.625228405E0,5.625465990E0
3.671348500E0,4.405253753E-2,2.068028599E-1,5.226227760E0,5.230503289E0
3.681310500E0,8.433127403E-2,3.225170970E-1,4.680793762E0,4.692649495E0
3.691273500E0,-8.052878082E-2,-1.505037248E-1,3.949616432E0,3.953303203E0
3.701236500E0,4.470728710E-2,2.029609233E-1,3.335581064E0,3.342049209E0
3.711199500E0,6.852583494E-3,7.953059673E-2,2.639634609E0,2.640841333E0
3.721162500E0,-2.561159246E-2,-3.533004224E-2,2.041045189E0,2.041511604E0
3.731125500E0,4.654809088E-2,1.640648246E-1,1.498607993E0,1.508280448E0
3.741088500E0,-3.200983629E-2,-6.864269078E-2,1.143952131E0,1.146456684E0
3.751051500E0,3.123385087E-2,1.042960659E-1,8.340728283E-1,8.411484445E-1
3.761013500E0,-2.630418353E-2,-5.743811652E-2,5.180676579E-1,5.219053032E-1
3.770976500E0,1.509918272E-2,4.374495894E-2,2.371811122E-1,2.416536503E-1
3.780939500E0,-9.109988809E-3,-3.078580275E-2,1.051066630E-2,3.378212032E-2
3.790902500E0,4.240970127E-3,9.572271258E-3,-6.447827909E-4,1.048951617E-2
3.800865500E0,7.917615585E-4,-9.738291847E-4,5.111672217E-4,1.355183226E-3
3.810828500E0,-1.239165198E-3,-4.659644328E-3,-1.263935119E-4,4.823255226E-3
3.820791500E0,4.010506440E-3,8.645046502E-3,2.787088742E-4,9.534079377E-3
3.830753500E0,-3.762195352E-3,-9.811192751E-3,-6.454079412E-4,1.052759082E-2
3.840716500E0,3.104474861E-3,1.039909292E-2,1.490626950E-3,1.095449070E-2
3.850679500E0,-3.446102608E-3,-1.047289930E-2,-2.287097741E-4,1.102767206E-2
3.860642500E0,3.929764032E-3,7.983180694E-3,-9.261406958E-4,8.946058123E-3
3.870605500E0,-2.803505864E-3,-8.175815456E-3,1.364605268E-4,8.644201812E-3
3.880568500E0,3.477971070E-3,6.704809610E-3,-6.717015058E-4,7.583003203E-3
3.890531500E0,-1.003330108E-3,-6.362256594E-3,1.245836029E-4,6.442088275E-3
3.900493500E0,2.299718326E-3,4.686398432E-3,-1.051191241E-3,5.325038748E-3
3.910456500E0,-2.060941420E-3,-4.999784753E-3,-1.234682975E-3,5.547050492E-3
3.920419500E0,1.804949017E-3,2.532275626E-3,1.137968269E-3,3.311379257E-3
3.930382500E0,-1.359685324E-3,-3.718429711E-3,6.175865419E-4,4.007103297E-3
3.940345500E0,1.592608169E-4,2.939952537E-3,4.597682273E-4,2.979944924E-3
3.950308500E0,-1.731016673E-4,-1.595677226E-3,-4.859203473E-4,1.676981986E-3
3.960271500E0,4.705376923E-4,1.832291251E-3,-3.641068470E-4,1.926465869E-3
3.970233500E0,6.297945511E-4,-9.576363955E-4,-3.843468148E-4,1.208896653E-3
3.980196500E0,-4.755873233E-4,9.168009274E-4,-4.447416868E-4,1.124500961E-3
3.990159500E0,6.253954023E-3,2.965736948E-2,1.074825786E-2,3.215892648E-2
4.000122500E0,-3.549366072E-2,-1.086172760E-1,1.286507249E-1,1.720712690E-1
4.010085500E0,-1.168313622E-2,-2.337827533E-2,8.424620628E-1,8.428673483E-1
4.020048500E0,5.156894773E-2,1.992803067E-1,2.016847372E0,2.027324670E0
4.030011500E0,-4.554801434E-2,-7.902694494E-2,3.052381992E0,3.053744539E0
4.039973500E0,-4.236359149E-3,2.071259357E-2,3.883873940E0,3.883931479E0
4.049936500E0,5.297553167E-2,2.160434723E-1,4.523866653E0,4.529332256E0
4.059899500E0,8.403102867E-3,1.218984947E-1,5.006050110E0,5.007541069E0
4.069862500E0,-2.124480344E-2,5.019501224E-2,5.431129456E0,5.431402954E0
4.079825500E0,5.623574927E-2,2.976419926E-1,5.993866444E0,6.001515489E0
4.089788500E0,-2.980832011E-2,7.780711353E-2,6.417529106E0,6.418069983E0
4.099751500E0,2.164092660E-2,2.263876945E-1,6.806652546E0,6.810450690E0
4.109713500E0,-1.882767305E-2,1.104978397E-1,7.083936214E0,7.084822972E0
4.119676500E0,-3.203094751E-2,4.051868245E-2,7.297348022E0,7.297530809E0
4.129639500E0,9.002238512E-3,1.494190693E-1,7.555288315E0,7.556771044E0
4.139602500E0,5.679897033E-3,1.622207910E-1,7.744298458E0,7.745999384E0
4.149565500E0,-2.775342762E-2,7.117370516E-2,7.852986336E0,7.853357902E0
4.159528500E0,-2.278132923E-2,5.932835862E-2,7.945394516E0,7.945648674E0
4.169491500E0,4.341846332E-2,2.131690532E-1,8.000112534E0,8.003069833E0
4.179453500E0,4.005399719E-2,2.408069223E-1,7.978176594E0,7.981910427E0
4.189416500E0,3.989202436E-3,1.171062961E-1,7.841524601E0,7.842400007E0
4.199379500E0,4.300986417E-3,1.411277205E-1,7.761567593E0,7.762851733E0
4.209342500E0,1.338050142E-2,1.365055293E-1,7.649093151E0,7.650322793E0
4.219305500E0,2.690170892E-2,1.665632874E-1,7.519222260E0,7.521114972E0
4.229268500E0,4.221568257E-2,2.597691417E-1,7.411787987E0,7.416458948E0
4.239231500E0,2.680956386E-2,2.072441429E-1,7.341466427E0,7.344439950E0
4.249193500E0,1.131688990E-2,1.710605621E-1,7.275404453E0,7.277423977E0
4.259156500E0,-1.791794784E-3,1.491289586E-1,7.227685452E0,7.229224000E0
4.269119500E0,2.006405499E-3,1.145757735E-1,7.298704624E0,7.299604155E0
4.279082500E0,-2.952432260E-4,1.478717327E-1,7.420254230E0,7.421727493E0
4.289045500E0,1.987447403E-2,1.859565377E-1,7.493525982E0,7.495859288E0
4.299008500E0,1.730808243E-2,1.959173828E-1,7.509073734E0,7.511649056E0
4.308971500E0,7.490606047E-3,1.753367484E-1,7.471568584E0,7.473629386E0
4.318933500E0,-1.099069230E-2,1.123749539E-1,7.501053333E0,7.501903094E0
4.328896500E0,-5.332806613E-3,9.419595450E-2,7.481870174E0,7.482465010E0
4.338859500E0,3.527662158E-2,2.200747281E-1,7.437475204E0,7.440814118E0
4.348822500E0,3.800183535E-2,2.323806584E-1,7.179272175E0,7.183132595E0
4.358785500E0,-1.797511987E-2,9.248127043E-2,6.870390892E0,6.871036814E0
4.368748500E0,2.897614427E-2,2.173502445E-1,6.726217270E0,6.729790450E0
4.378711500E0,-7.462559268E-3,1.157471165E-1,6.638253689E0,6.639266911E0
4.388673500E0,2.985045686E-2,2.000311166E-1,6.566117287E0,6.569231288E0
4.398635917E0,-3.958219290E-2,1.268112008E-2,6.402165890E0,6.402300808E0
4.408598917E0,9.531822056E-3,1.546534449E-1,6.086375237E0,6.088347236E0
4.418561917E0,6.596725434E-2,3.138601780E-1,5.729381561E0,5.738351067E0
4.428524917E0,-7.356534153E-2,-8.833840489E-2,5.153373241E0,5.154655304E0
4.438487917E0,1.195062511E-2,1.120506376E-1,4.565135956E0,4.566526520E0
4.448450917E0,4.890731350E-2,2.092645466E-1,3.723085880E0,3.729283047E0
4.458412917E0,-6.881631911E-2,-1.411315650E-1,2.662014961E0,2.666641607E0
4.468375917E0,3.337183222E-2,1.374108493E-1,1.701609850E0,1.707475183E0
4.478338917E0,8.112767711E-3,4.682336003E-2,8.803663850E-1,8.816480113E-1
4.488301917E0,-4.827940091E-2,-1.386559606E-1,4.095109999E-1,4.350352112E-1
4.498264917E0,3.488303348E-2,1.118818074E-1,2.326527536E-1,2.605027229E-1
4.508227917E0,6.319032982E-3,1.996866614E-2,2.978327498E-2,3.641045555E-2
4.518190917E0,-1.066239551E-2,-2.737442032E-2,-1.319021219E-3,2.940723351E-2
4.528152917E0,1.515934709E-2,4.177242517E-2,-7.072931621E-4,4.444368991E-2
4.538115917E0,-1.319995336E-2,-3.756408021E-2,7.001148770E-4,3.982196695E-2
4.548078917E0,1.024438627E-2,2.638773434E-2,4.971820163E-4,2.831090185E-2
4.558041917E0,-5.486398470E-3,-1.428741589E-2,-1.916391077E-3,1.542411669E-2
4.568004917E0,9.571195114E-4,2.876657294E-3,-4.516525660E-4,3.065163126E-3
4.577967917E0,3.903689794E-3,6.517820992E-3,-2.844971605E-4,7.602744447E-3
4.587930917E0,-3.507621121E-3,-9.910155088E-3,-4.072687589E-4,1.052047754E-2
4.597892917E0,2.470959444E-3,1.211773884E-2,-7.876548916E-4,1.239216023E-2
4.607855917E0,-2.836454194E-3,-9.828573093E-3,9.718956426E-4,1.027574341E-2
4.617818917E0,3.361421870E-3,7.809915580E-3,-1.972976606E-3,8.728492140E-3
4.627781917E0,-4.386426881E-4,-5.398830865E-3,-9.282187093E-4,5.495577502E-3
4.637744917E0,1.688234275E-3,9.953451809E-4,1.753777033E-4,1.967639280E-3
4.647707917E0,3.587843385E-4,-1.868351828E-3,-1.070981612E-3,2.183223848E-3
4.657670917E0,-1.020398457E-3,-1.707743038E-3,4.846948432E-4,2.047566455E-3
4.667632917E0,-4.677926190E-4,2.708044136E-3,-2.095913514E-4,2.756131621E-3
4.677595917E0,-4.762415774E-4,-4.239094909E-3,3.444704926E-4,4.279648538E-3
4.687558917E0,1.285439357E-3,3.137328429E-3,-1.077342313E-4,3.392166075E-3
4.697521917E0,-1.775934361E-3,-1.725357375E-3,-1.685831230E-4,2.481777830E-3
4.707484917E0,8.688508533E-4,3.868079977E-3,6.671168376E-4,4.020197680E-3
4.717447917E0,-1.127691939E-4,1.427756157E-3,-2.455958165E-4,1.453107649E-3
4.727410917E0,-3.945315257E-4,6.242801901E-4,3.746544244E-4,8.280983143E-4
4.737372917E0,1.821509562E-3,4.291346297E-3,4.297315609E-4,4.681689795E-3
4.747335917E0,-1.764433458E-2,-5.067150295E-2,1.491533942E-3,5.367633023E-2
4.757298917E0,-3.231897950E-2,-8.122795820E-2,7.528048940E-3,8.774490954E-2
4.767261917E0,6.837141514E-2,2.099921554E-1,1.555289626E-1,2.701122248E-1
4.777224917E0,-4.105523601E-2,-1.026402190E-1,8.672842383E-1,8.743011478E-1
4.787187917E0,-2.119684406E-2,-2.919449657E-2,1.916873217E0,1.917212704E0
4.797150917E0,5.937833339E-2,2.314134985E-1,3.015284538E0,3.024734507E0
4.807112917E0,-3.587175906E-2,-5.516491830E-3,3.886558771E0,3.886728225E0
4.817075917E0,-1.274487004E-3,7.493224740E-2,4.520919800E0,4.521540921E0
4.827038917E0,3.773016855E-2,1.912972033E-1,4.969071388E0,4.972895399E0
4.837001917E0,-4.425952584E-2,-3.262530640E-2,5.277865887E0,5.278152294E0
4.846964917E0,3.059501015E-2,1.898296028E-1,5.541817188E0,5.545151854E0
4.856927917E0,6.642947905E-3,1.572878659E-1,5.756764889E0,5.758917050E0
4.866890917E0,-3.502274305E-2,-6.227289326E-3,5.934862137E0,5.934968741E0
4.876852917E0,4.598940909E-2,2.534469664E-1,6.135438919E0,6.140843681E0
4.886815917E0,-1.331466343E-2,7.639895380E-2,6.254302502E0,6.254783279E0
4.896778917E0,7.399380207E-3,1.484612823E-1,6.385693550E0,6.387423394E0
4.906741917E0,1.963900216E-2,1.869689971E-1,6.469769478E0,6.472500305E0
4.916704917E0,-1.785859838E-2,8.004397154E-2,6.474974632E0,6.475493993E0
4.926667917E0,3.283227608E-2,2.318159193E-1,6.592980385E0,6.597136268E0
4.936630917E0,-5.786439404E-3,1.306757629E-1,6.696997643E0,6.698274932E0
4.946592917E0,1.326448284E-2,1.925828159E-1,6.899671555E0,6.902371451E0
4.956555917E0,-1.599248499E-3,1.768788099E-1,7.124949455E0,7.127144829E0
4.966518917E0,-7.020378951E-3,1.295744181E-1,7.343492031E0,7.344638454E0
4.976481917E0,6.438901182E-3,2.146480232E-1,7.593772888E0,7.596808666E0
4.986444917E0,-1.818681695E-2,1.619129032E-1,7.826764584E0,7.828460283E0
4.996407917E0,-1.503533311E-2,1.497533470E-1,8.031817436E0,8.033227462E0
5.006370917E0,-7.996864617E-3,1.524362117E-1,8.168547630E0,8.169973754E0
5.016332917E0,-2.678277530E-2,1.105312482E-1,8.194213867E0,8.195003074E0
5.026295917E0,6.281966344E-3,1.966293901E-1,8.221982956E0,8.224336223E0
5.036258917E0,-1.073267311E-2,1.588749588E-1,8.164951324E0,8.166503938E0
5.046221917E0,1.348424889E-2,1.985123754E-1,7.966666698E0,7.969150976E0
5.056184917E0,1.590169035E-2,2.082767785E-1,7.744499683E0,7.747316143E0
5.066147917E0,-9.511523880E-3,1.141305640E-1,7.532138348E0,7.533008983E0
5.076110917E0,-6.563017610E-3,1.157136187E-1,7.334208012E0,7.335123712E0
5.086072917E0,2.325666323E-2,2.089170665E-1,7.129782200E0,7.132880304E0
5.096035917E0,1.129693910E-2,1.506627947E-1,6.879588127E0,6.881246958E0
5.105998917E0,-2.510447800E-2,3.986544162E-2,6.666222095E0,6.666388566E0
5.115961917E0,2.887772396E-2,1.860242784E-1,6.528414726E0,6.531128371E0
5.125924917E0,3.410980338E-3,1.124603227E-1,6.541107178E0,6.542074753E0
5.135887917E0,-2.219299041E-2,3.987268731E-2,6.493671417E0,6.493831753E0
5.145850917E0,3.354244679E-2,2.044957280E-1,6.527378082E0,6.530666752E0
5.155812917E0,3.332602605E-2,2.359888107E-1,6.580749989E0,6.585064294E0
5.165775917E0,-3.279014304E-2,4.084142298E-2,6.622774124E0,6.622981226E0
5.175738917E0,5.015069246E-2,3.007467091E-1,6.804874420E0,6.811701663E0
5.185701917E0,-5.096181110E-2,1.064113900E-2,6.891879559E0,6.892076189E0
5.195664917E0,1.380709000E-2,2.010738254E-1,6.886131763E0,6.889080634E0
5.205627917E0,6.788861006E-3,1.938209683E-1,6.790770531E0,6.793539362E0
5.215589917E0,-5.572978407E-2,-3.443561494E-2,6.580587387E0,6.580913461E0
5.225552917E0,1.942781731E-2,1.401844025E-1,6.418244839E0,6.419804975E0
5.235515917E0,5.096486956E-2,2.850418687E-1,6.135814667E0,6.142643398E0
5.245478917E0,-4.666501656E-2,-1.829538494E-2,5.656039715E0,5.656261804E0
5.255441917E0,-2.702653036E-2,2.041071467E-2,5.148360729E0,5.148472126E0
5.265404917E0,1.047000736E-1,3.861189187E-1,4.513008118E0,4.530705485E0
5.275367917E0,-6.044186652E-2,-6.275399774E-2,3.707449675E0,3.708473321E0
5.285329917E0,-6.591948681E-3,3.430837020E-2,2.995172977E0,2.995376718E0
5.295292917E0,5.605296046E-2,1.951271892E-1,2.303663492E0,2.312592061E0
5.305255917E0,-4.661562666E-2,-1.011281610E-1,1.750382423E0,1.753920907E0
5.315218917E0,5.107798055E-2,1.724378467E-1,1.411827207E0,1.423235691E0
5.325181917E0,-3.932302073E-2,-8.223597705E-2,1.072306037E0,1.076173449E0
5.335144917E0,2.051837742E-2,7.046902180E-2,7.837070227E-1,7.871363187E-1
5.345107917E0,-5.322806537E-3,-1.564961625E-3,5.034218431E-1,5.034524143E-1
5.355069917E0,-4.610387608E-3,-4.867672920E-3,2.313462198E-1,2.314433480E-1
5.365032917E0,5.801506806E-3,1.883925311E-2,3.378045047E-3,1.999965318E-2
5.374995917E0,-1.107206382E-2,-3.048122860E-2,-1.634059940E-3,3.247100316E-2
5.384958917E0,1.238692179E-2,3.466155380E-2,-1.751771662E-3,3.685007255E-2
5.394922125E0,-1.081949938E-2,-2.975537442E-2,3.490017261E-4,3.166331751E-2
5.404885125E0,1.059817523E-2,2.691110037E-2,-1.431321492E-3,2.895819958E-2
5.414848125E0,-7.218809333E-3,-2.171646431E-2,5.878304364E-4,2.289239120E-2
5.424810125E0,6.170765497E-3,1.445139479E-2,-1.304079313E-3,1.576774496E-2
5.434773125E0,-3.247135784E-3,-1.245095488E-2,4.680590937E-4,1.287591734E-2
5.444736125E0,3.276809817E-3,5.763201974E-3,1.926881960E-4,6.632428538E-3
5.454699125E0,-1.230593771E-3,-4.452664405E-3,-1.912089065E-4,4.623542168E-3
5.464662125E0,5.036569200E-4,2.355706645E-3,-1.521191560E-3,2.849043322E-3
5.474625125E0,-6.055007689E-4,-2.479457296E-3,6.253527245E-4,2.627813862E-3
5.484588125E0,-4.989742301E-4,3.735870123E-4,-6.167455576E-4,8.768794792E-4
5.494550125E0,1.191357151E-3,1.281370642E-3,1.982668182E-4,1.760838526E-3
5.504513125E0,-1.505093183E-3,4.513096064E-5,4.019986372E-4,1.558507362E-3
5.514476125E0,1.177946106E-3,1.127099246E-2,1.184762223E-3,1.139414277E-2
5.524439125E0,1.526180655E-2,3.917479515E-2,7.235992234E-5,4.204274670E-2
5.534402125E0,-2.360090427E-2,-6.980681419E-2,1.255335985E-3,7.369918493E-2
5.544365125E0,-3.896707203E-3,-1.236562617E-2,2.870453708E-2,3.149672184E-2
5.554328125E0,5.636971910E-3,2.811671235E-2,4.963257313E-1,4.971534537E-1
5.564290125E0,-1.089726388E-2,-2.674222691E-3,1.566016912E0,1.566057110E0
5.574253125E0,2.157264948E-2,1.172740906E-1,2.782944679E0,2.785498103E0
5.584216125E0,-2.440309897E-2,1.765615493E-2,3.732275486E0,3.732397025E0
5.594179125E0,1.977792382E-2,1.336816102E-1,4.344650745E0,4.346751895E0
5.604142125E0,6.735625677E-3,1.043269187E-1,4.698753834E0,4.699916708E0
5.614105125E0,5.081024487E-3,9.762047976E-2,5.032076359E0,5.033025736E0
5.624068125E0,-1.732974313E-2,5.461654812E-2,5.267990589E0,5.268302206E0
5.634030125E0,-3.439116105E-2,-1.554146316E-2,5.537003517E0,5.537132131E0
5.643993125E0,4.348511342E-3,1.021164581E-1,5.850018501E0,5.850911309E0
5.653956125E0,1.465278864E-2,1.437979639E-1,6.154879570E0,6.156576571E0
5.663919125E0,1.080265641E-2,1.538394094E-1,6.427985668E0,6.429835380E0
5.673882125E0,1.239058003E-2,1.354060620E-1,6.708750248E0,6.710128033E0
5.683845125E0,-3.833130468E-3,9.647198021E-2,7.010159016E0,7.010823843E0
5.693808125E0,1.879920997E-2,1.183391586E-1,7.293975830E0,7.294959971E0
5.703770125E0,1.985142380E-2,1.801362187E-1,7.563327789E0,7.565498687E0
5.713733125E0,2.927904017E-2,2.148783654E-1,7.787570953E0,7.790589922E0
5.723696125E0,1.687483490E-2,1.951387525E-1,7.896595955E0,7.899024723E0
5.733659125E0,-3.170170635E-2,2.506884933E-2,7.879114151E0,7.879217807E0
5.743622125E0,-3.277309611E-2,-2.549153008E-2,7.975639820E0,7.975747892E0
5.753585125E0,1.082805544E-2,6.105879322E-2,8.188120842E0,8.188355656E0
5.763548125E0,5.291105807E-2,1.660635024E-1,8.391385078E0,8.393194875E0
5.773510125E0,9.232489765E-2,3.516333401E-1,8.525772095E0,8.533519772E0
5.783473125E0,1.375400573E-1,5.215225220E-1,8.543068886E0,8.560077628E0
5.793436125E0,3.234027326E-2,2.731185257E-1,8.346941948E0,8.351471697E0
5.803399125E0,-8.074580133E-2,-9.483206272E-2,8.018687248E0,8.019654493E0
5.813362125E0,1.479764469E-2,1.615618616E-1,7.822163105E0,7.823845400E0
5.823325125E0,1.003021598E-1,4.386169016E-1,7.701884270E0,7.715015659E0
5.833288125E0,-3.944237530E-2,3.164234757E-2,7.414976597E0,7.415149012E0
5.843250125E0,-4.790004343E-2,-3.590500355E-2,7.157950401E0,7.158200719E0
5.853213125E0,3.405137360E-2,2.161249518E-1,6.932406902E0,6.935858631E0
5.863176125E0,6.763303280E-2,3.477935195E-1,6.669444084E0,6.678848625E0
5.873139125E0,-6.215483323E-2,-5.797353759E-2,6.290091038E0,6.290665260E0
5.883102125E0,-8.658614755E-2,-1.957305968E-1,6.114454269E0,6.118198970E0
5.893065125E0,-3.236224502E-2,-1.157460213E-1,6.153518200E0,6.154691763E0
5.903027125E0,5.722702667E-2,1.481836289E-1,6.302823544E0,6.304824973E0
5.912990125E0,9.919982404E-2,3.197477162E-1,6.367572308E0,6.376367014E0
5.922953125E0,1.019537970E-1,3.655870855E-1,6.406135559E0,6.417368721E0
5.932916125E0,5.794622749E-2,2.727411985E-1,6.402524471E0,6.408593070E0
5.942879125E0,-1.036545355E-2,9.640877694E-2,6.380138874E0,6.380875657E0
5.952842125E0,2.912488952E-2,1.992273331E-1,6.315683842E0,6.318892480E0
5.962805125E0,4.100230522E-3,1.308778375E-1,6.150102615E0,6.151496403E0
5.972768125E0,4.531773739E-4,1.180820912E-1,6.042850971E0,6.044004587E0
5.982730125E0,1.194551680E-2,1.532043964E-1,5.941330910E0,5.943317866E0
5.992693125E0,2.996715158E-2,2.148282230E-1,5.858335972E0,5.862350173E0
6.002656125E0,-1.745495759E-2,9.372524917E-2,5.769445419E0,5.770233058E0
6.012619125E0,2.999982098E-3,1.144505143E-1,5.702350616E0,5.703499844E0
6.022582125E0,2.706483752E-2,1.766912490E-1,5.683861732E0,5.686671830E0
6.032545125E0,-2.402364463E-2,5.680850893E-2,5.478413582E0,5.478760783E0
6.042508125E0,7.833354175E-3,1.324875504E-1,5.202718735E0,5.204411258E0
6.052470125E0,3.610475920E-3,1.180006713E-1,4.798112392E0,4.799564535E0
6.062433125E0,-1.993879303E-2,4.162627459E-2,4.324546337E0,4.324792634E0
6.072396125E0,1.327699982E-2,1.369629651E-1,3.922898054E0,3.925310723E0
6.082359125E0,-2.307914197E-2,7.560500875E-3,3.477744341E0,3.477829137E0
6.092322125E0,-6.863055751E-5,5.977468565E-2,3.007428169E0,3.008022143E0
6.102285125E0,3.377055749E-2,1.587329656E-1,2.517298460E0,2.522524161E0
6.112247125E0,-2.441672981E-2,-2.322185971E-2,2.048086643E0,2.048363818E0
6.122210125E0,1.663510129E-2,7.932741940E-2,1.599327326E0,1.601379862E0
6.132173125E0,1.894464158E-2,7.446056604E-2,1.019982457E0,1.022872176E0
6.142136125E0,-1.308812574E-2,-2.983068861E-2,5.123937726E-1,5.134282299E-1
6.152099125E0,2.556121722E-2,7.182744145E-2,1.837790161E-1,1.989655346E-1
6.162062125E0,-3.000217676E-2,-8.827940375E-2,4.022029694E-3,9.332502590E-2
6.172025125E0,1.644115336E-2,4.594522715E-2,-2.098043449E-3,4.884339472E-2
6.181987125E0,-2.702448051E-3,-9.365433827E-3,6.039999425E-4,9.766237360E-3
6.191950125E0,-3.510816954E-3,-1.540159248E-2,6.787682651E-4,1.581124957E-2
6.201913125E0,1.174510084E-2,2.651256695E-2,-2.671864349E-4,2.899887910E-2
6.211876125E0,-1.138224825E-2,-2.956247330E-2,9.923363104E-4,3.169353458E-2
6.221839125E0,1.118111797E-2,2.375480905E-2,-1.310499152E-3,2.628736883E-2
6.231802125E0,-5.952233914E-3,-1.936453581E-2,-1.471679192E-3,2.031206970E-2
6.241765125E0,2.970420988E-3,9.207719937E-3,-2.398504876E-5,9.675023647E-3
6.251727125E0,-1.326850150E-3,-1.564006088E-3,-1.004292164E-3,2.283691992E-3
6.261690125E0,-3.787647001E-4,-1.634579850E-3,-4.032165743E-4,1.725658596E-3
6.271653125E0,1.316018403E-3,5.244845524E-3,7.500249194E-4,5.459198329E-3
6.281616125E0,-2.023851965E-3,-5.722584203E-3,-4.936712794E-4,6.089963716E-3
6.291579125E0,1.396395965E-3,7.773997262E-3,4.473230802E-4,7.911071549E-3
6.301542125E0,-2.735232003E-3,-4.669888876E-3,1.188214519E-3,5.540867258E-3
6.311505125E0,1.958639128E-3,5.234725773E-3,-7.285620086E-4,5.636437151E-3
6.321467125E0,-5.924026482E-4,-1.759800478E-3,-9.016676340E-4,2.064180986E-3
6.331430125E0,-1.549294684E-3,-1.177987456E-2,3.462776076E-3,1.237564450E-2
6.341393125E0,-5.087304395E-3,-1.000754163E-2,2.535369433E-2,2.772798896E-2
