"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.947951250E0,-1.930155233E-2,-1.068406738E-3,-2.370693255E-4,1.933255330E-2
5.957913250E0,-4.959787801E-2,-5.229689414E-4,-2.368317684E-3,4.965714378E-2
5.967876250E0,-5.666537583E-2,9.926359635E-4,-1.477224054E-3,5.669331826E-2
5.977838250E0,-4.309112206E-2,6.004560273E-4,8.286838420E-4,4.310327209E-2
5.987801250E0,-2.709644288E-2,-1.224874635E-3,1.895251917E-4,2.712477565E-2
5.997763250E0,-1.935127936E-2,-1.689938363E-3,-2.785817720E-3,1.962367664E-2
6.007726250E0,-1.293013245E-2,-1.343194745E-3,1.079732319E-4,1.300015983E-2
6.017688250E0,-1.448609401E-4,-5.271123955E-4,-1.236317446E-3,1.351781416E-3
6.027650250E0,1.398161054E-2,2.017538063E-3,-5.686630029E-4,1.413786655E-2
6.037613250E0,2.583820559E-2,1.006571576E-3,6.884379545E-4,2.586696738E-2
6.047575250E0,3.658006713E-2,-1.402257709E-3,-1.649018610E-3,3.664405682E-2
6.057538250E0,4.142533615E-2,-1.834037248E-3,-1.510589616E-3,4.149342176E-2
6.067500250E0,3.319936246E-2,-1.064383774E-3,-2.000478562E-4,3.321702274E-2
6.077463250E0,1.505524758E-2,-3.386413446E-3,-1.560908742E-3,1.551014867E-2
6.087425250E0,-1.157277729E-3,-5.730501143E-4,-1.204844099E-3,1.766161793E-3
6.097388250E0,-1.187627204E-2,-1.121228095E-3,-5.817110650E-4,1.194325658E-2
6.107350250E0,-1.597168110E-2,-7.886695676E-5,-1.804368338E-3,1.607347387E-2
6.117313250E0,-2.472028509E-2,1.217399491E-3,-1.640166622E-3,2.480452989E-2
6.127275250E0,-3.495800868E-2,2.579606371E-3,-2.043635352E-3,3.511257873E-2
6.137238250E0,-4.173764214E-2,1.800020458E-3,-1.003001817E-3,4.178847757E-2
6.147200250E0,-3.751572967E-2,1.895361347E-3,8.489604807E-4,3.757316996E-2
6.157163250E0,-2.731444500E-2,1.012739725E-3,1.962385140E-4,2.733391771E-2
6.167125250E0,-1.651319675E-2,-2.277329564E-3,-1.800660975E-4,1.667046252E-2
6.177087250E0,-4.579233937E-3,-2.302688314E-3,-2.443728736E-3,5.678341928E-3
6.187050250E0,3.463245695E-3,-2.878996311E-3,-1.980605302E-3,4.919907303E-3
6.197012250E0,1.101246104E-2,-2.142309677E-4,1.142763766E-3,1.107366705E-2
6.206975250E0,1.666528732E-2,1.374610933E-3,-5.800351501E-4,1.673193944E-2
6.216937250E0,1.412581746E-2,8.631371893E-4,2.992256777E-4,1.415532623E-2
6.226900250E0,9.626939893E-3,4.386291839E-4,1.046508783E-3,9.693582820E-3
6.236862250E0,1.205235953E-3,1.543714665E-3,5.236879224E-4,2.027288265E-3
6.246825250E0,-4.124282394E-3,-4.773582332E-4,3.207550617E-4,4.164187791E-3
6.256787250E0,-1.063103508E-2,3.282881808E-4,9.170416743E-4,1.067556301E-2
6.266750250E0,-1.377516240E-2,-6.589455297E-4,-4.259904381E-4,1.379749166E-2
6.276712250E0,-1.795864105E-2,1.693801256E-3,3.694605548E-4,1.804212438E-2
6.286675250E0,-2.035948075E-2,5.555662792E-4,-1.467854250E-3,2.041988508E-2
6.296637250E0,-2.038496174E-2,1.003751764E-3,-3.523177002E-4,2.041269974E-2
6.306600250E0,-1.449484751E-2,4.993490875E-4,-4.340768792E-4,1.450994061E-2
6.316562250E0,-4.885400180E-3,-2.014968079E-3,-5.796442274E-4,5.316316272E-3
6.326524250E0,3.945908044E-3,-1.883674297E-3,1.733311219E-3,4.703486678E-3
6.336487250E0,1.215689257E-2,-2.066583838E-4,6.850955542E-4,1.217793499E-2
6.346449250E0,2.163241990E-2,2.119906712E-4,1.276317285E-3,2.167107557E-2
6.356412250E0,2.607950009E-2,-2.503108699E-4,8.883881383E-4,2.609582752E-2
6.366374250E0,2.312898450E-2,1.185371075E-4,1.411166741E-3,2.317229739E-2
6.376337250E0,1.626390219E-2,2.591698430E-4,3.860397264E-4,1.627054732E-2
6.386299250E0,9.411588311E-3,-1.085460070E-3,7.602138212E-4,9.504427555E-3
6.396262250E0,1.565926243E-3,5.504761357E-4,2.604443580E-4,1.680172681E-3
6.406224250E0,-5.744184367E-3,2.524682786E-4,-5.001544487E-4,5.771442519E-3
6.416187250E0,-8.533919230E-3,9.620096534E-6,8.676423458E-4,8.577917767E-3
6.426149250E0,-1.023647841E-2,-8.159598801E-4,-1.588591142E-3,1.039109728E-2
6.436112250E0,-1.295618340E-2,3.142284695E-4,3.131160047E-4,1.296377528E-2
6.446074250E0,-1.213246770E-2,2.116123447E-3,-1.158280531E-3,1.236997837E-2
6.456037250E0,-1.194392703E-2,4.002521746E-5,-2.972071525E-4,1.194769129E-2
6.465999250E0,-9.085289203E-3,-2.170398366E-3,2.487408929E-4,9.344248552E-3
6.475961250E0,-2.860014560E-3,-1.818435267E-4,1.568551059E-3,3.266971499E-3
6.485924250E0,7.208864670E-3,1.944613177E-4,1.099834684E-3,7.294873636E-3
6.495886250E0,9.140913375E-3,-1.372162485E-3,5.907897139E-4,9.262189790E-3
6.505849250E0,9.016809985E-3,6.084304769E-4,8.105005836E-4,9.073585903E-3
6.515811250E0,4.515545443E-3,-1.133803744E-4,3.609148553E-4,4.531364616E-3
6.525774250E0,1.638798509E-3,6.530773826E-4,-3.735849168E-4,1.803257139E-3
6.535736250E0,-3.625979880E-3,-2.582541201E-4,2.759743948E-4,3.645625755E-3
6.545699250E0,-7.313659415E-3,-1.111530932E-3,-1.014593523E-3,7.466894606E-3
6.555661250E0,-7.993720472E-3,-3.413469531E-4,-4.447111860E-5,8.001128821E-3
6.565624250E0,-2.340096049E-3,6.791765336E-4,9.385017911E-4,2.611152216E-3
6.575586250E0,-1.016905531E-3,2.026542556E-3,1.774560660E-4,2.274304783E-3
6.585549250E0,9.602252394E-4,-7.921471260E-4,5.612175446E-4,1.365465017E-3
6.595511250E0,3.250807058E-4,-6.056637503E-4,-2.463185228E-4,7.301909739E-4
6.605474250E0,3.847377375E-3,-1.637638663E-3,-8.737593889E-4,4.271724303E-3
6.615436250E0,5.537557881E-3,6.598406471E-4,4.565076670E-4,5.595385261E-3
6.625398250E0,5.007855128E-3,5.796793848E-4,1.313246554E-3,5.209535266E-3
6.635361250E0,2.573822625E-3,1.562393736E-3,-4.510730505E-4,3.044520322E-3
6.645323250E0,1.386052929E-3,1.405799761E-3,-6.837677211E-5,1.975371123E-3
6.655286250E0,-4.165684804E-4,3.924090415E-4,-1.336707966E-3,1.454064078E-3
6.665248250E0,-3.810234834E-3,-2.459506504E-4,-1.246426720E-3,4.016461226E-3
6.675211250E0,-1.888568746E-3,-3.196368925E-4,1.260144636E-3,2.292776517E-3
6.685173250E0,1.396707026E-3,-1.739634434E-3,-4.040647764E-4,2.267242119E-3
6.695136250E0,2.576400992E-3,-1.416520681E-4,-1.856461633E-3,3.178735153E-3
6.705098250E0,-5.618680734E-4,-3.134259023E-4,-1.813331619E-4,6.684409052E-4
6.715061250E0,-6.012911443E-3,-5.852687173E-5,-1.925784163E-4,6.016279237E-3
6.725023250E0,-8.816953748E-3,7.960814983E-4,-1.122021815E-3,8.923640070E-3
6.734986250E0,-8.374299854E-3,-3.725453280E-4,-9.224833921E-4,8.433188227E-3
6.744948250E0,-9.117055684E-3,-1.647400437E-3,-2.902490087E-4,9.269243607E-3
6.754911250E0,-1.013652328E-2,-1.140251290E-3,-5.349246785E-4,1.021447119E-2
6.764873250E0,-9.770871140E-3,-1.357069705E-4,3.465816844E-4,9.777957766E-3
6.774835250E0,-6.210420281E-3,4.565115087E-4,-8.315863088E-4,6.282456415E-3
6.784798250E0,-4.363251850E-3,5.702285562E-4,-2.211103681E-3,4.924642810E-3
6.794760250E0,-1.748548122E-3,-3.527740482E-4,-2.032982651E-3,2.704605059E-3
6.804723250E0,4.265668802E-3,-1.539744902E-3,-2.324865200E-3,5.096247923E-3
6.814685250E0,9.160982445E-3,-2.581644338E-3,3.765873844E-4,9.525245661E-3
6.824648250E0,7.449634373E-3,-1.573686022E-4,-5.355451722E-4,7.470517104E-3
6.834610292E0,5.688958336E-3,-7.601018297E-4,-3.885822371E-4,5.752651379E-3
6.844573292E0,9.152642451E-5,5.847944412E-4,-7.622237317E-4,9.650630249E-4
6.854535292E0,-3.527501365E-3,6.802605931E-4,-1.634859480E-3,3.946997071E-3
6.864498292E0,-7.509193383E-3,-6.092418917E-4,2.250958700E-3,7.862949575E-3
6.874460292E0,-6.536947563E-3,1.598390983E-3,4.518856294E-4,6.744682187E-3
6.884423292E0,-3.115052357E-3,2.366712550E-3,1.456962666E-3,4.174640067E-3
6.894385292E0,1.093424857E-2,2.052825643E-3,1.324033365E-3,1.120379173E-2
6.904348292E0,2.692120522E-2,1.254676143E-3,-4.626812879E-4,2.695439810E-2
6.914310292E0,4.067002609E-2,-4.929066636E-4,7.933232700E-4,4.068074903E-2
6.924272292E0,4.812101647E-2,-9.456441039E-4,2.753384179E-4,4.813109473E-2
6.934235292E0,5.039095134E-2,-2.088158391E-3,2.568349009E-4,5.043485249E-2
6.944197292E0,4.877707735E-2,-4.806744400E-4,3.380612470E-4,4.878061713E-2
6.954160292E0,3.995995596E-2,3.244150430E-4,1.664240845E-4,3.996161937E-2
6.964122292E0,3.011185303E-2,-6.239366485E-4,1.385086682E-3,3.015014851E-2
6.974085292E0,1.695612818E-2,1.018300653E-3,-3.885645419E-4,1.699112125E-2
6.984047292E0,2.667889930E-5,1.430558041E-3,1.050874125E-3,1.775258995E-3
6.994010292E0,-1.374119800E-2,4.706047475E-4,-1.264926046E-3,1.380731795E-2
7.003972292E0,-2.356639877E-2,-7.845431101E-4,-7.940793876E-4,2.359282139E-2
7.013935292E0,-2.383486927E-2,-3.407555632E-4,-7.330884691E-4,2.384857493E-2
7.023897292E0,-2.415311709E-2,-5.378295900E-4,-1.452674624E-3,2.420273930E-2
7.033860292E0,-1.915921830E-2,-1.359505113E-4,5.994271487E-5,1.915979440E-2
7.043822292E0,-1.180196926E-2,4.141614772E-5,-5.504537839E-4,1.181487169E-2
7.053785292E0,-3.296848154E-3,-6.091523683E-4,-1.512256917E-3,3.677933569E-3
7.063747292E0,4.682248924E-3,-6.152775604E-4,6.307888543E-4,4.764442889E-3
7.073710292E0,1.427173335E-2,-7.234778022E-4,1.625364413E-3,1.438219741E-2
7.083672292E0,1.988887228E-2,-2.213782631E-3,-4.310603254E-5,2.001174486E-2
7.093634292E0,2.160945535E-2,-1.195822377E-3,-8.146865293E-4,2.165784536E-2
7.103597292E0,1.809754595E-2,-2.022733912E-3,1.536387717E-4,1.821088210E-2
7.113559292E0,1.148923859E-2,-2.609877614E-3,-8.332545403E-4,1.181136646E-2
7.123522292E0,6.397540681E-3,-5.973266670E-4,-6.566869561E-4,6.458836093E-3
7.133484292E0,7.302127779E-4,5.304538645E-4,1.702751615E-3,1.927162439E-3
7.143447292E0,-8.079523221E-3,5.160728469E-4,-4.454841837E-5,8.096110870E-3
7.153409292E0,-1.694273017E-2,2.219015732E-3,1.212803065E-3,1.713041237E-2
7.163372292E0,-1.977979578E-2,3.123159055E-3,2.045303117E-4,2.002589015E-2
7.173334292E0,-2.489589527E-2,1.977322390E-3,-6.298092194E-5,2.497437430E-2
7.183297292E0,-2.173445746E-2,1.134964405E-3,-6.395552773E-4,2.177346588E-2
7.193259292E0,-1.012567896E-2,-6.352793425E-4,-4.306877963E-4,1.015472532E-2
7.203222292E0,1.026934106E-2,-1.774819102E-4,-4.591837060E-4,1.028113395E-2
7.213184292E0,2.593206987E-2,-1.236653654E-3,2.162310062E-3,2.605143268E-2
7.223147292E0,3.414339200E-2,-1.641720533E-3,8.834601613E-4,3.419425339E-2
7.233109292E0,3.525850549E-2,5.528542679E-4,-6.981762126E-4,3.526975060E-2
7.243071292E0,2.891858667E-2,4.170332104E-4,4.058470950E-5,2.892162200E-2
7.253034292E0,2.111349069E-2,6.642765366E-4,1.047395403E-3,2.114988864E-2
7.262996292E0,9.718889371E-3,1.989199314E-3,2.074344084E-4,9.922537656E-3
7.272959292E0,-2.393396106E-3,6.602460053E-4,1.791817835E-3,3.061842723E-3
7.282921292E0,-1.388653461E-2,1.434426988E-3,7.798166480E-4,1.398218646E-2
7.292884292E0,-2.441764064E-2,1.842926955E-3,-1.077985857E-3,2.451080594E-2
7.302846292E0,-3.157835081E-2,-1.592375338E-4,1.589969033E-3,3.161875390E-2
7.312809292E0,-3.426773101E-2,-4.468415864E-5,-1.407966716E-3,3.429667266E-2
7.322771292E0,-3.363549709E-2,7.952768356E-4,-5.871802568E-4,3.365002096E-2
7.332734292E0,-2.700551972E-2,-5.393805914E-4,1.318525407E-3,2.704306817E-2
7.342696292E0,-1.375363022E-2,2.747476101E-4,-2.914569108E-3,1.406174042E-2
7.352659292E0,-3.789338749E-3,-1.390388818E-3,-7.003988139E-4,4.096684967E-3
7.362621292E0,-3.295056056E-3,-9.797293460E-4,1.164879184E-3,3.629629116E-3
7.372584292E0,-5.010145716E-3,5.143869203E-4,9.247660637E-5,5.037331230E-3
7.382546292E0,3.103171475E-4,-1.988075674E-4,4.488823004E-3,4.503926414E-3
7.392508292E0,1.197634265E-2,1.909511629E-3,-2.077881014E-3,1.230433287E-2
7.402471292E0,1.795434207E-2,9.909458458E-5,-5.955656525E-4,1.796449045E-2
7.412433292E0,1.735492423E-2,-2.746984828E-4,4.077962600E-3,1.782971209E-2
7.422396292E0,1.168745011E-2,1.316806534E-3,-2.731207991E-3,1.207435160E-2
7.432358292E0,2.887894632E-3,-4.736010451E-4,3.189591691E-3,4.328709798E-3
7.442321292E0,-3.143632784E-3,2.596224658E-3,5.292065907E-5,4.077451429E-3
7.452283292E0,-4.099514801E-3,2.675419673E-4,-5.337919574E-4,4.142768900E-3
7.462246292E0,-5.232689437E-3,1.663418952E-4,-2.522959840E-4,5.241408363E-3
7.472208292E0,-6.097151432E-3,-4.007038660E-4,-1.012898516E-3,6.193688931E-3
7.482171292E0,-8.643133566E-3,2.939649858E-5,3.229517024E-3,9.226830561E-3
7.492133292E0,-9.514119476E-3,8.202746976E-4,-9.083147161E-4,9.592515604E-3
7.502096292E0,-5.819249433E-3,-2.921277191E-4,5.982355215E-4,5.857208234E-3
7.512058292E0,2.043441869E-3,1.294628251E-3,1.619166927E-3,2.910913692E-3
7.522021292E0,1.055437233E-2,1.118327025E-3,-7.499812637E-4,1.063992023E-2
7.531983292E0,1.383941714E-2,6.248787977E-4,1.060143113E-4,1.385392288E-2
7.541945292E0,1.237893943E-2,-1.404183568E-3,-8.628438227E-4,1.248816929E-2
7.551908292E0,4.216726869E-3,-1.740803942E-3,-8.113658987E-5,4.562649121E-3
7.561870292E0,-5.187960342E-3,-4.252023064E-4,7.268664194E-4,5.255859996E-3
7.571833292E0,-1.229636092E-2,6.519807503E-4,-2.625870751E-3,1.259050308E-2
7.581795292E0,-1.608737186E-2,-1.261766767E-3,1.412813086E-3,1.619850701E-2
7.591758292E0,-1.756909117E-2,4.859142937E-4,7.605556166E-4,1.759225745E-2
7.601720292E0,-1.488888729E-2,-1.795566641E-5,-1.072231913E-3,1.492745687E-2
7.611683292E0,-8.419901133E-3,1.358123962E-3,-1.313583925E-4,8.529741544E-3
7.621645292E0,-4.125020001E-3,6.209609564E-4,-1.450954704E-3,4.416633568E-3
7.631608292E0,-4.258711357E-3,-1.779376762E-3,-7.159260567E-4,4.670690977E-3
7.641570292E0,-6.372195203E-3,-1.454471145E-3,-1.510696020E-4,6.537826859E-3
7.651533292E0,-6.053256802E-3,6.068153307E-4,-4.551243037E-4,6.100596765E-3
7.661495292E0,2.230771817E-3,-3.090456594E-4,1.326352358E-4,2.255979660E-3
7.671458292E0,6.495787296E-3,-8.626187919E-4,-9.759936947E-4,6.625098299E-3
7.681420292E0,7.596471813E-3,-1.014951617E-3,7.103197277E-4,7.696821740E-3
7.691383292E0,3.133825259E-3,-2.153345849E-4,1.288934145E-4,3.143858020E-3
7.701345292E0,-1.133668702E-4,1.068308949E-3,-1.017597504E-3,1.479743471E-3
7.711307292E0,-4.184335005E-3,1.228715526E-3,2.163327299E-3,4.868098836E-3
7.721270292E0,-4.239196423E-3,1.431914745E-3,3.925914643E-4,4.491691687E-3
7.731232292E0,-3.754405072E-3,1.632075524E-3,3.918003058E-4,4.112509628E-3
7.741195292E0,-1.775942510E-3,-1.316842856E-3,-2.313794103E-4,2.222967237E-3
7.751157292E0,1.859187149E-3,1.895614434E-3,4.865347873E-4,2.699379009E-3
7.761120292E0,1.315103145E-3,-3.744640853E-4,2.018428640E-4,1.382193972E-3
7.771082292E0,4.817209207E-3,2.300143242E-4,-6.948397495E-4,4.872495604E-3
7.781045292E0,8.767209947E-3,-1.936946064E-4,8.679031162E-4,8.812192898E-3
7.791007292E0,9.195760824E-3,6.581374910E-4,1.239793375E-3,9.302271212E-3
7.800970292E0,6.963232532E-3,-1.039627707E-3,9.543026099E-4,7.104796024E-3
7.810932292E0,1.644209726E-3,1.784687396E-3,1.948790625E-3,3.112285273E-3
7.820895292E0,1.509453636E-3,-3.892511595E-4,-1.134883612E-3,1.928192822E-3
7.830857292E0,1.736476086E-3,9.666865226E-4,7.494246820E-4,2.124021983E-3
7.840820292E0,7.620253600E-4,1.083599171E-3,1.125729410E-3,1.738429325E-3
7.850782292E0,-1.918748720E-3,-3.855032846E-4,-5.510696210E-4,2.033196291E-3
7.860744292E0,-6.149978377E-3,-9.474303806E-4,-1.531911781E-3,6.408323655E-3
7.870707292E0,-1.052862685E-2,1.038087765E-3,-3.908760846E-5,1.057975129E-2
7.880669292E0,-1.234730054E-2,3.224962857E-4,-8.414979093E-4,1.238014350E-2
7.890632292E0,-1.387873758E-2,1.563126687E-3,-5.662641488E-4,1.397796040E-2
7.900594292E0,-1.368033234E-2,2.651027869E-3,9.591943817E-4,1.396780210E-2
7.910557292E0,-1.078311540E-2,5.815923214E-4,6.148967659E-4,1.081628057E-2
7.920519292E0,-6.810744759E-3,7.949115243E-4,-4.178772215E-4,6.869697946E-3
7.930482292E0,-1.095081680E-3,-3.263866529E-5,-6.187444087E-4,1.258218507E-3
7.940444292E0,3.939358052E-3,-8.052216144E-4,-8.198132273E-4,4.103537186E-3
7.950407292E0,1.216558460E-2,6.050870288E-4,2.634931589E-4,1.218347273E-2
7.960369292E0,2.060620673E-2,8.378473576E-4,1.414777711E-3,2.067170385E-2
7.970332292E0,2.453220449E-2,-3.012993839E-4,-9.792116471E-4,2.455358821E-2
7.980294292E0,2.233589441E-2,2.129571512E-4,-9.544442873E-4,2.235729173E-2
7.990257292E0,1.604358293E-2,-3.935606219E-4,-1.223220257E-3,1.609495918E-2
8.000219292E0,6.206931546E-3,4.639360122E-5,-9.616978932E-4,6.281163461E-3
8.010181292E0,-3.057480324E-3,2.913873177E-4,3.376525128E-4,3.089838462E-3
8.020144292E0,-1.110075973E-2,4.075011238E-4,2.146144398E-4,1.111030977E-2
8.030106292E0,-1.845026016E-2,1.195738092E-3,-2.791313455E-4,1.849107363E-2
8.040069292E0,-2.104817331E-2,-1.893721055E-4,2.851926256E-4,2.105095713E-2
8.050031292E0,-1.565898955E-2,-5.051343469E-4,-1.900939504E-3,1.578203679E-2
8.059994292E0,-4.167981446E-3,-1.441501779E-3,-1.399732428E-3,4.627012814E-3
8.069956292E0,9.104488418E-3,-6.194553571E-4,-7.045194507E-4,9.152692606E-3
8.079919292E0,1.804045960E-2,-3.922877368E-4,-1.226232620E-3,1.808634067E-2
8.089881292E0,2.245362848E-2,1.380075002E-3,5.916561931E-4,2.250377959E-2
8.099844292E0,2.292288095E-2,-1.179531682E-4,-7.788063958E-4,2.293641043E-2
8.109806292E0,1.874477789E-2,1.217977609E-3,-9.057475254E-4,1.880613055E-2
8.119769292E0,1.491009351E-2,1.039279392E-3,4.426110536E-4,1.495282230E-2
8.129731292E0,1.057829149E-2,-2.020802349E-4,-1.607185695E-4,1.058144214E-2
8.139694292E0,4.373126663E-3,-9.416399989E-4,-3.029312938E-4,4.483602354E-3
8.149656292E0,-1.665808959E-3,-2.320862608E-3,4.193395143E-4,2.887415516E-3
8.159619292E0,-9.638514370E-3,-4.260235000E-4,2.231088001E-3,9.902535481E-3
8.169581292E0,-9.897238575E-3,2.522181720E-3,-1.845746301E-4,1.021522392E-2
8.179543292E0,-1.049378607E-2,3.911200911E-4,1.746857306E-4,1.050252523E-2
8.189506292E0,-7.172789890E-3,1.107883640E-3,2.810173901E-4,7.263283813E-3
8.199468292E0,-5.273422692E-3,-8.418165380E-4,8.208401268E-4,5.402908521E-3
8.209431292E0,-2.185234334E-3,2.209213562E-4,-1.204699278E-3,2.505066005E-3
8.219393292E0,-2.162064891E-3,-1.499214442E-3,5.460627144E-4,2.687071459E-3
8.229356292E0,8.105193265E-4,2.712453716E-4,-2.656979952E-3,2.791067555E-3
8.239318292E0,1.849152148E-3,1.135174884E-3,-7.030183915E-4,2.280837684E-3
8.249281292E0,3.254963318E-3,8.426406421E-4,2.446821891E-4,3.371156897E-3
8.259243292E0,3.690123791E-3,3.209272400E-4,-2.019004896E-3,4.218576615E-3
8.269206292E0,4.910964053E-3,-7.848738460E-4,8.394906763E-4,5.043643473E-3
8.279168292E0,2.882167930E-3,-4.176239017E-4,9.470824152E-4,3.062395598E-3
8.289131292E0,1.928961836E-3,-1.317216083E-5,6.197238108E-4,2.026110775E-3
8.299093292E0,1.214169431E-3,1.608693041E-3,1.105484436E-3,2.298738034E-3
8.309056292E0,-6.975545548E-4,-3.823142033E-4,1.576419803E-3,1.765742309E-3
8.319018292E0,1.038293820E-3,6.408724003E-4,1.348186983E-3,1.818345300E-3
8.328981292E0,-2.719457261E-4,1.063642558E-4,-6.242424715E-4,6.891636207E-4
8.338943292E0,-8.296119049E-4,1.306917286E-3,9.827304166E-5,1.551111310E-3
8.348905292E0,-1.561182085E-3,1.451184042E-3,-4.240879789E-4,2.173263730E-3
8.358868292E0,2.039608080E-4,-6.338048261E-4,1.193249598E-3,1.366438133E-3
8.368830292E0,1.103371149E-3,1.655071974E-4,3.705079434E-4,1.175626072E-3
8.378793292E0,1.674086554E-3,-3.197207116E-4,2.011308679E-4,1.716170373E-3
8.388755292E0,2.978853881E-3,-1.846025931E-3,-1.196810044E-3,3.703206241E-3
8.398718292E0,3.588451538E-3,1.702532172E-4,-9.062592871E-4,3.705033940E-3
8.408680292E0,3.962201066E-3,-2.962893341E-4,-5.904897116E-4,4.016902135E-3
8.418643292E0,2.658849815E-3,-5.447622389E-4,-8.048741147E-4,2.830913382E-3
8.428605292E0,1.871682238E-3,-1.038105227E-3,7.570296293E-4,2.270231425E-3
8.438568292E0,-1.960073831E-3,-7.619353710E-4,-1.171365380E-3,2.407183372E-3
8.448530292E0,-4.724918865E-3,-1.366834622E-4,9.913628455E-4,4.829735079E-3
8.458493292E0,-6.371284835E-3,-3.987385426E-4,-4.866917152E-4,6.402275510E-3
8.468455292E0,-4.702780861E-3,1.065461896E-3,-8.401428349E-4,4.894608959E-3
8.478418292E0,-6.739511155E-4,-1.288772561E-3,5.574841052E-4,1.557540801E-3
8.488380292E0,2.947199158E-3,-1.370420563E-3,2.372328890E-4,3.258882453E-3
8.498343292E0,9.361955337E-3,8.349430282E-4,3.706571879E-4,9.406419316E-3
8.508305292E0,1.219428703E-2,-7.444722578E-4,1.017342089E-3,1.225927649E-2
8.518267292E0,1.255301479E-2,-7.607175503E-4,7.811196847E-4,1.260027855E-2
8.528230292E0,1.074970700E-2,8.469673339E-4,2.146766521E-3,1.099464236E-2
8.538192292E0,7.577349897E-3,1.579476520E-5,-3.829703201E-4,7.587038105E-3
8.548155292E0,2.567965072E-3,-1.230336260E-3,-8.488020394E-4,2.971302210E-3
8.558117292E0,-1.813467359E-3,-6.347429007E-6,-4.026643001E-5,1.813925450E-3
8.568080292E0,-5.453356542E-3,-4.230537452E-4,3.837256227E-4,5.483184968E-3
8.578042292E0,-1.375229843E-2,2.142405137E-4,2.700085752E-4,1.375661716E-2
8.588005292E0,-1.701787859E-2,2.659575548E-4,-1.229673624E-3,1.706432016E-2
8.597967292E0,-2.098492347E-2,1.196998637E-3,-1.820628997E-3,2.109773705E-2
8.607930292E0,-1.961009018E-2,-4.333055113E-4,-1.937863417E-4,1.961583401E-2
8.617892292E0,-1.596741937E-2,1.730779186E-3,-9.152367711E-4,1.608700520E-2
8.627855292E0,-1.423255075E-2,-6.182930665E-4,-1.340735704E-3,1.430892586E-2
8.637817292E0,-9.900387377E-3,-1.502995146E-3,-4.863936920E-4,1.002562933E-2
8.647780292E0,-7.471016143E-3,6.601817440E-4,-9.619626217E-4,7.561566916E-3
8.657742292E0,-2.482648939E-3,1.172041288E-3,8.665637579E-4,2.878916338E-3
8.667704292E0,2.402327023E-3,-6.667710841E-5,3.426568583E-4,2.427557350E-3
8.677667292E0,5.563765299E-3,1.485063694E-4,-2.001457382E-3,5.914674132E-3
8.687629292E0,5.277197808E-3,7.265298627E-4,1.466458431E-3,5.525139154E-3
8.697592292E0,7.509991527E-3,1.388325356E-3,9.471419035E-4,7.695745436E-3
8.707554292E0,9.757990949E-3,8.077337407E-5,5.608322099E-4,9.774428089E-3
8.717517292E0,1.002723631E-2,1.055490226E-3,-3.084235359E-4,1.008735112E-2
8.727479292E0,9.345442057E-3,-4.191761836E-4,4.270226927E-4,9.364579237E-3
8.737442292E0,2.860645298E-3,-7.826976944E-4,-4.086773843E-4,2.993814357E-3
8.747404292E0,-3.677887376E-3,1.289410284E-3,-3.279186785E-6,3.897363877E-3
8.757367292E0,-1.078346744E-2,-1.902419608E-4,-5.441182293E-5,1.078528269E-2
8.767329292E0,-1.207756903E-2,3.321343102E-4,-9.550924879E-4,1.211982626E-2
8.777292292E0,-1.416362356E-2,4.453186411E-4,-1.138051506E-3,1.421624783E-2
8.787254292E0,-1.417736337E-2,1.108855708E-3,-1.853443682E-4,1.422186857E-2
8.797217292E0,-1.646661758E-2,-3.462955356E-4,-4.210341722E-4,1.647563914E-2
8.807179292E0,-1.659300737E-2,5.939223338E-4,-9.961712640E-4,1.663349015E-2
8.817142292E0,-1.734854653E-2,-6.018370623E-4,-1.396444393E-3,1.741506048E-2
8.827104292E0,-1.455447823E-2,6.361447740E-4,-3.698607907E-5,1.456842080E-2
8.837067625E0,-6.864601281E-3,-2.263238654E-3,-2.065249719E-3,7.517330400E-3
8.847029625E0,-1.024544239E-3,1.169275492E-3,8.419716032E-4,1.767996679E-3
8.856991625E0,1.704397146E-3,-3.905380145E-4,2.683267230E-4,1.769036122E-3
8.866954625E0,4.695901647E-3,-5.186890485E-4,7.429402322E-4,4.782519294E-3
8.876916625E0,5.284193903E-3,3.670782316E-4,-4.552158061E-4,5.316453053E-3
8.886879625E0,4.933721852E-3,4.559499212E-4,-1.368636731E-3,5.140298449E-3
8.896841625E0,1.993326005E-3,5.827164277E-4,2.108840272E-4,2.087433608E-3
8.906804625E0,-3.584471066E-3,5.196621642E-4,1.091250218E-3,3.782764680E-3
8.916766625E0,-8.037010208E-3,-5.693044513E-4,-2.281110501E-3,8.373834591E-3
8.926729625E0,-1.081361063E-2,-6.679949583E-4,-2.279920969E-3,1.107151443E-2
8.936691625E0,-9.121436626E-3,1.509938389E-3,6.969602546E-4,9.271799914E-3
8.946654625E0,-5.989024416E-3,1.371553168E-3,-1.504713204E-3,6.325640945E-3
8.956616625E0,-1.501331804E-3,1.273548929E-3,-9.723263793E-5,1.971136283E-3
8.966579625E0,4.670153372E-3,2.329239622E-3,8.879181696E-4,5.293778274E-3
8.976541625E0,1.165136416E-2,4.442541394E-4,-7.827673107E-5,1.166009330E-2
