"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.022167333E0,8.283091709E-3,3.793479409E-4,3.431824734E-4,8.298872654E-3
3.032130333E0,4.018759355E-3,1.363099087E-3,1.538163982E-3,4.513802644E-3
3.042093333E0,2.613051329E-4,1.019551419E-3,5.767628318E-4,1.200175334E-3
3.052056333E0,-5.147857592E-3,1.371085411E-3,-1.128851203E-3,5.445605387E-3
3.062018333E0,-3.367268248E-3,-9.237607010E-4,-5.117966793E-4,3.528989250E-3
3.071981333E0,-4.272495862E-4,-1.618435374E-3,5.077490350E-4,1.749195344E-3
3.081944333E0,6.089239381E-3,-2.663725987E-3,-5.929353647E-4,6.672768895E-3
3.091907333E0,9.915771894E-3,-1.756271813E-3,-1.424863702E-3,1.017041098E-2
3.101869333E0,1.528150868E-2,-3.980596084E-4,-1.497035380E-3,1.535982011E-2
3.111832333E0,1.083540544E-2,-1.103014220E-4,4.995660856E-5,1.083608200E-2
3.121795333E0,6.691261195E-3,1.954447245E-3,3.120116889E-4,6.977835746E-3
3.131758333E0,-6.997059099E-4,7.223419379E-4,-1.495143166E-3,1.801893260E-3
3.141721333E0,-8.712891489E-3,6.451101508E-4,-8.298854809E-4,8.776067179E-3
3.151683333E0,-1.399360597E-2,9.428993799E-4,1.257889788E-3,1.408163180E-2
3.161646333E0,-1.762056537E-2,-5.647160579E-4,-9.309623856E-4,1.765417569E-2
3.171609333E0,-1.238880120E-2,-1.159211271E-3,-1.914913300E-4,1.244438970E-2
3.181572333E0,-5.445673130E-3,-1.783722546E-3,-6.032160018E-4,5.762021478E-3
3.191534333E0,9.181960486E-4,-1.966923475E-3,-2.363692271E-3,3.209191969E-3
3.201496875E0,7.714316249E-3,-1.533108298E-4,-8.110692725E-4,7.758351163E-3
3.211459875E0,1.133996435E-2,1.228274778E-5,-2.291923622E-3,1.156926342E-2
3.221422875E0,1.373814140E-2,-1.332879998E-3,-1.086310716E-3,1.384533023E-2
3.231384875E0,1.315981336E-2,-3.157408442E-3,4.581949906E-4,1.354104347E-2
3.241347875E0,1.020476967E-2,-2.526505617E-3,-2.232662868E-3,1.074734098E-2
3.251310875E0,3.470990574E-3,-1.806087559E-3,-3.387394827E-4,3.927400193E-3
3.261273875E0,1.237930031E-3,-1.972268801E-3,-5.443356931E-4,2.391362861E-3
3.271235875E0,1.069490798E-3,-2.043800196E-3,1.205938170E-3,2.602924639E-3
3.281198875E0,-1.496731304E-3,-3.612150904E-4,1.268252963E-4,1.544916047E-3
3.291161875E0,1.447039656E-3,1.029261621E-3,-9.528091177E-4,2.015229135E-3
3.301124875E0,1.926674973E-3,-1.103930292E-3,1.461612759E-3,2.658392446E-3
3.311087875E0,2.363218926E-3,1.387812197E-3,-1.341318479E-3,3.051222976E-3
3.321049875E0,2.460424323E-3,2.076505683E-3,-8.760641795E-4,3.336622866E-3
3.331012875E0,3.061365336E-3,-2.389603760E-4,-5.098788533E-4,3.112721675E-3
3.340975875E0,4.932791926E-4,-2.467493527E-3,4.571148893E-4,2.557499304E-3
3.350938875E0,3.033313202E-3,-1.087839948E-3,6.803346332E-5,3.223199231E-3
3.360900875E0,4.808576312E-3,-1.667876495E-3,1.183671411E-4,5.090994886E-3
3.370863875E0,6.456214935E-3,-5.148502532E-4,-1.529408619E-3,6.654838299E-3
3.380826875E0,5.507330410E-3,-4.325585905E-4,-6.905128248E-4,5.567279690E-3
3.390789875E0,3.956150264E-3,-4.516430199E-4,1.409004675E-3,4.223789827E-3
3.400751875E0,5.182802677E-3,3.627515398E-4,-5.090038758E-4,5.220356043E-3
3.410714875E0,1.524507068E-3,-1.087207929E-3,1.052419189E-3,2.147959272E-3
3.420677875E0,-5.601579323E-3,9.746113792E-4,6.987513043E-4,5.728508675E-3
3.430640875E0,-1.165782847E-2,2.041890519E-3,4.396376899E-4,1.184346076E-2
3.440602875E0,-1.005646959E-2,-3.259261139E-4,-1.982240938E-3,1.025514932E-2
3.450565875E0,-1.018673740E-2,1.699268352E-3,8.471584879E-4,1.036218169E-2
3.460528875E0,-1.076384354E-2,6.838052068E-4,-4.929441493E-4,1.079680098E-2
3.470491875E0,-6.466276944E-3,5.401493981E-4,-9.298124351E-4,6.555078188E-3
3.480454875E0,1.318409108E-3,-1.640180475E-3,6.017714040E-4,2.188726431E-3
3.490416875E0,7.311867550E-3,-2.422539750E-3,-3.366221208E-4,7.710085626E-3
3.500379875E0,8.620012552E-3,-1.077377005E-3,-1.118526096E-3,8.758793195E-3
3.510342875E0,8.533636108E-3,6.391017232E-4,-1.037554117E-3,8.620203871E-3
3.520305875E0,5.546367727E-3,5.410974845E-4,-2.481930424E-4,5.578223843E-3
3.530267875E0,1.364215510E-3,4.231971689E-4,4.417645978E-4,1.495103930E-3
3.540230875E0,-1.540494384E-3,1.034392742E-3,1.417014049E-3,2.334741979E-3
3.550193875E0,-1.056446880E-2,5.923181307E-4,1.433626749E-3,1.067773981E-2
3.560156875E0,-1.356398780E-2,7.044372614E-4,7.008831017E-5,1.358244857E-2
3.570118875E0,-1.559177041E-2,6.764135323E-4,1.173326746E-5,1.560644026E-2
3.580081875E0,-1.530068554E-2,1.334480708E-3,-2.396691125E-4,1.536063990E-2
3.590044875E0,-8.652178571E-3,-9.426395409E-4,1.097606961E-3,8.772314652E-3
3.600007875E0,-2.280565444E-3,-4.946959671E-4,-2.677971497E-5,2.333756628E-3
3.609970875E0,2.476468217E-4,4.692561924E-4,4.549195291E-4,6.989149451E-4
3.619932875E0,6.360666826E-3,2.119948622E-4,4.003247013E-4,6.376776942E-3
3.629895875E0,1.119505987E-2,-1.219468075E-3,-7.850248367E-4,1.128861071E-2
3.639858875E0,1.251944993E-2,8.428839501E-4,-2.515935339E-4,1.255031391E-2
3.649821875E0,1.215104572E-2,-1.670702943E-3,-1.645474695E-3,1.237524737E-2
3.659783875E0,7.594376802E-3,1.175417332E-3,7.630881155E-4,7.722594667E-3
3.669746875E0,7.058407180E-3,-9.086052887E-5,-3.434803803E-4,7.067343654E-3
3.679709875E0,5.772367120E-3,-1.272238791E-3,-6.793048233E-4,5.949812497E-3
3.689672875E0,2.879494103E-3,-2.401091624E-4,-5.478076637E-4,2.940957656E-3
3.699634875E0,-1.325104618E-3,1.022495329E-3,9.654004825E-4,1.932200052E-3
3.709597875E0,-4.801766016E-3,2.387796994E-4,9.159249021E-4,4.894169086E-3
3.719560875E0,-5.729078315E-3,6.301095709E-5,3.859557910E-4,5.742409825E-3
3.729523875E0,-2.640319755E-3,-1.433049329E-5,1.458941260E-4,2.644386294E-3
3.739485875E0,-1.031770604E-3,1.192081487E-3,-1.076763030E-3,1.909195504E-3
3.749448875E0,-3.215172328E-3,1.163309906E-3,7.791520329E-4,3.506807797E-3
3.759411875E0,-1.701964531E-3,1.486617606E-3,2.502482384E-4,2.273618119E-3
3.769374875E0,-1.567623345E-3,1.399646746E-3,-1.905870158E-4,2.110160510E-3
3.779337875E0,-1.522615785E-3,3.040221054E-4,1.734612044E-3,2.328017872E-3
3.789299875E0,-3.335791407E-3,2.238177694E-5,1.276235562E-4,3.338306910E-3
3.799262875E0,-1.457197359E-3,-8.982728468E-4,1.950557344E-3,2.595186352E-3
3.809225875E0,-3.038006136E-3,-4.831494298E-4,-2.442337573E-3,3.927840052E-3
3.819188875E0,-4.317655228E-3,-4.277557600E-4,-1.118480228E-3,4.480638312E-3
3.829150875E0,-7.866137661E-3,1.276647206E-3,-3.027589992E-4,7.974811145E-3
3.839113875E0,-1.098256838E-2,5.746376701E-4,-2.771925647E-4,1.100108414E-2
3.849076875E0,-1.493572909E-2,9.867073968E-4,1.061521471E-5,1.496829007E-2
3.859039875E0,-1.118706446E-2,2.397650154E-3,-1.703395275E-3,1.156722495E-2
3.869001875E0,-1.131933369E-2,8.441517130E-4,1.295029651E-3,1.142440410E-2
3.878964875E0,-1.267275400E-2,-4.299045540E-4,5.365613615E-4,1.269139118E-2
3.888927875E0,-8.813973516E-3,-5.897216033E-4,-8.901553228E-4,8.878416369E-3
3.898890875E0,-2.253541956E-3,1.023621298E-3,-2.195714042E-4,2.484846778E-3
3.908853875E0,2.790515311E-3,-1.851036213E-4,2.020321088E-3,3.450063239E-3
3.918815875E0,5.367922597E-3,1.579240430E-3,1.145472750E-3,5.711453507E-3
3.928778875E0,5.718778353E-3,3.004004713E-3,8.465651190E-4,6.514993682E-3
3.938741875E0,-1.767101232E-3,2.207452897E-3,-3.076489083E-4,2.844317652E-3
3.948704875E0,-7.004530635E-4,1.428090734E-3,6.937385770E-4,1.735324423E-3
3.958666875E0,-5.556194112E-3,1.901600743E-3,-3.800480627E-4,5.884880196E-3
3.968629875E0,-7.543023676E-3,8.694080170E-4,2.949336777E-4,7.598688199E-3
3.978592875E0,-7.095346227E-3,8.963444270E-5,1.712800702E-3,7.299702642E-3
3.988555875E0,-1.934236847E-3,-1.472204458E-4,-3.754331265E-4,1.975827946E-3
3.998517875E0,3.249226138E-4,-1.460158848E-3,4.368310329E-4,1.558351667E-3
4.008480875E0,3.633864457E-3,-3.695702180E-4,-2.875569277E-3,4.648704303E-3
4.018443875E0,8.560179733E-3,-6.398810074E-4,-5.274601281E-4,8.600252261E-3
4.028406875E0,9.313890710E-3,-4.435516894E-5,-1.402872149E-4,9.315052767E-3
4.038368875E0,5.379602313E-3,-6.464957260E-4,-6.769141182E-4,5.460429515E-3
4.048331875E0,1.061701681E-3,-1.663945150E-4,-6.763064303E-4,1.269759025E-3
4.058294875E0,-6.275306921E-3,-5.134614184E-5,9.109375533E-4,6.341286984E-3
4.068257875E0,-8.340587839E-3,1.272737049E-3,-5.588834174E-4,8.455626279E-3
4.078220875E0,-3.721069079E-3,1.452234108E-3,-1.210595947E-4,3.996247542E-3
4.088182875E0,-2.600130858E-3,9.728414007E-4,7.722331211E-4,2.881569861E-3
4.098145875E0,-2.719440265E-3,-8.123763837E-5,-1.419548411E-3,3.068724914E-3
4.108108875E0,1.557082869E-4,5.136618856E-4,1.570254099E-4,5.592410775E-4
4.118071875E0,-4.275238607E-4,8.138001431E-4,-6.645596586E-4,1.134322205E-3
4.128033875E0,-4.704663530E-3,2.321352251E-3,-3.805018496E-4,5.259973086E-3
4.137996875E0,-1.045975462E-2,1.383120660E-3,-1.365561038E-4,1.055168882E-2
4.147959875E0,-1.200652681E-2,9.671759326E-4,1.213874202E-3,1.210642829E-2
4.157922875E0,-1.020942628E-2,-2.355077304E-4,-1.113462262E-3,1.027266505E-2
4.167884875E0,-5.728348158E-3,-1.153493649E-3,-2.825858537E-4,5.850160253E-3
4.177847875E0,1.361785224E-3,-1.757764956E-3,1.896945294E-3,2.922772329E-3
4.187810875E0,6.752137095E-3,-4.857315216E-4,-2.283533802E-3,7.144355610E-3
4.197773875E0,9.733279236E-3,7.595627103E-4,-1.414544182E-3,9.864816036E-3
4.207735875E0,9.324920364E-3,1.230829163E-3,1.455224352E-3,9.517707609E-3
4.217698875E0,3.808981040E-3,-1.048303908E-3,-1.517271157E-4,3.953517265E-3
4.227661875E0,3.668454010E-4,9.358753450E-4,1.277052099E-3,1.625207763E-3
4.237624875E0,-7.735822350E-3,1.988090342E-3,5.460142856E-4,8.005846753E-3
4.247587875E0,-1.572578587E-2,-2.400295343E-4,9.665610269E-4,1.575729023E-2
4.257549875E0,-1.881558634E-2,-7.670691703E-4,1.557250042E-3,1.889549450E-2
4.267512875E0,-1.667312533E-2,1.491297269E-3,-4.849163815E-4,1.674670772E-2
4.277475875E0,-1.022827532E-2,3.161863424E-5,3.324078862E-4,1.023372419E-2
4.287438875E0,4.682524595E-4,1.944273245E-4,5.831738235E-4,7.727574385E-4
4.297400875E0,8.288359269E-3,5.811185110E-4,-3.143113572E-4,8.314649105E-3
4.307363875E0,1.688002050E-2,-1.458474435E-4,1.044377917E-3,1.691292668E-2
4.317326875E0,2.238956839E-2,4.384501372E-4,7.154776249E-4,2.240528775E-2
4.327289875E0,2.027659491E-2,-7.951521548E-4,-2.441309160E-3,2.043850676E-2
4.337251875E0,1.405145414E-2,-8.622637251E-4,-1.300677424E-3,1.413784368E-2
4.347214875E0,5.570011213E-3,-6.970353425E-4,-5.069780163E-4,5.636302857E-3
4.357177875E0,2.869565971E-3,-1.229667454E-3,-2.092367504E-4,3.128940864E-3
4.367140875E0,1.349286176E-4,5.337998737E-4,9.403497679E-4,1.089681478E-3
4.377102875E0,1.345335273E-3,3.937175497E-4,-2.894978970E-4,1.431345360E-3
4.387065875E0,2.183587523E-3,-9.761421243E-4,2.595033729E-4,2.405878201E-3
4.397028875E0,5.261402577E-3,1.094199251E-3,2.696234733E-4,5.380736557E-3
4.406991875E0,9.321147576E-3,2.525029704E-4,-2.474319190E-4,9.327849293E-3
4.416954875E0,1.037256420E-2,3.413675120E-3,1.582159661E-3,1.103387942E-2
4.426916875E0,7.398878224E-3,6.983974017E-4,-6.977792364E-4,7.464452677E-3
4.436879875E0,5.706173368E-3,-6.219979841E-4,5.842664978E-4,5.769632860E-3
4.446842875E0,4.466981627E-3,-1.515492564E-3,3.228696296E-4,4.728095533E-3
4.456805875E0,2.860030625E-3,-1.062488882E-3,3.593550064E-4,3.072099253E-3
4.466767875E0,5.044666585E-3,-1.587931067E-3,-1.211916795E-3,5.425765231E-3
4.476730875E0,8.643662557E-3,-1.427076175E-3,1.359631540E-3,8.865553944E-3
4.486693875E0,1.089886483E-2,2.306872047E-4,5.361624062E-6,1.090130726E-2
4.496656875E0,1.081843674E-2,9.372239001E-4,5.230801180E-4,1.087154888E-2
4.506618875E0,9.972179309E-3,3.042507451E-4,-7.986170240E-4,1.000873208E-2
4.516581875E0,6.125776097E-3,1.294680173E-3,2.887515584E-4,6.267751352E-3
4.526544875E0,1.079544891E-3,9.227010887E-4,5.766819231E-5,1.421309287E-3
4.536507875E0,-5.617506336E-3,-1.718581188E-4,-5.498365499E-5,5.620403531E-3
4.546470875E0,-8.795314468E-3,-6.759944372E-4,1.807937049E-3,9.004618895E-3
4.556432875E0,-9.281341918E-3,3.690300509E-4,1.730705379E-3,9.448535976E-3
4.566395875E0,-1.099942904E-2,1.900746021E-3,1.446297159E-3,1.125575631E-2
4.576358875E0,-7.283520885E-3,1.070372295E-3,-4.746997729E-5,7.361903743E-3
4.586321875E0,-2.185262041E-3,7.470622659E-4,4.414304858E-4,2.351240756E-3
4.596283875E0,6.868952885E-3,-3.078156151E-4,-6.917444989E-4,6.910555307E-3
4.606246875E0,1.124673989E-2,-6.602001376E-4,1.761507709E-3,1.140297907E-2
4.616209875E0,1.010051556E-2,1.517753117E-5,-7.200257387E-4,1.012615830E-2
4.626172875E0,9.436979890E-3,8.771088906E-4,6.285411073E-4,9.498472160E-3
4.636134875E0,3.343401244E-3,8.653909899E-4,1.411510399E-3,3.730897352E-3
4.646097875E0,-2.281763824E-3,7.049182896E-4,-5.567965563E-4,2.452219066E-3
4.656060875E0,-3.246094333E-3,-5.363810342E-4,-3.935447894E-4,3.313564626E-3
4.666023875E0,-5.695085973E-3,1.460169442E-4,-1.365151256E-4,5.698592946E-3
4.675985875E0,-6.967278197E-3,-1.047079335E-3,1.113306498E-3,7.132937121E-3
4.685948875E0,-9.055548348E-3,-5.238584708E-4,3.556356532E-4,9.077657203E-3
4.695911875E0,-8.726648055E-3,6.567207165E-4,6.009127246E-4,8.771930488E-3
4.705874875E0,-9.077796713E-3,4.994936753E-4,-8.654978592E-4,9.132632349E-3
4.715837875E0,-2.645463450E-3,3.181323409E-4,1.000579097E-3,2.846198092E-3
4.725799875E0,1.669552643E-3,-1.824290957E-4,1.211654861E-3,2.070940343E-3
4.735762875E0,4.581985530E-3,-9.153309511E-4,6.729457527E-5,4.673002322E-3
4.745725875E0,5.329379812E-3,-9.343598504E-4,-4.993176553E-4,5.433657666E-3
4.755688875E0,3.637739690E-3,5.775168538E-4,-7.858737372E-4,3.766201442E-3
4.765650875E0,4.788825754E-3,8.952666540E-4,1.553926850E-4,4.874269317E-3
4.775613875E0,5.808549933E-3,-1.120213652E-3,-8.875010535E-4,5.981788117E-3
4.785576875E0,5.784040783E-3,-1.550672110E-3,-5.134039093E-4,6.010265830E-3
4.795539875E0,4.400794860E-3,-4.252395593E-5,4.213163629E-5,4.401201968E-3
4.805501875E0,6.437874399E-4,2.405953128E-4,9.129581740E-4,1.142734002E-3
4.815464875E0,-2.228051890E-4,7.849454414E-4,-2.038357081E-3,2.195604948E-3
4.825427875E0,1.154135447E-3,-4.075304605E-5,-9.219995700E-4,1.477759334E-3
4.835390875E0,1.362927258E-3,6.756372750E-4,-1.403765287E-3,2.069930777E-3
4.845352875E0,-5.453827325E-4,7.970675360E-4,-1.871575136E-3,2.106075134E-3
4.855315875E0,1.018159091E-3,-4.342594184E-5,-4.806062207E-4,1.126728045E-3
4.865278875E0,2.845465671E-3,-1.061812742E-3,-4.663777072E-4,3.072723442E-3
4.875241875E0,-7.388826925E-4,-9.576831944E-4,-5.239020102E-4,1.318172239E-3
4.885204875E0,-3.801827552E-3,4.067586269E-4,8.143262239E-4,3.909280306E-3
4.895166875E0,-1.839344157E-3,-3.048379440E-4,1.534977579E-3,2.415009165E-3
4.905129875E0,3.200334031E-4,-5.335176829E-4,2.285967115E-3,2.369115478E-3
4.915092875E0,-1.685327152E-3,1.256659394E-3,9.642404038E-4,2.312851054E-3
4.925055875E0,-1.814120682E-3,3.502550535E-4,1.015433576E-3,2.108273654E-3
4.935017875E0,-3.744912567E-3,6.309524179E-4,8.737534517E-4,3.896911107E-3
4.944980875E0,-3.221985884E-3,1.361159841E-3,9.856534889E-4,3.633932023E-3
4.954943875E0,-7.287347689E-4,-1.238186378E-4,4.815171706E-4,8.821815029E-4
4.964906875E0,9.183860384E-4,1.947866287E-3,-5.065531004E-4,2.212286607E-3
4.974868875E0,3.506179666E-3,2.594219986E-4,3.882689634E-4,3.537138450E-3
4.984831875E0,3.140897490E-3,-2.143285237E-4,-5.576359108E-4,3.197206839E-3
4.994794875E0,3.147289157E-3,3.334837966E-4,-1.384813571E-3,3.454612729E-3
5.004757875E0,1.557878917E-3,6.920355372E-5,-3.672069870E-4,1.602066423E-3
5.014720875E0,2.758330666E-4,-1.124691567E-3,5.499855615E-4,1.281990296E-3
5.024682875E0,-1.055615023E-3,-1.538605546E-3,7.643210702E-4,2.016387066E-3
5.034645875E0,-1.068664715E-3,-1.258707256E-3,-4.950878210E-4,1.723803985E-3
5.044608875E0,3.951408435E-3,2.147084801E-3,-1.738191582E-3,4.821297723E-3
5.054571875E0,7.405528333E-3,5.931302439E-4,-1.466549234E-3,7.572609856E-3
5.064533875E0,6.144040730E-3,4.792197142E-4,3.929007798E-4,6.175213280E-3
5.074496875E0,1.082969364E-3,7.647105958E-4,1.351905055E-3,1.893476226E-3
5.084459875E0,3.598944750E-4,-7.179812528E-4,1.586440485E-4,8.186507477E-4
5.094422875E0,-7.427987643E-3,2.087987959E-4,-1.174001722E-3,7.523089618E-3
5.104384875E0,-1.210426539E-2,1.490572933E-3,-1.103335293E-3,1.224550518E-2
5.114347875E0,-1.205899194E-2,2.477806993E-3,4.199929535E-4,1.231808460E-2
5.124310875E0,-9.984862059E-3,2.126397565E-3,-7.112110034E-4,1.023351641E-2
5.134273875E0,-7.948875427E-3,1.492565032E-3,-1.096570399E-3,8.161791321E-3
5.144235875E0,-2.799215959E-3,-7.046579849E-4,-7.272041403E-4,2.976739613E-3
5.154198875E0,4.721817095E-3,-1.287091407E-3,9.548484813E-4,4.986371084E-3
5.164161875E0,1.118104812E-2,-1.651795930E-3,6.108076777E-4,1.131889362E-2
5.174124875E0,1.121487003E-2,-1.341271331E-3,9.015970863E-5,1.129515150E-2
5.184087875E0,7.013718132E-3,-9.080724558E-4,-9.482731111E-4,7.135548999E-3
5.194049875E0,1.023469958E-3,4.453458823E-4,9.822524153E-4,1.486823298E-3
5.204012333E0,-4.936809186E-3,1.842572121E-3,1.549043460E-3,5.492421379E-3
5.213975333E0,-1.392817311E-2,1.891307766E-3,-1.794555224E-3,1.417009103E-2
5.223938333E0,-1.107771881E-2,7.579582743E-4,-6.164368242E-4,1.112071711E-2
5.233900333E0,-6.043812726E-3,1.877550967E-3,1.521513332E-4,6.330562370E-3
5.243863333E0,-3.464241279E-3,-1.079445705E-3,-1.096393680E-3,3.790547424E-3
5.253826333E0,1.875662827E-3,-1.527123153E-3,-3.656223416E-4,2.446200291E-3
5.263789333E0,9.082597680E-3,-1.096528838E-3,-3.750638571E-4,9.156234434E-3
5.273751333E0,1.497510727E-2,-1.981272362E-5,-6.118188612E-4,1.498761331E-2
5.283714333E0,1.230542641E-2,1.188591355E-3,1.317888964E-4,1.236339908E-2
5.293677333E0,7.026242558E-3,-8.399384096E-4,-5.678236485E-4,7.099014348E-3
5.303640333E0,8.472958580E-4,1.709492411E-3,-1.246186206E-3,2.278871351E-3
5.313603333E0,-7.153638639E-3,1.110014971E-3,1.597537193E-3,7.413420539E-3
5.323565333E0,-1.142387837E-2,1.632898115E-3,-1.010170439E-3,1.158411834E-2
5.333528333E0,-1.370034833E-2,5.260882899E-4,4.202134442E-4,1.371688348E-2
5.343491333E0,-1.564230956E-2,-1.258169534E-3,4.133946495E-4,1.569827169E-2
5.353454333E0,-1.534563303E-2,-4.506991245E-4,1.030981657E-3,1.538682898E-2
5.363416333E0,-1.100121904E-2,1.889942214E-4,7.091765292E-5,1.100307087E-2
5.373379333E0,-5.016563460E-3,-9.037007112E-4,8.411038434E-4,5.166240374E-3
5.383342333E0,4.224390257E-3,1.037308946E-3,5.466016009E-4,4.384091263E-3
5.393305333E0,1.079813670E-2,1.125992043E-3,3.932034597E-4,1.086380335E-2
5.403267333E0,1.404792536E-2,1.139170025E-3,-1.794453710E-3,1.420781403E-2
5.413230333E0,1.022522338E-2,-1.269659260E-3,-4.106750712E-4,1.031192910E-2
5.423193333E0,9.424982592E-3,-1.083204290E-3,9.554461576E-5,9.487505319E-3
5.433156333E0,4.168701358E-3,-1.335139270E-3,-4.453770816E-5,4.377516589E-3
5.443118333E0,2.129421802E-3,5.768388510E-4,1.568485633E-3,2.706903665E-3
5.453081333E0,5.224703345E-4,-1.063401927E-3,2.678169403E-5,1.185122850E-3
5.463044333E0,1.946410746E-3,-4.511242732E-4,7.979741786E-4,2.151462454E-3
5.473007333E0,4.107832443E-3,-3.853442613E-4,1.660061534E-4,4.129205205E-3
5.482970333E0,5.245601293E-3,-1.940108137E-3,-7.920837961E-4,5.648694473E-3
5.492932333E0,5.666647106E-3,7.297517732E-5,-1.175052021E-4,5.668335053E-3
5.502895333E0,-2.462133998E-3,7.558148354E-4,3.167524701E-4,2.594935841E-3
5.512858333E0,-4.171350971E-3,3.057406284E-4,7.200788241E-5,4.183160455E-3
5.522821333E0,-5.727798678E-3,-9.956187569E-4,2.364941873E-3,6.276295441E-3
5.532783333E0,-3.368238220E-3,-1.602819422E-3,-1.085183350E-3,3.884801373E-3
5.542746333E0,-4.271935672E-3,-1.909813611E-3,-1.055347500E-3,4.796934517E-3
5.552709333E0,-2.313446719E-3,5.083365832E-4,1.042158343E-3,2.587766569E-3
5.562672333E0,3.461323213E-4,-8.017827058E-4,-8.688415401E-4,1.231888271E-3
5.572634333E0,5.152430385E-4,4.578924272E-4,7.911067223E-4,1.049281044E-3
5.582597333E0,3.339354647E-3,1.392457401E-3,7.248406764E-4,3.689935105E-3
5.592560333E0,1.734533813E-3,2.250794088E-3,1.097150613E-3,3.046050072E-3
5.602523333E0,-8.040636312E-4,-1.838670578E-4,8.317270549E-4,1.171364722E-3
5.612486333E0,1.499570673E-3,-1.152192359E-3,6.953033153E-5,1.892377844E-3
5.622448333E0,-2.412651200E-3,-2.713955473E-4,9.907588828E-4,2.622240363E-3
5.632411333E0,-4.996450618E-3,-1.092089806E-4,1.201414969E-3,5.140023668E-3
5.642374333E0,-6.453536451E-3,-1.909537241E-5,-1.753805438E-3,6.687625204E-3
5.652337333E0,-6.943291984E-3,6.118074525E-4,-9.314212948E-4,7.032151703E-3
5.662299333E0,-6.248052232E-3,-3.554264549E-4,-9.293993935E-5,6.258843543E-3
5.672262333E0,-5.968952551E-3,-1.278211828E-3,2.245089272E-4,6.108406036E-3
5.682225333E0,-4.648876376E-3,4.025669768E-4,2.508134348E-4,4.673009642E-3
5.692188333E0,1.999414526E-4,5.269364920E-4,9.988953825E-4,1.146922245E-3
5.702150333E0,3.329545725E-3,9.830398485E-4,1.185038127E-5,3.471654146E-3
5.712113333E0,6.258224137E-3,8.568060584E-4,9.175913874E-4,6.382903722E-3
5.722076333E0,7.244526409E-3,-1.298259478E-3,5.902559496E-4,7.383565713E-3
5.732039333E0,4.838360474E-3,-5.344648380E-4,-9.101689793E-4,4.952150271E-3
5.742001333E0,4.508815706E-3,-1.216927776E-3,5.088559119E-4,4.697793803E-3
5.751964333E0,1.196376281E-3,6.851018406E-4,-3.053388558E-3,3.350203341E-3
5.761927333E0,-1.809430076E-3,5.836398341E-4,1.967913704E-4,1.911386800E-3
5.771890333E0,-3.867254825E-3,6.358379032E-4,-2.780503128E-4,3.929028086E-3
5.781853333E0,-6.616264116E-3,2.955226228E-5,-1.061353367E-3,6.700917486E-3
5.791815333E0,-7.962226868E-3,-3.925587516E-4,4.332594108E-5,7.972015818E-3
5.801778333E0,-8.069808595E-3,8.036999498E-4,8.217876311E-4,8.151262435E-3
5.811741333E0,-6.644219160E-3,8.708117530E-4,-8.552048821E-4,6.755393160E-3
5.821704333E0,-2.488965401E-3,-8.235140704E-4,-7.537589408E-5,2.622747742E-3
5.831666333E0,-2.535837470E-3,7.219184190E-4,-8.942978457E-4,2.784134787E-3
5.841629333E0,-1.916841837E-3,1.319467556E-4,3.744650166E-5,1.921742650E-3
5.851592333E0,2.923719585E-3,-1.735994359E-3,-4.493794404E-4,3.429833015E-3
5.861555333E0,8.013166487E-3,-1.642885851E-3,7.714825915E-4,8.216148517E-3
5.871517333E0,6.950831506E-3,-9.203702211E-4,6.766740698E-4,7.044077496E-3
5.881480333E0,4.833575338E-3,-8.979487466E-4,2.134739421E-3,5.359745787E-3
5.891443333E0,3.528626403E-3,-1.015394111E-3,-3.816816024E-4,3.691599970E-3
5.901406333E0,9.197175968E-4,-1.347060315E-4,3.342325799E-4,9.877943057E-4
5.911368333E0,-1.202555606E-3,4.245575983E-4,8.136015385E-4,1.512724894E-3
5.921331333E0,-4.435290582E-3,-2.654737327E-4,1.416443149E-3,4.663538361E-3
5.931294333E0,-8.648944087E-3,1.187813235E-3,-2.421736717E-4,8.733486257E-3
5.941257333E0,-1.109786332E-2,1.545056468E-3,3.266186686E-4,1.120965876E-2
5.951220333E0,-1.063607074E-2,1.198579092E-3,7.410065737E-4,1.072901130E-2
5.961182333E0,-6.374909077E-3,-1.265357248E-3,1.778433798E-4,6.501709235E-3
5.971145333E0,-3.496564925E-3,-3.297887743E-4,-4.445372615E-4,3.540104559E-3
5.981108333E0,-6.936849095E-4,-1.469752053E-3,-3.526846413E-4,1.663056315E-3
5.991071333E0,2.979879733E-3,2.667820081E-5,-5.380406510E-4,3.028181417E-3
6.001033333E0,4.229056649E-3,-2.284068614E-4,2.008618321E-4,4.239980579E-3
6.010996333E0,5.164358765E-3,1.564198174E-4,2.016871469E-3,5.546425798E-3
6.020959333E0,1.469926676E-3,7.001915947E-6,4.940707004E-4,1.550754434E-3
6.030922333E0,-2.920827130E-3,1.177993836E-3,4.948696587E-4,3.188070981E-3
6.040884333E0,-4.437438212E-3,-9.472850943E-4,9.013683302E-4,4.626086014E-3
6.050847333E0,-1.808098750E-3,-1.034636749E-3,6.512975087E-4,2.182632066E-3
6.060810333E0,-3.308678744E-3,-5.720891058E-4,3.366537858E-4,3.374607644E-3
