"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.001096000E0,1.371414401E-2,-3.201263025E-4,5.464170827E-4,1.372875808E-2
3.011058000E0,1.386780851E-2,6.077189464E-4,-2.053931821E-4,1.388263741E-2
3.021021000E0,1.387750730E-2,9.198628832E-4,-4.220395349E-4,1.391436215E-2
3.030984000E0,1.208786294E-2,2.342257183E-3,-1.586528961E-4,1.231372283E-2
3.040946000E0,1.450404990E-2,3.713751212E-4,-1.125461189E-3,1.455238970E-2
3.050909000E0,1.750170439E-2,-1.055013854E-3,4.292923259E-4,1.753872866E-2
3.060871000E0,1.852308214E-2,-9.793954669E-4,-1.073984662E-3,1.858002235E-2
3.070834000E0,1.119246520E-2,-2.313639270E-3,-1.093159430E-3,1.148125435E-2
3.080797000E0,7.161826827E-3,-3.097380977E-3,-1.018512761E-3,7.869110538E-3
3.090759000E0,8.384168614E-4,-4.752324894E-4,-1.181232044E-3,1.524499228E-3
3.100722000E0,-1.284066355E-3,-9.996397421E-5,-9.854154196E-4,1.621685157E-3
3.110685000E0,-2.953069517E-3,1.071027946E-3,-3.249514848E-4,3.158055399E-3
3.120647000E0,-6.622149609E-3,2.947177971E-3,-1.070134575E-3,7.326930561E-3
3.130610000E0,-1.043473091E-2,3.133332590E-3,-7.393700071E-4,1.092007556E-2
3.140573000E0,-1.208273787E-2,7.699595299E-4,-1.021427568E-3,1.215025540E-2
3.150535000E0,-1.212667953E-2,8.887364529E-4,6.731417961E-4,1.217782119E-2
3.160498000E0,-1.332491916E-2,6.553605199E-4,1.168681309E-3,1.339211648E-2
3.170460000E0,-1.531616505E-2,4.609497264E-4,-1.459059771E-3,1.539240858E-2
3.180423000E0,-1.388795301E-2,7.618090604E-4,1.131659141E-3,1.395479288E-2
3.190386000E0,-1.209378242E-2,1.967954449E-3,-8.563904557E-4,1.228274492E-2
3.200348000E0,-1.261077262E-2,1.070189290E-3,-1.445943490E-4,1.265692691E-2
3.210311000E0,-1.001152676E-2,1.253414666E-3,1.470218413E-4,1.009075477E-2
3.220273000E0,-3.685523989E-3,2.011531033E-4,2.039689571E-4,3.696640769E-3
3.230236000E0,-5.331404973E-4,2.264304087E-3,-1.074081985E-3,2.562218550E-3
3.240199000E0,9.305449203E-3,-1.015699236E-3,1.271434478E-3,9.446670071E-3
3.250161000E0,2.130778320E-2,-1.492405077E-3,1.697806641E-3,2.142735274E-2
3.260124000E0,2.058480307E-2,-1.229362446E-3,-2.086448949E-3,2.072676335E-2
3.270087000E0,2.013126574E-2,-5.505227018E-4,-1.049147919E-3,2.016610143E-2
3.280049000E0,1.947377436E-2,-2.605898306E-3,-2.314595506E-3,1.978322386E-2
3.290012000E0,2.379928157E-2,-2.840789035E-3,-4.120331723E-4,2.397176791E-2
3.299975000E0,2.420566417E-2,-3.460509237E-3,-1.263199607E-3,2.448438228E-2
3.309937000E0,2.607200854E-2,-1.192827476E-3,-8.187179919E-4,2.611211913E-2
3.319900000E0,2.312875353E-2,-4.542396404E-3,2.036287682E-3,2.365838271E-2
3.329862000E0,1.568841375E-2,-2.031035721E-3,1.955108019E-4,1.582054540E-2
3.339825000E0,5.464354530E-3,-1.220930601E-3,1.194268232E-3,5.725043106E-3
3.349788000E0,-2.691576257E-3,4.235713277E-4,7.769509684E-4,2.833310471E-3
3.359750000E0,-3.796605393E-3,1.547186403E-3,7.374405395E-4,4.165551203E-3
3.369713000E0,-4.837634973E-3,-5.298126489E-4,4.306443734E-4,4.885577566E-3
3.379676000E0,-1.065673959E-2,5.709370598E-4,8.822362870E-4,1.070842699E-2
3.389638000E0,-1.298407651E-2,2.950471360E-3,-1.742397435E-4,1.331622633E-2
3.399601000E0,-1.510179415E-2,1.329451101E-3,-1.918330090E-3,1.528108691E-2
3.409563000E0,-1.206419244E-2,1.023187535E-3,-2.498366404E-3,1.236258415E-2
3.419526000E0,-1.530228835E-2,-1.805200940E-3,-2.572622383E-3,1.562168893E-2
3.429489000E0,-1.384021249E-2,-1.974578016E-3,-3.683160758E-3,1.445738957E-2
3.439451000E0,-1.226667687E-2,-3.522154875E-3,-1.305869082E-3,1.282896062E-2
3.449414000E0,-7.157934830E-3,-4.092337564E-3,-5.844186526E-4,8.265881860E-3
3.459377000E0,-7.542761974E-3,-2.974608913E-3,-1.458725194E-3,8.238290816E-3
3.469339000E0,-9.828552604E-3,-1.765533700E-3,2.491599880E-4,9.988975735E-3
3.479302000E0,-1.172681246E-2,1.149814110E-3,1.847437816E-4,1.178449546E-2
3.489265000E0,-1.228421181E-2,-1.338643720E-3,-2.319160150E-3,1.257268192E-2
3.499227000E0,-1.064188220E-2,-3.475816688E-3,-6.326138973E-4,1.121299062E-2
3.509190000E0,-5.437532905E-3,-6.269472651E-3,9.975547437E-5,8.299578458E-3
3.519152000E0,-1.774691511E-3,-3.034951165E-3,7.039770717E-4,3.585532353E-3
3.529115000E0,5.660321563E-3,-1.449038740E-3,7.961224765E-4,5.896843602E-3
3.539078000E0,1.077026874E-2,4.475738388E-3,3.024283564E-3,1.204895074E-2
3.549040000E0,1.621403545E-2,1.129822433E-2,8.000114467E-4,1.977839318E-2
3.559003000E0,1.775930077E-2,1.303945482E-2,2.973527648E-3,2.223200424E-2
3.568966000E0,1.694730297E-2,8.795708418E-3,2.017719205E-3,1.920017592E-2
3.578927125E0,1.366651244E-2,3.284576582E-3,1.117525389E-3,1.410003081E-2
3.588890125E0,1.599331573E-2,-2.525642049E-3,-1.224458450E-3,1.623774351E-2
3.598852125E0,1.632698439E-2,-5.743973888E-3,-1.144042006E-3,1.734567633E-2
3.608815125E0,1.672246307E-2,-5.069395527E-3,-1.877210103E-3,1.757451166E-2
3.618778125E0,9.309468791E-3,-5.941286683E-3,9.743229020E-5,1.104421069E-2
3.628740125E0,1.897625509E-3,-2.696490847E-3,1.355243265E-3,3.564930541E-3
3.638703125E0,-1.515734941E-3,5.017438903E-3,1.935025794E-3,5.587170159E-3
3.648666125E0,-5.969072692E-3,7.986331359E-3,9.011867223E-4,1.001116651E-2
3.658628125E0,-8.884883486E-3,1.123695727E-2,1.600629534E-3,1.441431158E-2
3.668591125E0,-9.336555377E-3,9.613494389E-3,1.839248813E-3,1.352676520E-2
3.678554125E0,-7.365928032E-3,6.600254215E-3,1.108094468E-3,9.952292441E-3
3.688516125E0,-5.348583683E-3,4.118721001E-3,2.062038751E-3,7.058556078E-3
3.698479125E0,-1.866276143E-3,1.353840809E-3,-1.196671044E-3,2.597670720E-3
3.708441125E0,4.338622559E-3,1.429474447E-3,-1.902109943E-5,4.568085453E-3
3.718404125E0,9.569927119E-3,9.355270304E-4,2.087823348E-3,9.839599698E-3
3.728367125E0,1.001361012E-2,7.158161607E-4,-1.102643553E-3,1.009953481E-2
3.738329125E0,7.643189281E-3,-3.336637747E-4,1.467386028E-4,7.651875987E-3
3.748292125E0,1.099802554E-3,-1.654059161E-3,-3.477823688E-3,4.005088634E-3
3.758255125E0,-1.616724301E-3,-4.223001190E-3,-4.807678983E-3,6.600099523E-3
3.768217125E0,3.076756839E-4,-9.440666065E-3,-1.258749980E-3,9.529181055E-3
3.778180125E0,1.214636676E-2,-1.651637815E-2,-1.855698647E-3,2.058564039E-2
3.788142125E0,2.263016626E-2,-1.507187914E-2,-7.624709979E-4,2.720050235E-2
3.798105125E0,2.585176378E-2,-1.212312840E-2,-3.582127392E-4,2.855542417E-2
3.808068125E0,2.436039411E-2,-2.134942915E-3,-1.040403731E-5,2.445377048E-2
3.818030125E0,1.716346666E-2,3.001762321E-3,9.134574793E-4,1.744791017E-2
3.827993125E0,7.344924845E-3,3.060085466E-3,2.609624760E-3,8.373899057E-3
3.837956125E0,-6.695050746E-3,2.783313161E-3,1.642580028E-3,7.434285829E-3
3.847918125E0,-1.553967502E-2,3.515682416E-3,1.358154463E-3,1.599018781E-2
3.857881125E0,-1.754395477E-2,2.422085963E-4,-1.009807456E-4,1.754591722E-2
3.867843125E0,-1.844783314E-2,6.826955359E-4,3.469629446E-4,1.846372129E-2
3.877806125E0,-1.259148307E-2,5.972788204E-4,1.089530066E-3,1.265263861E-2
3.887769125E0,-8.557327092E-3,1.336572226E-3,1.286337618E-3,8.756079987E-3
3.897731125E0,-9.018196724E-4,2.504816512E-3,-2.484808210E-4,2.673785182E-3
3.907694125E0,2.438583178E-3,3.994322382E-3,2.662354149E-3,5.384183209E-3
3.917657125E0,2.170781372E-3,4.536681809E-3,-6.427958142E-4,5.070203157E-3
3.927619125E0,-3.270855639E-3,8.580577560E-4,-1.421214547E-4,3.384517430E-3
3.937582125E0,-4.364418797E-3,-2.178899944E-3,-2.279664157E-3,5.384480019E-3
3.947545125E0,-1.403781818E-3,-1.854379661E-5,2.061302075E-4,1.418956281E-3
3.957507125E0,4.971413873E-4,-3.005587496E-4,-1.548677916E-3,1.654052118E-3
3.967470125E0,2.934999065E-3,-5.000294186E-4,-3.262867685E-4,2.995114687E-3
3.977432125E0,8.171766996E-3,-8.676982252E-4,-4.813352134E-4,8.231789577E-3
3.987395125E0,7.149645127E-3,-1.080484828E-3,1.138132997E-3,7.319851066E-3
3.997358125E0,9.663656354E-3,7.338430732E-4,7.208095631E-4,9.718248104E-3
4.007320125E0,1.371352468E-2,-1.509337570E-3,-9.598187171E-5,1.379666885E-2
4.017283125E0,9.873637930E-3,4.137889482E-5,-2.545947209E-4,9.877006462E-3
4.027246125E0,9.255252779E-3,-1.008340623E-4,-2.894820645E-4,9.260327822E-3
4.037208125E0,6.887478754E-3,-1.038546790E-3,-9.336641524E-4,7.027636286E-3
4.047171125E0,4.116725642E-3,2.485350706E-5,-1.389768440E-4,4.119145818E-3
4.057133125E0,-4.392690025E-4,-3.715604544E-5,-1.397447893E-3,1.465332195E-3
4.067096125E0,-1.609728206E-3,1.380444504E-3,-2.128751716E-3,3.004735561E-3
4.077059125E0,-3.118102439E-3,1.047534635E-3,-1.421937719E-3,3.583545522E-3
4.087021125E0,-6.026274059E-3,-1.769869123E-4,4.622486886E-4,6.046567394E-3
4.096984125E0,-9.322421625E-3,-1.218724065E-4,-1.202161191E-3,9.400403681E-3
4.106947125E0,-9.690737352E-3,-1.751356758E-4,-1.065274701E-3,9.750685777E-3
4.116909125E0,-6.379870698E-3,5.619460717E-5,6.404775195E-4,6.412185229E-3
4.126872125E0,-8.997225203E-3,-2.308941912E-4,-2.039727522E-3,9.228426834E-3
4.136835125E0,-9.379303083E-3,-1.690334175E-3,-2.388013527E-4,9.533392997E-3
4.146797125E0,8.001818322E-3,-1.982749207E-3,1.882938901E-3,8.456113160E-3
4.156760125E0,1.674805582E-2,-2.213785890E-3,-1.809141599E-3,1.699032710E-2
4.166722125E0,7.406486198E-3,-2.414588351E-3,-1.770259580E-3,7.988747943E-3
4.176685125E0,8.124937303E-3,-1.710602548E-3,3.234656760E-4,8.309356010E-3
4.186648125E0,6.388023496E-3,4.436285235E-4,3.153873142E-3,7.137966534E-3
4.196610125E0,-1.802548394E-2,2.603465924E-3,2.933306387E-4,1.821488811E-2
4.206573125E0,-2.701418474E-2,2.712122863E-3,1.746085007E-3,2.720607654E-2
4.216536125E0,-1.590839401E-2,2.526276512E-3,9.619338671E-4,1.613643051E-2
4.226498125E0,-7.802265696E-3,3.149988828E-3,1.386175398E-3,8.527558962E-3
4.236461125E0,-8.128359914E-3,1.189411851E-3,1.396710752E-3,8.332810832E-3
4.246424125E0,-6.137185264E-4,6.120386533E-4,-2.400681842E-4,8.993744915E-4
4.256386125E0,1.086975913E-2,1.954383682E-3,-6.084791385E-4,1.106081037E-2
4.266349125E0,2.185156941E-2,-9.676368209E-4,-1.273736591E-3,2.191003906E-2
4.276311125E0,3.027960658E-2,-2.786198165E-3,1.768045244E-3,3.045888145E-2
4.286274125E0,2.724599838E-2,-2.737195930E-3,2.849308075E-4,2.738462808E-2
4.296237125E0,2.357626148E-2,-5.749191623E-4,-4.076466430E-4,2.358679319E-2
4.306199125E0,2.098500542E-2,-9.120753966E-4,2.203268232E-4,2.100597244E-2
4.316162125E0,1.349370182E-2,-7.563357940E-4,-1.087885350E-3,1.355859606E-2
4.326125125E0,1.200259849E-2,3.106046701E-3,1.277534291E-3,1.246362670E-2
4.336087125E0,1.323087700E-2,2.315254183E-3,3.050935455E-3,1.377405950E-2
4.346050125E0,6.673641969E-3,2.790362341E-3,2.985155210E-3,7.825264899E-3
4.356012125E0,-4.957413767E-4,4.318624269E-3,1.665400225E-3,4.655086788E-3
4.365975125E0,2.500314964E-3,1.633625012E-3,5.338432267E-3,6.117120619E-3
4.375938125E0,-3.489936236E-3,3.649373306E-3,2.459020587E-3,5.616436834E-3
4.385900125E0,-7.177615538E-3,-1.116353669E-3,1.369255129E-3,7.391838062E-3
4.395863125E0,-1.332057361E-2,-1.058238558E-4,-5.651363172E-4,1.333297637E-2
4.405826125E0,-1.272775512E-2,-1.465101377E-3,-1.222670777E-3,1.287001151E-2
4.415788125E0,-1.004295237E-2,-2.345253248E-3,-1.951812534E-3,1.049622205E-2
4.425751125E0,-7.026655599E-3,-1.798506128E-3,-4.167666193E-4,7.265136449E-3
4.435713125E0,-7.357657887E-3,-1.997892279E-3,-1.661519054E-4,7.625897298E-3
4.445676125E0,-7.384289987E-3,8.106774185E-4,2.517248970E-3,7.843562894E-3
4.455639125E0,-5.546947941E-3,3.377533983E-3,4.002880305E-4,6.506657958E-3
4.465601125E0,-4.538408481E-3,2.401485574E-3,3.016044851E-3,5.954898072E-3
4.475564125E0,-1.001419034E-3,2.560125198E-3,-1.751768868E-4,2.754590360E-3
4.485527125E0,3.450321266E-3,-1.494271099E-3,-1.912356820E-3,4.218373095E-3
4.495489125E0,1.050434727E-2,-3.407676239E-3,-3.867569147E-3,1.170092561E-2
4.505452125E0,1.813670062E-2,-5.333674140E-3,-6.520687602E-4,1.891595048E-2
4.515415125E0,2.444655448E-2,-2.988326829E-3,-2.200702438E-3,2.472664988E-2
4.525377125E0,1.822434552E-2,5.235837307E-4,1.412815182E-4,1.823241262E-2
4.535340125E0,9.795411490E-3,3.609622363E-4,2.423025202E-3,1.009710013E-2
4.545302125E0,2.956147538E-3,4.661701154E-3,3.735431004E-3,6.665111455E-3
4.555265125E0,-4.107789136E-3,4.679067992E-3,2.085955814E-3,6.566492254E-3
4.565228125E0,-1.568454877E-2,3.752021585E-3,4.664874868E-4,1.613382616E-2
4.575190125E0,-2.118507028E-2,9.126577061E-4,-8.952186909E-4,2.122360863E-2
4.585153125E0,-2.032486908E-2,1.034896821E-3,-1.722929068E-3,2.042400057E-2
4.595116125E0,-5.087327212E-3,-1.456490369E-3,2.190320520E-4,5.296247483E-3
4.605078125E0,7.978674024E-3,-1.746774884E-3,5.945378216E-4,8.189257409E-3
4.615041125E0,9.120818228E-3,-1.076695859E-3,-1.564596780E-3,9.316467259E-3
4.625003125E0,8.716550656E-3,2.753909212E-4,-1.774720149E-3,8.899647583E-3
4.634966125E0,1.228517294E-2,8.612025995E-4,-1.846111612E-3,1.245292223E-2
4.644929125E0,3.600338707E-3,-1.205144101E-3,6.247693673E-4,3.847745817E-3
4.654891125E0,-5.237863865E-3,-6.600930355E-4,1.610703301E-3,5.519538550E-3
4.664854125E0,-9.754851460E-3,-6.774037611E-4,-1.076159766E-3,9.837383936E-3
4.674817125E0,-9.125885554E-3,1.489189919E-3,-1.327133039E-3,9.341346576E-3
4.684779125E0,-5.138600245E-3,1.783202868E-3,1.223109895E-3,5.575035674E-3
4.694742125E0,2.960142214E-3,2.576445695E-3,-8.602319285E-4,4.017525770E-3
4.704705125E0,5.681093782E-3,2.329837065E-3,4.732126836E-4,6.158481757E-3
4.714667125E0,1.086266711E-2,1.894102665E-3,5.468410673E-4,1.104011761E-2
4.724630125E0,5.758984946E-3,9.934215341E-4,2.751987195E-4,5.850515215E-3
4.734592125E0,2.293791855E-3,1.613239292E-4,3.959276946E-4,2.333294928E-3
4.744555125E0,-4.229621496E-3,1.764014130E-3,6.886090850E-4,4.634180221E-3
4.754518125E0,-7.748859935E-3,1.560506877E-3,1.614303328E-4,7.906078152E-3
4.764480125E0,-1.166956499E-2,2.156522125E-3,1.286349609E-3,1.193666746E-2
4.774443125E0,-1.121605933E-2,2.500168048E-3,-1.102578593E-3,1.154411134E-2
4.784406125E0,-7.084165700E-3,8.183817845E-4,-2.515651984E-3,7.561987656E-3
4.794368125E0,6.090323906E-3,4.248216283E-4,-8.945888840E-5,6.105777722E-3
4.804331125E0,1.644789055E-2,2.660972532E-4,-1.027956838E-3,1.648212992E-2
4.814293125E0,1.597913168E-2,-4.444192164E-4,-5.523583386E-4,1.599485097E-2
4.824256125E0,1.393701974E-2,3.758048872E-3,1.333692344E-3,1.449628180E-2
4.834219125E0,8.242215030E-3,3.280067816E-3,5.034022033E-4,8.885176828E-3
4.844181125E0,5.870670080E-3,4.083543550E-3,2.448093146E-4,7.155419395E-3
4.854144125E0,9.276122786E-3,6.844329648E-3,3.776204307E-3,1.213058206E-2
4.864107125E0,6.130130962E-3,9.483789094E-3,-9.256065823E-4,1.133037990E-2
4.874069125E0,6.893659011E-4,5.858050194E-3,1.794882817E-3,6.165515529E-3
4.884032125E0,5.632192828E-3,2.153060399E-3,1.569845714E-3,6.230704671E-3
4.893995125E0,1.051139645E-2,1.506877830E-3,-1.560209552E-3,1.073286495E-2
4.903957125E0,6.861533970E-3,-2.325677313E-3,-5.412842147E-4,7.265150513E-3
4.913920125E0,5.800025072E-3,-3.620071337E-3,1.540775411E-4,6.838782582E-3
4.923882125E0,2.896114253E-3,-1.536414027E-3,-7.458045147E-4,3.362182357E-3
4.933845125E0,4.353760276E-3,-1.183488639E-3,-1.760656247E-3,4.843117211E-3
4.943808125E0,8.436386473E-3,-3.624542151E-3,2.881136024E-4,9.186562577E-3
4.953770125E0,8.921725675E-3,-3.820943413E-3,-9.664096870E-4,9.753499130E-3
4.963733125E0,6.552577950E-3,3.355788067E-6,-4.122732207E-5,6.552708505E-3
4.973696125E0,4.680962302E-4,-1.963949762E-4,1.820096048E-3,1.889559390E-3
4.983658125E0,-5.244640633E-4,1.420942834E-3,1.377478708E-3,2.047336973E-3
4.993621125E0,-2.008248586E-3,1.090402715E-3,4.489786224E-4,2.328867164E-3
5.003583125E0,-6.118039135E-3,5.085018929E-4,-2.120971680E-3,6.495190367E-3
5.013546125E0,-3.615019610E-3,6.579332985E-4,3.402263392E-4,3.690121539E-3
5.023509125E0,6.058113649E-3,1.244627638E-3,5.338381743E-4,6.207642237E-3
5.033471125E0,9.290406480E-3,-6.653075106E-4,-1.233160496E-3,9.395476117E-3
5.043434125E0,4.961970262E-3,9.236182086E-5,-1.473644050E-3,5.176997815E-3
5.053397125E0,2.816163003E-3,-2.344644163E-4,6.655799225E-4,2.903229970E-3
5.063359125E0,-4.369311966E-3,-2.425180748E-3,4.314880352E-4,5.015831999E-3
5.073322125E0,-9.156018496E-3,-1.849867171E-3,3.594177542E-4,9.347933695E-3
5.083284125E0,-1.117815636E-2,-3.403874580E-4,-1.517578261E-3,1.128583568E-2
5.093247125E0,-8.712645620E-3,-2.207974903E-4,2.805533586E-4,8.719957306E-3
5.103210125E0,-2.391632181E-3,-1.952310558E-4,1.104152761E-5,2.399612795E-3
5.113172125E0,3.253062489E-3,-3.563945647E-4,5.848095752E-4,3.324369847E-3
5.123135125E0,1.222977974E-2,-1.184371416E-3,-4.775254056E-4,1.229627092E-2
5.133098125E0,2.020328306E-2,-4.125873093E-4,3.049303312E-3,2.043626985E-2
5.143060125E0,2.274500392E-2,-1.991575584E-3,2.380703809E-4,2.283327078E-2
5.153023125E0,1.222223788E-2,-9.372027125E-4,1.673163846E-3,1.237177938E-2
5.162986125E0,7.386203855E-3,-1.202058047E-5,2.144809812E-3,7.691317248E-3
5.172948125E0,6.791033782E-3,1.001032768E-3,3.467341885E-4,6.873167467E-3
5.182911125E0,-3.110066522E-3,2.678291639E-3,2.256220672E-3,4.683619498E-3
5.192873125E0,-7.125345990E-3,5.097338930E-3,2.217029454E-3,9.037070280E-3
5.202836125E0,-9.865738451E-3,1.019240124E-3,-2.786188852E-4,9.922160758E-3
5.212799125E0,-9.307822213E-3,2.272705082E-3,-8.608214557E-4,9.619862593E-3
5.222761125E0,-7.433754858E-3,9.395268280E-4,1.621510950E-3,7.666336785E-3
5.232724125E0,-5.665555596E-3,-4.384340718E-4,4.778151633E-4,5.702547850E-3
5.242687125E0,-1.834864030E-3,2.011141507E-3,-4.111479502E-4,2.753263301E-3
5.252649125E0,8.194754831E-3,3.680973314E-4,1.147037838E-4,8.203819802E-3
5.262612125E0,1.180094108E-2,-1.913432730E-3,-3.012819216E-4,1.195885471E-2
5.272575125E0,7.518479135E-3,-8.301158668E-4,-1.060160808E-3,7.638099357E-3
5.282537125E0,8.904388174E-3,-1.104421448E-3,-3.251284361E-4,8.978506780E-3
5.292500125E0,1.033052616E-2,-2.561885864E-3,-5.554952659E-4,1.065793624E-2
5.302462125E0,6.819946691E-3,-2.857496729E-3,1.078980276E-4,7.395174265E-3
5.312425125E0,2.955097239E-3,-2.646460896E-3,-5.007768050E-5,3.967223556E-3
5.322388125E0,4.994546063E-3,-5.462919362E-4,-4.998855293E-4,5.049139610E-3
5.332350125E0,7.656040601E-3,-1.424223883E-3,-1.315677306E-3,7.897745130E-3
5.342313125E0,8.113837801E-3,2.511707135E-4,-9.385736194E-4,8.171803413E-3
5.352276125E0,4.248032812E-3,-1.418379368E-3,8.074057987E-4,4.550767730E-3
5.362238125E0,-2.751553664E-3,2.388609340E-3,1.115533523E-3,3.810632125E-3
5.372201125E0,-9.287805296E-3,2.688144799E-3,6.044117035E-4,9.687866803E-3
5.382163125E0,-1.136533730E-2,1.931008417E-3,-7.207773160E-4,1.155072315E-2
5.392126125E0,-9.404113516E-3,1.995877363E-3,-3.041755408E-4,9.618388651E-3
5.402089125E0,-8.497839794E-3,1.041134121E-3,9.448468918E-4,8.613360382E-3
5.412051125E0,-3.517140402E-3,2.121915109E-3,1.419511391E-4,4.110103461E-3
5.422014125E0,1.305914484E-4,2.225245815E-3,6.937581347E-4,2.334539229E-3
5.431977125E0,2.949672285E-3,4.169045016E-3,4.467299441E-4,5.126506665E-3
5.441939125E0,1.375477761E-3,1.514672302E-3,-7.567524444E-4,2.181477828E-3
5.451902125E0,3.326139413E-4,5.078995600E-4,-1.589217922E-3,1.701237079E-3
5.461865125E0,2.328653121E-3,-2.968590939E-3,-1.219571102E-3,3.965162191E-3
5.471827125E0,6.507277489E-3,-4.748693667E-3,-1.642898424E-3,8.221548947E-3
5.481790125E0,7.435122505E-3,-4.879455082E-3,-3.797612153E-4,8.901367712E-3
5.491752125E0,5.249647424E-3,-1.829246758E-3,2.356114564E-4,5.564211942E-3
5.501715125E0,4.732994363E-3,1.542315353E-3,4.966012202E-4,5.002657799E-3
5.511678125E0,2.428311389E-3,2.425839426E-3,2.979811979E-4,3.445313617E-3
5.521640125E0,-3.737439401E-3,1.119292574E-3,-1.327346079E-3,4.121057723E-3
5.531603125E0,-8.084486239E-3,1.019113697E-3,6.700847298E-4,8.175972359E-3
5.541566125E0,-1.095004752E-2,8.571934886E-4,9.153619176E-4,1.102162460E-2
5.551528125E0,-1.255578361E-2,1.310092630E-3,-1.081078313E-3,1.267015293E-2
5.561491125E0,-1.266710460E-2,2.041396452E-3,-8.235506248E-4,1.285694653E-2
5.571453000E0,-9.400611743E-3,-7.884984370E-4,1.217306126E-4,9.434407733E-3
5.581416000E0,-7.153170183E-3,9.867646731E-4,-1.465247013E-3,7.368072814E-3
5.591379000E0,-4.497668706E-4,-2.425145358E-4,-3.464571200E-4,6.173621903E-4
5.601341000E0,1.855198992E-3,-8.076372324E-4,-1.427251846E-4,2.028401262E-3
5.611304000E0,3.735291772E-3,-8.220513118E-4,1.970054582E-4,3.829749878E-3
5.621267000E0,7.442145608E-3,-8.992829826E-4,-5.894259084E-4,7.519419129E-3
5.631229000E0,4.361302126E-3,-1.121950918E-3,-4.729279317E-5,4.503550456E-3
5.641192000E0,3.255824093E-3,-1.978689805E-3,-8.676899597E-6,3.809944771E-3
5.651155000E0,4.002582282E-4,-2.190321451E-3,3.840397112E-4,2.259469231E-3
5.661117000E0,3.047440201E-3,-2.558370354E-3,-3.427369520E-4,3.993697443E-3
5.671080000E0,4.090836737E-3,-1.118783024E-3,-3.595021786E-3,5.559748403E-3
5.681042000E0,1.510500209E-3,1.596309477E-3,9.746962460E-4,2.404131361E-3
5.691005000E0,-4.224728793E-3,3.850315930E-3,5.655388813E-4,5.743962079E-3
5.700968000E0,-8.783262223E-3,4.892144352E-3,9.256147314E-5,1.005421997E-2
5.710930000E0,-8.781595156E-3,7.758701686E-4,-1.417251769E-4,8.816942442E-3
5.720893000E0,-1.086738333E-2,1.139391679E-3,-2.892643679E-4,1.093077800E-2
5.730856000E0,-6.048697978E-3,-7.386548677E-4,4.939653445E-4,6.113620859E-3
5.740818000E0,-1.886976184E-3,-1.142390072E-3,-7.052561268E-4,2.315841187E-3
5.750781000E0,5.974378902E-3,-1.874927897E-3,8.703675121E-6,6.261679778E-3
5.760743000E0,1.114570536E-2,-4.360189661E-3,-6.397760008E-4,1.198529579E-2
5.770706000E0,1.292831358E-2,-2.067880938E-3,1.465653768E-4,1.309346802E-2
5.780669000E0,1.242364384E-2,-4.361220635E-5,-8.675663266E-4,1.245397526E-2
5.790631000E0,8.494317532E-3,1.194168814E-3,-8.204928599E-4,8.616999363E-3
5.800594000E0,4.507033154E-3,1.630394720E-3,1.281540142E-3,4.961237742E-3
5.810557000E0,-1.400278881E-3,1.754904632E-3,2.292360179E-3,3.208642455E-3
5.820519000E0,-5.300744902E-3,3.071571235E-3,1.533092931E-3,6.315284657E-3
5.830482000E0,-8.357856423E-3,7.057311013E-4,1.067287056E-3,8.455230454E-3
5.840445000E0,-8.231889457E-3,2.812230960E-4,2.240675734E-3,8.536024731E-3
5.850407000E0,-7.995078340E-4,-3.359289840E-4,1.025566366E-3,1.343073873E-3
5.860370000E0,2.140888013E-3,-9.657667251E-4,1.079894835E-3,2.585010581E-3
5.870332000E0,2.635558834E-3,-1.809762325E-4,1.436577877E-4,2.645668219E-3
5.880295000E0,1.375137363E-4,-6.659377832E-4,2.621683525E-4,7.287766488E-4
5.890258000E0,-2.312075812E-3,2.258928027E-3,-1.449973788E-4,3.235656755E-3
5.900220000E0,-5.805877037E-3,-3.392517101E-4,8.446333231E-4,5.876793798E-3
5.910183000E0,-5.592893343E-3,1.172471093E-3,-2.993801143E-3,6.451200640E-3
5.920146000E0,6.245225668E-4,-1.939698937E-3,1.182834269E-3,2.356174296E-3
5.930108000E0,8.249336388E-4,-1.753235352E-3,-1.515824115E-3,2.460096026E-3
5.940071000E0,6.510516629E-3,-7.577458164E-4,-2.781358548E-3,7.120179834E-3
5.950034000E0,6.868429016E-3,-4.041625652E-4,-1.444177702E-3,7.030242796E-3
5.959996000E0,7.588814013E-3,-2.278228989E-3,-1.677470747E-3,8.099032878E-3
5.969959000E0,5.032747053E-3,-6.503362674E-4,1.468918868E-3,5.282916126E-3
5.979921000E0,3.606358077E-3,-2.095832024E-4,1.941896277E-3,4.101305262E-3
5.989884000E0,4.163887352E-4,-1.274601091E-4,2.174353460E-3,2.217529848E-3
5.999847000E0,-9.053382091E-4,1.703995746E-3,8.406423731E-4,2.104737127E-3
6.009809000E0,-6.502044853E-4,3.730127122E-3,6.331891054E-4,3.838950724E-3
6.019772000E0,6.675275508E-4,1.868311316E-3,1.809773617E-3,2.685416309E-3
6.029735000E0,3.021156881E-3,4.265895113E-4,-9.642038494E-4,3.199852586E-3
6.039697000E0,2.271743258E-3,-1.963331364E-3,-1.817480661E-3,3.509803902E-3
