"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.057640792E0,9.535521657E-3,2.995894030E-3,1.891223431E-2,2.139098316E-2
6.067602792E0,-2.190124872E-4,1.972375475E-3,1.352285564E-2,1.366769388E-2
6.077564792E0,-4.834162700E-3,3.944056593E-3,1.801234782E-2,1.906225027E-2
6.087526792E0,1.018122214E-2,2.132625729E-3,1.726039588E-2,2.015258403E-2
6.097488792E0,-4.625639798E-3,1.314331653E-2,1.471334875E-2,2.026390743E-2
6.107450792E0,6.043302943E-5,-7.314501330E-4,1.770595372E-2,1.772115878E-2
6.117412792E0,7.133552846E-3,-1.287301071E-3,2.264451206E-2,2.377643048E-2
6.127373792E0,7.800859481E-4,1.009083241E-2,6.324348450E-3,1.193443824E-2
6.137335792E0,-5.287208852E-3,3.862981293E-3,1.111263335E-2,1.289836508E-2
6.147297958E0,5.666035336E-3,2.565977499E-3,1.679963529E-2,1.791412691E-2
6.157259958E0,1.063977176E-2,3.454790823E-3,9.764265418E-3,1.484860943E-2
6.167221958E0,1.174918842E-2,-2.169667840E-2,1.485368192E-2,2.879967272E-2
6.177183958E0,-2.867004038E-3,-1.106572771E-2,-4.755540490E-3,1.238084033E-2
6.187145958E0,8.942462099E-3,-1.333877798E-3,-7.139450312E-4,9.069541106E-3
6.197107958E0,1.949913487E-2,-1.115495257E-2,-2.062897682E-3,2.255891785E-2
6.207069958E0,7.200253360E-3,1.325200165E-2,2.353387356E-2,2.795178708E-2
6.217031958E0,8.401922415E-3,-1.406935103E-2,3.026811182E-2,3.441943538E-2
6.226993958E0,9.236451422E-3,2.968101483E-3,2.532896876E-2,2.712339064E-2
6.236955958E0,1.314963883E-2,8.356785793E-3,2.353270411E-2,2.822298767E-2
6.246917958E0,6.443437503E-3,-1.471225239E-2,9.461964369E-3,1.864127214E-2
6.256879958E0,6.904427645E-3,-4.199762642E-4,3.116916776E-2,3.192748847E-2
6.266841958E0,4.309279164E-3,-3.302891124E-3,1.769835234E-2,1.851244587E-2
6.276803958E0,8.071899625E-3,-4.188616388E-3,1.305741727E-2,1.591214054E-2
6.286765958E0,9.435019211E-4,8.648397401E-5,2.263924956E-2,2.265906653E-2
6.296727958E0,-8.904555696E-5,-2.049449086E-3,1.455722809E-2,1.470105643E-2
6.306689958E0,-3.700430982E-4,7.588955015E-4,1.231306672E-2,1.234197984E-2
6.316651958E0,5.602875128E-3,-1.409434788E-2,9.914538860E-3,1.812018026E-2
6.326613958E0,8.566682562E-3,-2.685260698E-3,1.335679471E-2,1.609355897E-2
6.336575958E0,-3.849626344E-4,-8.905857615E-4,-4.007096887E-3,4.122883055E-3
6.346537958E0,2.117109594E-2,-1.351340873E-2,2.293862700E-2,3.401482218E-2
6.356499958E0,2.096602541E-3,-6.609381940E-3,1.889644682E-2,2.012847174E-2
6.366461958E0,1.012372528E-2,-1.853033803E-2,1.201310456E-2,2.429357780E-2
6.376423958E0,4.233062079E-3,-1.474479580E-2,8.120613098E-3,1.735719375E-2
6.386385958E0,-1.093682859E-3,-1.554681452E-2,-3.553937674E-3,1.598530753E-2
6.396347958E0,6.814123567E-3,-2.387710512E-3,2.039684236E-2,2.163711209E-2
6.406309958E0,-5.500222233E-3,-6.443905737E-3,6.625480056E-3,1.075515466E-2
6.416271958E0,6.356707992E-3,-9.869095031E-3,2.294155061E-2,2.577055525E-2
6.426233958E0,1.160161475E-2,-7.553414907E-3,1.874792755E-2,2.330528543E-2
6.436195958E0,8.047267087E-3,3.489819299E-3,2.758073151E-2,2.894190901E-2
6.446157958E0,-3.222455364E-4,5.486880988E-4,6.472867727E-3,6.504069298E-3
6.456119958E0,9.911181279E-3,-1.108558998E-3,8.269717097E-3,1.295564118E-2
6.466081958E0,4.777060985E-4,1.361220840E-2,3.146971464E-2,3.429086409E-2
6.476043958E0,8.429447726E-3,6.920179725E-3,3.131885648E-2,3.316346254E-2
6.486005958E0,2.427874716E-3,2.654599361E-3,2.577861965E-2,2.602842109E-2
6.495967958E0,2.565653161E-3,1.808324531E-3,2.742402613E-2,2.760307633E-2
6.505929958E0,1.028185592E-2,9.381948877E-3,7.213709950E-3,1.567721714E-2
6.515891958E0,1.682802512E-2,1.028525233E-3,2.008577049E-2,2.622362427E-2
6.525853958E0,-3.367686725E-3,-2.166846558E-2,1.604300559E-2,2.717060439E-2
6.535815958E0,1.428285206E-4,-1.552702535E-2,1.050452292E-2,1.874710426E-2
6.545777958E0,-3.482159675E-3,-5.534078982E-3,1.035600364E-2,1.224737840E-2
6.555739958E0,4.050700899E-3,-1.293011243E-2,1.724343896E-2,2.193016581E-2
6.565701958E0,-3.948113099E-3,-2.153708596E-2,-4.160293937E-3,2.228770321E-2
6.575663958E0,7.157469329E-3,2.951637916E-3,1.200784206E-2,1.428740020E-2
6.585624958E0,4.227619143E-3,-1.241851760E-2,7.818896770E-3,1.527178738E-2
6.595586958E0,5.732593095E-3,-1.720183237E-2,2.758131623E-2,3.300749408E-2
6.605548958E0,8.735701356E-3,-8.493683729E-3,1.830412388E-2,2.198854457E-2
6.615510958E0,-3.792623986E-3,4.763032235E-3,7.528290153E-3,9.682232459E-3
6.625472958E0,-4.158416432E-3,3.481011931E-3,5.734364390E-3,7.892579189E-3
6.635434958E0,1.664356260E-3,-1.097522378E-3,3.178254068E-2,3.184500792E-2
6.645396958E0,-8.840578934E-4,-5.608941615E-4,2.879052043E-2,2.880955097E-2
6.655358958E0,-2.002058089E-3,-7.294401526E-4,2.459982097E-2,2.469193211E-2
6.665320958E0,-1.636616247E-3,2.196725830E-3,5.740796328E-3,6.360885126E-3
6.675282958E0,-5.777741137E-3,1.869829930E-4,1.516884685E-2,1.623302713E-2
6.685244958E0,7.083777281E-3,8.523321804E-3,2.025533974E-2,2.308908190E-2
6.695206958E0,4.608739974E-3,-1.310397573E-3,5.135609508E-3,7.023682151E-3
6.705168958E0,-3.691482001E-3,-1.311468344E-2,6.931289434E-3,1.528609611E-2
6.715130958E0,6.683245293E-3,-6.217983942E-3,1.157163978E-2,1.473879029E-2
6.725092958E0,1.428571057E-2,-1.767616946E-2,8.725799918E-3,2.434477516E-2
6.735054958E0,1.544000005E-2,-1.295450628E-3,-4.298872948E-3,1.607955542E-2
6.745016958E0,2.034757043E-2,-9.263762031E-3,1.890404820E-2,2.927804549E-2
6.754978958E0,1.225892744E-2,-7.700563744E-3,9.022838473E-3,1.705847584E-2
6.764940958E0,9.796137311E-3,2.781100217E-3,7.525951266E-3,1.266249451E-2
6.774902958E0,2.646795841E-3,2.417001408E-3,4.982997179E-3,6.138215124E-3
6.784864958E0,-4.840785357E-3,-9.071406908E-4,8.576111197E-3,9.889681005E-3
6.794826958E0,2.965695217E-3,2.039764635E-3,1.800767004E-2,1.836388217E-2
6.804788958E0,3.112330138E-3,-1.517955456E-3,2.833560705E-2,2.854640809E-2
6.814750958E0,-4.344167170E-3,-5.387606230E-3,6.929535270E-3,9.793699421E-3
6.824712958E0,-2.380412912E-3,4.425757527E-3,2.129731357E-2,2.188216764E-2
6.834674958E0,-5.645088142E-3,1.145725362E-3,2.219486117E-2,2.293014543E-2
6.844636958E0,1.192007444E-2,-1.235818164E-2,2.323975861E-2,2.889462249E-2
6.854598958E0,1.095121137E-2,-2.426137682E-3,1.111380279E-2,1.579024341E-2
6.864560958E0,-3.895611498E-3,4.674172830E-3,1.066298246E-2,1.227692452E-2
6.874522958E0,9.584093518E-3,-2.896016277E-3,1.185873806E-2,1.552003310E-2
6.884484958E0,7.144922940E-3,-1.116832808E-2,2.622593164E-2,2.938674814E-2
6.894446958E0,1.236418303E-2,-7.240936048E-3,1.275336206E-2,1.918208593E-2
6.904408958E0,3.240828412E-3,4.576104060E-3,2.038339376E-2,2.114063477E-2
6.914370958E0,1.073140174E-2,-1.333179787E-2,1.409529805E-2,2.217154133E-2
6.924332958E0,1.776135951E-2,-1.171928197E-2,1.185055196E-2,2.435658111E-2
6.934294958E0,2.156836399E-2,-2.653192375E-3,1.574421287E-2,2.683493980E-2
6.944256958E0,1.458689700E-2,-8.259630650E-3,9.305843711E-3,1.917283990E-2
6.954218958E0,7.778188958E-3,-9.147822708E-3,1.170027852E-2,1.676542279E-2
6.964180958E0,-4.768141697E-3,-1.261664685E-3,2.367245257E-2,2.418081851E-2
6.974142958E0,8.419442363E-4,-1.844303180E-3,1.948058367E-2,1.958579752E-2
6.984104958E0,-1.554522252E-3,-1.533998754E-3,6.906731129E-3,7.243799175E-3
6.994066958E0,2.149445610E-3,1.344594648E-2,1.274400651E-2,1.865002132E-2
7.004028958E0,-1.913354000E-3,-6.174294278E-4,1.843217790E-2,1.854150277E-2
7.013990958E0,2.581854060E-4,-6.704709828E-3,9.749062657E-3,1.183486444E-2
7.023952958E0,1.075817673E-2,-9.330931921E-3,2.097396255E-2,2.535176053E-2
7.033914958E0,8.807157300E-3,-1.144945124E-2,1.124478042E-2,1.830576522E-2
7.043875958E0,1.249289030E-2,-5.138661023E-3,2.890746474E-2,3.190798745E-2
7.053837958E0,-5.248858198E-3,9.320827201E-5,9.597619772E-3,1.093953863E-2
7.063799958E0,5.704253514E-3,-1.133479100E-2,5.108127594E-3,1.367877782E-2
7.073761958E0,8.524123512E-3,-1.255738897E-2,3.190357804E-2,3.532968994E-2
7.083723958E0,5.630167464E-3,-9.459241759E-3,2.037871599E-2,2.316178115E-2
7.093685958E0,7.087078902E-3,-1.750674639E-3,1.289603412E-2,1.481888137E-2
7.103647958E0,4.937514521E-3,-3.926240858E-3,1.813747823E-2,1.920319071E-2
7.113609958E0,7.525983243E-4,-2.498204615E-3,2.277958274E-2,2.292851544E-2
7.123571958E0,9.378397150E-4,3.779110294E-3,1.993608177E-2,2.031276875E-2
7.133533958E0,8.497830456E-3,-2.558650207E-3,2.472729027E-2,2.627163294E-2
7.143495542E0,6.444902733E-3,4.734746329E-3,-8.951502442E-3,1.200349907E-2
7.153457542E0,-9.154147294E-4,-1.056365289E-2,1.754457057E-2,2.049977324E-2
7.163419542E0,-4.259183829E-3,2.169737276E-3,1.589740992E-2,1.660048339E-2
7.173381542E0,8.163555872E-3,-1.196234342E-2,1.904262722E-2,2.392410825E-2
7.183343542E0,2.767935988E-3,4.647092912E-3,7.517180443E-3,9.260936453E-3
7.193305542E0,8.942128625E-4,-3.529397640E-3,1.290831327E-2,1.341196540E-2
7.203267542E0,7.526205940E-3,1.814847831E-3,1.769952178E-2,1.931865730E-2
7.213229542E0,1.897774939E-2,-1.369750466E-2,2.503309965E-2,3.426999685E-2
7.223191542E0,1.249933366E-2,3.504674882E-3,8.267962933E-3,1.539075368E-2
7.233153542E0,1.566643919E-2,-8.637251146E-4,-2.637094259E-4,1.569244661E-2
7.243115542E0,1.572550977E-2,-2.049227988E-2,1.051504791E-2,2.788891222E-2
7.253077542E0,3.527799934E-3,-1.046439640E-2,1.275979400E-2,1.687487207E-2
7.263039542E0,1.157189102E-2,-1.360075152E-2,2.668084502E-2,3.210539822E-2
7.273001542E0,4.962044276E-3,-2.190823797E-3,5.877036452E-3,7.997571492E-3
7.282963542E0,-6.055031635E-4,-2.284744699E-3,1.665696323E-2,1.682382586E-2
7.292925542E0,3.342638486E-3,-5.103486367E-3,1.022385657E-2,1.190571494E-2
7.302887542E0,4.203999590E-4,-1.689786851E-2,3.147907019E-2,3.573019110E-2
7.312849542E0,1.155092670E-2,-1.066692933E-2,3.207490146E-2,3.572123448E-2
7.322811542E0,7.424022420E-3,-1.101750646E-2,1.980218053E-2,2.384592022E-2
7.332773542E0,8.357432184E-3,-2.014784234E-2,5.881129503E-3,2.259136799E-2
7.342735542E0,1.461998630E-2,-1.041204555E-2,1.246743321E-2,2.185386883E-2
7.352697542E0,8.980837878E-3,-1.595284883E-3,1.171489656E-2,1.484719449E-2
7.362659542E0,2.652668181E-3,1.340254918E-2,3.326948762E-2,3.596559160E-2
7.372621542E0,9.939559690E-3,-1.755261049E-4,3.027454376E-2,3.186492831E-2
7.382583542E0,5.997829421E-3,9.208451025E-3,2.623002470E-2,2.843912312E-2
7.392545542E0,1.857589036E-2,-1.839351319E-3,7.069283724E-3,1.996050320E-2
7.402507542E0,-2.860849615E-3,-1.281088404E-3,1.559861720E-2,1.591045274E-2
7.412469542E0,5.941908569E-3,-2.244362365E-3,2.308071434E-2,2.393873043E-2
7.422431542E0,4.013371223E-4,-1.317103598E-2,1.305157006E-2,1.854671780E-2
7.432393542E0,4.214136286E-3,-5.505975801E-3,2.427763939E-2,2.524833635E-2
7.442355542E0,4.306870614E-3,3.316339720E-3,2.008693993E-2,2.080943054E-2
7.452317542E0,-6.911332385E-3,-1.163904721E-2,1.933791161E-2,2.360484612E-2
7.462279542E0,-1.671689262E-3,-2.078831345E-2,5.567134023E-3,2.158567817E-2
7.472241542E0,-1.345494571E-3,-5.230992213E-3,2.203289330E-2,2.268528206E-2
7.482203542E0,8.262706149E-3,-5.266952589E-3,7.364568114E-3,1.225764928E-2
7.492164542E0,-4.118953437E-3,-1.095110402E-2,1.948935449E-2,2.273163864E-2
7.502126542E0,1.110493604E-3,-1.033668956E-2,7.962738276E-3,1.309524906E-2
7.512088542E0,1.810002522E-2,-1.002159772E-2,1.873974144E-2,2.791453462E-2
7.522050542E0,3.479477037E-3,-1.130677918E-2,1.140323997E-2,1.643118674E-2
7.532012542E0,7.835105663E-3,-8.753318377E-3,1.484608054E-2,1.893186654E-2
7.541974542E0,-6.143996108E-4,-1.066135621E-2,9.905183315E-3,1.456552984E-2
7.551936542E0,-2.911337810E-3,-2.187183905E-2,2.098507226E-2,3.045039391E-2
7.561898542E0,-6.040214882E-3,-9.108865634E-4,2.158382714E-2,2.243157382E-2
7.571860542E0,1.190574876E-2,-4.127366804E-3,2.308246851E-2,2.629795359E-2
7.581822542E0,-1.437488861E-3,-7.635604832E-3,1.589916408E-2,1.769610844E-2
7.591784542E0,3.523670338E-3,-1.186091250E-2,2.263574123E-2,2.579678816E-2
7.601746542E0,1.197828622E-2,-2.063312469E-2,8.717029095E-3,2.540062541E-2
7.611708542E0,4.626086333E-3,-1.461712550E-3,9.465472698E-3,1.063637399E-2
7.621670542E0,1.458355769E-2,-1.002207281E-2,2.144115508E-2,2.780009405E-2
7.631632542E0,-2.965820840E-3,-1.127025235E-2,2.668142974E-2,2.911551776E-2
7.641594542E0,8.129759651E-3,1.770207994E-3,1.246041656E-2,1.498294394E-2
7.651556542E0,5.374025158E-4,-1.673432920E-2,1.216337800E-2,2.069479016E-2
7.661518542E0,8.447719133E-4,1.388412220E-2,2.668493807E-2,3.009266371E-2
7.671480542E0,6.880012094E-3,7.104860377E-3,2.533890903E-2,2.720062349E-2
7.681442542E0,-4.098700600E-3,9.099875540E-3,8.273225427E-3,1.296353888E-2
7.691404542E0,-6.008614793E-3,1.097734340E-2,2.982606232E-2,3.234500755E-2
7.701366542E0,1.791055830E-3,1.377344538E-2,2.638088286E-2,2.981386689E-2
7.711328542E0,7.498792548E-3,-1.384405050E-2,1.859473050E-2,2.436500823E-2
7.721290542E0,6.786374417E-3,-8.907429054E-3,1.454904199E-2,1.835951505E-2
7.731252542E0,8.896800141E-3,-6.441731304E-3,2.397767723E-2,2.637381201E-2
7.741214542E0,-2.175351516E-3,-5.155782402E-4,2.337658346E-2,2.348324146E-2
7.751176542E0,1.247132527E-2,-8.225442711E-3,2.202763081E-2,2.661594223E-2
7.761138542E0,1.389850841E-2,-1.103208795E-2,1.219729185E-3,1.778660282E-2
7.771100542E0,1.060504706E-2,-1.907591980E-2,1.349361956E-2,2.565999821E-2
7.781062542E0,8.239787804E-3,-1.024854278E-2,2.442089617E-2,2.773638228E-2
7.791024542E0,9.621219911E-3,-3.157280836E-2,5.408089757E-3,3.344633814E-2
7.800986542E0,-1.509449584E-4,-1.234968491E-2,4.358514547E-3,1.309710467E-2
7.810948542E0,5.888846229E-3,-5.675819144E-3,1.063023806E-3,8.247633144E-3
7.820910542E0,2.672326018E-3,-2.215928452E-2,1.962442517E-2,2.972025034E-2
7.830872542E0,-8.929817495E-4,-1.426550684E-2,1.513493299E-2,2.081749982E-2
7.840834542E0,-4.411060688E-3,-8.627603240E-3,1.932738662E-2,2.162038084E-2
7.850796542E0,8.967792420E-3,-1.209675629E-2,2.891214252E-2,3.259853982E-2
7.860758542E0,-3.714307841E-3,9.164596908E-4,6.160041690E-3,7.251351234E-3
7.870720542E0,-5.024654022E-3,-1.102846999E-2,1.693646014E-2,2.082589687E-2
7.880682542E0,2.319571035E-3,-3.596567530E-3,9.004712105E-3,9.969982341E-3
7.890644542E0,-4.447916419E-3,3.990669865E-3,1.529280782E-2,1.641887260E-2
7.900606542E0,-2.439024397E-3,1.661358420E-3,2.038397849E-2,2.059649317E-2
7.910568542E0,8.529480795E-3,2.692094631E-3,2.188145041E-2,2.363889355E-2
7.920530542E0,5.644664448E-3,-7.858603019E-3,4.818690419E-3,1.080923936E-2
7.930492542E0,4.230465093E-3,1.975225993E-3,2.353094995E-2,2.398966357E-2
7.940454542E0,1.991054816E-2,-5.415015053E-3,1.529923975E-2,2.568694325E-2
7.950416542E0,1.831346229E-2,-8.505853247E-3,1.619971097E-2,2.588750811E-2
7.960378542E0,1.252562100E-2,-9.161052033E-3,1.215986967E-2,1.971493054E-2
7.970340542E0,3.860145622E-3,-5.078672245E-4,1.695049345E-2,1.739189126E-2
7.980301542E0,-4.002079930E-3,1.320540665E-2,2.398761749E-2,2.767318560E-2
7.990263542E0,1.267330317E-2,-6.378654465E-3,2.877707183E-2,3.208457120E-2
8.000225542E0,9.951833133E-3,-8.590181060E-3,1.620204985E-2,2.086472173E-2
8.010187542E0,1.189119240E-2,1.645041034E-3,1.799714506E-2,2.163339656E-2
8.020149542E0,2.621433543E-3,4.510523882E-3,2.607975125E-2,2.659643143E-2
8.030111542E0,-2.430810886E-3,-1.219509915E-4,2.039099514E-2,2.053573463E-2
8.040073542E0,7.089531992E-4,2.958307397E-3,2.248429835E-2,2.268915753E-2
8.050035542E0,1.036615861E-2,6.727842875E-3,2.113651514E-2,2.448414561E-2
8.059997542E0,-4.695804102E-3,-7.470128629E-3,-3.562708497E-3,9.515581419E-3
8.069959542E0,-3.625205182E-4,-7.106705904E-3,1.230312645E-2,1.421279742E-2
8.079921542E0,6.671691332E-3,-2.272703089E-3,1.215226829E-2,1.404828350E-2
8.089883542E0,1.552583307E-2,8.503678814E-4,1.125413597E-2,1.919453553E-2
8.099845542E0,6.843304827E-3,-1.182897208E-2,2.121954560E-3,1.382960927E-2
8.109807542E0,1.630209206E-2,-1.148729369E-2,1.244930685E-2,2.350960150E-2
8.119769542E0,1.108746405E-2,-2.724272590E-3,1.289661884E-2,1.722429383E-2
8.129731542E0,9.657404126E-3,-1.030904319E-2,-1.280540228E-4,1.412650784E-2
8.139693542E0,-5.515683093E-4,-1.673962824E-2,7.506070733E-3,1.835375926E-2
8.149657042E0,2.992463359E-3,-6.296647266E-3,2.112832904E-2,2.224879529E-2
8.159619042E0,7.096283699E-3,1.456727799E-2,2.112657487E-2,2.662508209E-2
8.169581042E0,-9.813066828E-4,4.285442624E-3,2.052665055E-2,2.099217388E-2
8.179543042E0,-1.974006300E-4,-7.380410414E-3,3.175330460E-2,3.260033402E-2
8.189505042E0,-2.596410429E-3,1.430093732E-2,1.768314958E-2,2.288999638E-2
8.199467042E0,-1.993897111E-3,-2.337241732E-3,1.618684709E-2,1.647581086E-2
8.209429042E0,-8.094739169E-4,3.371742088E-3,2.711353898E-2,2.733437193E-2
8.219391042E0,5.784626462E-3,1.301778411E-2,3.265026748E-2,3.562252901E-2
8.229353042E0,1.207392474E-2,5.722048692E-4,-3.573818207E-3,1.260473140E-2
8.239315042E0,9.943364948E-3,-1.166113872E-2,1.993023455E-2,2.514094095E-2
8.249277042E0,1.177826005E-2,-1.008630082E-2,3.160770893E-2,3.520664906E-2
8.259239042E0,1.357768471E-2,-4.368454814E-3,2.113242209E-2,2.549541494E-2
8.269201042E0,1.561074903E-2,-6.802668963E-3,2.248079002E-2,2.820208698E-2
8.279163042E0,2.185128244E-2,3.512221444E-3,3.026518822E-2,3.749394433E-2
8.289125042E0,1.119789534E-2,3.358074222E-3,1.544600487E-2,1.937133421E-2
8.299087042E0,-3.820253222E-3,-4.265415911E-3,2.727141380E-2,2.786607469E-2
8.309049042E0,-3.029777046E-3,1.103999997E-2,1.065479636E-2,1.563924019E-2
8.319011042E0,-4.701218486E-3,1.716243675E-2,4.657658100E-2,4.986009013E-2
8.328973042E0,2.867830871E-4,1.033076925E-2,4.731976211E-2,4.843518271E-2
8.338935042E0,2.624583273E-3,1.201164275E-2,2.096577644E-2,2.430497441E-2
8.348897042E0,-2.331292875E-3,2.159617938E-2,1.452506840E-2,2.613058557E-2
8.358859042E0,-3.551796359E-3,6.187231243E-3,1.797434092E-3,7.357163661E-3
8.368821042E0,1.275482386E-2,5.148747470E-3,-1.212770998E-2,1.833784289E-2
8.378783042E0,1.105976173E-2,-2.048672503E-2,5.382946730E-3,2.389561356E-2
8.388745042E0,3.257125241E-2,-1.551251695E-2,2.837653756E-3,3.618807738E-2
8.398707042E0,1.750902018E-2,-3.055575829E-2,-1.347666264E-2,3.770730152E-2
8.408669042E0,1.485598997E-2,-2.497038826E-2,-8.534011245E-3,3.028283468E-2
8.418631042E0,3.241825636E-2,-3.733430749E-2,2.140607178E-2,5.387962296E-2
8.428593042E0,1.782208490E-2,-1.478141399E-2,9.132766128E-3,2.489024562E-2
8.438554042E0,2.249110259E-2,-1.997436276E-2,1.167981327E-2,3.226829560E-2
8.448516042E0,7.356219843E-3,-8.483268376E-3,1.033787727E-2,1.526274940E-2
8.458478042E0,6.139941886E-4,9.499167278E-3,2.770527720E-2,2.929494074E-2
8.468440042E0,-6.116754021E-3,9.910445809E-3,1.453325450E-2,1.862383157E-2
8.478402042E0,-2.179423325E-2,2.806641586E-2,3.848228037E-2,5.237936813E-2
8.488364042E0,-1.253828616E-2,1.581863696E-2,2.965006113E-2,3.586870530E-2
8.498326042E0,-9.913288333E-3,3.108275687E-2,3.234094977E-2,4.593852515E-2
8.508288042E0,-4.075454492E-3,2.786879824E-2,3.458394170E-2,4.460188638E-2
8.518250042E0,-1.233210900E-3,1.245310754E-2,3.607673585E-2,3.818548895E-2
8.528212042E0,1.890599195E-2,-8.929648474E-3,2.978571653E-2,3.639181313E-2
8.538174042E0,2.246094375E-2,-1.200864606E-2,3.232867062E-2,4.115634238E-2
8.548136042E0,2.324018802E-2,-1.618739527E-2,-3.040552139E-4,2.832367480E-2
8.558098042E0,2.636645668E-2,-2.158912618E-2,-1.332638919E-2,3.659061432E-2
8.568060042E0,3.149392120E-2,-2.331478570E-2,-1.152837038E-2,4.084543583E-2
8.578022042E0,2.465569843E-2,-2.687795101E-2,-1.046651602E-3,3.648867214E-2
8.587984042E0,1.960878616E-2,-2.491918858E-2,-7.180380821E-3,3.251197199E-2
8.597946042E0,7.559226720E-3,-2.001052413E-2,1.805620193E-3,2.146679410E-2
8.607908042E0,-3.904198454E-3,-5.756949261E-4,4.354421496E-3,5.876663746E-3
8.617870042E0,3.812242993E-3,-1.278310977E-3,1.543431044E-2,1.594945812E-2
8.627832042E0,2.741478479E-3,-2.368579153E-3,2.636275649E-2,2.661053929E-2
8.637794042E0,2.971184975E-4,1.518927556E-2,3.414890885E-2,3.737579895E-2
8.647756042E0,4.196499850E-3,1.432436273E-2,2.696326554E-2,3.081907959E-2
8.657718042E0,-4.304940576E-3,1.898623813E-2,2.516583145E-2,3.181711527E-2
8.667680042E0,-1.652297520E-3,2.105039662E-2,3.938333631E-2,4.468664748E-2
8.677642042E0,1.182775011E-2,2.034814602E-2,3.847994149E-2,4.510707944E-2
8.687604042E0,1.398918479E-2,1.177079229E-2,1.497588873E-2,2.363315648E-2
8.697566042E0,8.729624591E-3,-1.205142209E-2,1.587109745E-2,2.175626011E-2
8.707528042E0,2.251399581E-2,-1.781803753E-2,1.871284425E-2,3.427146056E-2
8.717490042E0,2.664870818E-2,-1.787088174E-2,1.152544677E-2,3.409337157E-2
8.727452042E0,3.246993570E-2,-1.954543294E-2,1.257385254E-2,3.993021964E-2
8.737414042E0,3.005074615E-2,-2.781843910E-2,6.437784433E-3,4.145308151E-2
8.747376042E0,7.149379158E-3,-2.398650287E-2,8.235218525E-3,2.634928398E-2
8.757338042E0,2.032859439E-2,-4.443134721E-3,1.051914096E-3,2.083505986E-2
8.767300042E0,1.814635412E-2,-4.020618573E-3,5.692849159E-3,1.943872612E-2
8.777262042E0,1.444362765E-3,-8.441844508E-3,7.042386532E-3,1.108810762E-2
8.787224042E0,3.379552461E-3,5.632878654E-4,6.746517420E-3,7.566648224E-3
8.797186042E0,-1.922304123E-3,6.197701413E-3,2.111780405E-2,2.209227023E-2
8.807148042E0,-7.236614591E-5,1.107804341E-2,1.468294322E-2,1.839339839E-2
8.817110042E0,-3.375023153E-3,2.023927817E-2,3.384251475E-2,3.957694995E-2
8.827072042E0,1.490722506E-3,2.183310125E-2,3.054643929E-2,3.757647558E-2
8.837034042E0,-3.205123851E-3,2.495821875E-2,3.428514898E-2,4.252830754E-2
8.846996042E0,3.434552833E-3,2.362667983E-2,8.234633803E-3,2.525520436E-2
8.856958042E0,1.799557133E-2,8.472944386E-3,5.088247061E-3,2.053099200E-2
8.866920042E0,2.384672700E-2,-2.913795467E-3,5.982871056E-3,2.475785409E-2
8.876882042E0,1.721181032E-2,-9.886106774E-3,2.929455042E-4,1.985112941E-2
8.886844042E0,3.189942104E-2,-1.673246540E-2,-2.103243470E-3,3.608285041E-2
8.896806042E0,2.301107309E-2,-2.240154197E-2,1.339012384E-3,3.214236335E-2
8.906767042E0,1.870677662E-2,-3.147221798E-2,-3.598376513E-3,3.678848067E-2
8.916730042E0,1.764878462E-2,-2.539942771E-2,3.738124967E-3,3.115419883E-2
8.926691042E0,1.745909615E-2,-1.482788108E-2,1.422159791E-2,2.696182380E-2
8.936653042E0,1.236573734E-2,-1.325435881E-2,1.048113406E-2,2.093904627E-2
8.946615042E0,-3.097681263E-3,-1.182431258E-2,2.215860844E-2,2.530640087E-2
8.956577042E0,4.147953114E-3,9.953696933E-3,1.886721075E-2,2.173138834E-2
8.966539042E0,4.967041818E-3,-3.552768230E-3,2.186215460E-2,2.269906321E-2
8.976501042E0,-2.139086217E-3,1.154322596E-2,2.634930789E-2,2.884627848E-2
8.986463042E0,-2.641628135E-3,6.763949431E-3,1.871518314E-2,2.007454336E-2
8.996425042E0,1.351273265E-3,6.643807422E-3,2.619903445E-2,2.706206797E-2
9.006387042E0,-1.843861212E-3,1.068397762E-2,3.293093383E-2,3.466977942E-2
9.016349042E0,1.185420876E-2,5.985648483E-3,2.424664915E-2,2.764507638E-2
9.026311042E0,5.426718621E-3,5.264156889E-3,2.005887330E-2,2.143639477E-2
9.036273042E0,1.224117566E-2,2.508948874E-3,9.731521010E-3,1.583804619E-2
9.046235042E0,1.940971359E-2,-1.530095737E-2,1.077934206E-2,2.696387385E-2
9.056197042E0,1.767450209E-2,-1.938982392E-2,6.289849877E-3,2.697990933E-2
9.066159042E0,1.993497856E-2,-2.799358148E-2,8.836312294E-3,3.548414279E-2
9.076121042E0,6.972732717E-3,-1.852354065E-2,1.362927496E-2,2.403118174E-2
9.086083042E0,2.397903396E-2,-6.619596295E-3,9.074878693E-4,2.489250207E-2
9.096045042E0,1.016788889E-2,-1.676318156E-2,4.613453150E-4,1.961129929E-2
9.106007042E0,3.384725876E-3,-6.468975674E-3,1.857426524E-2,1.995763876E-2
9.115969042E0,2.100968538E-3,-1.855102256E-3,1.827547252E-2,1.848914192E-2
9.125931042E0,-6.374378689E-4,-3.086672053E-3,2.411450207E-2,2.431960283E-2
